ROUTENAME,LOGPOINT,OPERATION,LPT_DESC,OPN_DESC,DEVICE,PACKAGE,PIN,ALTERNATE,SETUP,PPH,MACHINE_FAMILY,TOOLING_FAMILY,TOOLQTY,CERTIFICATION
QFN53STKC2,4410,1,FT1,,51315RGFR-LS2Y,RGFMCM,40,alt,ETS-2M-64:6496545A,1250,ETS-2M-64,6496545A,1,1
QFN53STKC2,4410,1,FT1,,51315RGFR-LS2Y,RGFMCM,40,alt,ETS-2-128:6496545A,1250,ETS-2-128,6496545A,1,1
QFN53STKC2,4410,1,FT1,,51315RGFR-LS2Y,RGFMCM,40,alt,ETS-4M-128:6496545A,1250,ETS-4M-128,6496545A,1,1
QFN53STKC2,4410,1,FT1,,51315RGFT-LS2Y,RGFMCM,40,,ETS-2-64:6496545A,1250,ETS-2-64,6496545A,1,1
QFN53STKC2,4410,1,FT1,,51315RGFT-LS2Y,RGFMCM,40,alt,ETS-2QM-64:6496545A,1250,ETS-2QM-64,6496545A,1,1
QFN53STKC2,4410,1,FT1,,51315RGFT-LS2Y,RGFMCM,40,alt,ETS-2M-64:6496545A,1250,ETS-2M-64,6496545A,1,1
QFN53STKC2,4410,1,FT1,,51315RGFT-LS2Y,RGFMCM,40,alt,ETS-2-128:6496545A,1250,ETS-2-128,6496545A,1,1
QFN53STKC2,4410,1,FT1,,51315RGFT-LS2Y,RGFMCM,40,alt,ETS-4M-128:6496545A,1250,ETS-4M-128,6496545A,1,1
QFN7,4410,1,FT1,,51427ARHBR-G2K,RHB300,32,,ETS-2-64:6514600A,1250,ETS-2-64,6514600A,1,1
QFN7,4410,1,FT1,,51427ARHBR-G2K,RHB300,32,alt,ETS-2QM-64:6514600A,1250,ETS-2QM-64,6514600A,1,1
QFN7,4410,1,FT1,,51427ARHBR-G2K,RHB300,32,alt,ETS-2M-64:6514600A,1250,ETS-2M-64,6514600A,1,1
QFN7,4410,1,FT1,,51427ARHBR-G2K,RHB300,32,alt,ETS-2-128:6514600A,1250,ETS-2-128,6514600A,1,1
QFN7,4410,1,FT1,,51427ARHBR-G2K,RHB300,32,alt,ETS-4M-128:6514600A,1250,ETS-4M-128,6514600A,1,1
QFN1UTT,4410,1,FT1,,51518RUKT-ULR&,RUK,20,,ETS-2-64:6526517A,2447,ETS-2-64,6526517A,1,1
QFN1UTT,4410,1,FT1,,51518RUKT-ULR&,RUK,20,alt,ETS-2QM-64:6526517A,2447,ETS-2QM-64,6526517A,1,1
QFN1UTT,4410,1,FT1,,51518RUKT-ULR&,RUK,20,alt,ETS-2M-64:6526517A,2447,ETS-2M-64,6526517A,1,1
QFN1UTT,4410,1,FT1,,51518RUKT-ULR&,RUK,20,alt,ETS-2-128:6526517A,2447,ETS-2-128,6526517A,1,1
QFN1UTT,4410,1,FT1,,51518RUKT-ULR&,RUK,20,alt,ETS-4M-128:6526517A,2447,ETS-4M-128,6526517A,1,1
QFN25,4410,1,FT1,,51622ARSMR-G2K,RSM300,32,,ETS-2-64:6541533C,2906,ETS-2-64,6541533C,1,1
QFN25,4410,1,FT1,,51622ARSMR-G2K,RSM300,32,alt,ETS-2QM-64:6541533C,2906,ETS-2QM-64,6541533C,1,1
QFN25,4410,1,FT1,,51622ARSMR-G2K,RSM300,32,alt,ETS-2M-64:6541533C,2906,ETS-2M-64,6541533C,1,1
QFN25,4410,1,FT1,,51622ARSMR-G2K,RSM300,32,alt,ETS-2-128:6541533C,2906,ETS-2-128,6541533C,1,1
QFN25,4410,1,FT1,,51622ARSMR-G2K,RSM300,32,alt,ETS-4M-128:6541533C,2906,ETS-4M-128,6541533C,1,1
QFN7DBAKE,4410,1,FT1,,51640RSLR1-G2K,RSL300,48,,ETS-2-64:6517701E,1087,ETS-2-64,6517701E,1,1
QFN7DBAKE,4410,1,FT1,,51640RSLR1-G2K,RSL300,48,alt,ETS-2QM-64:6517701E,1087,ETS-2QM-64,6517701E,1,1
QFN7DBAKE,4410,1,FT1,,51640RSLR1-G2K,RSL300,48,alt,ETS-2M-64:6517701E,1087,ETS-2M-64,6517701E,1,1
QFN7DBAKE,4410,1,FT1,,51640RSLR1-G2K,RSL300,48,alt,ETS-2-128:6517701E,1087,ETS-2-128,6517701E,1,1
QFN7DBAKE,4410,1,FT1,,51640RSLR1-G2K,RSL300,48,alt,ETS-4M-128:6517701E,1087,ETS-4M-128,6517701E,1,1
QFN7,4410,1,FT1,,51980RTVR1-G2K,RTV,32,,ETS-2-64:6487839B,1377,ETS-2-64,6487839B,1,1
QFN7,4410,1,FT1,,51980RTVR1-G2K,RTV,32,alt,ETS-2QM-64:6487839B,1377,ETS-2QM-64,6487839B,1,1
QFN7,4410,1,FT1,,51980RTVR1-G2K,RTV,32,alt,ETS-2M-64:6487839B,1377,ETS-2M-64,6487839B,1,1
QFN7,4410,1,FT1,,51980RTVR1-G2K,RTV,32,alt,ETS-2-128:6487839B,1377,ETS-2-128,6487839B,1,1
QFN7,4410,1,FT1,,51980RTVR1-G2K,RTV,32,alt,ETS-4M-128:6487839B,1377,ETS-4M-128,6487839B,1,1
QFN1AUTOST,4410,1,FT1,,5200QDRVRQ1-G2,DRVST300,6,,ETS-2-64:6577168A,1250,ETS-2-64,6577168A,1,1
QFN1AUTOST,4410,1,FT1,,5200QDRVRQ1-G2,DRVST300,6,alt,ETS-2QM-64:6577168A,1250,ETS-2QM-64,6577168A,1,1
QFN1AUTOST,4410,1,FT1,,5200QDRVRQ1-G2,DRVST300,6,alt,ETS-2M-64:6577168A,1250,ETS-2M-64,6577168A,1,1
QFN1AUTOST,4410,1,FT1,,5200QDRVRQ1-G2,DRVST300,6,alt,ETS-2-128:6577168A,1250,ETS-2-128,6577168A,1,1
QFN1AUTOST,4410,1,FT1,,5200QDRVRQ1-G2,DRVST300,6,alt,ETS-4M-128:6577168A,1250,ETS-4M-128,6577168A,1,1
QFN7V,4410,1,FT1,,53219ARGTR-G2K,RGT300,16,,ETS-2-64:6518552B,3672,ETS-2-64,6518552B,1,1
QFN7V,4410,1,FT1,,53219ARGTR-G2K,RGT300,16,alt,ETS-2QM-64:6518552B,3672,ETS-2QM-64,6518552B,1,1
QFN7V,4410,1,FT1,,53219ARGTR-G2K,RGT300,16,alt,ETS-2M-64:6518552B,3672,ETS-2M-64,6518552B,1,1
QFN7V,4410,1,FT1,,53219ARGTR-G2K,RGT300,16,alt,ETS-2-128:6518552B,3672,ETS-2-128,6518552B,1,1
QFN7V,4410,1,FT1,,53219ARGTR-G2K,RGT300,16,alt,ETS-4M-128:6518552B,3672,ETS-4M-128,6518552B,1,1
QFN7V,4410,1,FT1,,53219RGTR1-G2K,RGT300,16,,ETS-2-64:6518552B,3672,ETS-2-64,6518552B,1,1
QFN7V,4410,1,FT1,,53219RGTR1-G2K,RGT300,16,alt,ETS-2QM-64:6518552B,3672,ETS-2QM-64,6518552B,1,1
QFN7V,4410,1,FT1,,53219RGTR1-G2K,RGT300,16,alt,ETS-2M-64:6518552B,3672,ETS-2M-64,6518552B,1,1
QFN7V,4410,1,FT1,,53219RGTR1-G2K,RGT300,16,alt,ETS-2-128:6518552B,3672,ETS-2-128,6518552B,1,1
QFN7V,4410,1,FT1,,53219RGTR1-G2K,RGT300,16,alt,ETS-4M-128:6518552B,3672,ETS-4M-128,6518552B,1,1
QFN53STKC2,4410,1,FT1,,53314RGFR-LS2Y,RGFMCM,40,,ETS-2-64:6514558B,2753,ETS-2-64,6514558B,1,1
QFN53STKC2,4410,1,FT1,,53314RGFR-LS2Y,RGFMCM,40,alt,ETS-2QM-64:6514558B,2753,ETS-2QM-64,6514558B,1,1
QFN53STKC2,4410,1,FT1,,53314RGFR-LS2Y,RGFMCM,40,alt,ETS-2M-64:6514558B,2753,ETS-2M-64,6514558B,1,1
QFN53STKC2,4410,1,FT1,,53314RGFR-LS2Y,RGFMCM,40,alt,ETS-2-128:6514558B,2753,ETS-2-128,6514558B,1,1
QFN53STKC2,4410,1,FT1,,53314RGFR-LS2Y,RGFMCM,40,alt,ETS-4M-128:6514558B,2753,ETS-4M-128,6514558B,1,1
QFN53STKC2,4410,1,FT1,,53314RGFT-LS2Y,RGFMCM,40,,ETS-2-64:6514558B,2753,ETS-2-64,6514558B,1,1
QFN53STKC2,4410,1,FT1,,53314RGFT-LS2Y,RGFMCM,40,alt,ETS-2QM-64:6514558B,2753,ETS-2QM-64,6514558B,1,1
QFN53STKC2,4410,1,FT1,,53314RGFT-LS2Y,RGFMCM,40,alt,ETS-2M-64:6514558B,2753,ETS-2M-64,6514558B,1,1
QFN53STKC2,4410,1,FT1,,53314RGFT-LS2Y,RGFMCM,40,alt,ETS-2-128:6514558B,2753,ETS-2-128,6514558B,1,1
QFN53STKC2,4410,1,FT1,,53314RGFT-LS2Y,RGFMCM,40,alt,ETS-4M-128:6514558B,2753,ETS-4M-128,6514558B,1,1
QFN25,4410,1,FT1,,53640ARSBR-G2K,RSB300,40,,ETS-2-64:6546054A,464,ETS-2-64,6546054A,1,1
QFN25,4410,1,FT1,,53640ARSBR-G2K,RSB300,40,alt,ETS-2QM-64:6546054A,464,ETS-2QM-64,6546054A,1,1
QFN25,4410,1,FT1,,53640ARSBR-G2K,RSB300,40,alt,ETS-2M-64:6546054A,464,ETS-2M-64,6546054A,1,1
QFN25,4410,1,FT1,,53640ARSBR-G2K,RSB300,40,alt,ETS-2-128:6546054A,464,ETS-2-128,6546054A,1,1
QFN25,4410,1,FT1,,53640ARSBR-G2K,RSB300,40,alt,ETS-4M-128:6546054A,464,ETS-4M-128,6546054A,1,1
QFN26CLPD1,4410,1,FT1,,5372AQ5M2-LQN#,DQPCLIP,12,,ETS-2-64:6570740A,1727,ETS-2-64,6570740A,1,1
QFN26CLPD1,4410,1,FT1,,5372AQ5M2-LQN#,DQPCLIP,12,alt,ETS-2QM-64:6570740A,1727,ETS-2QM-64,6570740A,1,1
QFN26CLPD1,4410,1,FT1,,5372AQ5M2-LQN#,DQPCLIP,12,alt,ETS-2M-64:6570740A,1727,ETS-2M-64,6570740A,1,1
QFN26CLPD1,4410,1,FT1,,5372AQ5M2-LQN#,DQPCLIP,12,alt,ETS-2-128:6570740A,1727,ETS-2-128,6570740A,1,1
QFN26CLPD1,4410,1,FT1,,5372AQ5M2-LQN#,DQPCLIP,12,alt,ETS-4M-128:6570740A,1727,ETS-4M-128,6570740A,1,1
AQFNRFXRAY,4410,1,FT1,,54361QDPRRQ1-C,DPR,10,,ETS-2-64:6567540A,1250,ETS-2-64,6567540A,1,1
AQFNRFXRAY,4410,1,FT1,,54361QDPRRQ1-C,DPR,10,alt,ETS-2QM-64:6567540A,1250,ETS-2QM-64,6567540A,1,1
AQFNRFXRAY,4410,1,FT1,,54361QDPRRQ1-C,DPR,10,alt,ETS-2M-64:6567540A,1250,ETS-2M-64,6567540A,1,1
AQFNRFXRAY,4410,1,FT1,,54361QDPRRQ1-C,DPR,10,alt,ETS-2-128:6567540A,1250,ETS-2-128,6567540A,1,1
AQFNRFXRAY,4410,1,FT1,,54361QDPRRQ1-C,DPR,10,alt,ETS-4M-128:6567540A,1250,ETS-4M-128,6567540A,1,1
QFN36CLPD1,4410,1,FT1,,544B25RVFT-LR&,RVFCLIP,40,,ETS-2-64:6528917C,1250,ETS-2-64,6528917C,1,1
QFN36CLPD1,4410,1,FT1,,544B25RVFT-LR&,RVFCLIP,40,alt,ETS-2QM-64:6528917C,1250,ETS-2QM-64,6528917C,1,1
QFN36CLPD1,4410,1,FT1,,544B25RVFT-LR&,RVFCLIP,40,alt,ETS-2M-64:6528917C,1250,ETS-2M-64,6528917C,1,1
QFN36CLPD1,4410,1,FT1,,544B25RVFT-LR&,RVFCLIP,40,alt,ETS-2-128:6528917C,1250,ETS-2-128,6528917C,1,1
QFN36CLPD1,4410,1,FT1,,544B25RVFT-LR&,RVFCLIP,40,alt,ETS-4M-128:6528917C,1250,ETS-4M-128,6528917C,1,1
AQFNRFXRAY,4410,1,FT1,,546QRTERQ11-G2,RTE300,16,,ETS-2-64:6524040A,1250,ETS-2-64,6524040A,1,1
AQFNRFXRAY,4410,1,FT1,,546QRTERQ11-G2,RTE300,16,alt,ETS-2QM-64:6524040A,1250,ETS-2QM-64,6524040A,1,1
AQFNRFXRAY,4410,1,FT1,,546QRTERQ11-G2,RTE300,16,alt,ETS-2M-64:6524040A,1250,ETS-2M-64,6524040A,1,1
AQFNRFXRAY,4410,1,FT1,,546QRTERQ11-G2,RTE300,16,alt,ETS-2-128:6524040A,1250,ETS-2-128,6524040A,1,1
AQFNRFXRAY,4410,1,FT1,,546QRTERQ11-G2,RTE300,16,alt,ETS-4M-128:6524040A,1250,ETS-4M-128,6524040A,1,1
QFN1UTT,4410,1,FT1,,5633ARTER-UNG2,RTE300UTT,16,,ETS-2-64:6569306A,3594,ETS-2-64,6569306A,1,1
QFN1UTT,4410,1,FT1,,5633ARTER-UNG2,RTE300UTT,16,alt,ETS-2QM-64:6569306A,3594,ETS-2QM-64,6569306A,1,1
QFN1UTT,4410,1,FT1,,5633ARTER-UNG2,RTE300UTT,16,alt,ETS-2M-64:6569306A,3594,ETS-2M-64,6569306A,1,1
QFN1UTT,4410,1,FT1,,5633ARTER-UNG2,RTE300UTT,16,alt,ETS-2-128:6569306A,3594,ETS-2-128,6569306A,1,1
QFN1UTT,4410,1,FT1,,5633ARTER-UNG2,RTE300UTT,16,alt,ETS-4M-128:6569306A,3594,ETS-4M-128,6569306A,1,1
QFN7MNT,4410,1,FT1,,5895MRTWT-G2R&,RTWST300,24,,ETM-5-128:6579768C,1250,ETM-5-128,6579768C,1,1
QFN3UTTFT2,4420,1,FT2,,59973BQ5MC-UAP,DMCCLIP,12,,ETS-2-64:6575257C,1706,ETS-2-64,6575257C,1,1
QFN3UTTFT2,4420,1,FT2,,59973BQ5MC-UAP,DMCCLIP,12,alt,ETS-2QM-64:6575257C,1706,ETS-2QM-64,6575257C,1,1
QFN3UTTFT2,4420,1,FT2,,59973BQ5MC-UAP,DMCCLIP,12,alt,ETS-2M-64:6575257C,1706,ETS-2M-64,6575257C,1,1
QFN3UTTFT2,4420,1,FT2,,59973BQ5MC-UAP,DMCCLIP,12,alt,ETS-2-128:6575257C,1706,ETS-2-128,6575257C,1,1
QFN3UTTFT2,4420,1,FT2,,59973BQ5MC-UAP,DMCCLIP,12,alt,ETS-4M-128:6575257C,1706,ETS-4M-128,6575257C,1,1
QFN3UTTFT2,4420,1,FT2,,59973BQ5MC-UAP,DMCCLIP,12,,ETS-2-64:6577979A,1250,ETS-2-64,6577979A,1,1
QFN3UTTFT2,4420,1,FT2,,59973BQ5MC-UAP,DMCCLIP,12,alt,ETS-2QM-64:6577979A,1250,ETS-2QM-64,6577979A,1,1
QFN3UTTFT2,4420,1,FT2,,59973BQ5MC-UAP,DMCCLIP,12,alt,ETS-2M-64:6577979A,1250,ETS-2M-64,6577979A,1,1
QFN3UTTFT2,4420,1,FT2,,59973BQ5MC-UAP,DMCCLIP,12,alt,ETS-2-128:6577979A,1250,ETS-2-128,6577979A,1,1
QFN3UTTFT2,4420,1,FT2,,59973BQ5MC-UAP,DMCCLIP,12,alt,ETS-4M-128:6577979A,1250,ETS-4M-128,6577979A,1,1
AQFNRFXRAY,4410,1,FT1,,62152QRGTRQ1-L,RGT,16,,ETS-0-64:6513992A,1250,ETS-0-64,6513992A,1,1
AQFNRFXRAY,4410,1,FT1,,62152QRGTRQ1-L,RGT,16,alt,ETS-1-64:6513992A,1250,ETS-1-64,6513992A,1,1
AQFNRFXRAY,4410,1,FT1,,62152QRGTRQ1-L,RGT,16,alt,ETS-2-64:6513992A,1250,ETS-2-64,6513992A,1,1
AQFNRFXRAY,4410,1,FT1,,62152QRGTRQ1-L,RGT,16,alt,ETS-2M-64:6513992A,1250,ETS-2M-64,6513992A,1,1
AQFNRFXRAY,4410,1,FT1,,62152QRGTRQ1-L,RGT,16,alt,ETS-2-128:6513992A,1250,ETS-2-128,6513992A,1,1
AQFNRFXRAY,4410,1,FT1,,62152QRGTRQ1-L,RGT,16,alt,ETS-4M-128:6513992A,1250,ETS-4M-128,6513992A,1,1
AQFNRFXRAY,4410,1,FT1,,62152QRGTRQ1-L,RGT,16,alt,ETS-S-64:6513992A,1250,ETS-S-64,6513992A,1,1
AQFNRFXRAY,4410,1,FT1,,62152QRGTRQ1-L,RGT,16,alt,ETS-2QM-64:6513992A,1250,ETS-2QM-64,6513992A,1,1
QFN25,4410,1,FT1,,652621RHBR1-G2,RHB300,32,,ETS-2-64:6568520B,2417,ETS-2-64,6568520B,1,1
QFN25,4410,1,FT1,,652621RHBR1-G2,RHB300,32,alt,ETS-2QM-64:6568520B,2417,ETS-2QM-64,6568520B,1,1
QFN25,4410,1,FT1,,652621RHBR1-G2,RHB300,32,alt,ETS-2M-64:6568520B,2417,ETS-2M-64,6568520B,1,1
QFN25,4410,1,FT1,,652621RHBR1-G2,RHB300,32,alt,ETS-2-128:6568520B,2417,ETS-2-128,6568520B,1,1
QFN25,4410,1,FT1,,652621RHBR1-G2,RHB300,32,alt,ETS-4M-128:6568520B,2417,ETS-4M-128,6568520B,1,1
QFN25,4410,1,FT1,,652831RGER-G2Y,RGE300LLF,24,,ETS-2-64:6575258A,2214,ETS-2-64,6575258A,1,1
QFN25,4410,1,FT1,,652831RGER-G2Y,RGE300LLF,24,alt,ETS-2QM-64:6575258A,2214,ETS-2QM-64,6575258A,1,1
QFN25,4410,1,FT1,,652831RGER-G2Y,RGE300LLF,24,alt,ETS-2M-64:6575258A,2214,ETS-2M-64,6575258A,1,1
QFN25,4410,1,FT1,,652831RGER-G2Y,RGE300LLF,24,alt,ETS-2-128:6575258A,2214,ETS-2-128,6575258A,1,1
QFN25,4410,1,FT1,,652831RGER-G2Y,RGE300LLF,24,alt,ETS-4M-128:6575258A,2214,ETS-4M-128,6575258A,1,1
QFN25,4410,1,FT1,,65633AKRTER-G2,RTE300,16,,ETS-2-64:6569306A,3550,ETS-2-64,6569306A,1,1
QFN25,4410,1,FT1,,65633AKRTER-G2,RTE300,16,alt,ETS-2QM-64:6569306A,3550,ETS-2QM-64,6569306A,1,1
QFN25,4410,1,FT1,,65633AKRTER-G2,RTE300,16,alt,ETS-2M-64:6569306A,3550,ETS-2M-64,6569306A,1,1
QFN25,4410,1,FT1,,65633AKRTER-G2,RTE300,16,alt,ETS-2-128:6569306A,3550,ETS-2-128,6569306A,1,1
QFN25,4410,1,FT1,,65633AKRTER-G2,RTE300,16,alt,ETS-4M-128:6569306A,3550,ETS-4M-128,6569306A,1,1
QFN25,4410,1,FT1,,65633ARTER1-G2,RTE300,16,,ETS-2-64:6569306A,3594,ETS-2-64,6569306A,1,1
QFN25,4410,1,FT1,,65633ARTER1-G2,RTE300,16,alt,ETS-2QM-64:6569306A,3594,ETS-2QM-64,6569306A,1,1
QFN25,4410,1,FT1,,65633ARTER1-G2,RTE300,16,alt,ETS-2M-64:6569306A,3594,ETS-2M-64,6569306A,1,1
QFN25,4410,1,FT1,,65633ARTER1-G2,RTE300,16,alt,ETS-2-128:6569306A,3594,ETS-2-128,6569306A,1,1
QFN25,4410,1,FT1,,65633ARTER1-G2,RTE300,16,alt,ETS-4M-128:6569306A,3594,ETS-4M-128,6569306A,1,1
QFN25,4410,1,FT1,,65633BKRTER-G2,RTE300,16,,ETS-2-64:6569306A,3384,ETS-2-64,6569306A,1,1
QFN25,4410,1,FT1,,65633BKRTER-G2,RTE300,16,alt,ETS-2QM-64:6569306A,3384,ETS-2QM-64,6569306A,1,1
QFN25,4410,1,FT1,,65633BKRTER-G2,RTE300,16,alt,ETS-2M-64:6569306A,3384,ETS-2M-64,6569306A,1,1
QFN25,4410,1,FT1,,65633BKRTER-G2,RTE300,16,alt,ETS-2-128:6569306A,3384,ETS-2-128,6569306A,1,1
QFN25,4410,1,FT1,,65633BKRTER-G2,RTE300,16,alt,ETS-4M-128:6569306A,3384,ETS-4M-128,6569306A,1,1
QFN25MNT,4410,1,FT1,,71800DPJR1-G2K,DPJST300,8,,ETM-2-64:6548880A,5376,ETM-2-64,6548880A,1,1
QFN25MNT,4410,1,FT1,,71800DPJR1-G2K,DPJST300,8,alt,ETM-4-64:6548880A,5376,ETM-4-64,6548880A,1,1
QFN25MNT,4410,1,FT1,,71800DPJR1-G2K,DPJST300,8,alt,ETM-5-128:6548880A,5376,ETM-5-128,6548880A,1,1
QFN25MNT,4410,1,FT1,,71800DPJR1-G2K,DPJST300,8,alt,ETS-2-64:6548880A,5376,ETS-2-64,6548880A,1,1
QFN25MNT,4410,1,FT1,,71800DPJR1-G2K,DPJST300,8,alt,ETS-2M-64:6548880A,5376,ETS-2M-64,6548880A,1,1
QFN25MNT,4410,1,FT1,,71800DPJR1-G2K,DPJST300,8,alt,ETS-2-128:6548880A,5376,ETS-2-128,6548880A,1,1
QFN25MNT,4410,1,FT1,,71800DPJR1-G2K,DPJST300,8,alt,ETS-2QM-64:6548880A,5376,ETS-2QM-64,6548880A,1,1
QFN25MNT,4410,1,FT1,,71800DPJR1-G2K,DPJST300,8,alt,ETS-4M-128:6548880A,5376,ETS-4M-128,6548880A,1,1
ESD25QFN,4410,1,FT1,,7A8300RGWR-G2K,RGW300,20,,ETS-0-64:6555551A,2201,ETS-0-64,6555551A,1,1
ESD25QFN,4410,1,FT1,,7A8300RGWR-G2K,RGW300,20,alt,ETS-1-64:6555551A,2201,ETS-1-64,6555551A,1,1
ESD25QFN,4410,1,FT1,,7A8300RGWR-G2K,RGW300,20,alt,ETS-2-64:6555551A,2201,ETS-2-64,6555551A,1,1
ESD25QFN,4410,1,FT1,,7A8300RGWR-G2K,RGW300,20,alt,ETS-2M-64:6555551A,2201,ETS-2M-64,6555551A,1,1
ESD25QFN,4410,1,FT1,,7A8300RGWR-G2K,RGW300,20,alt,ETS-2-128:6555551A,2201,ETS-2-128,6555551A,1,1
ESD25QFN,4410,1,FT1,,7A8300RGWR-G2K,RGW300,20,alt,ETS-4M-128:6555551A,2201,ETS-4M-128,6555551A,1,1
ESD25QFN,4410,1,FT1,,7A8300RGWR-G2K,RGW300,20,alt,ETS-S-64:6555551A,2201,ETS-S-64,6555551A,1,1
ESD25QFN,4410,1,FT1,,7A8300RGWR-G2K,RGW300,20,alt,ETS-2QM-64:6555551A,2201,ETS-2QM-64,6555551A,1,1
QFN25MNT,4410,1,FT1,,94512DRVR1-G2K,DRVST300,6,,ETM-2-64:6524788B,7434,ETM-2-64,6524788B,1,1
QFN25MNT,4410,1,FT1,,94512DRVR1-G2K,DRVST300,6,alt,ETM-4-64:6524788B,7434,ETM-4-64,6524788B,1,1
QFN25MNT,4410,1,FT1,,94512DRVR1-G2K,DRVST300,6,alt,ETM-5-128:6524788B,7434,ETM-5-128,6524788B,1,1
QFN25MNT,4410,1,FT1,,94512DRVR1-G2K,DRVST300,6,alt,ETS-2-64:6524788B,7434,ETS-2-64,6524788B,1,1
QFN25MNT,4410,1,FT1,,94512DRVR1-G2K,DRVST300,6,alt,ETS-2M-64:6524788B,7434,ETS-2M-64,6524788B,1,1
QFN25MNT,4410,1,FT1,,94512DRVR1-G2K,DRVST300,6,alt,ETS-2-128:6524788B,7434,ETS-2-128,6524788B,1,1
QFN25MNT,4410,1,FT1,,94512DRVR1-G2K,DRVST300,6,alt,ETS-2QM-64:6524788B,7434,ETS-2QM-64,6524788B,1,1
QFN25MNT,4410,1,FT1,,94512DRVR1-G2K,DRVST300,6,alt,ETS-4M-128:6524788B,7434,ETS-4M-128,6524788B,1,1
QFN25MNT,4410,1,FT1,,94522DRVR1-G2K,DRVST300,6,,ETM-2-64:6524788B,7511,ETM-2-64,6524788B,1,1
QFN25MNT,4410,1,FT1,,94522DRVR1-G2K,DRVST300,6,alt,ETM-4-64:6524788B,7511,ETM-4-64,6524788B,1,1
QFN25MNT,4410,1,FT1,,94522DRVR1-G2K,DRVST300,6,alt,ETM-5-128:6524788B,7511,ETM-5-128,6524788B,1,1
QFN25MNT,4410,1,FT1,,94522DRVR1-G2K,DRVST300,6,alt,ETS-2-64:6524788B,7511,ETS-2-64,6524788B,1,1
QFN25MNT,4410,1,FT1,,94522DRVR1-G2K,DRVST300,6,alt,ETS-2M-64:6524788B,7511,ETS-2M-64,6524788B,1,1
QFN25MNT,4410,1,FT1,,94522DRVR1-G2K,DRVST300,6,alt,ETS-2-128:6524788B,7511,ETS-2-128,6524788B,1,1
QFN25MNT,4410,1,FT1,,94522DRVR1-G2K,DRVST300,6,alt,ETS-2QM-64:6524788B,7511,ETS-2QM-64,6524788B,1,1
QFN25MNT,4410,1,FT1,,94522DRVR1-G2K,DRVST300,6,alt,ETS-4M-128:6524788B,7511,ETS-4M-128,6524788B,1,1
QFN3UTTFT2,4420,1,FT2,,95372BQ5MC-UAP,DMCCLIP,12,,ETS-2-64:6575257C,1678,ETS-2-64,6575257C,1,1
QFN3UTTFT2,4420,1,FT2,,95372BQ5MC-UAP,DMCCLIP,12,alt,ETS-2QM-64:6575257C,1678,ETS-2QM-64,6575257C,1,1
QFN3UTTFT2,4420,1,FT2,,95372BQ5MC-UAP,DMCCLIP,12,alt,ETS-2M-64:6575257C,1678,ETS-2M-64,6575257C,1,1
QFN3UTTFT2,4420,1,FT2,,95372BQ5MC-UAP,DMCCLIP,12,alt,ETS-2-128:6575257C,1678,ETS-2-128,6575257C,1,1
QFN3UTTFT2,4420,1,FT2,,95372BQ5MC-UAP,DMCCLIP,12,alt,ETS-4M-128:6575257C,1678,ETS-4M-128,6575257C,1,1
QFN3UTTFT2,4420,1,FT2,,95372BQ5MC-UAP,DMCCLIP,12,,ETS-2-64:6577979A,1250,ETS-2-64,6577979A,1,1
QFN3UTTFT2,4420,1,FT2,,95372BQ5MC-UAP,DMCCLIP,12,alt,ETS-2QM-64:6577979A,1250,ETS-2QM-64,6577979A,1,1
QFN3UTTFT2,4420,1,FT2,,95372BQ5MC-UAP,DMCCLIP,12,alt,ETS-2M-64:6577979A,1250,ETS-2M-64,6577979A,1,1
QFN3UTTFT2,4420,1,FT2,,95372BQ5MC-UAP,DMCCLIP,12,alt,ETS-2-128:6577979A,1250,ETS-2-128,6577979A,1,1
QFN3UTTFT2,4420,1,FT2,,95372BQ5MC-UAP,DMCCLIP,12,alt,ETS-4M-128:6577979A,1250,ETS-4M-128,6577979A,1,1
QFN36CLPD1,4410,1,FT1,,97395Q4MT-LNKE,DPC,8,,ETS-2-64:6544140A,1250,ETS-2-64,6544140A,1,1
QFN36CLPD1,4410,1,FT1,,97395Q4MT-LNKE,DPC,8,alt,ETS-2QM-64:6544140A,1250,ETS-2QM-64,6544140A,1,1
QFN36CLPD1,4410,1,FT1,,97395Q4MT-LNKE,DPC,8,alt,ETS-2M-64:6544140A,1250,ETS-2M-64,6544140A,1,1
QFN36CLPD1,4410,1,FT1,,97395Q4MT-LNKE,DPC,8,alt,ETS-2-128:6544140A,1250,ETS-2-128,6544140A,1,1
QFN36CLPD1,4410,1,FT1,,97395Q4MT-LNKE,DPC,8,alt,ETS-4M-128:6544140A,1250,ETS-4M-128,6544140A,1,1
QFN1UTTFT2,4410,1,FT1,,9972BQ5MC1-UAP,DMCCLIP,12,,ETS-2-64:6575257C,1250,ETS-2-64,6575257C,1,1
QFN1UTTFT2,4410,1,FT1,,9972BQ5MC1-UAP,DMCCLIP,12,alt,ETS-2QM-64:6575257C,1250,ETS-2QM-64,6575257C,1,1
QFN1UTTFT2,4410,1,FT1,,9972BQ5MC1-UAP,DMCCLIP,12,alt,ETS-2M-64:6575257C,1250,ETS-2M-64,6575257C,1,1
QFN1UTTFT2,4410,1,FT1,,9972BQ5MC1-UAP,DMCCLIP,12,alt,ETS-2-128:6575257C,1250,ETS-2-128,6575257C,1,1
