ROUTENAME,LOGPOINT,OPERATION,LPT_DESC,OPN_DESC,DEVICE,PACKAGE,PIN,ALTERNATE,SETUP,PPH,MACHINE_FAMILY,TOOLING_FAMILY,TOOLQTY,CERTIFICATION
AQFN7RFFT0,4420,1,FT2,,090QRGTRQ12-G2,RGT300,16,alt,ETS-SM-64:6527607B,1250,ETS-SM-64,6527607B,1,1
QFN8,4410,1,FT1,,1108026RHDR1-R,RHD,28,,ETS-0-64:6525600A,1089,ETS-0-64,6525600A,1,1
QFN8,4410,1,FT1,,1108026RHDR1-R,RHD,28,alt,ETS-0-128:6525600A,1089,ETS-0-128,6525600A,1,1
QFN8,4410,1,FT1,,1108026RHDR1-R,RHD,28,alt,ETS-1-64:6525600A,1089,ETS-1-64,6525600A,1,1
QFN8,4410,1,FT1,,1108026RHDR1-R,RHD,28,alt,ETS-1-128:6525600A,1089,ETS-1-128,6525600A,1,1
QFN8,4410,1,FT1,,1108026RHDR1-R,RHD,28,alt,ETS-2-64:6525600A,1089,ETS-2-64,6525600A,1,1
QFN8,4410,1,FT1,,1108026RHDR1-R,RHD,28,alt,ETS-2-128:6525600A,1089,ETS-2-128,6525600A,1,1
QFN8,4410,1,FT1,,1108026RHDR1-R,RHD,28,alt,ETS-0M-64:6525600A,1089,ETS-0M-64,6525600A,1,1
QFN8,4410,1,FT1,,1108026RHDR1-R,RHD,28,alt,ETS-0M-128:6525600A,1089,ETS-0M-128,6525600A,1,1
QFN8,4410,1,FT1,,1108026RHDR1-R,RHD,28,alt,ETS-1M-64:6525600A,1089,ETS-1M-64,6525600A,1,1
QFN8,4410,1,FT1,,1108026RHDR1-R,RHD,28,alt,ETS-1M-128:6525600A,1089,ETS-1M-128,6525600A,1,1
QFN8,4410,1,FT1,,1108026RHDR1-R,RHD,28,alt,ETS-2M-64:6525600A,1089,ETS-2M-64,6525600A,1,1
QFN8,4410,1,FT1,,1108026RHDR1-R,RHD,28,alt,ETS-2M-128:6525600A,1089,ETS-2M-128,6525600A,1,1
QFN8,4410,1,FT1,,1108026RHDR1-R,RHD,28,alt,ETS-4-64:6525600A,1089,ETS-4-64,6525600A,1,1
QFN8,4410,1,FT1,,1108026RHDR1-R,RHD,28,alt,ETS-SM-64:6525600A,1089,ETS-SM-64,6525600A,1,1
QFN7MNT,4410,1,FT1,,1211DSCR1-G2YK,DSC300ST,10,,ETS-2-128:6530035A,3401,ETS-2-128,6530035A,1,1
QFN7MNT,4410,1,FT1,,1211DSCR1-G2YK,DSC300ST,10,alt,ETS-3-128:6530035A,3401,ETS-3-128,6530035A,1,1
QFN7MNT,4410,1,FT1,,1211DSCR1-G2YK,DSC300ST,10,alt,ETS-4-128:6530035A,3401,ETS-4-128,6530035A,1,1
QFN25,4410,1,FT1,,1212006RGRR-G2,RGR300,20,,ETS-2-64:6553335B,5211,ETS-2-64,6553335B,1,1
QFN25,4410,1,FT1,,1212006RGRR-G2,RGR300,20,alt,ETS-2-128:6553335B,5211,ETS-2-128,6553335B,1,1
QFN25,4410,1,FT1,,1212006RGRR-G2,RGR300,20,alt,ETS-2M-64:6553335B,5211,ETS-2M-64,6553335B,1,1
QFN25,4410,1,FT1,,1212006RGRR-G2,RGR300,20,alt,ETS-2M-128:6553335B,5211,ETS-2M-128,6553335B,1,1
QFN25,4410,1,FT1,,1212006RGRR-G2,RGR300,20,alt,ETS-2QM-64:6553335B,5211,ETS-2QM-64,6553335B,1,1
QFN25,4410,1,FT1,,1212006RGRR-G2,RGR300,20,alt,ETS-2QM-128:6553335B,5211,ETS-2QM-128,6553335B,1,1
QFN25,4410,1,FT1,,1212006RGRR-G2,RGR300,20,alt,ETS-4-64:6553335B,5211,ETS-4-64,6553335B,1,1
QFN25,4410,1,FT1,,1212006RGRR-G2,RGR300,20,alt,ETS-SM-64:6553335B,5211,ETS-SM-64,6553335B,1,1
QFN7,4410,1,FT1,,1220ARSNR1-G2K,RSN300,32,,ETS-2-64:6498316A,23892,ETS-2-64,6498316A,1,1
QFN7,4410,1,FT1,,1220ARSNR1-G2K,RSN300,32,alt,ETS-2-128:6498316A,23892,ETS-2-128,6498316A,1,1
QFN7,4410,1,FT1,,1220ARSNR1-G2K,RSN300,32,alt,ETS-2M-64:6498316A,23892,ETS-2M-64,6498316A,1,1
QFN7,4410,1,FT1,,1220ARSNR1-G2K,RSN300,32,alt,ETS-2M-128:6498316A,23892,ETS-2M-128,6498316A,1,1
QFN7,4410,1,FT1,,1220ARSNR1-G2K,RSN300,32,alt,ETS-2QM-64:6498316A,23892,ETS-2QM-64,6498316A,1,1
QFN7,4410,1,FT1,,1220ARSNR1-G2K,RSN300,32,alt,ETS-2QM-128:6498316A,23892,ETS-2QM-128,6498316A,1,1
QFN7,4410,1,FT1,,1220ARSNR1-G2K,RSN300,32,alt,ETS-4-64:6498316A,23892,ETS-4-64,6498316A,1,1
QFN7,4410,1,FT1,,1220ARSNR1-G2K,RSN300,32,alt,ETS-SM-64:6498316A,23892,ETS-SM-64,6498316A,1,1
QFN25DBAKE,4410,1,FT1,,1304025RHBR-G2,RHB300,32,,ETS-2-64:6572424A,4864,ETS-2-64,6572424A,1,1
QFN25DBAKE,4410,1,FT1,,1304025RHBR-G2,RHB300,32,alt,ETS-2-128:6572424A,4864,ETS-2-128,6572424A,1,1
QFN25DBAKE,4410,1,FT1,,1304025RHBR-G2,RHB300,32,alt,ETS-2M-64:6572424A,4864,ETS-2M-64,6572424A,1,1
QFN25DBAKE,4410,1,FT1,,1304025RHBR-G2,RHB300,32,alt,ETS-2M-128:6572424A,4864,ETS-2M-128,6572424A,1,1
QFN25DBAKE,4410,1,FT1,,1304025RHBR-G2,RHB300,32,alt,ETS-2QM-64:6572424A,4864,ETS-2QM-64,6572424A,1,1
QFN25DBAKE,4410,1,FT1,,1304025RHBR-G2,RHB300,32,alt,ETS-2QM-128:6572424A,4864,ETS-2QM-128,6572424A,1,1
QFN25DBAKE,4410,1,FT1,,1304025RHBR-G2,RHB300,32,alt,ETS-4-64:6572424A,4864,ETS-4-64,6572424A,1,1
QFN25DBAKE,4410,1,FT1,,1304025RHBR-G2,RHB300,32,alt,ETS-SM-64:6572424A,4864,ETS-SM-64,6572424A,1,1
QFN25,4410,1,FT1,,1305017RTER-G2,RTE300,16,,ETS-0-64:6492420C,4544,ETS-0-64,6492420C,1,1
QFN25,4410,1,FT1,,1305017RTER-G2,RTE300,16,alt,ETS-0-128:6492420C,4544,ETS-0-128,6492420C,1,1
QFN25,4410,1,FT1,,1305017RTER-G2,RTE300,16,alt,ETS-1-64:6492420C,4544,ETS-1-64,6492420C,1,1
QFN25,4410,1,FT1,,1305017RTER-G2,RTE300,16,alt,ETS-1-128:6492420C,4544,ETS-1-128,6492420C,1,1
QFN25,4410,1,FT1,,1305017RTER-G2,RTE300,16,alt,ETS-2-64:6492420C,4544,ETS-2-64,6492420C,1,1
QFN25,4410,1,FT1,,1305017RTER-G2,RTE300,16,alt,ETS-2-128:6492420C,4544,ETS-2-128,6492420C,1,1
QFN25,4410,1,FT1,,1305017RTER-G2,RTE300,16,alt,ETS-0M-64:6492420C,4544,ETS-0M-64,6492420C,1,1
QFN25,4410,1,FT1,,1305017RTER-G2,RTE300,16,alt,ETS-0M-128:6492420C,4544,ETS-0M-128,6492420C,1,1
QFN25,4410,1,FT1,,1305017RTER-G2,RTE300,16,alt,ETS-1M-64:6492420C,4544,ETS-1M-64,6492420C,1,1
QFN25,4410,1,FT1,,1305017RTER-G2,RTE300,16,alt,ETS-1M-128:6492420C,4544,ETS-1M-128,6492420C,1,1
QFN25,4410,1,FT1,,1305017RTER-G2,RTE300,16,alt,ETS-2M-64:6492420C,4544,ETS-2M-64,6492420C,1,1
QFN25,4410,1,FT1,,1305017RTER-G2,RTE300,16,alt,ETS-2M-128:6492420C,4544,ETS-2M-128,6492420C,1,1
QFN25,4410,1,FT1,,1305017RTER-G2,RTE300,16,alt,ETS-4-64:6492420C,4544,ETS-4-64,6492420C,1,1
QFN25,4410,1,FT1,,1305017RTER-G2,RTE300,16,alt,ETS-SM-64:6492420C,4544,ETS-SM-64,6492420C,1,1
QFN25,4410,1,FT1,,1306051RHRR-G2,RHR300,28,,ETS-2-64:6555639A,4441,ETS-2-64,6555639A,1,1
QFN25,4410,1,FT1,,1306051RHRR-G2,RHR300,28,alt,ETS-2-128:6555639A,4441,ETS-2-128,6555639A,1,1
QFN25,4410,1,FT1,,1306051RHRR-G2,RHR300,28,alt,ETS-2M-64:6555639A,4441,ETS-2M-64,6555639A,1,1
QFN25,4410,1,FT1,,1306051RHRR-G2,RHR300,28,alt,ETS-2M-128:6555639A,4441,ETS-2M-128,6555639A,1,1
QFN25,4410,1,FT1,,1306051RHRR-G2,RHR300,28,alt,ETS-2QM-64:6555639A,4441,ETS-2QM-64,6555639A,1,1
QFN25,4410,1,FT1,,1306051RHRR-G2,RHR300,28,alt,ETS-2QM-128:6555639A,4441,ETS-2QM-128,6555639A,1,1
QFN25,4410,1,FT1,,1306051RHRR-G2,RHR300,28,alt,ETS-4-64:6555639A,4441,ETS-4-64,6555639A,1,1
QFN25,4410,1,FT1,,1306051RHRR-G2,RHR300,28,alt,ETS-SM-64:6555639A,4441,ETS-SM-64,6555639A,1,1
QFN1UTT,4410,1,FT1,,130A2RTJR-ULR&,RTJ,20,,ETS-0-64:6479465A,1133,ETS-0-64,6479465A,1,1
QFN1UTT,4410,1,FT1,,130A2RTJR-ULR&,RTJ,20,alt,ETS-0-128:6479465A,1133,ETS-0-128,6479465A,1,1
QFN1UTT,4410,1,FT1,,130A2RTJR-ULR&,RTJ,20,alt,ETS-1-64:6479465A,1133,ETS-1-64,6479465A,1,1
QFN1UTT,4410,1,FT1,,130A2RTJR-ULR&,RTJ,20,alt,ETS-1-128:6479465A,1133,ETS-1-128,6479465A,1,1
QFN1UTT,4410,1,FT1,,130A2RTJR-ULR&,RTJ,20,alt,ETS-2-64:6479465A,1133,ETS-2-64,6479465A,1,1
QFN1UTT,4410,1,FT1,,130A2RTJR-ULR&,RTJ,20,alt,ETS-2-128:6479465A,1133,ETS-2-128,6479465A,1,1
QFN1UTT,4410,1,FT1,,130A2RTJR-ULR&,RTJ,20,alt,ETS-0M-64:6479465A,1133,ETS-0M-64,6479465A,1,1
QFN1UTT,4410,1,FT1,,130A2RTJR-ULR&,RTJ,20,alt,ETS-0M-128:6479465A,1133,ETS-0M-128,6479465A,1,1
QFN1UTT,4410,1,FT1,,130A2RTJR-ULR&,RTJ,20,alt,ETS-1M-64:6479465A,1133,ETS-1M-64,6479465A,1,1
QFN1UTT,4410,1,FT1,,130A2RTJR-ULR&,RTJ,20,alt,ETS-1M-128:6479465A,1133,ETS-1M-128,6479465A,1,1
QFN1UTT,4410,1,FT1,,130A2RTJR-ULR&,RTJ,20,alt,ETS-2M-64:6479465A,1133,ETS-2M-64,6479465A,1,1
QFN1UTT,4410,1,FT1,,130A2RTJR-ULR&,RTJ,20,alt,ETS-2M-128:6479465A,1133,ETS-2M-128,6479465A,1,1
QFN1UTT,4410,1,FT1,,130A2RTJR-ULR&,RTJ,20,alt,ETS-4-64:6479465A,1133,ETS-4-64,6479465A,1,1
QFN1UTT,4410,1,FT1,,130A2RTJR-ULR&,RTJ,20,alt,ETS-SM-64:6479465A,1133,ETS-SM-64,6479465A,1,1
QFN25,4410,1,FT1,,1406035RGER-G2,RGE300,24,,ETS-2-64:6575258A,5602,ETS-2-64,6575258A,1,1
QFN25,4410,1,FT1,,1406035RGER-G2,RGE300,24,alt,ETS-2-128:6575258A,5602,ETS-2-128,6575258A,1,1
QFN25,4410,1,FT1,,1406035RGER-G2,RGE300,24,alt,ETS-2M-64:6575258A,5602,ETS-2M-64,6575258A,1,1
QFN25,4410,1,FT1,,1406035RGER-G2,RGE300,24,alt,ETS-2M-128:6575258A,5602,ETS-2M-128,6575258A,1,1
QFN25,4410,1,FT1,,1406035RGER-G2,RGE300,24,alt,ETS-2QM-64:6575258A,5602,ETS-2QM-64,6575258A,1,1
QFN25,4410,1,FT1,,1406035RGER-G2,RGE300,24,alt,ETS-2QM-128:6575258A,5602,ETS-2QM-128,6575258A,1,1
QFN25,4410,1,FT1,,1406035RGER-G2,RGE300,24,alt,ETS-4-64:6575258A,5602,ETS-4-64,6575258A,1,1
QFN25,4410,1,FT1,,1406035RGER-G2,RGE300,24,alt,ETS-SM-64:6575258A,5602,ETS-SM-64,6575258A,1,1
QFN25,4410,1,FT1,,212005RHRR1-G2,RHR300,28,,ETS-2-64:6555639A,4915,ETS-2-64,6555639A,1,1
QFN25,4410,1,FT1,,212005RHRR1-G2,RHR300,28,alt,ETS-2-128:6555639A,4915,ETS-2-128,6555639A,1,1
QFN25,4410,1,FT1,,212005RHRR1-G2,RHR300,28,alt,ETS-2M-64:6555639A,4915,ETS-2M-64,6555639A,1,1
QFN25,4410,1,FT1,,212005RHRR1-G2,RHR300,28,alt,ETS-2M-128:6555639A,4915,ETS-2M-128,6555639A,1,1
QFN25,4410,1,FT1,,212005RHRR1-G2,RHR300,28,alt,ETS-2QM-64:6555639A,4915,ETS-2QM-64,6555639A,1,1
QFN25,4410,1,FT1,,212005RHRR1-G2,RHR300,28,alt,ETS-2QM-128:6555639A,4915,ETS-2QM-128,6555639A,1,1
QFN25,4410,1,FT1,,212005RHRR1-G2,RHR300,28,alt,ETS-4-64:6555639A,4915,ETS-4-64,6555639A,1,1
QFN25,4410,1,FT1,,212005RHRR1-G2,RHR300,28,alt,ETS-SM-64:6555639A,4915,ETS-SM-64,6555639A,1,1
