LOT,DEVICE,PACKAGE,PIN,CUR_QTY,WEIGHT,LOT_NAME,LPT,OPN,TOTAL_PLAN_CT,CUM_PLAN_CT,LOT_AGE,START_TIME,SNAPSHOT_TIME,MACHINE_INSTANCE
5699219,PS61177RGRR-G2,3.5X3.5,RGR300,14975,5591,5699219,4410,1,14.74,12.41,54.15,,09/18/2015 02:30:41,
5699218,PS61177RGRR-G2,3.5X3.5,RGR300,15104,5591,5699218,4410,1,14.74,12.41,54.15,,09/18/2015 02:30:41,
5712667,PS2561DRCR1-LY,3X3,DRCST,6950,5217,5712667,4410,1,15.24,12.46,49.95,,09/18/2015 02:30:41,
5717215,PS61088RHLR-G2,4.5X3.5,RHL300ST,7918,5075,5717215,4410,1,15.41,12.61,48.51,,09/18/2015 02:30:41,
5727056,D59998Q4M-LQN&,4.5X3.5,DPC,3609,4990,5727056,4410,1,17.93,12.87,45.4,,09/18/2015 02:30:41,
5727053,D95377Q4M-LQN#,4.5X3.5,DPC,3811,4990,5727053,4410,1,17.93,12.87,45.4,,09/18/2015 02:30:41,
5727751,95377Q4M2-LQN#,4.5X3.5,DPC,3834,4965,5727751,4410,1,17.93,12.87,45.15,,09/18/2015 02:30:41,
5727743,95377Q4M1-LQN#,4.5X3.5,DPC,3803,4965,5727743,4410,1,17.93,12.87,45.15,,09/18/2015 02:30:41,
5753495,AC8163SDSCR-UC,3X3,DSC,7029,4168,5753495,4410,1,8.94,4.1,37.41,,09/18/2015 02:30:41,
5771421,SD87381P6-UNR&,3X2.5,MPCMCMST,13433,4130,5771421,4410,1,14.1,4.05,31.82,,09/18/2015 02:30:41,
5749394,25810RVCR-G2R#,4X3,RVC300ST,3399,4101,5749394,4410,1,15.66,12.67,38.58,,09/18/2015 02:30:41,
5843239,S51367RVER-LNY,4.5X3.5,RVECLIP,4586,4091,5843239,4410,1,20.42,15.21,36.26,,09/18/2015 02:30:41,
5775940,SD87381P6-UNR&,3X2.5,MPCMCMST,13417,3997,5775940,4410,1,14.1,4.05,30.48,,09/18/2015 02:30:41,
5701121,1362RVER1-LQR#,4.5X3.5,RVECLIP,7280,3753,5701121,4410,1,0,15.48,53.57,,09/18/2015 02:30:41,
5701122,1362RVER1-LQR#,4.5X3.5,RVECLIP,7570,3753,5701122,4410,1,0,15.48,53.57,,09/18/2015 02:30:41,
5760782,BQ29700DSER-G2,1.5X1.5,DSEST300,20748,3749,5760782,4410,1,16.15,13.2,35.1,,09/18/2015 02:30:41,
5700832,D95379Q3M-LNKY,3.3X3.3,DNSCLPVTT,4693,3616,5700832,4410,1,0,16.9,53.62,,09/18/2015 02:30:41,
5770469,BQ25890RTWR-G2,4X4,RTWST300,10062,3444,5770469,4410,1,15.66,12.67,32.02,,09/18/2015 02:30:41,
5769208,TPS43060RTER-C,3X3,RTE,13209,3429,5769208,4410,1,14.57,12.1,32.38,,09/18/2015 02:30:41,
5769211,TPS43060RTER-C,3X3,RTE,6898,3429,5769211,4410,1,14.57,12.1,32.38,,09/18/2015 02:30:41,
5774723,51315RGFT-LS2Y,7X5,RGFMCM,3536,3371,5774723,4410,1,20.62,17.16,30.81,,09/18/2015 02:30:41,
5774713,51315RGFR-LS2Y,7X5,RGFMCM,2555,3371,5774713,4410,1,20.62,17.16,30.81,,09/18/2015 02:30:41,
5774017,BQ25040DQCR-G2,3X2,DQCST,17260,3356,5774017,4410,1,15.78,12.67,31.02,,09/18/2015 02:30:41,
5774019,BQ25040DQCR-G2,3X2,DQCST,17258,3356,5774019,4410,1,15.78,12.67,31.02,,09/18/2015 02:30:41,
5774020,BQ25040DQCR-G2,3X2,DQCST,13058,3356,5774020,4410,1,15.78,12.67,31.02,,09/18/2015 02:30:41,
5774018,BQ25040DQCR-G2,3X2,DQCST,17228,3356,5774018,4410,1,15.78,12.67,31.02,,09/18/2015 02:30:41,
5776968,51315RGFR-LS2Y,7X5,RGFMCM,3634,3305,5776968,4410,1,20.62,17.16,30.15,,09/18/2015 02:30:41,
5778165,BQ24298RTWR-G2,4X4,RTWST300,8307,3236,5778165,4410,1,15.78,12.67,29.81,,09/18/2015 02:30:41,
5778166,BQ24298RTWR-G2,4X4,RTWST300,5021,3236,5778166,4410,1,15.78,12.67,29.81,,09/18/2015 02:30:41,
5778162,BQ24298RTWR-G2,4X4,RTWST300,10060,3236,5778162,4410,1,15.78,12.67,29.81,,09/18/2015 02:30:41,
5778163,BQ24298RTWR-G2,4X4,RTWST300,10065,3236,5778163,4410,1,15.78,12.67,29.81,,09/18/2015 02:30:41,
5778164,BQ24298RTWR-G2,4X4,RTWST300,10045,3236,5778164,4410,1,15.78,12.67,29.81,,09/18/2015 02:30:41,
5778841,1622IDRCT-URR&,3X3,DRC,5034,3040,5778841,4410,1,5.46,4.1,29.61,,09/18/2015 02:30:41,
5789881,603V1RUNR-G2N#,2X2,RUNST300,22229,3027,5789881,4410,1,19.09,14.07,25.82,,09/18/2015 02:30:41,
5782139,CSD87588N-NS2,5X2.5,MPAMCMST,3624,3007,5782139,4410,1,14.1,11.64,28.17,,09/18/2015 02:30:41,
5785851,4622RHLR1-LQR#,3.5X3.5,RHLST,15108,3005,5785851,4410,1,16.19,12.67,27.09,,09/18/2015 02:30:41,
5783422,PS65154RSLR-G2,6X6,RSL300,2292,3000,5783422,4410,1,14.65,11.91,27.82,,09/18/2015 02:30:41,
5786041,BQ24311DSGR-G2,2X2,DSGST,23506,2958,5786041,4410,1,15.74,12.61,27.01,,09/18/2015 02:30:41,
5782240,546QRTERQ11-G2,3X3,RTE300,13760,2939,5782240,4410,1,14.83,13.02,28.14,,09/18/2015 02:30:41,
5782241,546QRTERQ11-G2,3X3,RTE300,13789,2939,5782241,4410,1,14.83,13.02,28.14,,09/18/2015 02:30:41,
5782243,546QRTERQ11-G2,3X3,RTE300,7338,2939,5782243,4410,1,14.83,13.02,28.14,,09/18/2015 02:30:41,
5782242,546QRTERQ11-G2,3X3,RTE300,13690,2939,5782242,4410,1,14.83,13.02,28.14,,09/18/2015 02:30:41,
5788014,Q25895MRTWR-G2,4X4,RTWST300,9356,2904,5788014,4410,1,15.78,12.67,26.49,,09/18/2015 02:30:41,
5784648,Q24195LRGER-RY,4X4,RGELLF,5685,2851,5784648,4410,1,14.62,13.01,27.46,09/18/2015 12:31:11,09/18/2015 02:30:41,CLFTEA45
5796277,AC7760IRHAR-CK,6X6,RHA,4454,2841,5796277,4410,1,17.51,12.51,23.98,,09/18/2015 02:30:41,
5791005,Q25895MRTWT-G2,4X4,RTWST300,8929,2803,5791005,4410,1,15.78,12.67,25.48,,09/18/2015 02:30:41,
5792128,Q25895MRTWR-G2,4X4,RTWST300,9748,2769,5792128,4410,1,15.78,12.67,25.15,,09/18/2015 02:30:41,
5792126,Q25895MRTWR-G2,4X4,RTWST300,8416,2769,5792126,4410,1,15.78,12.67,25.15,,09/18/2015 02:30:41,
5792040,546QRTERQ11-G2,3X3,RTE300,13700,2640,5792040,4410,1,14.83,13.02,25.15,,09/18/2015 02:30:41,
5792041,546QRTERQ11-G2,3X3,RTE300,13695,2640,5792041,4410,1,14.83,13.02,25.15,,09/18/2015 02:30:41,
5792039,546QRTERQ11-G2,3X3,RTE300,13785,2640,5792039,4410,1,14.83,13.02,25.15,,09/18/2015 02:30:41,
5792042,546QRTERQ11-G2,3X3,RTE300,7294,2640,5792042,4410,1,14.83,13.02,25.15,,09/18/2015 02:30:41,
5796990,603V1RUNR-G2N#,2X2,RUNST300,24763,2638,5796990,4410,1,17.25,14.07,23.77,,09/18/2015 02:30:41,
5796997,603V1RUNR-G2N#,2X2,RUNST300,24747,2638,5796997,4410,1,17.25,14.07,23.77,09/18/2015 12:17:44,09/18/2015 02:30:41,CLFTEA57
5796996,603V1RUNR-G2N#,2X2,RUNST300,24787,2638,5796996,4410,1,17.25,14.07,23.77,,09/18/2015 02:30:41,
5796229,Q25895MRTWR-G2,4X4,RTWST300,10071,2544,5796229,4410,1,14.7,12.67,23.98,,09/18/2015 02:30:41,
5796232,Q25895MRTWR-G2,4X4,RTWST300,10071,2544,5796232,4410,1,14.7,12.67,23.98,,09/18/2015 02:30:41,
5796231,Q25895MRTWR-G2,4X4,RTWST300,10071,2544,5796231,4410,1,14.7,12.67,23.98,,09/18/2015 02:30:41,
5796242,Q25895MRTWR-G2,4X4,RTWST300,5037,2544,5796242,4410,1,14.7,12.67,23.98,,09/18/2015 02:30:41,
5796234,Q25895MRTWR-G2,4X4,RTWST300,8787,2544,5796234,4410,1,14.7,12.67,23.98,,09/18/2015 02:30:41,
5795539,51315RGFR-LS2Y,7X5,RGFMCM,3411,2509,5795539,4410,1,18.66,17.16,24.15,,09/18/2015 02:30:41,
5805925,AFE032IRGZR-C,7X7,RGZVTT,3171,2479,5805925,4410,1,19.37,15.24,21.22,,09/18/2015 02:30:41,
5805927,AFE032IRGZR-C,7X7,RGZVTT,2188,2479,5805927,4410,1,19.37,15.24,21.22,,09/18/2015 02:30:41,
5806564,TPS2388RTQR-C,8X8,RTQVTT,3305,2458,5806564,4410,1,19.37,15.24,21.01,,09/18/2015 02:30:41,
5806573,TPS2388RTQR-C,8X8,RTQVTT,3326,2458,5806573,4410,1,19.37,15.24,21.01,,09/18/2015 02:30:41,
5806566,TPS2388RTQR-C,8X8,RTQVTT,1641,2458,5806566,4410,1,19.37,15.24,21.01,,09/18/2015 02:30:41,
5753685,S25810RVCR-G2P,4X3,RVC300ST,7660,2413,5753685,4410,1,0,12.61,37.31,,09/18/2015 02:30:41,
5802631,CSD87381P1-NS2,3X2.5,MPCMCMST,13435,2412,5802631,4410,1,14.18,11.64,22.15,,09/18/2015 02:30:41,
5809611,TPS2388RTQR-C,8X8,RTQVTT,3278,2370,5809611,4410,1,19.37,15.24,20.13,09/17/2015 07:09:50,09/18/2015 02:30:41,CLFTEA7
5809618,TPS2388RTQR-C,8X8,RTQVTT,2695,2370,5809618,4410,1,19.37,15.24,20.13,09/17/2015 11:35:52,09/18/2015 02:30:41,CLFTEA39
5803064,7A8300RGRR-G2K,3.5X3.5,RGR300ST,7540,2350,5803064,4410,1,14.65,12.61,22.02,09/18/2015 01:09:36,09/18/2015 02:30:41,CLFTEA26
5798101,TPS55330RTET-L,3X3,RTE,6885,2339,5798101,4410,1,13,12.47,23.43,,09/18/2015 02:30:41,
5798100,TPS55330RTET-L,3X3,RTE,12901,2339,5798100,4410,1,13,12.47,23.43,,09/18/2015 02:30:41,
5804196,S61291DRVR-G2K,2X2,DRVST300,12370,2320,5804196,4410,1,14.7,12.67,21.73,,09/18/2015 02:30:41,
5823153,TPS2388RTQR-C,8X8,RTQVTT,2881,2303,5823153,4410,1,19.03,11.24,15.8,,09/18/2015 02:30:41,
5803406,TPS43060RTET-C,3X3,RTE,11532,2240,5803406,4410,1,13.12,12.1,21.94,,09/18/2015 02:30:41,
5803405,TPS43060RTET-C,3X3,RTE,13775,2240,5803405,4410,1,13.12,12.1,21.94,,09/18/2015 02:30:41,
5803407,TPS43060RTET-C,3X3,RTE,6743,2240,5803407,4410,1,13.12,12.1,21.94,,09/18/2015 02:30:41,
5809399,CSD87381P1-NS2,3X2.5,MPCMCMST,13439,2214,5809399,4410,1,14.18,11.64,20.16,,09/18/2015 02:30:41,
5824902,RV2667RGPR2-8P,4X4,RGPSTK,9945,2148,5824902,4410,1,22,15.12,15.16,,09/18/2015 02:30:41,
5819683,BQ24640RVAT-LK,3.5X3.5,RVA,6292,2089,5819683,4410,1,12.86,8.19,16.78,,09/18/2015 02:30:41,
5807357,546QRTERQ11-G2,3X3,RTE300,10528,2084,5807357,4410,1,13.6,13.02,20.82,,09/18/2015 02:30:41,
5807356,546QRTERQ11-G2,3X3,RTE300,13783,2084,5807356,4410,1,13.6,13.02,20.82,,09/18/2015 02:30:41,
5807339,PS62134DRGTR-L,3X3,RGT,6898,2079,5807339,4410,1,13,12.47,20.82,,09/18/2015 02:30:41,
5848996,BQ24196RGER-RY,4X4,RGELLF,3339,2065,5848996,4410,1,13.48,6.75,14.49,,09/18/2015 02:30:41,
5827583,BQ24196RGER-RY,4X4,RGELLF,3233,2065,5827583,4410,1,13.48,6.75,14.49,,09/18/2015 02:30:41,
5848995,BQ24196RGER-RY,4X4,RGELLF,3339,2065,5848995,4410,1,13.48,6.75,14.49,,09/18/2015 02:30:41,
5812745,7A8300RGRR-G2K,3.5X3.5,RGR300ST,15101,2061,5812745,4410,1,14.65,12.61,19.14,,09/18/2015 02:30:41,
5828563,BQ24196RGER-RY,4X4,RGELLF,8957,2032,5828563,4410,1,13.48,6.75,14.15,,09/18/2015 02:30:41,
5813483,BQ25892RTWR-G2,4X4,RTWST300,5009,2029,5813483,4410,1,14.7,12.67,18.82,,09/18/2015 02:30:41,
5809542,S62736RGYR-G2K,3.5X3.5,RGY300,7535,2010,5809542,4410,1,12.94,12.41,20.13,09/17/2015 11:39:13,09/18/2015 02:30:41,CLFTEA61
5810029,SN2833RGRR-G2K,3.5X3.5,RGR300,15094,2003,5810029,4410,1,12.91,12.37,20.05,,09/18/2015 02:30:41,
5810034,SN2833RGRR-G2K,3.5X3.5,RGR300,6753,2003,5810034,4410,1,12.91,12.37,20.05,,09/18/2015 02:30:41,
5810031,SN2833RGRR-G2K,3.5X3.5,RGR300,15071,2003,5810031,4410,1,12.91,12.37,20.05,,09/18/2015 02:30:41,
5810032,SN2833RGRR-G2K,3.5X3.5,RGR300,15016,2003,5810032,4410,1,12.91,12.37,20.05,,09/18/2015 02:30:41,
5810033,SN2833RGRR-G2K,3.5X3.5,RGR300,9913,2003,5810033,4410,1,12.91,12.37,20.05,,09/18/2015 02:30:41,
5810030,SN2833RGRR-G2K,3.5X3.5,RGR300,14901,2003,5810030,4410,1,12.91,12.37,20.05,,09/18/2015 02:30:41,
5816285,BQ25890RTWR-G2,4X4,RTWST300,5037,1958,5816285,4410,1,14.97,12.67,17.84,,09/18/2015 02:30:41,
5816286,BQ25892RTWR-G2,4X4,RTWST300,10074,1958,5816286,4410,1,14.97,12.67,17.84,,09/18/2015 02:30:41,
5816280,BQ25892RTWR-G2,4X4,RTWST300,10077,1958,5816280,4410,1,14.97,12.67,17.84,,09/18/2015 02:30:41,
5816288,BQ25892RTWR-G2,4X4,RTWST300,10063,1958,5816288,4410,1,14.97,12.67,17.84,,09/18/2015 02:30:41,
5816281,BQ25892RTWR-G2,4X4,RTWST300,10076,1958,5816281,4410,1,14.97,12.67,17.84,,09/18/2015 02:30:41,
5816283,BQ25892RTWR-G2,4X4,RTWST300,10075,1958,5816283,4410,1,14.97,12.67,17.84,,09/18/2015 02:30:41,
5816289,BQ25892RTWR-G2,4X4,RTWST300,10076,1958,5816289,4410,1,14.97,12.67,17.84,,09/18/2015 02:30:41,
5816282,BQ25892RTWR-G2,4X4,RTWST300,10073,1958,5816282,4410,1,14.97,12.67,17.84,,09/18/2015 02:30:41,
5816287,BQ25892RTWR-G2,4X4,RTWST300,9990,1958,5816287,4410,1,14.97,12.67,17.84,,09/18/2015 02:30:41,
5816290,BQ25892RTWR-G2,4X4,RTWST300,8675,1958,5816290,4410,1,14.97,12.67,17.84,,09/18/2015 02:30:41,
5816374,7A8300RGRR-G2K,3.5X3.5,RGR300ST,14315,1956,5816374,4410,1,14.92,12.61,17.81,,09/18/2015 02:30:41,
5815415,BQ25892RTWR-G2,4X4,RTWST300,10077,1956,5815415,4410,1,14.7,12.67,18.09,,09/18/2015 02:30:41,
5815416,BQ25892RTWR-G2,4X4,RTWST300,10003,1956,5815416,4410,1,14.7,12.67,18.09,,09/18/2015 02:30:41,
5815417,BQ25892RTWR-G2,4X4,RTWST300,8577,1956,5815417,4410,1,14.7,12.67,18.09,,09/18/2015 02:30:41,
5815412,BQ25892RTWR-G2,4X4,RTWST300,10065,1956,5815412,4410,1,14.7,12.67,18.09,09/18/2015 12:29:53,09/18/2015 02:30:41,CLFTEA92
5816375,7A8300RGRR-G2K,3.5X3.5,RGR300ST,15109,1956,5816375,4410,1,14.92,12.61,17.81,,09/18/2015 02:30:41,
5815422,BQ25892RTWR-G2,4X4,RTWST300,5878,1956,5815422,4410,1,14.7,12.67,18.09,,09/18/2015 02:30:41,
5816378,7A8300RGRR-G2K,3.5X3.5,RGR300ST,8140,1956,5816378,4410,1,14.92,12.61,17.81,,09/18/2015 02:30:41,
5816376,7A8300RGRR-G2K,3.5X3.5,RGR300ST,14998,1956,5816376,4410,1,14.92,12.61,17.81,,09/18/2015 02:30:41,
5816371,7A8300RGRR-G2K,3.5X3.5,RGR300ST,15100,1956,5816371,4410,1,14.92,12.61,17.81,,09/18/2015 02:30:41,
5819550,CSD87381P1-NS2,3X2.5,MPCMCMST,13376,1942,5819550,4410,1,14.84,11.64,16.79,,09/18/2015 02:30:41,
5817428,BQ25892RTWR-G2,4X4,RTWST300,8724,1920,5817428,4410,1,14.97,12.67,17.47,,09/18/2015 02:30:41,
5817436,BQ25892RTWR-G2,4X4,RTWST300,6873,1920,5817436,4410,1,14.97,12.67,17.47,,09/18/2015 02:30:41,
5817433,BQ25892RTWR-G2,4X4,RTWST300,10075,1920,5817433,4410,1,14.97,12.67,17.47,,09/18/2015 02:30:41,
5817429,BQ25892RTWR-G2,4X4,RTWST300,10068,1920,5817429,4410,1,14.97,12.67,17.47,,09/18/2015 02:30:41,
5817430,BQ25892RTWR-G2,4X4,RTWST300,10073,1920,5817430,4410,1,14.97,12.67,17.47,,09/18/2015 02:30:41,
5817435,BQ25892RTWR-G2,4X4,RTWST300,10076,1920,5817435,4410,1,14.97,12.67,17.47,,09/18/2015 02:30:41,
5817427,BQ25892RTWR-G2,4X4,RTWST300,10071,1920,5817427,4410,1,14.97,12.67,17.47,,09/18/2015 02:30:41,
5823150,TPS2388RTQR-C,8X8,RTQVTT,3323,1903,5823150,4410,1,19.03,15.24,15.8,,09/18/2015 02:30:41,
5823152,TPS2388RTQR-C,8X8,RTQVTT,3332,1903,5823152,4410,1,19.03,15.24,15.8,,09/18/2015 02:30:41,
5823146,TPS2388RTQR-C,8X8,RTQVTT,3331,1903,5823146,4410,1,19.03,15.24,15.8,09/17/2015 10:36:30,09/18/2015 02:30:41,CLFTEA85
5818224,7A8300RGRR-G2K,3.5X3.5,RGR300ST,15106,1892,5818224,4410,1,14.92,12.61,17.17,,09/18/2015 02:30:41,
5818227,7A8300RGRR-G2K,3.5X3.5,RGR300ST,15058,1892,5818227,4410,1,14.92,12.61,17.17,,09/18/2015 02:30:41,
5818228,7A8300RGRR-G2K,3.5X3.5,RGR300ST,15099,1892,5818228,4410,1,14.92,12.61,17.17,,09/18/2015 02:30:41,
5818229,7A8300RGRR-G2K,3.5X3.5,RGR300ST,15098,1892,5818229,4410,1,14.92,12.61,17.17,,09/18/2015 02:30:41,
5818230,7A8300RGRR-G2K,3.5X3.5,RGR300ST,14699,1892,5818230,4410,1,14.92,12.61,17.17,,09/18/2015 02:30:41,
5818231,7A8300RGRR-G2K,3.5X3.5,RGR300ST,8155,1892,5818231,4410,1,14.92,12.61,17.17,,09/18/2015 02:30:41,
5818226,7A8300RGRR-G2K,3.5X3.5,RGR300ST,15080,1892,5818226,4410,1,14.92,12.61,17.17,,09/18/2015 02:30:41,
5818219,BQ25892RTWR-G2,4X4,RTWST300,10072,1891,5818219,4410,1,14.97,12.67,17.17,,09/18/2015 02:30:41,
5818216,BQ25892RTWR-G2,4X4,RTWST300,10043,1891,5818216,4410,1,14.97,12.67,17.17,,09/18/2015 02:30:41,
5818214,BQ25892RTWR-G2,4X4,RTWST300,10063,1891,5818214,4410,1,14.97,12.67,17.17,,09/18/2015 02:30:41,
5818215,BQ25892RTWR-G2,4X4,RTWST300,10044,1891,5818215,4410,1,14.97,12.67,17.17,,09/18/2015 02:30:41,
5818220,BQ25892RTWR-G2,4X4,RTWST300,10074,1891,5818220,4410,1,14.97,12.67,17.17,,09/18/2015 02:30:41,
5818217,BQ25890RTWR-G2,4X4,RTWST300,9864,1891,5818217,4410,1,14.97,12.67,17.17,,09/18/2015 02:30:41,
5818223,BQ25892RTWR-G2,4X4,RTWST300,5038,1891,5818223,4410,1,14.97,12.67,17.17,,09/18/2015 02:30:41,
5818946,PS62745DSSR-LK,3X2,DSSST,17218,1872,5818946,4410,1,14.97,12.67,16.98,,09/18/2015 02:30:41,
5832904,771803DPJR-G2K,3X4,DPJST300,16125,1858,5832904,4410,1,14.92,8.61,12.83,,09/18/2015 02:30:41,
5819983,BQ25892RTWR-G2,4X4,RTWST300,10080,1848,5819983,4410,1,14.97,12.67,16.75,,09/18/2015 02:30:41,
5819980,BQ25892RTWR-G2,4X4,RTWST300,10076,1848,5819980,4410,1,14.97,12.67,16.75,,09/18/2015 02:30:41,
5819977,BQ25892RTWR-G2,4X4,RTWST300,10076,1848,5819977,4410,1,14.97,12.67,16.75,,09/18/2015 02:30:41,
5819984,BQ25890RTWR-G2,4X4,RTWST300,9593,1848,5819984,4410,1,14.97,12.67,16.75,,09/18/2015 02:30:41,
5819979,BQ25892RTWR-G2,4X4,RTWST300,10077,1848,5819979,4410,1,14.97,12.67,16.75,,09/18/2015 02:30:41,
5819976,BQ25892RTWR-G2,4X4,RTWST300,10074,1848,5819976,4410,1,14.97,12.67,16.75,,09/18/2015 02:30:41,
5819978,BQ25892RTWR-G2,4X4,RTWST300,10040,1848,5819978,4410,1,14.97,12.67,16.75,,09/18/2015 02:30:41,
5820814,BQ25892RTWR-G2,4X4,RTWST300,10073,1820,5820814,4410,1,14.97,12.67,16.46,,09/18/2015 02:30:41,
5820817,BQ25892RTWR-G2,4X4,RTWST300,10076,1820,5820817,4410,1,14.97,12.67,16.46,,09/18/2015 02:30:41,
5820824,BQ25890RTWR-G2,4X4,RTWST300,10077,1820,5820824,4410,1,14.97,12.67,16.46,,09/18/2015 02:30:41,
5820825,BQ25892RTWR-G2,4X4,RTWST300,8521,1820,5820825,4410,1,14.97,12.67,16.46,,09/18/2015 02:30:41,
5820818,BQ25892RTWR-G2,4X4,RTWST300,10078,1820,5820818,4410,1,14.97,12.67,16.46,,09/18/2015 02:30:41,
5820819,BQ25892RTWR-G2,4X4,RTWST300,10080,1820,5820819,4410,1,14.97,12.67,16.46,,09/18/2015 02:30:41,
5820822,BQ25892RTWR-G2,4X4,RTWST300,10074,1820,5820822,4410,1,14.97,12.67,16.46,,09/18/2015 02:30:41,
5820821,BQ25892RTWR-G2,4X4,RTWST300,10077,1820,5820821,4410,1,14.97,12.67,16.46,,09/18/2015 02:30:41,
5821055,PS61093DSKR-CK,2.5X2.5,DSKST,10009,1814,5821055,4410,1,14.97,12.67,16.41,,09/18/2015 02:30:41,
5815378,65633BKRTER-G2,3X3,RTE300,12488,1806,5815378,4410,1,12.94,12.41,18.09,,09/18/2015 02:30:41,
5815514,BQ24130RHLR-G2,4.5X3.5,RHL,9227,1805,5815514,4410,1,13.03,12.51,18.09,,09/18/2015 02:30:41,
5826586,TPS2388RTQR-C,8X8,RTQVTT,3275,1802,5826586,4410,1,19.03,15.24,14.8,,09/18/2015 02:30:41,
5826591,TPS2388RTQR-C,8X8,RTQVTT,1851,1802,5826591,4410,1,19.03,15.24,14.8,,09/18/2015 02:30:41,
5826585,TPS2388RTQR-C,8X8,RTQVTT,3336,1802,5826585,4410,1,19.03,15.24,14.8,,09/18/2015 02:30:41,
5826590,TPS2388RTQR-C,8X8,RTQVTT,3279,1802,5826590,4410,1,19.03,15.24,14.8,09/17/2015 10:04:57,09/18/2015 02:30:41,CLFTEA23
5826589,TPS2388RTQR-C,8X8,RTQVTT,3347,1802,5826589,4410,1,19.03,15.24,14.8,,09/18/2015 02:30:41,
5816409,TPS73701DRBR-B,3X3,DRB,7726,1792,5816409,4410,1,12.86,12.19,17.81,,09/18/2015 02:30:41,
5821956,BQ25890RTWR-G2,4X4,RTWST300,5039,1787,5821956,4410,1,14.97,12.67,16.13,,09/18/2015 02:30:41,
5821961,BQ25890RTWR-G2,4X4,RTWST300,5872,1787,5821961,4410,1,14.97,12.67,16.13,,09/18/2015 02:30:41,
5821910,1312DRCR1-G2KY,3X3,DRCST300,11721,1787,5821910,4410,1,14.97,12.67,16.13,,09/18/2015 02:30:41,
5821959,BQ25892RTWR-G2,4X4,RTWST300,10069,1787,5821959,4410,1,14.97,12.67,16.13,,09/18/2015 02:30:41,
5821954,BQ25892RTWR-G2,4X4,RTWST300,10056,1787,5821954,4410,1,14.97,12.67,16.13,,09/18/2015 02:30:41,
5821953,BQ25890RTWR-G2,4X4,RTWST300,10070,1787,5821953,4410,1,14.97,12.67,16.13,,09/18/2015 02:30:41,
5821957,BQ25890RTWR-G2,4X4,RTWST300,10063,1787,5821957,4410,1,14.97,12.67,16.13,,09/18/2015 02:30:41,
5821906,1312DRCR1-G2KY,3X3,DRCST300,13820,1787,5821906,4410,1,14.97,12.67,16.13,,09/18/2015 02:30:41,
5822166,7A8300RGRR-G2K,3.5X3.5,RGR300ST,14329,1781,5822166,4410,1,14.92,12.61,16.06,,09/18/2015 02:30:41,
5822170,7A8300RGRR-G2K,3.5X3.5,RGR300ST,15110,1781,5822170,4410,1,14.92,12.61,16.06,,09/18/2015 02:30:41,
5822164,7A8300RGRR-G2K,3.5X3.5,RGR300ST,15095,1781,5822164,4410,1,14.92,12.61,16.06,,09/18/2015 02:30:41,
5822172,7A8300RGRR-G2K,3.5X3.5,RGR300ST,7550,1781,5822172,4410,1,14.92,12.61,16.06,,09/18/2015 02:30:41,
