LOT,DEVICE,PACKAGE,PIN,CUR_QTY,WEIGHT,LOT_NAME,LPT,OPN,TOTAL_PLAN_CT,CUM_PLAN_CT,LOT_AGE,START_TIME,SNAPSHOT_TIME,MACHINE_INSTANCE
5805468,4C24RVFT1-LQN#,7X5           ,RVFCLIP      ,      3202,      4639,5805468     ,4410,1,        14.58,      12.69,     45.05,                   ,10/12/2015 06:06:11,
5803406,TPS43060RTET-C,3X3           ,RTE          ,     11532,      4614,5803406     ,4410,1,        13.12,      12.03,     45.59,                   ,10/12/2015 06:06:11,
5809974,BQ25892RTWR-G2,4X4           ,RTWST300     ,     10076,      4480,5809974     ,4410,1,         14.7,      13.06,      43.7,10/11/2015 03:14:04,10/12/2015 06:06:11,CLFTEA54
5809978,BQ25892RTWR-G2,4X4           ,RTWST300     ,      8719,      4480,5809978     ,4410,1,         14.7,      13.06,      43.7,                   ,10/12/2015 06:06:11,
5855831,TPS73701DRBR-B,3X3           ,DRB          ,      7626,      4370,5855831     ,4410,1,        12.79,      12.02,     43.48,                   ,10/12/2015 06:06:11,
5818045,44C20RVFR-LQN#,7X5           ,RVFCLIP      ,      3536,      4198,5818045     ,4410,1,        14.46,      12.82,     40.89,                   ,10/12/2015 06:06:11,
5815517,BQ24130RHLR-G2,4.5X3.5       ,RHL          ,      2556,      4183,5815517     ,4410,1,        13.03,      12.39,     41.74,                   ,10/12/2015 06:06:11,
5821055,PS61093DSKR-CK,2.5X2.5       ,DSKST        ,     10009,      4142,5821055     ,4410,1,        14.97,      13.06,     40.06,                   ,10/12/2015 06:06:11,
5826208,635KRSNR1-KDG2,4X4           ,RSN300VTT    ,      9221,      4060,5826208     ,4410,1,        18.63,      15.94,     38.46,                   ,10/12/2015 06:06:11,
5824483,3515RVER1-LQN#,4.5X3.5       ,RVECLIP      ,      7721,      4010,5824483     ,4410,1,        14.56,      12.88,     38.97,                   ,10/12/2015 06:06:11,
5824484,3515RVER1-LQN#,4.5X3.5       ,RVECLIP      ,      7713,      4010,5824484     ,4410,1,        14.56,      12.88,     38.97,                   ,10/12/2015 06:06:11,
5824486,3515RVER1-LQN#,4.5X3.5       ,RVECLIP      ,      7676,      4010,5824486     ,4410,1,        14.56,      12.88,     38.97,                   ,10/12/2015 06:06:11,
5824487,3515RVER1-LQN#,4.5X3.5       ,RVECLIP      ,      6944,      4010,5824487     ,4410,1,        14.56,      12.88,     38.97,                   ,10/12/2015 06:06:11,
5826245,S61087DRCR-G2Y,3X3           ,DRC300LLF    ,     16144,      3888,5826245     ,4410,1,        13.44,      12.47,     38.46,                   ,10/12/2015 06:06:11,
5829011,S62420DRCR-RR#,3X3           ,DRCLLF       ,     14154,      3879,5829011     ,4410,1,        13.17,      11.55,     37.72,                   ,10/12/2015 06:06:11,
5827986,55340QRTERQ1-L,3X3           ,RTE          ,      9861,      3854,5827986     ,4410,1,        13.61,      12.49,     37.96,                   ,10/12/2015 06:06:11,
5827987,A2313IDRGR1-CK,3X3           ,DRG          ,     10568,      3809,5827987     ,4410,1,        13.06,      12.39,     37.96,                   ,10/12/2015 06:06:11,
5827989,A2313IDRGR1-CK,3X3           ,DRG          ,      6904,      3809,5827989     ,4410,1,        13.06,      12.39,     37.96,                   ,10/12/2015 06:06:11,
5828038,UCC27526DSDR-R,3X3           ,DSD          ,     13718,      3806,5828038     ,4410,1,        13.02,      12.36,     37.95,                   ,10/12/2015 06:06:11,
5828039,UCC27526DSDR-R,3X3           ,DSD          ,     11164,      3806,5828039     ,4410,1,        13.02,      12.36,     37.95,                   ,10/12/2015 06:06:11,
5819559,51315RGFR-LS2Y,7X5           ,RGFMCM       ,      3288,      3740,5819559     ,4410,1,        18.42,      20.91,     40.44,                   ,10/12/2015 06:06:11,
5832166,S54335ADRCR-G2,3X3           ,DRC          ,     13813,      3680,5832166     ,4410,1,        12.97,      12.34,     36.72,                   ,10/12/2015 06:06:11,
5832168,S54335ADRCR-G2,3X3           ,DRC          ,     13812,      3680,5832168     ,4410,1,        12.97,      12.34,     36.72,                   ,10/12/2015 06:06:11,
5832167,S54335ADRCR-G2,3X3           ,DRC          ,     13805,      3680,5832167     ,4410,1,        12.97,      12.34,     36.72,                   ,10/12/2015 06:06:11,
5832169,S54335ADRCR-G2,3X3           ,DRC          ,      7502,      3680,5832169     ,4410,1,        12.97,      12.34,     36.72,                   ,10/12/2015 06:06:11,
5838103,55340QRTERQ1-L,3X3           ,RTE          ,     12259,      3520,5838103     ,4410,1,        13.61,      12.49,     34.62,                   ,10/12/2015 06:06:11,
5838106,55340QRTERQ1-L,3X3           ,RTE          ,      6846,      3520,5838106     ,4410,1,        13.61,      12.49,     34.62,                   ,10/12/2015 06:06:11,
5842047,BQ25895RTWR-G2,4X4           ,RTWST300     ,      5598,      3512,5842047     ,4410,1,        15.28,      13.06,     33.44,                   ,10/12/2015 06:06:11,
5841966,53819ARGTR1-LK,3X3           ,RGTST        ,     13807,      3512,5841966     ,4410,1,        15.28,      13.06,     33.45,                   ,10/12/2015 06:06:11,
5842045,BQ25895RTWR-G2,4X4           ,RTWST300     ,     10077,      3512,5842045     ,4410,1,        15.28,      13.06,     33.44,                   ,10/12/2015 06:06:11,
5838099,PS61232DRCR1-L,3X3           ,DRC          ,      6207,      3492,5838099     ,4410,1,        12.86,      12.02,     34.63,                   ,10/12/2015 06:06:11,
5840275,BQ24196RGER-RY,4X4           ,RGELLF       ,      9128,      3488,5840275     ,4410,1,        13.71,      12.26,     33.97,                   ,10/12/2015 06:06:11,
5848455,RV2667RGPR2-8P,4X4           ,RGPSTK       ,      4815,      3409,5848455     ,4410,1,        19.18,      16.09,     31.55,                   ,10/12/2015 06:06:11,
5843680,1311031RHAR-G2,6X6           ,RHA300       ,      5113,      3405,5843680     ,4410,1,        13.49,      11.84,     32.95,                   ,10/12/2015 06:06:11,
5841055,PS54622ARHLR-L,3.5X3.5       ,RHL          ,      7908,      3400,5841055     ,4410,1,         13.2,      12.39,     33.73,                   ,10/12/2015 06:06:11,
5847702,CD3211A1RGPR-L,4X4           ,RGPST        ,      7305,      3345,5847702     ,4410,1,        15.28,      13.06,     31.77,                   ,10/12/2015 06:06:11,
5848540,SD97370Q5M2-LN,6X5           ,DQPCLIP      ,      6866,      3213,5848540     ,4410,1,        16.63,       15.5,     31.55,                   ,10/12/2015 06:06:11,
5850048,PS53513RVER-LN,4.5X3.5       ,RVECLIP      ,      7785,      3173,5850048     ,4410,1,        16.63,       15.5,     31.15,                   ,10/12/2015 06:06:11,
5849749,PS65168RSBR1-R,5X5           ,RSB          ,      7125,      3151,5849749     ,4410,1,         13.2,      12.39,     31.24,                   ,10/12/2015 06:06:11,
5849753,PS65168RSBR1-R,5X5           ,RSB          ,      7438,      3151,5849753     ,4410,1,         13.2,      12.39,     31.24,                   ,10/12/2015 06:06:11,
5849754,PS65168RSBR1-R,5X5           ,RSB          ,      7884,      3151,5849754     ,4410,1,         13.2,      12.39,     31.24,                   ,10/12/2015 06:06:11,
5849750,PS65168RSBR1-R,5X5           ,RSB          ,      7876,      3151,5849750     ,4410,1,         13.2,      12.39,     31.24,                   ,10/12/2015 06:06:11,
5849755,PS65168RSBR1-R,5X5           ,RSB          ,      4538,      3151,5849755     ,4410,1,         13.2,      12.39,     31.24,                   ,10/12/2015 06:06:11,
