LOT,DEVICE,PACKAGE,PIN,CUR_QTY,WEIGHT,LOT_NAME,LPT,OPN,TOTAL_PLAN_CT,CUM_PLAN_CT,LOT_AGE,START_TIME,SNAPSHOT_TIME,MACHINE_INSTANCE
5967154,SN2850RUYR-G2K,4X4,RUY300       ,10075,1343,5967154,4410,1,13.17,12.33,13.13,,10/28/2015 2:06,
5967250,5633BRTER-KDG2,3X3,RTE300       ,10776,1343,5967250,4410,1,13.13,12.29,13.13,,10/28/2015 2:06,
5967149,SN2850RUYR-G2K,4X4,RUY300       ,5034,1343,5967149,4410,1,13.17,12.33,13.13,,10/28/2015 2:06,
5967152,SN2850RUYR-G2K,4X4,RUY300       ,10069,1343,5967152,4410,1,13.17,12.33,13.13,,10/28/2015 2:06,
5967155,SN2850RUYR-G2K,4X4,RUY300       ,9989,1343,5967155,4410,1,13.17,12.33,13.13,,10/28/2015 2:06,
5967241,5633BRTER-KDG2,3X3,RTE300       ,13774,1343,5967241,4410,1,13.13,12.29,13.13,,10/28/2015 2:06,
5967249,5633BRTER-KDG2,3X3,RTE300       ,13789,1343,5967249,4410,1,13.13,12.29,13.13,,10/28/2015 2:06,
5967245,5633BRTER-KDG2,3X3,RTE300       ,13436,1343,5967245,4410,1,13.13,12.29,13.13,,10/28/2015 2:06,
5967147,SN2850RUYR-G2K,4X4,RUY300       ,10029,1343,5967147,4410,1,13.17,12.33,13.13,,10/28/2015 2:06,
5967148,SN2850RUYR-G2K,4X4,RUY300       ,7006,1343,5967148,4410,1,13.17,12.33,13.13,,10/28/2015 2:06,
5967156,SN2850RUYR-G2K,4X4,RUY300       ,7028,1343,5967156,4410,1,13.17,12.33,13.13,,10/28/2015 2:06,
5967144,SN2850RUYR-G2K,4X4,RUY300       ,9971,1343,5967144,4410,1,13.17,12.33,13.13,,10/28/2015 2:06,
5967248,5633BRTER-KDG2,3X3,RTE300       ,13683,1343,5967248,4410,1,13.13,12.29,13.13,,10/28/2015 2:06,
5967122,S54620RGYR1-G2,3.5X3.5,RGY300       ,7857,1343,5967122,4410,1,10.92,10.08,13.14,,10/28/2015 2:06,
5967142,SN2850RUYR-G2K,4X4,RUY300       ,10067,1343,5967142,4410,1,13.17,12.33,13.13,,10/28/2015 2:06,
5967153,SN2850RUYR-G2K,4X4,RUY300       ,9986,1343,5967153,4410,1,13.17,12.33,13.13,,10/28/2015 2:06,
5967242,5633BRTER-KDG2,3X3,RTE300       ,13804,1343,5967242,4410,1,13.13,12.29,13.13,,10/28/2015 2:06,
5967150,SN2850RUYR-G2K,4X4,RUY300       ,10041,1343,5967150,4410,1,13.17,12.33,13.13,,10/28/2015 2:06,
5967145,SN2850RUYR-G2K,4X4,RUY300       ,10022,1343,5967145,4410,1,13.17,12.33,13.13,,10/28/2015 2:06,
5967157,SN2850RUYR-G2K,4X4,RUY300       ,5030,1343,5967157,4410,1,13.17,12.33,13.13,,10/28/2015 2:06,
5967252,65633BKRTER-G2,3X3,RTE300       ,13640,1342,5967252,4410,1,13.13,12.29,13.13,,10/28/2015 2:06,
5967280,BQ24770RUYR-G2,4X4,RUY300       ,10074,1342,5967280,4410,1,13.13,12.29,13.13,,10/28/2015 2:06,
5967266,PS54678RTER-G2,3X3,RTE300       ,13800,1342,5967266,4410,1,13.14,12.3,13.13,,10/28/2015 2:06,
5967268,PS54678RTER-G2,3X3,RTE300       ,10278,1342,5967268,4410,1,13.14,12.3,13.13,,10/28/2015 2:06,
5967269,PS54678RTER-G2,3X3,RTE300       ,6893,1342,5967269,4410,1,13.14,12.3,13.13,,10/28/2015 2:06,
5967286,BQ24770RUYR-G2,4X4,RUY300       ,6236,1342,5967286,4410,1,13.13,12.29,13.13,,10/28/2015 2:06,
5967285,BQ24770RUYR-G2,4X4,RUY300       ,9914,1342,5967285,4410,1,13.13,12.29,13.13,,10/28/2015 2:06,
5967256,65633BKRTER-G2,3X3,RTE300       ,13818,1342,5967256,4410,1,13.13,12.29,13.13,,10/28/2015 2:06,
5967279,BQ24770RUYR-G2,4X4,RUY300       ,9733,1342,5967279,4410,1,13.13,12.29,13.13,,10/28/2015 2:06,
5967278,BQ24770RUYR-G2,4X4,RUY300       ,9941,1342,5967278,4410,1,13.13,12.29,13.13,,10/28/2015 2:06,
5967277,BQ24770RUYR-G2,4X4,RUY300       ,10061,1342,5967277,4410,1,13.13,12.29,13.13,,10/28/2015 2:06,
5967282,BQ24770RUYR-G2,4X4,RUY300       ,10061,1342,5967282,4410,1,13.13,12.29,13.13,,10/28/2015 2:06,
5967260,65633BKRTER-G2,3X3,RTE300       ,9112,1342,5967260,4410,1,13.13,12.29,13.13,,10/28/2015 2:06,
5967253,65633BKRTER-G2,3X3,RTE300       ,13730,1342,5967253,4410,1,13.13,12.29,13.13,,10/28/2015 2:06,
5967258,65633BKRTER-G2,3X3,RTE300       ,13815,1342,5967258,4410,1,13.13,12.29,13.13,,10/28/2015 2:06,
5967296,7A8300RGWR-G2K,5X5,RGW300       ,2186,1342,5967296,4410,1,13.13,12.29,13.13,,10/28/2015 2:06,
5967257,65633BKRTER-G2,3X3,RTE300       ,13730,1342,5967257,4410,1,13.13,12.29,13.13,,10/28/2015 2:06,
5967281,BQ24770RUYR-G2,4X4,RUY300       ,10061,1342,5967281,4410,1,13.13,12.29,13.13,,10/28/2015 2:06,
5967276,BQ24770RUYR-G2,4X4,RUY300       ,10056,1342,5967276,4410,1,13.13,12.29,13.13,,10/28/2015 2:06,
5967259,65633BKRTER-G2,3X3,RTE300       ,13808,1342,5967259,4410,1,13.13,12.29,13.13,,10/28/2015 2:06,
5967284,BQ24770RUYR-G2,4X4,RUY300       ,9957,1342,5967284,4410,1,13.13,12.29,13.13,,10/28/2015 2:06,
5967283,BQ24770RUYR-G2,4X4,RUY300       ,9390,1342,5967283,4410,1,13.13,12.29,13.13,,10/28/2015 2:06,
5967255,65633BKRTER-G2,3X3,RTE300       ,13813,1342,5967255,4410,1,13.13,12.29,13.13,,10/28/2015 2:06,
5967263,PS54678RTER-G2,3X3,RTE300       ,13770,1342,5967263,4410,1,13.14,12.3,13.13,,10/28/2015 2:06,
5967251,65633BKRTER-G2,3X3,RTE300       ,13794,1342,5967251,4410,1,13.13,12.29,13.13,,10/28/2015 2:06,
5967267,PS54678RTER-G2,3X3,RTE300       ,13809,1342,5967267,4410,1,13.14,12.3,13.13,,10/28/2015 2:06,
5975324,PS62742DSSR-LK,3X2,DSSST        ,17279,1338,5975324,4410,1,15.32,12.14,10.75,,10/28/2015 2:06,
5975328,PS62742DSSR-LK,3X2,DSSST        ,8554,1338,5975328,4410,1,15.32,12.14,10.75,,10/28/2015 2:06,
5975327,PS62742DSSR-LK,3X2,DSSST        ,9934,1338,5975327,4410,1,15.32,12.14,10.75,,10/28/2015 2:06,
5975346,TPS2553DRVR-L ,2X2,DRVST        ,16665,1338,5975346,4410,1,15.32,12.14,10.75,,10/28/2015 2:06,
5975344,TPS2553DRVR-L ,2X2,DRVST        ,24822,1338,5975344,4410,1,15.32,12.14,10.75,,10/28/2015 2:06,
5975323,PS62742DSSR-LK,3X2,DSSST        ,17190,1338,5975323,4410,1,15.32,12.14,10.75,,10/28/2015 2:06,
5975325,PS62742DSSR-LK,3X2,DSSST        ,17196,1338,5975325,4410,1,15.32,12.14,10.75,,10/28/2015 2:06,
5975321,PS62742DSSR-LK,3X2,DSSST        ,17170,1338,5975321,4410,1,15.32,12.14,10.75,,10/28/2015 2:06,
5975342,TPS2553DRVR-L ,2X2,DRVST        ,24836,1338,5975342,4410,1,15.32,12.14,10.75,,10/28/2015 2:06,
5967541,592ALDRCR1-G2K,3X3,DRC          ,13802,1335,5967541,4410,1,13.13,12.29,13.05,,10/28/2015 2:06,
5967540,592ALDRCR1-G2K,3X3,DRC          ,13762,1335,5967540,4410,1,13.13,12.29,13.05,,10/28/2015 2:06,
5967542,592ALDRCR1-G2K,3X3,DRC          ,13786,1335,5967542,4410,1,13.13,12.29,13.05,,10/28/2015 2:06,
5967548,592ALDRCR1-G2K,3X3,DRC          ,11487,1335,5967548,4410,1,13.13,12.29,13.05,,10/28/2015 2:06,
5967546,592ALDRCR1-G2K,3X3,DRC          ,13813,1335,5967546,4410,1,13.13,12.29,13.05,,10/28/2015 2:06,
5967545,592ALDRCR1-G2K,3X3,DRC          ,13786,1335,5967545,4410,1,13.13,12.29,13.05,,10/28/2015 2:06,
5967543,592ALDRCR1-G2K,3X3,DRC          ,13803,1335,5967543,4410,1,13.13,12.29,13.05,,10/28/2015 2:06,
5967547,592ALDRCR1-G2K,3X3,DRC          ,13784,1335,5967547,4410,1,13.13,12.29,13.05,,10/28/2015 2:06,
5967544,592ALDRCR1-G2K,3X3,DRC          ,13808,1335,5967544,4410,1,13.13,12.29,13.05,,10/28/2015 2:06,
5969321,D97374Q4M-LNKE,4.5X3.5,DPC          ,4234,1324,5969321,4410,1,14.13,12.8,12.45,,10/28/2015 2:06,
5983788,S56121ADQPR1-C,6X5,DQPCLIP      ,6984,1323,5983788,4410,1,17.03,11.53,8.27,,10/28/2015 2:06,
5975785,3315RGFR-G2S2Y,7X5,RGFMCM300    ,3693,1319,5975785,4410,1,21.66,18.5,10.58,,10/28/2015 2:06,
5975779,3315RGFR-G2S2Y,7X5,RGFMCM300    ,3690,1319,5975779,4410,1,21.66,18.5,10.58,,10/28/2015 2:06,
5975776,3315RGFR-G2S2Y,7X5,RGFMCM300    ,3689,1319,5975776,4410,1,21.66,18.5,10.58,,10/28/2015 2:06,
5975782,3315RGFR-G2S2Y,7X5,RGFMCM300    ,3682,1319,5975782,4410,1,21.66,18.5,10.58,,10/28/2015 2:06,
5975771,3315RGFR-G2S2Y,7X5,RGFMCM300    ,2936,1319,5975771,4410,1,21.66,18.5,10.58,,10/28/2015 2:06,
5976502,PS74801DRCR1-B,3X3,DRCST        ,13818,1312,5976502,4410,1,15.14,11.91,10.44,,10/28/2015 2:06,
5970331,S53353DQPR2-CN,6X5,DQPCLIP      ,6734,1309,5970331,4410,1,17.03,15.53,12.14,,10/28/2015 2:06,
5970327,S53353DQPR2-CN,6X5,DQPCLIP      ,6889,1309,5970327,4410,1,17.03,15.53,12.14,,10/28/2015 2:06,
5970330,S53353DQPR2-CN,6X5,DQPCLIP      ,6489,1309,5970330,4410,1,17.03,15.53,12.14,,10/28/2015 2:06,
5970334,S53353DQPR2-CN,6X5,DQPCLIP      ,6798,1309,5970334,4410,1,17.03,15.53,12.14,,10/28/2015 2:06,
5970323,S53353DQPR2-CN,6X5,DQPCLIP      ,5956,1309,5970323,4410,1,17.03,15.53,12.14,,10/28/2015 2:06,
5970326,S53353DQPR2-CN,6X5,DQPCLIP      ,6214,1309,5970326,4410,1,17.03,15.53,12.14,,10/28/2015 2:06,
5970333,S53353DQPR2-CN,6X5,DQPCLIP      ,6561,1309,5970333,4410,1,17.03,15.53,12.14,,10/28/2015 2:06,
5970328,S53353DQPR2-CN,6X5,DQPCLIP      ,6944,1309,5970328,4410,1,17.03,15.53,12.14,,10/28/2015 2:06,
5986917,S53353DQPR2-CN,6X5,DQPCLIP      ,6878,1309,5986917,4410,1,17.03,15.53,12.14,,10/28/2015 2:06,
5970329,S53353DQPR2-CN,6X5,DQPCLIP      ,5304,1309,5970329,4410,1,17.03,15.53,12.14,,10/28/2015 2:06,
5968644,PS54821RHLR2-R,3.5X3.5,RHL          ,7516,1306,5968644,4410,1,13.17,12.33,12.77,,10/28/2015 2:06,
5968592,1306051RHRR-G2,5.5X3.5,RHR300       ,3213,1306,5968592,4410,1,13.13,12.29,12.77,,10/28/2015 2:06,
5968585,1306051RHRR-G2,5.5X3.5,RHR300       ,6471,1306,5968585,4410,1,13.13,12.29,12.77,,10/28/2015 2:06,
5968642,PS54821RHLR2-R,3.5X3.5,RHL          ,15087,1306,5968642,4410,1,13.17,12.33,12.77,,10/28/2015 2:06,
5968636,PS54821RHLR2-R,3.5X3.5,RHL          ,14956,1306,5968636,4410,1,13.17,12.33,12.77,,10/28/2015 2:06,
5968643,PS54821RHLR2-R,3.5X3.5,RHL          ,13952,1306,5968643,4410,1,13.17,12.33,12.77,,10/28/2015 2:06,
5968638,PS54821RHLR2-R,3.5X3.5,RHL          ,15093,1306,5968638,4410,1,13.17,12.33,12.77,,10/28/2015 2:06,
5968640,PS54821RHLR2-R,3.5X3.5,RHL          ,15101,1306,5968640,4410,1,13.17,12.33,12.77,,10/28/2015 2:06,
5968590,1306051RHRR-G2,5.5X3.5,RHR300       ,6477,1306,5968590,4410,1,13.13,12.29,12.77,,10/28/2015 2:06,
5968586,1306051RHRR-G2,5.5X3.5,RHR300       ,6473,1306,5968586,4410,1,13.13,12.29,12.77,,10/28/2015 2:06,
5968589,1306051RHRR-G2,5.5X3.5,RHR300       ,6450,1306,5968589,4410,1,13.13,12.29,12.77,,10/28/2015 2:06,
5968584,1306051RHRR-G2,5.5X3.5,RHR300       ,6477,1306,5968584,4410,1,13.13,12.29,12.77,,10/28/2015 2:06,
5968641,PS54821RHLR2-R,3.5X3.5,RHL          ,15081,1306,5968641,4410,1,13.17,12.33,12.77,,10/28/2015 2:06,
5968639,PS54821RHLR2-R,3.5X3.5,RHL          ,15103,1306,5968639,4410,1,13.17,12.33,12.77,,10/28/2015 2:06,
5968587,1306051RHRR-G2,5.5X3.5,RHR300       ,6475,1306,5968587,4410,1,13.13,12.29,12.77,,10/28/2015 2:06,
5968591,1306051RHRR-G2,5.5X3.5,RHR300       ,4431,1306,5968591,4410,1,13.13,12.29,12.77,,10/28/2015 2:06,
5968588,1306051RHRR-G2,5.5X3.5,RHR300       ,6476,1306,5968588,4410,1,13.13,12.29,12.77,,10/28/2015 2:06,
5968625,PS61200DRCT-LY,3X3,DRCLLF       ,11794,1301,5968625,4410,1,12.69,11.9,12.77,,10/28/2015 2:06,
5968627,PS61200DRCT-LY,3X3,DRCLLF       ,9165,1301,5968627,4410,1,12.69,11.9,12.77,,10/28/2015 2:06,
5924482,PS25810RVCR-G2,4X3,RVC300ST     ,15543,1280,5924482,4410,1,0,12.11,25.45,,10/28/2015 2:06,
5924478,PS25810RVCR-G2,4X3,RVC300ST     ,15523,1280,5924478,4410,1,0,12.11,25.45,,10/28/2015 2:06,
5924480,PS25810RVCR-G2,4X3,RVC300ST     ,15524,1280,5924480,4410,1,0,12.11,25.45,,10/28/2015 2:06,
5924486,PS25810RVCR-G2,4X3,RVC300ST     ,15545,1280,5924486,4410,1,0,12.11,25.45,,10/28/2015 2:06,
5924484,PS25810RVCR-G2,4X3,RVC300ST     ,15528,1280,5924484,4410,1,0,12.11,25.45,,10/28/2015 2:06,
5924481,PS25810RVCR-G2,4X3,RVC300ST     ,15530,1280,5924481,4410,1,0,12.11,25.45,,10/28/2015 2:06,
5924479,PS25810RVCR-G2,4X3,RVC300ST     ,15516,1280,5924479,4410,1,0,12.11,25.45,,10/28/2015 2:06,
5977210,Q24314ADSGR-G2,2X2,DSGST        ,24815,1278,5977210,4410,1,15.32,12.14,10.15,,10/28/2015 2:06,
5977215,Q24314ADSGR-G2,2X2,DSGST        ,24837,1278,5977215,4410,1,15.32,12.14,10.15,,10/28/2015 2:06,
5977214,Q24314ADSGR-G2,2X2,DSGST        ,24834,1278,5977214,4410,1,15.32,12.14,10.15,,10/28/2015 2:06,
5977170,D3211A1RGPR-G2,4X4,RGPST300     ,9241,1278,5977170,4410,1,15.32,12.14,10.15,,10/28/2015 2:06,
5977181,S627440DSSR-LK,3X2,DSSST        ,17279,1278,5977181,4410,1,15.32,12.14,10.15,,10/28/2015 2:06,
5977186,S627440DSSR-LK,3X2,DSSST        ,8638,1278,5977186,4410,1,15.32,12.14,10.15,,10/28/2015 2:06,
5977217,Q24314ADSGR-G2,2X2,DSGST        ,17695,1278,5977217,4410,1,15.32,12.14,10.15,,10/28/2015 2:06,
5977211,Q24314ADSGR-G2,2X2,DSGST        ,24782,1278,5977211,4410,1,15.32,12.14,10.15,,10/28/2015 2:06,
5977213,Q24314ADSGR-G2,2X2,DSGST        ,24835,1278,5977213,4410,1,15.32,12.14,10.15,,10/28/2015 2:06,
5977216,Q24314ADSGR-G2,2X2,DSGST        ,24837,1278,5977216,4410,1,15.32,12.14,10.15,,10/28/2015 2:06,
5977184,S627440DSSR-LK,3X2,DSSST        ,17272,1278,5977184,4410,1,15.32,12.14,10.15,,10/28/2015 2:06,
5977183,S627440DSSR-LK,3X2,DSSST        ,17155,1278,5977183,4410,1,15.32,12.14,10.15,,10/28/2015 2:06,
5988226,S56121ADQPR1-C,6X5,DQPCLIP      ,4041,1277,5988226,4410,1,17.03,15.53,11.82,,10/28/2015 2:06,
5971603,S56121ADQPR1-C,6X5,DQPCLIP      ,6836,1277,5971603,4410,1,17.03,15.53,11.82,,10/28/2015 2:06,
5971598,S56121ADQPR1-C,6X5,DQPCLIP      ,6850,1277,5971598,4410,1,17.03,15.53,11.82,,10/28/2015 2:06,
5971601,S56121ADQPR1-C,6X5,DQPCLIP      ,6803,1277,5971601,4410,1,17.03,15.53,11.82,,10/28/2015 2:06,
5971602,S56121ADQPR1-C,6X5,DQPCLIP      ,6896,1277,5971602,4410,1,17.03,15.53,11.82,,10/28/2015 2:06,
5971599,S56121ADQPR1-C,6X5,DQPCLIP      ,6353,1277,5971599,4410,1,17.03,15.53,11.82,,10/28/2015 2:06,
5971595,S56121ADQPR1-C,6X5,DQPCLIP      ,6847,1277,5971595,4410,1,17.03,15.53,11.82,,10/28/2015 2:06,
5971559,S51367RVER-LNY,4.5X3.5,RVECLIP      ,6950,1277,5971559,4410,1,17.03,15.53,11.82,,10/28/2015 2:06,
5971597,S56121ADQPR1-C,6X5,DQPCLIP      ,3997,1277,5971597,4410,1,17.03,15.53,11.82,,10/28/2015 2:06,
5971596,S56121ADQPR1-C,6X5,DQPCLIP      ,6852,1277,5971596,4410,1,17.03,15.53,11.82,,10/28/2015 2:06,
5969502,DRV401AIRGWR-Z,5X5,RGW          ,3909,1274,5969502,4410,1,13.17,12.33,12.45,,10/28/2015 2:06,
5969781,TPS2555DRCR-C ,3X3,DRC          ,13813,1269,5969781,4410,1,13.14,12.3,12.4,,10/28/2015 2:06,
5969431,S40192DRCR1-BY,3X3,DRCLLF       ,16859,1269,5969431,4410,1,12.69,11.9,12.45,,10/28/2015 2:06,
5969437,S40192DRCR1-BY,3X3,DRCLLF       ,16908,1269,5969437,4410,1,12.69,11.9,12.45,,10/28/2015 2:06,
5969434,S40192DRCR1-BY,3X3,DRCLLF       ,16881,1269,5969434,4410,1,12.69,11.9,12.45,,10/28/2015 2:06,
5969802,A6130A2RTJR-LK,4X4,RTJ          ,5036,1269,5969802,4410,1,13.17,12.33,12.4,,10/28/2015 2:06,
5969439,S40192DRCR1-BY,3X3,DRCLLF       ,8396,1269,5969439,4410,1,12.69,11.9,12.45,,10/28/2015 2:06,
5969432,S40192DRCR1-BY,3X3,DRCLLF       ,14636,1269,5969432,4410,1,12.69,11.9,12.45,,10/28/2015 2:06,
5969430,S40192DRCR1-BY,3X3,DRCLLF       ,16828,1269,5969430,4410,1,12.69,11.9,12.45,,10/28/2015 2:06,
5969436,S40192DRCR1-BY,3X3,DRCLLF       ,16863,1269,5969436,4410,1,12.69,11.9,12.45,,10/28/2015 2:06,
5969433,S40192DRCR1-BY,3X3,DRCLLF       ,16892,1269,5969433,4410,1,12.69,11.9,12.45,,10/28/2015 2:06,
5969435,S40192DRCR1-BY,3X3,DRCLLF       ,16678,1269,5969435,4410,1,12.69,11.9,12.45,,10/28/2015 2:06,
5969438,S40192DRCR1-BY,3X3,DRCLLF       ,15863,1269,5969438,4410,1,12.69,11.9,12.45,,10/28/2015 2:06,
5969428,S40192DRCR1-BY,3X3,DRCLLF       ,16853,1269,5969428,4410,1,12.69,11.9,12.45,,10/28/2015 2:06,
5969775,TPS2555DRCR-C ,3X3,DRC          ,13775,1269,5969775,4410,1,13.14,12.3,12.4,,10/28/2015 2:06,
5969779,TPS2555DRCR-C ,3X3,DRC          ,13435,1269,5969779,4410,1,13.14,12.3,12.4,,10/28/2015 2:06,
5970099,PS53312RGTR-LY,3X3,RGTLLF       ,16714,1249,5970099,4410,1,12.69,11.9,12.24,,10/28/2015 2:06,
5970103,PS53312RGTR-LY,3X3,RGTLLF       ,12397,1249,5970103,4410,1,12.69,11.9,12.24,,10/28/2015 2:06,
5925376,PS25810RVCR-G2,4X3,RVC300ST     ,15548,1247,5925376,4410,1,0,12.11,25.12,,10/28/2015 2:06,
5925380,PS25810RVCR-G2,4X3,RVC300ST     ,15496,1247,5925380,4410,1,0,12.11,25.12,,10/28/2015 2:06,
5925375,PS25810RVCR-G2,4X3,RVC300ST     ,15302,1247,5925375,4410,1,0,12.11,25.12,,10/28/2015 2:06,
5925382,PS25810RVCR-G2,4X3,RVC300ST     ,11211,1247,5925382,4410,1,0,12.11,25.12,,10/28/2015 2:06,
5925378,PS25810RVCR-G2,4X3,RVC300ST     ,15552,1247,5925378,4410,1,0,12.11,25.12,,10/28/2015 2:06,
5985932,S51363RVER-LNY,4.5X3.5,RVECLIP      ,5784,1244,5985932,4410,1,17.03,15.53,11.49,,10/28/2015 2:06,
5973029,S51363RVER-LNY,4.5X3.5,RVECLIP      ,3843,1244,5973029,4410,1,17.03,15.53,11.49,,10/28/2015 2:06,
5973025,S51363RVER-LNY,4.5X3.5,RVECLIP      ,7852,1244,5973025,4410,1,17.03,15.53,11.49,,10/28/2015 2:06,
5973017,S51363RVER-LNY,4.5X3.5,RVECLIP      ,7820,1244,5973017,4410,1,17.03,15.53,11.49,,10/28/2015 2:06,
5985933,S51363RVER-LNY,4.5X3.5,RVECLIP      ,7715,1244,5985933,4410,1,17.03,15.53,11.49,,10/28/2015 2:06,
5978765,PS62175DQCR-RK,3X2,DQCST        ,17239,1240,5978765,4410,1,15.32,12.14,9.77,,10/28/2015 2:06,
5978763,PS62175DQCR-RK,3X2,DQCST        ,17260,1240,5978763,4410,1,15.32,12.14,9.77,,10/28/2015 2:06,
5970622,24737RGRR1-G2K,3.5X3.5,RGR300       ,15087,1238,5970622,4410,1,13.13,12.29,12.09,,10/28/2015 2:06,
5970729,5633BRTER-KDG2,3X3,RTE300       ,13520,1238,5970729,4410,1,13.13,12.29,12.08,,10/28/2015 2:06,
5970725,5633BRTER-KDG2,3X3,RTE300       ,13687,1238,5970725,4410,1,13.13,12.29,12.08,,10/28/2015 2:06,
5970728,5633BRTER-KDG2,3X3,RTE300       ,13759,1238,5970728,4410,1,13.13,12.29,12.08,,10/28/2015 2:06,
5970718,5633ARTER-KDG2,3X3,RTE300       ,13796,1238,5970718,4410,1,13.13,12.29,12.08,,10/28/2015 2:06,
5970651,SN2850RUYR-G2K,4X4,RUY300       ,10065,1238,5970651,4410,1,13.17,12.33,12.09,,10/28/2015 2:06,
5970649,SN2850RUYR-G2K,4X4,RUY300       ,10032,1238,5970649,4410,1,13.17,12.33,12.09,,10/28/2015 2:06,
5970650,SN2850RUYR-G2K,4X4,RUY300       ,9980,1238,5970650,4410,1,13.17,12.33,12.09,,10/28/2015 2:06,
5970654,SN2850RUYR-G2K,4X4,RUY300       ,10053,1238,5970654,4410,1,13.17,12.33,12.09,,10/28/2015 2:06,
5970609,24737RGRR1-G2K,3.5X3.5,RGR300       ,15072,1238,5970609,4410,1,13.13,12.29,12.09,,10/28/2015 2:06,
5970620,24737RGRR1-G2K,3.5X3.5,RGR300       ,15068,1238,5970620,4410,1,13.13,12.29,12.09,,10/28/2015 2:06,
5970659,SN2850RUYR-G2K,4X4,RUY300       ,6999,1238,5970659,4410,1,13.17,12.33,12.09,,10/28/2015 2:06,
5970715,A8001DRBR2-G2K,3X3,DRB300       ,7180,1238,5970715,4410,1,13.13,12.29,12.08,,10/28/2015 2:06,
5970614,24737RGRR1-G2K,3.5X3.5,RGR300       ,15107,1238,5970614,4410,1,13.13,12.29,12.09,,10/28/2015 2:06,
5970712,A8001DRBR2-G2K,3X3,DRB300       ,13807,1238,5970712,4410,1,13.13,12.29,12.08,,10/28/2015 2:06,
5970619,24737RGRR1-G2K,3.5X3.5,RGR300       ,14984,1238,5970619,4410,1,13.13,12.29,12.09,,10/28/2015 2:06,
5970655,SN2850RUYR-G2K,4X4,RUY300       ,10040,1238,5970655,4410,1,13.17,12.33,12.09,,10/28/2015 2:06,
5970648,SN2850RUYR-G2K,4X4,RUY300       ,10063,1238,5970648,4410,1,13.17,12.33,12.09,,10/28/2015 2:06,
5970616,24737RGRR1-G2K,3.5X3.5,RGR300       ,15080,1238,5970616,4410,1,13.13,12.29,12.09,,10/28/2015 2:06,
5970710,A8001DRBR2-G2K,3X3,DRB300       ,13752,1238,5970710,4410,1,13.13,12.29,12.08,,10/28/2015 2:06,
5970719,5633ARTER-KDG2,3X3,RTE300       ,13812,1238,5970719,4410,1,13.13,12.29,12.08,,10/28/2015 2:06,
5970653,SN2850RUYR-G2K,4X4,RUY300       ,5034,1238,5970653,4410,1,13.17,12.33,12.09,,10/28/2015 2:06,
5970714,A8001DRBR2-G2K,3X3,DRB300       ,13705,1238,5970714,4410,1,13.13,12.29,12.08,,10/28/2015 2:06,
5970687,24728HRGRR-G2K,3.5X3.5,RGR300       ,7516,1238,5970687,4410,1,13.13,12.29,12.08,,10/28/2015 2:06,
5970720,5633ARTER-KDG2,3X3,RTE300       ,13783,1238,5970720,4410,1,13.13,12.29,12.08,,10/28/2015 2:06,
5970621,24737RGRR1-G2K,3.5X3.5,RGR300       ,15111,1238,5970621,4410,1,13.13,12.29,12.09,,10/28/2015 2:06,
5970623,24737RGRR1-G2K,3.5X3.5,RGR300       ,14779,1238,5970623,4410,1,13.13,12.29,12.09,,10/28/2015 2:06,
5970657,SN2850RUYR-G2K,4X4,RUY300       ,9981,1238,5970657,4410,1,13.17,12.33,12.09,,10/28/2015 2:06,
5970660,SN2850RUYR-G2K,4X4,RUY300       ,5030,1238,5970660,4410,1,13.17,12.33,12.09,,10/28/2015 2:06,
5970656,SN2850RUYR-G2K,4X4,RUY300       ,10071,1238,5970656,4410,1,13.17,12.33,12.09,,10/28/2015 2:06,
5970613,24737RGRR1-G2K,3.5X3.5,RGR300       ,15093,1238,5970613,4410,1,13.13,12.29,12.09,,10/28/2015 2:06,
5970727,5633BRTER-KDG2,3X3,RTE300       ,13800,1238,5970727,4410,1,13.13,12.29,12.08,,10/28/2015 2:06,
5970646,SN2850RUYR-G2K,4X4,RUY300       ,10043,1238,5970646,4410,1,13.17,12.33,12.09,,10/28/2015 2:06,
5970658,SN2850RUYR-G2K,4X4,RUY300       ,10044,1238,5970658,4410,1,13.17,12.33,12.09,,10/28/2015 2:06,
5970747,PS54678RTER-G2,3X3,RTE300       ,13732,1237,5970747,4410,1,13.14,12.3,12.08,,10/28/2015 2:06,
5970759,PS54678RTER-G2,3X3,RTE300       ,13778,1237,5970759,4410,1,13.14,12.3,12.08,,10/28/2015 2:06,
5970757,PS54678RTER-G2,3X3,RTE300       ,13805,1237,5970757,4410,1,13.14,12.3,12.08,,10/28/2015 2:06,
5970758,PS54678RTER-G2,3X3,RTE300       ,13804,1237,5970758,4410,1,13.14,12.3,12.08,,10/28/2015 2:06,
5970761,PS54678RTER-G2,3X3,RTE300       ,13789,1237,5970761,4410,1,13.14,12.3,12.08,,10/28/2015 2:06,
5970760,PS54678RTER-G2,3X3,RTE300       ,13811,1237,5970760,4410,1,13.14,12.3,12.08,,10/28/2015 2:06,
5970762,PS54678RTER-G2,3X3,RTE300       ,13820,1237,5970762,4410,1,13.14,12.3,12.08,,10/28/2015 2:06,
5970763,PS54678RTER-G2,3X3,RTE300       ,13810,1237,5970763,4410,1,13.14,12.3,12.08,,10/28/2015 2:06,
5974127,202027ARSLR-G2,6X6,RSL300       ,2298,1236,5974127,4410,1,13.54,11.79,11.16,,10/28/2015 2:06,
