Machine_Instance,Machine_Family_Name,Lot_Name,Logpoint,Quantity,Lot_Weight,Initial_Lot_Flag,Device_Name,Tooling_Family_Name,Certification,Setup_Time,Start_Time,Completion_Time,Pass_No,Finished,Package
CLFTEA50,ETS-2-64,8109980,4410,7781,1409,N,S53623RSMR-G2K,6541533C,1,00/10/2016 06:06:12,0/11/2016 22:40:13,00/12/2016 02:02:37,1,Y,4X4
CLFTEA50,ETS-2-64,8103239,4410,9837,1605,N,51631RSMR-G2YK,6541533C,1,00/10/2016 06:06:12,0/12/2016 2:2:37,00/12/2016 05:34:26,1,Y,4X4
CLFTEA63,ETS-2-64,8107155,4410,6437,1489,N,1306051RHRR-G2,6555639A,2,00/10/2016 06:06:12,0/10/2016 6:6:14,00/10/2016 10:03:11,1,Y,5.5X3.5
CLFTEA63,ETS-2-64,8109742,4410,5388,1414,N,1306051RHRR-G2,6555639A,2,00/10/2016 06:06:12,0/10/2016 10:3:11,00/10/2016 13:21:33,1,Y,5.5X3.5
CLFTEA63,ETS-2-64,8109743,4410,3225,1414,N,1306051RHRR-G2,6555639A,2,00/10/2016 06:06:12,0/10/2016 13:21:33,00/10/2016 15:20:18,1,Y,5.5X3.5
CLFTEA63,ETS-2-64,8109741,4410,6477,1414,N,1306051RHRR-G2,6555639A,2,00/10/2016 06:06:12,0/10/2016 15:20:18,00/10/2016 19:18:46,1,Y,5.5X3.5
CLFTEA63,ETS-2-64,8113788,4410,6475,1289,N,1306051RHRR-G2,6555639A,2,00/10/2016 06:06:12,0/10/2016 19:18:46,00/10/2016 23:17:09,1,Y,5.5X3.5
CLFTEA63,ETS-2-64,8113785,4410,6441,1289,N,1306051RHRR-G2,6555639A,2,00/10/2016 06:06:12,0/10/2016 23:17:9,00/11/2016 03:14:17,1,Y,5.5X3.5
CLFTEA63,ETS-2-64,8113780,4410,6474,1289,N,1306051RHRR-G2,6555639A,2,00/10/2016 06:06:12,0/11/2016 3:14:17,00/11/2016 07:12:38,1,Y,5.5X3.5
CLFTEA63,ETS-2-64,8113789,4410,4197,1289,N,1306051RHRR-G2,6555639A,2,00/10/2016 06:06:12,0/11/2016 7:12:38,00/11/2016 09:47:10,1,Y,5.5X3.5
CLFTEA63,ETS-2-64,8113782,4410,6473,1289,N,1306051RHRR-G2,6555639A,2,00/10/2016 06:06:12,0/11/2016 9:47:10,00/11/2016 13:45:29,1,Y,5.5X3.5
CLFTEA63,ETS-2-64,8113790,4410,3237,1289,N,1306051RHRR-G2,6555639A,2,00/10/2016 06:06:12,0/11/2016 13:45:29,00/11/2016 15:44:40,1,Y,5.5X3.5
CLFTEA63,ETS-2-64,8113778,4410,6468,1289,N,1306051RHRR-G2,6555639A,2,00/10/2016 06:06:12,0/11/2016 15:44:40,00/11/2016 19:42:48,1,Y,5.5X3.5
CLFTEA63,ETS-2-64,8113777,4410,6469,1289,N,1306051RHRR-G2,6555639A,2,00/10/2016 06:06:12,0/11/2016 19:42:48,00/11/2016 23:40:58,1,Y,5.5X3.5
CLFTEA63,ETS-2-64,8113779,4410,6475,1289,N,1306051RHRR-G2,6555639A,2,00/10/2016 06:06:12,0/11/2016 23:40:58,00/12/2016 03:39:21,1,Y,5.5X3.5
CLFTEA63,ETS-2-64,8107166,4410,3032,19.23,N,1306051RHRR-G2,6555639A,2,00/10/2016 06:06:12,0/12/2016 3:39:21,00/12/2016 05:31:00,1,Y,5.5X3.5
CLFTEA85,ETS-2M-64,8103062,4410,4603,1603,N,BQ24130RHLR-G2,6515575A,1,00/10/2016 06:06:12,0/10/2016 6:6:14,00/10/2016 08:10:59,1,Y,4.5X3.5
CLFTEA85,ETS-2M-64,8103059,4410,9218,1603,N,BQ24130RHLR-G2,6515575A,1,00/10/2016 06:06:12,0/10/2016 8:10:59,00/10/2016 12:20:50,1,Y,4.5X3.5
CLFTEA85,ETS-2M-64,8103060,4410,9224,1603,N,BQ24130RHLR-G2,6515575A,1,00/10/2016 06:06:12,0/10/2016 12:20:50,00/10/2016 16:30:51,1,Y,4.5X3.5
CLFTEA85,ETS-2M-64,8103058,4410,9211,1603,N,BQ24130RHLR-G2,6515575A,1,00/10/2016 06:06:12,0/10/2016 16:30:51,00/10/2016 20:40:30,1,Y,4.5X3.5
CLFTEA85,ETS-2M-64,8103061,4410,6728,1603,N,BQ24130RHLR-G2,6515575A,1,00/10/2016 06:06:12,0/10/2016 20:40:30,00/10/2016 23:42:53,1,Y,4.5X3.5
CLFTEA72,ETS-2-64,8080746,4410,13748,2237,N,TPS2555DRCR-C,6523514A,1,00/10/2016 06:06:12,0/10/2016 6:6:14,00/10/2016 09:51:03,1,Y,3X3
CLFTEA72,ETS-2-64,8083725,4410,13821,2150,N,TPS2555DRCR-C,6523514A,1,00/10/2016 06:06:12,0/10/2016 9:51:3,00/10/2016 13:37:07,1,Y,3X3
CLFTEA88,ETS-2-64,8109773,4410,3918,1413,N,53640ARSBR-G2K,6546054A,1,00/10/2016 06:06:12,0/10/2016 6:6:14,00/10/2016 15:43:50,1,Y,5X5
CLFTEA88,ETS-2-64,8109770,4410,3936,1413,N,53640ARSBR-G2K,6546054A,1,00/10/2016 06:06:12,0/10/2016 15:43:50,00/11/2016 01:24:07,1,Y,5X5
CLFTEA88,ETS-2-64,8109787,4410,3954,1413,N,S53640RSBR-G2K,6546054A,1,00/10/2016 06:06:12,0/11/2016 1:24:7,00/11/2016 11:04:12,1,Y,5X5
CLFTEA88,ETS-2-64,8109781,4410,4391,1413,N,S53640RSBR-G2K,6546054A,1,00/10/2016 06:06:12,0/11/2016 11:4:12,00/11/2016 21:48:24,1,Y,5X5
CLFTEA78,ETS-2-64,8049246,4410,5026,35.53,N,5635KRSNR-G2R#,6578526A,1,00/10/2016 06:06:12,0/10/2016 6:6:14,00/10/2016 07:43:34,1,Y,4X4
CLFTEA78,ETS-2-64,8046464,4410,4917,3303,N,635KRSNR1-KDG2,6578526A,1,00/10/2016 06:06:12,0/10/2016 7:43:34,00/10/2016 09:18:51,1,Y,4X4
CLFTEA78,ETS-2-64,8047167,4410,4870,3276,N,635KRSNR1-KDG2,6578526A,1,00/10/2016 06:06:12,0/10/2016 9:18:51,00/10/2016 10:53:12,1,Y,4X4
CLFTEA78,ETS-2-64,8047166,4410,6187,3276,N,635KRSNR1-KDG2,6578526A,1,00/10/2016 06:06:12,0/10/2016 10:53:12,00/10/2016 12:53:04,1,Y,4X4
CLFTEA78,ETS-2-64,8047164,4410,9822,3276,N,635KRSNR1-KDG2,6578526A,1,00/10/2016 06:06:12,0/10/2016 12:53:4,00/10/2016 16:03:20,1,Y,4X4
CLFTEA78,ETS-2-64,8047163,4410,9919,3276,N,635KRSNR1-KDG2,6578526A,1,00/10/2016 06:06:12,0/10/2016 16:3:20,00/10/2016 19:15:29,1,Y,4X4
CLFTEA78,ETS-2-64,8047165,4410,9911,3276,N,635KRSNR1-KDG2,6578526A,1,00/10/2016 06:06:12,0/10/2016 19:15:29,00/10/2016 22:27:29,1,Y,4X4
CLFTEA78,ETS-2-64,8048314,4410,9776,3241,N,635KRSNR1-KDG2,6578526A,1,00/10/2016 06:06:12,0/10/2016 22:27:29,00/11/2016 01:36:51,1,Y,4X4
CLFTEA78,ETS-2-64,8048315,4410,7367,3241,N,635KRSNR1-KDG2,6578526A,1,00/10/2016 06:06:12,0/11/2016 1:36:51,00/11/2016 03:59:35,1,Y,4X4
CLFTEA78,ETS-2-64,8048313,4410,9931,3241,N,635KRSNR1-KDG2,6578526A,1,00/10/2016 06:06:12,0/11/2016 3:59:35,00/11/2016 07:11:57,1,Y,4X4
CLFTEA30,ETS-2-64,8066670,4410,3684,3244,N,3315RGFR-G2S2Y,6514558B,1,00/10/2016 06:06:12,0/10/2016 6:6:14,00/10/2016 07:28:13,1,Y,7X5
CLFTEA30,ETS-2-64,8079920,4410,3657,2956,N,3315RGFR-G2S2Y,6514558B,1,00/10/2016 06:06:12,0/10/2016 7:28:13,00/10/2016 08:49:39,1,Y,7X5
CLFTEA30,ETS-2-64,8098461,4410,3690,2413,N,3315RGFR-G2S2Y,6514558B,1,00/10/2016 06:06:12,0/10/2016 8:49:39,00/10/2016 10:11:49,1,Y,7X5
CLFTEA30,ETS-2-64,8111944,4410,3603,1775,N,53314RGFR-LS2Y,6514558B,1,00/10/2016 06:06:12,0/10/2016 10:11:49,00/10/2016 11:35:00,1,Y,7X5
CLFTEA30,ETS-2-64,8111946,4410,3664,1775,N,53314RGFR-LS2Y,6514558B,1,00/10/2016 06:06:12,0/10/2016 11:35:0,00/10/2016 12:59:36,1,Y,7X5
CLFTEA30,ETS-2-64,8111954,4410,2542,1775,N,53314RGFR-LS2Y,6514558B,1,00/10/2016 06:06:12,0/10/2016 12:59:36,00/10/2016 13:58:18,1,Y,7X5
CLFTEA30,ETS-2-64,8111949,4410,1819,1775,N,53314RGFR-LS2Y,6514558B,1,00/10/2016 06:06:12,0/10/2016 13:58:18,00/10/2016 14:40:19,1,Y,7X5
CLFTEA30,ETS-2-64,8111942,4410,3034,1775,N,53314RGFR-LS2Y,6514558B,1,00/10/2016 06:06:12,0/10/2016 14:40:19,00/10/2016 15:50:23,1,Y,7X5
CLFTEA30,ETS-2-64,8111951,4410,3628,1775,N,53314RGFR-LS2Y,6514558B,1,00/10/2016 06:06:12,0/10/2016 15:50:23,00/10/2016 17:14:09,1,Y,7X5
CLFTEA30,ETS-2-64,8111945,4410,3690,1775,N,53314RGFR-LS2Y,6514558B,1,00/10/2016 06:06:12,0/10/2016 17:14:9,00/10/2016 18:39:20,1,Y,7X5
CLFTEA30,ETS-2-64,8111948,4410,2687,1775,N,53314RGFR-LS2Y,6514558B,1,00/10/2016 06:06:12,0/10/2016 18:39:20,00/10/2016 19:41:23,1,Y,7X5
CLFTEA30,ETS-2-64,8111950,4410,3612,1775,N,53314RGFR-LS2Y,6514558B,1,00/10/2016 06:06:12,0/10/2016 19:41:23,00/10/2016 21:04:47,1,Y,7X5
CLFTEA30,ETS-2-64,8114112,4410,3661,1707,N,53315RGFR-LS2Y,6514558B,1,00/10/2016 06:06:12,0/10/2016 21:4:47,00/10/2016 22:26:18,1,Y,7X5
CLFTEA30,ETS-2-64,8114113,4410,3687,1707,N,53315RGFR-LS2Y,6514558B,1,00/10/2016 06:06:12,0/10/2016 22:26:18,00/10/2016 23:48:24,1,Y,7X5
CLFTEA30,ETS-2-64,8114117,4410,3624,1707,N,53315RGFR-LS2Y,6514558B,1,00/10/2016 06:06:12,0/10/2016 23:48:24,00/11/2016 01:09:06,1,Y,7X5
CLFTEA30,ETS-2-64,8114116,4410,3676,1707,N,53315RGFR-LS2Y,6514558B,1,00/10/2016 06:06:12,0/11/2016 1:9:6,00/11/2016 02:30:57,1,Y,7X5
CLFTEA30,ETS-2-64,8117361,4410,1791,1607,N,53315RGFR-LS2Y,6514558B,1,00/10/2016 06:06:12,0/11/2016 2:30:57,00/11/2016 03:10:51,1,Y,7X5
CLFTEA30,ETS-2-64,8117368,4410,3683,1607,N,53315RGFR-LS2Y,6514558B,1,00/10/2016 06:06:12,0/11/2016 3:10:51,00/11/2016 04:32:51,1,Y,7X5
CLFTEA30,ETS-2-64,8117370,4410,3685,1607,N,53315RGFR-LS2Y,6514558B,1,00/10/2016 06:06:12,0/11/2016 4:32:51,00/11/2016 05:54:55,1,Y,7X5
CLFTEA30,ETS-2-64,8117369,4410,3618,1607,N,53315RGFR-LS2Y,6514558B,1,00/10/2016 06:06:12,0/11/2016 5:54:55,00/11/2016 07:15:28,1,Y,7X5
CLFTEA30,ETS-2-64,8117366,4410,3593,1607,N,53315RGFR-LS2Y,6514558B,1,00/10/2016 06:06:12,0/11/2016 7:15:28,00/11/2016 08:35:28,1,Y,7X5
CLFTEA30,ETS-2-64,8117364,4410,3693,1607,N,53315RGFR-LS2Y,6514558B,1,00/10/2016 06:06:12,0/11/2016 8:35:28,00/11/2016 09:57:42,1,Y,7X5
CLFTEA30,ETS-2-64,8117362,4410,3662,1607,N,53315RGFR-LS2Y,6514558B,1,00/10/2016 06:06:12,0/11/2016 9:57:42,00/11/2016 11:19:15,1,Y,7X5
CLFTEA30,ETS-2-64,8117365,4410,3674,1607,N,53315RGFR-LS2Y,6514558B,1,00/10/2016 06:06:12,0/11/2016 11:19:15,00/11/2016 12:41:03,1,Y,7X5
CLFTEA30,ETS-2-64,8117360,4410,2024,1607,N,53315RGFR-LS2Y,6514558B,1,00/10/2016 06:06:12,0/11/2016 12:41:3,00/11/2016 13:26:08,1,Y,7X5
CLFTEA30,ETS-2-64,8117367,4410,3689,1607,N,53315RGFR-LS2Y,6514558B,1,00/10/2016 06:06:12,0/11/2016 13:26:8,00/11/2016 14:48:17,1,Y,7X5
CLFTEA30,ETS-2-64,8120640,4410,3676,1507,N,53315RGFR-LS2Y,6514558B,1,00/10/2016 06:06:12,0/11/2016 14:48:17,00/11/2016 16:10:08,1,Y,7X5
CLFTEA30,ETS-2-64,8120635,4410,3635,1507,N,53315RGFR-LS2Y,6514558B,1,00/10/2016 06:06:12,0/11/2016 16:10:8,00/11/2016 17:31:04,1,Y,7X5
CLFTEA30,ETS-2-64,8120638,4410,3677,1507,N,53315RGFR-LS2Y,6514558B,1,00/10/2016 06:06:12,0/11/2016 17:31:4,00/11/2016 18:52:57,1,Y,7X5
CLFTEA30,ETS-2-64,8120637,4410,3619,1507,N,53315RGFR-LS2Y,6514558B,1,00/10/2016 06:06:12,0/11/2016 18:52:57,00/11/2016 20:13:32,1,Y,7X5
CLFTEA30,ETS-2-64,8120633,4410,3655,1507,N,53315RGFR-LS2Y,6514558B,1,00/10/2016 06:06:12,0/11/2016 20:13:32,00/11/2016 21:34:55,1,Y,7X5
CLFTEA30,ETS-2-64,8120644,4410,3693,1507,N,53315RGFR-LS2Y,6514558B,1,00/10/2016 06:06:12,0/11/2016 21:34:55,00/11/2016 22:57:09,1,Y,7X5
CLFTEA30,ETS-2-64,8120642,4410,3689,1507,N,53315RGFR-LS2Y,6514558B,1,00/10/2016 06:06:12,0/11/2016 22:57:9,00/12/2016 00:19:17,1,Y,7X5
CLFTEA30,ETS-2-64,8120634,4410,3597,1507,N,53315RGFR-LS2Y,6514558B,1,00/10/2016 06:06:12,0/12/2016 0:19:17,00/12/2016 01:39:23,1,Y,7X5
CLFTEA30,ETS-2-64,8128506,4410,3691,1507,N,53315RGFR-LS2Y,6514558B,1,00/10/2016 06:06:12,0/12/2016 1:39:23,00/12/2016 03:01:34,1,Y,7X5
CLFTEA30,ETS-2-64,8120630,4410,1785,1507,N,53315RGFR-LS2Y,6514558B,1,00/10/2016 06:06:12,0/12/2016 3:1:34,00/12/2016 03:41:20,1,Y,7X5
CLFTEA30,ETS-2-64,8120636,4410,3682,1507,N,53315RGFR-LS2Y,6514558B,1,00/10/2016 06:06:12,0/12/2016 3:41:20,00/12/2016 05:03:19,1,Y,7X5
CLFTEA30,ETS-2-64,8071855,4410,2408,40.51,N,3314RGFR-G2S2Y,6514558B,1,00/10/2016 06:06:12,0/12/2016 5:3:19,00/12/2016 05:58:56,1,Y,7X5
CLFTEA31,ETS-2-64,8122764,4410,15105,1007,N,24728HRGRR-G2K,6512615D,1,00/10/2016 06:06:12,0/10/2016 6:6:14,00/10/2016 10:25:02,1,Y,3.5X3.5
CLFTEA31,ETS-2-64,8122766,4410,15108,1007,N,24728HRGRR-G2K,6512615D,1,00/10/2016 06:06:12,0/10/2016 10:25:2,00/10/2016 14:43:55,1,Y,3.5X3.5
CLFTEA31,ETS-2-64,8122767,4410,11555,1007,N,24728HRGRR-G2K,6512615D,1,00/10/2016 06:06:12,0/10/2016 14:43:55,00/10/2016 18:01:56,1,Y,3.5X3.5
CLFTEA31,ETS-2-64,8122765,4410,15104,1007,N,24728HRGRR-G2K,6512615D,1,00/10/2016 06:06:12,0/10/2016 18:1:56,00/10/2016 22:20:45,1,Y,3.5X3.5
CLFTEA31,ETS-2-64,8128945,4410,7501,800,N,24737RGRR1-G2K,6512615D,1,00/10/2016 06:06:12,0/10/2016 22:20:45,00/11/2016 00:37:01,1,Y,3.5X3.5
CLFTEA31,ETS-2-64,8132226,4410,7464,701,N,24737RGRR1-G2K,6512615D,1,00/10/2016 06:06:12,0/11/2016 0:37:1,00/11/2016 02:52:36,1,Y,3.5X3.5
CLFTEA31,ETS-2-64,8132217,4410,9867,701,N,24737RGRR1-G2K,6512615D,1,00/10/2016 06:06:12,0/11/2016 2:52:36,00/11/2016 05:51:49,1,Y,3.5X3.5
CLFTEA31,ETS-2-64,8130995,4410,11652,739,N,Q24725ARGRR-LK,6512615D,1,00/10/2016 06:06:12,0/11/2016 5:51:49,00/11/2016 09:01:04,1,Y,3.5X3.5
CLFTEA31,ETS-2-64,8091971,4410,15106,1903,N,Q24725RGRR-G2K,6512615D,1,00/10/2016 06:06:12,0/11/2016 9:1:4,00/11/2016 15:26:18,1,Y,3.5X3.5
CLFTEA31,ETS-2-64,8091973,4410,8869,1903,N,Q24725RGRR-G2K,6512615D,1,00/10/2016 06:06:12,0/11/2016 15:26:18,00/11/2016 19:12:30,1,Y,3.5X3.5
CLFTEA31,ETS-2-64,8091972,4410,15104,1903,N,Q24725RGRR-G2K,6512615D,1,00/10/2016 06:06:12,0/11/2016 19:12:30,00/12/2016 01:37:41,1,Y,3.5X3.5
CLFTEA31,ETS-2-64,8122762,4410,15109,1007,N,24728HRGRR-G2K,6512615D,1,00/10/2016 06:06:12,0/12/2016 1:37:41,00/12/2016 05:56:36,1,Y,3.5X3.5
CLFTEA69,ETS-2-64,8091468,4410,9974,1411,N,196RGER3-G2QN#,6525585A,1,00/10/2016 06:06:12,0/10/2016 6:6:14,00/10/2016 09:46:05,1,Y,4X4
CLFTEA69,ETS-2-64,8093713,4410,8390,1341,N,196RGER3-G2QN#,6525585A,1,00/10/2016 06:06:12,0/10/2016 9:46:5,00/10/2016 12:51:04,1,Y,4X4
CLFTEA69,ETS-2-64,8123691,4410,5646,973,N,24296MRGER-G2Y,6525585A,1,00/10/2016 06:06:12,0/10/2016 12:51:4,00/10/2016 14:55:06,1,Y,4X4
CLFTEA69,ETS-2-64,8124575,4410,10008,936,N,24296MRGER-G2Y,6525585A,1,00/10/2016 06:06:12,0/10/2016 14:55:6,00/10/2016 18:34:57,1,Y,4X4
CLFTEA69,ETS-2-64,8124583,4410,6634,936,N,24296MRGER-G2Y,6525585A,1,00/10/2016 06:06:12,0/10/2016 18:34:57,00/10/2016 21:00:41,1,Y,4X4
CLFTEA69,ETS-2-64,8126180,4410,4951,887,N,BQ24195RGER-RY,6525585A,1,00/10/2016 06:06:12,0/10/2016 21:0:41,00/10/2016 22:49:51,1,Y,4X4
CLFTEA69,ETS-2-64,5987099,4410,4816,4339,N,BQ24196RGER-RY,6525585A,1,00/10/2016 06:06:12,0/10/2016 22:49:51,00/11/2016 00:36:03,1,Y,4X4
CLFTEA69,ETS-2-64,8117826,4410,6686,1150,N,BQ24196RGER-RY,6525585A,1,00/10/2016 06:06:12,0/11/2016 0:36:3,00/11/2016 03:03:28,1,Y,4X4
CLFTEA69,ETS-2-64,8117832,4410,7875,1150,N,BQ24196RGER-RY,6525585A,1,00/10/2016 06:06:12,0/11/2016 3:3:28,00/11/2016 05:57:06,1,Y,4X4
CLFTEA69,ETS-2-64,8121805,4410,4702,1017,N,BQ24196RGER-RY,6525585A,1,00/10/2016 06:06:12,0/11/2016 5:57:6,00/11/2016 07:40:47,1,Y,4X4
CLFTEA69,ETS-2-64,8121813,4410,5252,1017,N,BQ24196RGER-RY,6525585A,1,00/10/2016 06:06:12,0/11/2016 7:40:47,00/11/2016 09:36:36,1,Y,4X4
CLFTEA69,ETS-2-64,8121796,4410,6688,1017,N,BQ24196RGER-RY,6525585A,1,00/10/2016 06:06:12,0/11/2016 9:36:36,00/11/2016 12:04:04,1,Y,4X4
CLFTEA69,ETS-2-64,8121803,4410,5213,1017,N,BQ24196RGER-RY,6525585A,1,00/10/2016 06:06:12,0/11/2016 12:4:4,00/11/2016 13:59:01,1,Y,4X4
CLFTEA69,ETS-2-64,8121814,4410,4968,1017,N,BQ24196RGER-RY,6525585A,1,00/10/2016 06:06:12,0/11/2016 13:59:1,00/11/2016 15:48:34,1,Y,4X4
CLFTEA69,ETS-2-64,8112183,4410,8951,1319,N,Q24192HRGER-RY,6525585A,1,00/10/2016 06:06:12,0/11/2016 15:48:34,00/11/2016 19:04:07,1,Y,4X4
CLFTEA69,ETS-2-64,8119548,4410,4928,1091,N,Q24195RGER-G2Y,6525585A,1,00/10/2016 06:06:12,0/11/2016 19:4:7,00/11/2016 20:52:47,1,Y,4X4
CLFTEA69,ETS-2-64,8122588,4410,6581,988,N,Q24196RGER-G2Y,6525585A,1,00/10/2016 06:06:12,0/11/2016 20:52:47,00/11/2016 23:17:53,1,Y,4X4
CLFTEA69,ETS-2-64,8125537,4410,5065,908,N,Q24196RGER-G2Y,6525585A,1,00/10/2016 06:06:12,0/11/2016 23:17:53,00/12/2016 01:09:34,1,Y,4X4
CLFTEA69,ETS-2-64,8126020,4410,4876,896,N,Q24196RGER-G2Y,6525585A,1,00/10/2016 06:06:12,0/12/2016 1:9:34,00/12/2016 02:57:05,1,Y,4X4
CLFTEA69,ETS-2-64,8130037,4410,5006,771,N,Q24196RGER-G2Y,6525585A,1,00/10/2016 06:06:12,0/12/2016 2:57:5,00/12/2016 04:47:29,1,Y,4X4
CLFTEA69,ETS-2-64,8151789,4410,672,28.13,N,24296MRGER1-G2,6525585A,1,00/10/2016 06:06:12,0/12/2016 4:47:29,00/12/2016 05:02:17,1,Y,4X4
CLFTEA33,ETS-2-64,8130872,4410,7914,1090,N,PS7A4700RGWR-R,6528989B,1,00/10/2016 06:06:12,0/10/2016 6:6:14,00/10/2016 09:10:47,1,Y,5X5
CLFTEA33,ETS-2-64,8124009,4410,6359,961,N,PS7A4700RGWR-R,6528989B,1,00/10/2016 06:06:12,0/10/2016 9:10:47,00/10/2016 11:39:07,1,Y,5X5
CLFTEA33,ETS-2-64,8124005,4410,7881,961,N,PS7A4700RGWR-R,6528989B,1,00/10/2016 06:06:12,0/10/2016 11:39:7,00/10/2016 14:42:56,1,Y,5X5
CLFTEA33,ETS-2-64,8124006,4410,7899,961,N,PS7A4700RGWR-R,6528989B,1,00/10/2016 06:06:12,0/10/2016 14:42:56,00/10/2016 17:47:10,1,Y,5X5
CLFTEA33,ETS-2-64,8124007,4410,7916,961,N,PS7A4700RGWR-R,6528989B,1,00/10/2016 06:06:12,0/10/2016 17:47:10,00/10/2016 20:51:48,1,Y,5X5
CLFTEA33,ETS-2-64,8124003,4410,7914,961,N,PS7A4700RGWR-R,6528989B,1,00/10/2016 06:06:12,0/10/2016 20:51:48,00/10/2016 23:56:24,1,Y,5X5
CLFTEA33,ETS-2-64,8124002,4410,7903,961,N,PS7A4700RGWR-R,6528989B,1,00/10/2016 06:06:12,0/10/2016 23:56:24,00/11/2016 03:00:44,1,Y,5X5
CLFTEA33,ETS-2-64,8124008,4410,7916,961,N,PS7A4700RGWR-R,6528989B,1,00/10/2016 06:06:12,0/11/2016 3:0:44,00/11/2016 06:05:22,1,Y,5X5
CLFTEA33,ETS-2-64,8124004,4410,7913,961,N,PS7A4700RGWR-R,6528989B,1,00/10/2016 06:06:12,0/11/2016 6:5:22,00/11/2016 09:09:56,1,Y,5X5
CLFTEA33,ETS-2-64,8124010,4410,3950,961,N,PS7A4700RGWR-R,6528989B,1,00/10/2016 06:06:12,0/11/2016 9:9:56,00/11/2016 10:42:05,1,Y,5X5
CLFTEA33,ETS-2-64,8130877,4410,7910,738,N,PS7A4700RGWR-R,6528989B,1,00/10/2016 06:06:12,0/11/2016 10:42:5,00/11/2016 13:46:35,1,Y,5X5
CLFTEA33,ETS-2-64,8130881,4410,7432,738,N,PS7A4700RGWR-R,6528989B,1,00/10/2016 06:06:12,0/11/2016 13:46:35,00/11/2016 16:39:56,1,Y,5X5
CLFTEA33,ETS-2-64,8130879,4410,7905,738,N,PS7A4700RGWR-R,6528989B,1,00/10/2016 06:06:12,0/11/2016 16:39:56,00/11/2016 19:44:18,1,Y,5X5
CLFTEA33,ETS-2-64,8130880,4410,7915,738,N,PS7A4700RGWR-R,6528989B,1,00/10/2016 06:06:12,0/11/2016 19:44:18,00/11/2016 22:48:55,1,Y,5X5
CLFTEA33,ETS-2-64,8130878,4410,7835,738,N,PS7A4700RGWR-R,6528989B,1,00/10/2016 06:06:12,0/11/2016 22:48:55,00/12/2016 01:51:40,1,Y,5X5
CLFTEA33,ETS-2-64,8077019,4410,3734,2350,N,PS7A4701RGWR-R,6528989B,1,00/10/2016 06:06:12,0/12/2016 1:51:40,00/12/2016 03:26:00,1,Y,5X5
CLFTEA33,ETS-2-64,8130875,4410,3955,12.12,N,PS7A4700RGWR-R,6528989B,1,00/10/2016 06:06:12,0/12/2016 3:26:0,00/12/2016 04:58:16,1,Y,5X5
CLFTEA19,ETS-2-64,8126776,4410,5520,869,N,PS65197BRUYR-G,6526546B,2,00/10/2016 06:06:12,0/10/2016 6:6:14,00/10/2016 08:13:17,1,Y,4X4
