LOT,DEVICE,PACKAGE,PIN,CUR_QTY,WEIGHT,LOT_NAME,LPT,OPN,TOTAL_PLAN_CT,CUM_PLAN_CT,LOT_AGE,START_TIME,SNAPSHOOT_TIME,MACHINE_INSTANCE
"5806648","7A8300RGRR-G2K","RGR300ST     ","20","15087","1481","5806648","4410","1","        14.65","      12.28","     12.99","","09/10/2015 02:06:10",""
"5803796","PS65400RGZR1-L","RGZ          ","48","2218","1481","5803796","4410","1","        13.43","      11.87","      13.8","","09/10/2015 02:06:10",""
"5802622","53315RGFR-LS2Y","RGFMCM       ","40","3368","1480","5802622","4410","1","        18.66","      17.44","     14.13","","09/10/2015 02:06:10",""
"5802630","53315RGFR-LS2Y","RGFMCM       ","40","3689","1480","5802630","4410","1","        18.66","      17.44","     14.13","","09/10/2015 02:06:10",""
"5802619","53315RGFR-LS2Y","RGFMCM       ","40","3675","1480","5802619","4410","1","        18.66","      17.44","     14.13","","09/10/2015 02:06:10",""
"5802628","53315RGFR-LS2Y","RGFMCM       ","40","3487","1480","5802628","4410","1","        18.66","      17.44","     14.13","","09/10/2015 02:06:10",""
"5802621","53315RGFR-LS2Y","RGFMCM       ","40","3631","1480","5802621","4410","1","        18.66","      17.44","     14.13","","09/10/2015 02:06:10",""
"5802625","53315RGFR-LS2Y","RGFMCM       ","40","3618","1480","5802625","4410","1","        18.66","      17.44","     14.13","","09/10/2015 02:06:10",""
"5802629","53315RGFR-LS2Y","RGFMCM       ","40","3625","1480","5802629","4410","1","        18.66","      17.44","     14.13","","09/10/2015 02:06:10",""
"5802623","53315RGFR-LS2Y","RGFMCM       ","40","3588","1480","5802623","4410","1","        18.66","      17.44","     14.13","","09/10/2015 02:06:10",""
"5802624","53315RGFR-LS2Y","RGFMCM       ","40","3687","1480","5802624","4410","1","        18.66","      17.44","     14.13","","09/10/2015 02:06:10",""
"5802620","53315RGFR-LS2Y","RGFMCM       ","40","3683","1480","5802620","4410","1","        18.66","      17.44","     14.13","","09/10/2015 02:06:10",""
"5802627","53315RGFR-LS2Y","RGFMCM       ","40","2924","1480","5802627","4410","1","        18.66","      17.44","     14.13","","09/10/2015 02:06:10",""
"5806908","S61093DSKR-G2K","DSKST300     ","10","29673","1478","5806908","4410","1","         14.7","      12.33","     12.95","","09/10/2015 02:06:10",""
"5806904","S61093DSKR-G2K","DSKST300     ","10","30089","1478","5806904","4410","1","         14.7","      12.33","     12.95","","09/10/2015 02:06:10",""
"5806906","S61093DSKR-G2K","DSKST300     ","10","30075","1478","5806906","4410","1","         14.7","      12.33","     12.95","","09/10/2015 02:06:10",""
"5806907","S61093DSKR-G2K","DSKST300     ","10","30077","1478","5806907","4410","1","         14.7","      12.33","     12.95","","09/10/2015 02:06:10",""
"5804256","202027DRSLR-G2","RSL300       ","48","2572","1473","5804256","4410","1","        13.43","      11.87","     13.71","","09/10/2015 02:06:10",""
"5804251","202027DRSLR-G2","RSL300       ","48","5163","1473","5804251","4410","1","        13.43","      11.87","     13.71","","09/10/2015 02:06:10",""
"5804249","202027DRSLR-G2","RSL300       ","48","5171","1473","5804249","4410","1","        13.43","      11.87","     13.71","","09/10/2015 02:06:10",""
"5804254","202027DRSLR-G2","RSL300       ","48","5179","1473","5804254","4410","1","        13.43","      11.87","     13.71","","09/10/2015 02:06:10",""
"5804255","202027DRSLR-G2","RSL300       ","48","3515","1473","5804255","4410","1","        13.43","      11.87","     13.71","","09/10/2015 02:06:10",""
"5804253","202027DRSLR-G2","RSL300       ","48","5180","1473","5804253","4410","1","        13.43","      11.87","     13.71","","09/10/2015 02:06:10",""
"5807165","BQ25892RTWR-G2","RTWST300     ","24","9858","1472","5807165","4410","1","         14.7","      12.33","      12.9","","09/10/2015 02:06:10",""
"5807186","PS2560DRCR1-G2","DRCST300     ","10","12037","1472","5807186","4410","1","        14.65","      12.28","      12.9","","09/10/2015 02:06:10",""
"5807157","BQ25892RTWR-G2","RTWST300     ","24","10078","1472","5807157","4410","1","         14.7","      12.33","      12.9","","09/10/2015 02:06:10",""
"5807158","BQ25892RTWR-G2","RTWST300     ","24","10078","1472","5807158","4410","1","         14.7","      12.33","      12.9","","09/10/2015 02:06:10",""
"5807163","BQ25892RTWR-G2","RTWST300     ","24","10072","1472","5807163","4410","1","         14.7","      12.33","      12.9","","09/10/2015 02:06:10",""
"5807187","PS2560DRCR1-G2","DRCST300     ","10","6825","1472","5807187","4410","1","        14.65","      12.28","      12.9","","09/10/2015 02:06:10",""
"5807185","PS2560DRCR1-G2","DRCST300     ","10","13815","1472","5807185","4410","1","        14.65","      12.28","      12.9","","09/10/2015 02:06:10",""
"5807162","BQ25892RTWR-G2","RTWST300     ","24","10075","1472","5807162","4410","1","         14.7","      12.33","      12.9","","09/10/2015 02:06:10",""
"5807166","BQ25892RTWR-G2","RTWST300     ","24","5035","1472","5807166","4410","1","         14.7","      12.33","      12.9","","09/10/2015 02:06:10",""
"5807159","BQ25892RTWR-G2","RTWST300     ","24","10075","1472","5807159","4410","1","         14.7","      12.33","      12.9","","09/10/2015 02:06:10",""
"5807160","BQ25892RTWR-G2","RTWST300     ","24","9862","1472","5807160","4410","1","         14.7","      12.33","      12.9","","09/10/2015 02:06:10",""
"5807183","PS2560DRCR1-G2","DRCST300     ","10","13819","1472","5807183","4410","1","        14.65","      12.28","      12.9","","09/10/2015 02:06:10",""
"5807161","BQ25892RTWR-G2","RTWST300     ","24","5039","1472","5807161","4410","1","         14.7","      12.33","      12.9","","09/10/2015 02:06:10",""
"5805059","PS59621RHAT1-B","RHA          ","40","3820","1451","5805059","4410","1","        13.19","       11.6","     13.47","","09/10/2015 02:06:10",""
"5808068","BQ25892RTWR-G2","RTWST300     ","24","10071","1446","5808068","4410","1","         14.7","      12.33","     12.63","","09/10/2015 02:06:10",""
"5808076","BQ25892RTWR-G2","RTWST300     ","24","10077","1446","5808076","4410","1","         14.7","      12.33","     12.63","","09/10/2015 02:06:10",""
"5808074","BQ25892RTWR-G2","RTWST300     ","24","10078","1446","5808074","4410","1","         14.7","      12.33","     12.63","","09/10/2015 02:06:10",""
"5808071","BQ25892RTWR-G2","RTWST300     ","24","10077","1446","5808071","4410","1","         14.7","      12.33","     12.63","","09/10/2015 02:06:10",""
"5823274","SD97370Q5M2-LN","DQPCLIP      ","22","3468","1446","5823274","4410","1","        17.32","      15.27","     12.95","","09/10/2015 02:06:10",""
"5806928","SD97370Q5M2-LN","DQPCLIP      ","22","6858","1446","5806928","4410","1","        17.32","      15.27","     12.95","","09/10/2015 02:06:10",""
"5808075","BQ25892RTWR-G2","RTWST300     ","24","10077","1446","5808075","4410","1","         14.7","      12.33","     12.63","","09/10/2015 02:06:10",""
"5808077","BQ25892RTWR-G2","RTWST300     ","24","8558","1446","5808077","4410","1","         14.7","      12.33","     12.63","","09/10/2015 02:06:10",""
"5808069","BQ25892RTWR-G2","RTWST300     ","24","10075","1446","5808069","4410","1","         14.7","      12.33","     12.63","","09/10/2015 02:06:10",""
"5808072","BQ25892RTWR-G2","RTWST300     ","24","10054","1446","5808072","4410","1","         14.7","      12.33","     12.63","","09/10/2015 02:06:10",""
"5808070","BQ25892RTWR-G2","RTWST300     ","24","10071","1446","5808070","4410","1","         14.7","      12.33","     12.63","","09/10/2015 02:06:10",""
"5808073","BQ25892RTWR-G2","RTWST300     ","24","10075","1446","5808073","4410","1","         14.7","      12.33","     12.63","","09/10/2015 02:06:10",""
"5808231","S61093DSKR-G2K","DSKST300     ","10","15039","1440","5808231","4410","1","         14.7","      12.33","     12.57","","09/10/2015 02:06:10",""
"5808229","S61093DSKR-G2K","DSKST300     ","10","20174","1440","5808229","4410","1","         14.7","      12.33","     12.57","","09/10/2015 02:06:10",""
"5808474","BQ25892RTWR-G2","RTWST300     ","24","10079","1430","5808474","4410","1","         14.7","      12.33","     12.48","","09/10/2015 02:06:10",""
"5808473","BQ25892RTWR-G2","RTWST300     ","24","10073","1430","5808473","4410","1","         14.7","      12.33","     12.48","","09/10/2015 02:06:10",""
"5808479","BQ25892RTWR-G2","RTWST300     ","24","10027","1430","5808479","4410","1","         14.7","      12.33","     12.48","","09/10/2015 02:06:10",""
"5808478","BQ25892RTWR-G2","RTWST300     ","24","10078","1430","5808478","4410","1","         14.7","      12.33","     12.48","","09/10/2015 02:06:10",""
"5808480","BQ25892RTWR-G2","RTWST300     ","24","9554","1430","5808480","4410","1","         14.7","      12.33","     12.48","","09/10/2015 02:06:10",""
"5808475","BQ25892RTWR-G2","RTWST300     ","24","10077","1430","5808475","4410","1","         14.7","      12.33","     12.48","","09/10/2015 02:06:10",""
"5808476","BQ25892RTWR-G2","RTWST300     ","24","10076","1430","5808476","4410","1","         14.7","      12.33","     12.48","","09/10/2015 02:06:10",""
"5808477","BQ25892RTWR-G2","RTWST300     ","24","10063","1430","5808477","4410","1","         14.7","      12.33","     12.48","","09/10/2015 02:06:10",""
"5808472","BQ25892RTWR-G2","RTWST300     ","24","10077","1430","5808472","4410","1","         14.7","      12.33","     12.48","","09/10/2015 02:06:10",""
"5809612","TPS2388RTQR-C ","RTQVTT       ","56","3328","1425","5809612","4410","1","        19.37","      16.69","     12.11","","09/10/2015 02:06:10",""
"5802701","PS54326RGTR-LY","RGTLLF       ","16","6466","1422","5802701","4410","1","        13.16","      12.52","     14.13","","09/10/2015 02:06:10",""
"5802922","BQ24195RGER-RY","RGELLF       ","24","5766","1413","5802922","4410","1","        13.44","      12.84","     14.08","","09/10/2015 02:06:10",""
"5809559","PS74801DRCR1-B","DRCST        ","10","13819","1411","5809559","4410","1","        14.71","      12.17","     12.11","","09/10/2015 02:06:10",""
"5803348","5633ARTER-KDG2","RTE300       ","16","6228","1405","5803348","4410","1","        12.94","      12.27","     13.93","","09/10/2015 02:06:10",""
"5803330","BQ24130RHLR-G2","RHL          ","20","9225","1404","5803330","4410","1","        13.03","      12.37","     13.93","","09/10/2015 02:06:10",""
"5803402","PS53317RGBR-G2","RGB300       ","20","6949","1404","5803402","4410","1","        13.03","      12.37","     13.93","","09/10/2015 02:06:10",""
"5803335","BQ24130RHLR-G2","RHL          ","20","4262","1404","5803335","4410","1","        13.03","      12.37","     13.93","","09/10/2015 02:06:10",""
"5803804","TPS54541DPRR-C","DPR          ","10","4634","1391","5803804","4410","1","        13.03","      12.37","      13.8","","09/10/2015 02:06:10",""
"5803764","A6133A2RTJR-LK","RTJ          ","20","10068","1391","5803764","4410","1","        13.03","      12.37","      13.8","","09/10/2015 02:06:10",""
"5803767","A6133A2RTJR-LK","RTJ          ","20","10074","1391","5803767","4410","1","        13.03","      12.37","      13.8","","09/10/2015 02:06:10",""
"5809986","BQ25892RTWR-G2","RTWST300     ","24","5040","1386","5809986","4410","1","         14.7","      12.33","     12.04","","09/10/2015 02:06:10",""
"5809982","BQ25892RTWR-G2","RTWST300     ","24","10076","1386","5809982","4410","1","         14.7","      12.33","     12.04","","09/10/2015 02:06:10",""
"5810027","S61291DRVR-G2K","DRVST300     ","6","18839","1386","5810027","4410","1","         14.7","      12.33","     12.04","","09/10/2015 02:06:10",""
"5810117","A8001DRBR1-G2K","DRBST300     ","8","6904","1386","5810117","4410","1","        14.65","      12.28","     12.03","","09/10/2015 02:06:10",""
"5810026","S61291DRVR-G2K","DRVST300     ","6","24792","1386","5810026","4410","1","         14.7","      12.33","     12.04","","09/10/2015 02:06:10",""
"5810005","S61093DSKR-G2K","DSKST300     ","10","30091","1386","5810005","4410","1","         14.7","      12.33","     12.04","","09/10/2015 02:06:10",""
"5804248","1108026RHDR1-R","RHD          ","28","3838","1386","5804248","4410","1","        12.79","       12.1","     13.71","","09/10/2015 02:06:10",""
"5809977","BQ25892RTWR-G2","RTWST300     ","24","10071","1386","5809977","4410","1","         14.7","      12.33","     12.04","","09/10/2015 02:06:10",""
"5809976","BQ25892RTWR-G2","RTWST300     ","24","10078","1386","5809976","4410","1","         14.7","      12.33","     12.04","","09/10/2015 02:06:10",""
"5809985","BQ25892RTWR-G2","RTWST300     ","24","8600","1386","5809985","4410","1","         14.7","      12.33","     12.04","","09/10/2015 02:06:10",""
"5810001","S61093DSKR-G2K","DSKST300     ","10","30091","1386","5810001","4410","1","         14.7","      12.33","     12.04","","09/10/2015 02:06:10",""
"5809975","BQ25892RTWR-G2","RTWST300     ","24","10079","1386","5809975","4410","1","         14.7","      12.33","     12.04","","09/10/2015 02:06:10",""
"5809984","BQ25892RTWR-G2","RTWST300     ","24","10077","1386","5809984","4410","1","         14.7","      12.33","     12.04","","09/10/2015 02:06:10",""
"5809983","BQ25892RTWR-G2","RTWST300     ","24","10012","1386","5809983","4410","1","         14.7","      12.33","     12.04","","09/10/2015 02:06:10",""
"5809978","BQ25892RTWR-G2","RTWST300     ","24","8719","1386","5809978","4410","1","         14.7","      12.33","     12.04","","09/10/2015 02:06:10",""
"5809980","BQ25892RTWR-G2","RTWST300     ","24","10070","1386","5809980","4410","1","         14.7","      12.33","     12.04","","09/10/2015 02:06:10",""
"5809979","BQ25892RTWR-G2","RTWST300     ","24","5016","1386","5809979","4410","1","         14.7","      12.33","     12.04","","09/10/2015 02:06:10",""
"5809974","BQ25892RTWR-G2","RTWST300     ","24","10076","1386","5809974","4410","1","         14.7","      12.33","     12.04","","09/10/2015 02:06:10",""
"5810028","S61291DRVR-G2K","DRVST300     ","6","12400","1386","5810028","4410","1","         14.7","      12.33","     12.04","","09/10/2015 02:06:10",""
"5810004","S61093DSKR-G2K","DSKST300     ","10","30090","1386","5810004","4410","1","         14.7","      12.33","     12.04","","09/10/2015 02:06:10",""
"5804518","51631RSMR-G2YK","RSM300       ","32","10027","1372","5804518","4410","1","        12.94","      12.27","     13.59","","09/10/2015 02:06:10",""
"5804520","51631RSMR-G2YK","RSM300       ","32","7069","1372","5804520","4410","1","        12.94","      12.27","     13.59","","09/10/2015 02:06:10",""
"5804519","51631RSMR-G2YK","RSM300       ","32","10006","1372","5804519","4410","1","        12.94","      12.27","     13.59","","09/10/2015 02:06:10",""
"5804515","51631RSMR-G2YK","RSM300       ","32","9971","1372","5804515","4410","1","        12.94","      12.27","     13.59","","09/10/2015 02:06:10",""
"5804516","51631RSMR-G2YK","RSM300       ","32","9948","1372","5804516","4410","1","        12.94","      12.27","     13.59","","09/10/2015 02:06:10",""
"5804563","Q24261MRGER1-8","RGE          ","24","6598","1371","5804563","4410","1","           13","      12.34","     13.59","","09/10/2015 02:06:10",""
"5804524","1220ARSNR1-G2K","RSN300       ","32","10056","1371","5804524","4410","1","        13.03","      12.37","     13.59","","09/10/2015 02:06:10",""
"5804562","Q24261MRGER1-8","RGE          ","24","10055","1371","5804562","4410","1","           13","      12.34","     13.59","","09/10/2015 02:06:10",""
"5804560","Q24261MRGER1-8","RGE          ","24","10069","1371","5804560","4410","1","           13","      12.34","     13.59","","09/10/2015 02:06:10",""
"5809399","CSD87381P1-NS2","MPCMCMST     ","5","13439","1370","5809399","4410","1","        14.18","      12.08","     12.15","","09/10/2015 02:06:10",""
"5804534","PS51125RGER-BY","RGELLF       ","24","4952","1369","5804534","4410","1","        13.16","      12.52","     13.59","","09/10/2015 02:06:10",""
"5807951","PS51621RHAR-BK","RHA          ","40","3743","1368","5807951","4410","1","        13.19","       11.6","     12.64","","09/10/2015 02:06:10",""
"5807962","51650RSLT2-G2K","RSL300       ","48","2577","1366","5807962","4410","1","        13.34","      11.77","     12.64","","09/10/2015 02:06:10",""
"5807960","51650RSLT2-G2K","RSL300       ","48","5178","1366","5807960","4410","1","        13.34","      11.77","     12.64","","09/10/2015 02:06:10",""
"5807961","51650RSLT2-G2K","RSL300       ","48","2875","1366","5807961","4410","1","        13.34","      11.77","     12.64","","09/10/2015 02:06:10",""
"5807959","51650RSLT2-G2K","RSL300       ","48","5175","1366","5807959","4410","1","        13.34","      11.77","     12.64","","09/10/2015 02:06:10",""
"5810728","BQ25892RTWR-G2","RTWST300     ","24","10076","1363","5810728","4410","1","         14.7","      12.33","     11.81","","09/10/2015 02:06:10",""
"5810724","BQ25892RTWR-G2","RTWST300     ","24","10078","1363","5810724","4410","1","         14.7","      12.33","     11.81","","09/10/2015 02:06:10",""
"5810730","BQ25892RTWR-G2","RTWST300     ","24","5028","1363","5810730","4410","1","         14.7","      12.33","     11.81","","09/10/2015 02:06:10",""
"5810725","BQ25892RTWR-G2","RTWST300     ","24","10078","1363","5810725","4410","1","         14.7","      12.33","     11.81","","09/10/2015 02:06:10",""
"5810727","BQ25892RTWR-G2","RTWST300     ","24","10047","1363","5810727","4410","1","         14.7","      12.33","     11.81","","09/10/2015 02:06:10",""
"5810718","BQ25892RTWR-G2","RTWST300     ","24","10060","1363","5810718","4410","1","         14.7","      12.33","     11.81","","09/10/2015 02:06:10",""
"5810729","BQ25892RTWR-G2","RTWST300     ","24","7710","1363","5810729","4410","1","         14.7","      12.33","     11.81","","09/10/2015 02:06:10",""
"5810721","BQ25892RTWR-G2","RTWST300     ","24","10078","1363","5810721","4410","1","         14.7","      12.33","     11.81","","09/10/2015 02:06:10",""
"5810726","BQ25892RTWR-G2","RTWST300     ","24","10069","1363","5810726","4410","1","         14.7","      12.33","     11.81","","09/10/2015 02:06:10",""
"5810719","BQ25892RTWR-G2","RTWST300     ","24","10076","1363","5810719","4410","1","         14.7","      12.33","     11.81","","09/10/2015 02:06:10",""
"5810742","7A8300RGRR-G2K","RGR300ST     ","20","15108","1363","5810742","4410","1","        14.65","      12.28","     11.81","","09/10/2015 02:06:10",""
"5819506","SD97370Q5M2-LN","DQPCLIP      ","22","6914","1350","5819506","4410","1","        16.54","      11.27","      8.77","","09/10/2015 02:06:10",""
"5805497","S65283RGER-G2Y","RGE300LLF    ","24","7378","1345","5805497","4410","1","         13.4","      12.78","     13.38","","09/10/2015 02:06:10",""
"5805767","S53631RSBR-G2K","RSB300       ","40","7886","1336","5805767","4410","1","        12.94","      12.27","     13.24","","09/10/2015 02:06:10",""
"5805757","DS1191IRSMR-CK","RSM          ","32","10025","1335","5805757","4410","1","        13.03","      12.37","     13.24","","09/10/2015 02:06:10",""
"5805758","DS1191IRSMR-CK","RSM          ","32","8755","1335","5805758","4410","1","        13.03","      12.37","     13.24","","09/10/2015 02:06:10",""
"5811629","BQ25892RTWR-G2","RTWST300     ","24","10060","1331","5811629","4410","1","         14.7","      12.33","     11.48","","09/10/2015 02:06:10",""
"5812640","PS74801DRCR1-B","DRCST        ","10","7153","1315","5812640","4410","1","        14.71","      12.17","     11.16","","09/10/2015 02:06:10",""
"5812652","PS74801DRCR1-B","DRCST        ","10","7155","1315","5812652","4410","1","        14.71","      12.17","     11.16","","09/10/2015 02:06:10",""
"5812638","PS74801DRCR1-B","DRCST        ","10","13820","1315","5812638","4410","1","        14.71","      12.17","     11.16","","09/10/2015 02:06:10",""
"5807356","546QRTERQ11-G2","RTE300       ","16","13783","1304","5807356","4410","1","         13.6","      12.82","     12.81","","09/10/2015 02:06:10",""
"5811150","58872Q5D7-NS2Y","DQYCLIP      ","8","7169","1304","5811150","4410","1","        15.48","      13.63","     11.74","","09/10/2015 02:06:10",""
"5807357","546QRTERQ11-G2","RTE300       ","16","10528","1304","5807357","4410","1","         13.6","      12.82","     12.81","","09/10/2015 02:06:10",""
"5812683","S60151DRVR-G2K","DRVST300     ","6","24770","1300","5812683","4410","1","        14.66","      12.27","     11.16","","09/10/2015 02:06:10",""
"5812677","S61093DSKR-G2K","DSKST300     ","10","19383","1298","5812677","4410","1","         14.7","      12.33","     11.16","","09/10/2015 02:06:10",""
"5812674","S61093DSKR-G2K","DSKST300     ","10","30033","1298","5812674","4410","1","         14.7","      12.33","     11.16","","09/10/2015 02:06:10",""
"5812676","S61093DSKR-G2K","DSKST300     ","10","30091","1298","5812676","4410","1","         14.7","      12.33","     11.16","","09/10/2015 02:06:10",""
"5812673","S61093DSKR-G2K","DSKST300     ","10","30059","1298","5812673","4410","1","         14.7","      12.33","     11.16","","09/10/2015 02:06:10",""
"5812743","7A8300RGRR-G2K","RGR300ST     ","20","15109","1294","5812743","4410","1","        14.65","      12.28","     11.12","","09/10/2015 02:06:10",""
"5812839","BQ25892RTWR-G2","RTWST300     ","24","10078","1294","5812839","4410","1","         14.7","      12.33","     11.12","","09/10/2015 02:06:10",""
"5812838","BQ25892RTWR-G2","RTWST300     ","24","10079","1294","5812838","4410","1","         14.7","      12.33","     11.12","","09/10/2015 02:06:10",""
"5812742","7A8300RGRR-G2K","RGR300ST     ","20","15109","1294","5812742","4410","1","        14.65","      12.28","     11.12","","09/10/2015 02:06:10",""
"5812843","BQ25892RTWR-G2","RTWST300     ","24","10045","1294","5812843","4410","1","         14.7","      12.33","     11.12","","09/10/2015 02:06:10",""
"5812845","BQ25892RTWR-G2","RTWST300     ","24","8546","1294","5812845","4410","1","         14.7","      12.33","     11.12","","09/10/2015 02:06:10",""
"5812841","BQ25892RTWR-G2","RTWST300     ","24","10078","1294","5812841","4410","1","         14.7","      12.33","     11.12","","09/10/2015 02:06:10",""
"5812840","BQ25892RTWR-G2","RTWST300     ","24","10078","1294","5812840","4410","1","         14.7","      12.33","     11.12","","09/10/2015 02:06:10",""
"5812836","BQ25892RTWR-G2","RTWST300     ","24","10080","1294","5812836","4410","1","         14.7","      12.33","     11.12","","09/10/2015 02:06:10",""
"5812837","BQ25892RTWR-G2","RTWST300     ","24","10077","1294","5812837","4410","1","         14.7","      12.33","     11.12","","09/10/2015 02:06:10",""
"5812842","BQ25892RTWR-G2","RTWST300     ","24","9292","1294","5812842","4410","1","         14.7","      12.33","     11.12","","09/10/2015 02:06:10",""
"5807385","A3221AIRGVR-ZK","RGV          ","16","10058","1292","5807385","4410","1","        13.03","      12.37","     12.81","","09/10/2015 02:06:10",""
"5807341","S53211ARGTR-LK","RGT          ","16","13784","1292","5807341","4410","1","        13.03","      12.37","     12.81","","09/10/2015 02:06:10",""
"5807428","A6133A2RTJR-LK","RTJ          ","20","5036","1292","5807428","4410","1","        13.03","      12.37","     12.81","","09/10/2015 02:06:10",""
"5807360","PS54678RTER-G2","RTE300       ","16","13800","1292","5807360","4410","1","           13","      12.34","     12.81","","09/10/2015 02:06:10",""
"5807343","S53211ARGTR-LK","RGT          ","16","13791","1292","5807343","4410","1","        13.03","      12.37","     12.81","","09/10/2015 02:06:10",""
"5807383","A3221AIRGVR-ZK","RGV          ","16","10039","1292","5807383","4410","1","        13.03","      12.37","     12.81","","09/10/2015 02:06:10",""
"5807364","PS54678RTER-G2","RTE300       ","16","13809","1292","5807364","4410","1","           13","      12.34","     12.81","","09/10/2015 02:06:10",""
"5807358","PS54678RTER-G2","RTE300       ","16","13747","1292","5807358","4410","1","           13","      12.34","     12.81","","09/10/2015 02:06:10",""
"5807391","A3221AIRGVR-ZK","RGV          ","16","5012","1292","5807391","4410","1","        13.03","      12.37","     12.81","","09/10/2015 02:06:10",""
"5807363","PS54678RTER-G2","RTE300       ","16","13735","1292","5807363","4410","1","           13","      12.34","     12.81","","09/10/2015 02:06:10",""
"5807359","PS54678RTER-G2","RTE300       ","16","13795","1292","5807359","4410","1","           13","      12.34","     12.81","","09/10/2015 02:06:10",""
"5807389","A3221AIRGVR-ZK","RGV          ","16","9978","1292","5807389","4410","1","        13.03","      12.37","     12.81","","09/10/2015 02:06:10",""
"5807362","PS54678RTER-G2","RTE300       ","16","13555","1292","5807362","4410","1","           13","      12.34","     12.81","","09/10/2015 02:06:10",""
"5807390","A3221AIRGVR-ZK","RGV          ","16","9660","1292","5807390","4410","1","        13.03","      12.37","     12.81","","09/10/2015 02:06:10",""
"5807429","TPS54541DPRR-C","DPR          ","10","5087","1292","5807429","4410","1","        13.03","      12.37","     12.81","","09/10/2015 02:06:10",""
"5807681","CC24610DRBR-GK","DRB          ","8","13777","1285","5807681","4410","1","        13.03","      12.37","     12.74","","09/10/2015 02:06:10",""
"5807910","PS65051RSMR1-R","RSM          ","32","9369","1278","5807910","4410","1","        12.79","       12.1","     12.64","","09/10/2015 02:06:10",""
"5807904","PS65051RSMR1-R","RSM          ","32","10026","1278","5807904","4410","1","        12.79","       12.1","     12.64","","09/10/2015 02:06:10",""
"5797095","01AIRGWR2-ZQR#","RGW          ","20","838","1265","5797095","4410","1","         3.77","      12.37","     21.79","","09/10/2015 02:06:10",""
"5813466","BQ25892RTWR-G2","RTWST300     ","24","10075","1263","5813466","4410","1","         14.7","      12.33","      10.8","","09/10/2015 02:06:10",""
"5813470","BQ25892RTWR-G2","RTWST300     ","24","10078","1263","5813470","4410","1","         14.7","      12.33","      10.8","","09/10/2015 02:06:10",""
"5813465","BQ25892RTWR-G2","RTWST300     ","24","10075","1263","5813465","4410","1","         14.7","      12.33","      10.8","","09/10/2015 02:06:10",""
"5813467","BQ25892RTWR-G2","RTWST300     ","24","10058","1263","5813467","4410","1","         14.7","      12.33","      10.8","","09/10/2015 02:06:10",""
"5813476","BQ25892RTWR-G2","RTWST300     ","24","10057","1263","5813476","4410","1","         14.7","      12.33","      10.8","","09/10/2015 02:06:10",""
"5813468","BQ25892RTWR-G2","RTWST300     ","24","10076","1263","5813468","4410","1","         14.7","      12.33","      10.8","","09/10/2015 02:06:10",""
"5813469","BQ25892RTWR-G2","RTWST300     ","24","10021","1263","5813469","4410","1","         14.7","      12.33","      10.8","","09/10/2015 02:06:10",""
"5813478","BQ25892RTWR-G2","RTWST300     ","24","10064","1263","5813478","4410","1","         14.7","      12.33","      10.8","","09/10/2015 02:06:10",""
"5813474","BQ25892RTWR-G2","RTWST300     ","24","10076","1263","5813474","4410","1","         14.7","      12.33","      10.8","","09/10/2015 02:06:10",""
"5813481","BQ25892RTWR-G2","RTWST300     ","24","10072","1263","5813481","4410","1","         14.7","      12.33","      10.8","","09/10/2015 02:06:10",""
"5808560","5633ARTER-KDG2","RTE300       ","16","6844","1260","5808560","4410","1","        12.94","      12.27","     12.47","","09/10/2015 02:06:10",""
"5808713","65633BKRTER-G2","RTE300       ","16","12609","1256","5808713","4410","1","        12.94","      12.27","     12.43","","09/10/2015 02:06:10",""
"5808705","65633BKRTER-G2","RTE300       ","16","13771","1256","5808705","4410","1","        12.94","      12.27","     12.43","","09/10/2015 02:06:10",""
"5808707","65633BKRTER-G2","RTE300       ","16","13699","1256","5808707","4410","1","        12.94","      12.27","     12.43","","09/10/2015 02:06:10",""
"5808708","65633BKRTER-G2","RTE300       ","16","12789","1256","5808708","4410","1","        12.94","      12.27","     12.43","","09/10/2015 02:06:10",""
"5813680","PS53319DQPR-LN","DQPCLIP      ","22","6939","1230","5813680","4410","1","        17.32","      15.27","      10.8","","09/10/2015 02:06:10",""
"5821843","65633AKRTER-G2","RTE300       ","16","13815","1227","5821843","4410","1","        12.97","       8.27","      8.12","","09/10/2015 02:06:10",""
"5809541","S62736RGYR-G2K","RGY300       ","14","12283","1224","5809541","4410","1","        12.94","      12.27","     12.11","","09/10/2015 02:06:10",""
"5809537","S62736RGYR-G2K","RGY300       ","14","15013","1224","5809537","4410","1","        12.94","      12.27","     12.11","","09/10/2015 02:06:10",""
"5809767","Q24780RUYR-G2K","RUY300       ","28","8629","1223","5809767","4410","1","        12.94","      12.27","     12.11","","09/10/2015 02:06:10",""
"5809744","65633BKRTER-G2","RTE300       ","16","10025","1223","5809744","4410","1","        12.94","      12.27","     12.11","","09/10/2015 02:06:10",""
"5809759","Q24780RUYR-G2K","RUY300       ","28","10034","1223","5809759","4410","1","        12.94","      12.27","     12.11","","09/10/2015 02:06:10",""
"5809547","Q24072TRGTR-G2","RGT300LLF    ","16","8443","1216","5809547","4410","1","         13.4","      12.81","     12.11","","09/10/2015 02:06:10",""
"5809543","Q24072TRGTR-G2","RGT300LLF    ","16","16823","1216","5809543","4410","1","         13.4","      12.81","     12.11","","09/10/2015 02:06:10",""
