LOT,DEVICE,PACKAGE,PIN,CUR_QTY,WEIGHT,LOT_NAME,LPT,OPN,TOTAL_PLAN_CT,CUM_PLAN_CT,LOT_AGE,START_TIME,SNAPSHOT_TIME,MACHINE_INSTANCE
5782241,546QRTERQ11-G2,3X3,RTE300,13789,2818,5782241,4410,1,14.83,13.02,26.93,,09/17/2015 09:28:13,
5782240,546QRTERQ11-G2,3X3,RTE300,13760,2818,5782240,4410,1,14.83,13.02,26.93,,09/17/2015 09:28:13,
5782243,546QRTERQ11-G2,3X3,RTE300,7338,2818,5782243,4410,1,14.83,13.02,26.93,,09/17/2015 09:28:13,
5788014,Q25895MRTWR-G2,4X4,RTWST300,9356,2783,5788014,4410,1,15.78,12.67,25.28,,09/17/2015 09:28:13,
5796277,AC7760IRHAR-CK,6X6,RHA,4454,2720,5796277,4410,1,17.51,12.51,22.77,,09/17/2015 09:28:13,
5791005,Q25895MRTWT-G2,4X4,RTWST300,8929,2682,5791005,4410,1,15.78,12.67,24.27,,09/17/2015 09:28:13,
5792126,Q25895MRTWR-G2,4X4,RTWST300,8416,2648,5792126,4410,1,15.78,12.67,23.94,,09/17/2015 09:28:13,
5792128,Q25895MRTWR-G2,4X4,RTWST300,9748,2648,5792128,4410,1,15.78,12.67,23.94,,09/17/2015 09:28:13,
5792039,546QRTERQ11-G2,3X3,RTE300,13785,2519,5792039,4410,1,14.83,13.02,23.94,,09/17/2015 09:28:13,
5792040,546QRTERQ11-G2,3X3,RTE300,13700,2519,5792040,4410,1,14.83,13.02,23.94,,09/17/2015 09:28:13,
5792041,546QRTERQ11-G2,3X3,RTE300,13695,2519,5792041,4410,1,14.83,13.02,23.94,,09/17/2015 09:28:13,
5792042,546QRTERQ11-G2,3X3,RTE300,7294,2519,5792042,4410,1,14.83,13.02,23.94,,09/17/2015 09:28:13,
5797005,603V1RUNR-G2N#,2X2,RUNST300,24819,2517,5797005,4410,1,17.25,14.07,22.56,,09/17/2015 09:28:13,
5797008,603V1RUNR-G2N#,2X2,RUNST300,24818,2517,5797008,4410,1,17.25,14.07,22.56,,09/17/2015 09:28:13,
5796992,603V1RUNR-G2N#,2X2,RUNST300,24756,2517,5796992,4410,1,17.25,14.07,22.56,,09/17/2015 09:28:13,
5797002,603V1RUNR-G2N#,2X2,RUNST300,24832,2517,5797002,4410,1,17.25,14.07,22.56,,09/17/2015 09:28:13,
5796996,603V1RUNR-G2N#,2X2,RUNST300,24787,2517,5796996,4410,1,17.25,14.07,22.56,,09/17/2015 09:28:13,
5797013,603V1RUNR-G2N#,2X2,RUNST300,12398,2517,5797013,4410,1,17.25,14.07,22.56,,09/17/2015 09:28:13,
5797000,603V1RUNR-G2N#,2X2,RUNST300,11374,2517,5797000,4410,1,17.25,14.07,22.56,,09/17/2015 09:28:13,
5796988,603V1RUNR-G2N#,2X2,RUNST300,24682,2517,5796988,4410,1,17.25,14.07,22.56,,09/17/2015 09:28:13,
5796994,603V1RUNR-G2N#,2X2,RUNST300,24659,2517,5796994,4410,1,17.25,14.07,22.56,,09/17/2015 09:28:13,
5797011,603V1RUNR-G2N#,2X2,RUNST300,24797,2517,5797011,4410,1,17.25,14.07,22.56,,09/17/2015 09:28:13,
5796997,603V1RUNR-G2N#,2X2,RUNST300,24747,2517,5796997,4410,1,17.25,14.07,22.56,,09/17/2015 09:28:13,
5797001,603V1RUNR-G2N#,2X2,RUNST300,24796,2517,5797001,4410,1,17.25,14.07,22.56,,09/17/2015 09:28:13,
5797007,603V1RUNR-G2N#,2X2,RUNST300,24709,2517,5797007,4410,1,17.25,14.07,22.56,,09/17/2015 09:28:13,
5796990,603V1RUNR-G2N#,2X2,RUNST300,24763,2517,5796990,4410,1,17.25,14.07,22.56,,09/17/2015 09:28:13,
5796995,603V1RUNR-G2N#,2X2,RUNST300,24784,2517,5796995,4410,1,17.25,14.07,22.56,09/16/2015 07:48:10,09/17/2015 09:28:13,CLFTEA32
5796998,603V1RUNR-G2N#,2X2,RUNST300,24790,2517,5796998,4410,1,17.25,14.07,22.56,09/16/2015 08:05:11,09/17/2015 09:28:13,CLFTEA57
5795841,NA300AIDSQR-CK,2X2,DSQST,24832,2435,5795841,4410,1,14.7,12.67,22.88,,09/17/2015 09:28:13,
5796234,Q25895MRTWR-G2,4X4,RTWST300,8787,2424,5796234,4410,1,14.7,12.67,22.77,,09/17/2015 09:28:13,
5796229,Q25895MRTWR-G2,4X4,RTWST300,10071,2424,5796229,4410,1,14.7,12.67,22.77,,09/17/2015 09:28:13,
5796232,Q25895MRTWR-G2,4X4,RTWST300,10071,2424,5796232,4410,1,14.7,12.67,22.77,,09/17/2015 09:28:13,
5796231,Q25895MRTWR-G2,4X4,RTWST300,10071,2424,5796231,4410,1,14.7,12.67,22.77,,09/17/2015 09:28:13,
5796242,Q25895MRTWR-G2,4X4,RTWST300,5037,2424,5796242,4410,1,14.7,12.67,22.77,,09/17/2015 09:28:13,
5803821,TPS2388RTQR-C,8X8,RTQVTT,1813,2417,5803821,4410,1,19.37,15.24,20.6,09/16/2015 05:28:08,09/17/2015 09:28:13,CLFTEA23
5795539,51315RGFR-LS2Y,7X5,RGFMCM,3411,2388,5795539,4410,1,18.66,17.16,22.94,,09/17/2015 09:28:13,
5806565,TPS2388RTQR-C,8X8,RTQVTT,3346,2337,5806565,4410,1,19.37,15.24,19.8,09/16/2015 04:13:20,09/17/2015 09:28:13,CLFTEA39
5806573,TPS2388RTQR-C,8X8,RTQVTT,3326,2337,5806573,4410,1,19.37,15.24,19.8,,09/17/2015 09:28:13,
5806575,TPS2388RTQR-C,8X8,RTQVTT,3305,2337,5806575,4410,1,19.37,15.24,19.8,,09/17/2015 09:28:13,
5806564,TPS2388RTQR-C,8X8,RTQVTT,3305,2337,5806564,4410,1,19.37,15.24,19.8,,09/17/2015 09:28:13,
5822907,A8001DRBR1-G2K,3X3,DRBST300,6908,2296,5822907,4410,1,14.92,6,14.6,,09/17/2015 09:28:13,
5753685,S25810RVCR-G2P,4X3,RVC300ST,7660,2292,5753685,4410,1,0,12.61,36.1,,09/17/2015 09:28:13,
5802631,CSD87381P1-NS2,3X2.5,MPCMCMST,13435,2291,5802631,4410,1,14.18,11.64,20.94,,09/17/2015 09:28:13,
5810031,SN2833RGRR-G2K,3.5X3.5,RGR300,15071,2282,5810031,4410,1,12.91,8.37,18.84,,09/17/2015 09:28:13,
5809610,TPS2388RTQR-C,8X8,RTQVTT,3342,2249,5809610,4410,1,19.37,15.24,18.92,,09/17/2015 09:28:13,
5809618,TPS2388RTQR-C,8X8,RTQVTT,2695,2249,5809618,4410,1,19.37,15.24,18.92,,09/17/2015 09:28:13,
5809606,TPS2388RTQR-C,8X8,RTQVTT,3325,2249,5809606,4410,1,19.37,15.24,18.92,09/16/2015 01:51:51,09/17/2015 09:28:13,CLFTEA85
5809611,TPS2388RTQR-C,8X8,RTQVTT,3278,2249,5809611,4410,1,19.37,15.24,18.92,09/16/2015 07:07:06,09/17/2015 09:28:13,CLFTEA7
5798100,TPS55330RTET-L,3X3,RTE,12901,2218,5798100,4410,1,13,12.47,22.22,,09/17/2015 09:28:13,
5798101,TPS55330RTET-L,3X3,RTE,6885,2218,5798101,4410,1,13,12.47,22.22,,09/17/2015 09:28:13,
5804196,S61291DRVR-G2K,2X2,DRVST300,12370,2199,5804196,4410,1,14.7,12.67,20.52,,09/17/2015 09:28:13,
5806652,7A8300RGRR-G2K,3.5X3.5,RGR300ST,8177,2128,5806652,4410,1,14.65,12.61,19.8,,09/17/2015 09:28:13,
5803405,TPS43060RTET-C,3X3,RTE,13775,2119,5803405,4410,1,13.12,12.1,20.73,,09/17/2015 09:28:13,
5803406,TPS43060RTET-C,3X3,RTE,11532,2119,5803406,4410,1,13.12,12.1,20.73,,09/17/2015 09:28:13,
5809399,CSD87381P1-NS2,3X2.5,MPCMCMST,13439,2093,5809399,4410,1,14.18,11.64,18.95,,09/17/2015 09:28:13,
5808477,BQ25892RTWR-G2,4X4,RTWST300,10065,2075,5808477,4410,1,14.7,12.67,19.28,,09/17/2015 09:28:13,
5810745,7A8300RGRR-G2K,3.5X3.5,RGR300ST,15106,2010,5810745,4410,1,14.65,12.61,18.62,,09/17/2015 09:28:13,
5810741,7A8300RGRR-G2K,3.5X3.5,RGR300ST,15091,2010,5810741,4410,1,14.65,12.61,18.62,09/16/2015 07:09:10,09/17/2015 09:28:13,CLFTEA26
5810740,7A8300RGRR-G2K,3.5X3.5,RGR300ST,15084,2010,5810740,4410,1,14.65,12.61,18.62,,09/17/2015 09:28:13,
5810746,7A8300RGRR-G2K,3.5X3.5,RGR300ST,8169,2010,5810746,4410,1,14.65,12.61,18.62,,09/17/2015 09:28:13,
5810743,7A8300RGRR-G2K,3.5X3.5,RGR300ST,15111,2010,5810743,4410,1,14.65,12.61,18.62,,09/17/2015 09:28:13,
5810744,7A8300RGRR-G2K,3.5X3.5,RGR300ST,15112,2010,5810744,4410,1,14.65,12.61,18.62,,09/17/2015 09:28:13,
5825389,BQ24196RGER-RY,4X4,RGELLF,7164,2003,5825389,4410,1,13.48,6.75,13.87,,09/17/2015 09:28:13,
5807357,546QRTERQ11-G2,3X3,RTE300,10528,1963,5807357,4410,1,13.6,13.02,19.61,,09/17/2015 09:28:13,
5807356,546QRTERQ11-G2,3X3,RTE300,13783,1963,5807356,4410,1,13.6,13.02,19.61,,09/17/2015 09:28:13,
5848996,BQ24196RGER-RY,4X4,RGELLF,3339,1945,5848996,4410,1,13.48,6.75,13.28,,09/17/2015 09:28:13,
5848995,BQ24196RGER-RY,4X4,RGELLF,3339,1945,5848995,4410,1,13.48,6.75,13.28,,09/17/2015 09:28:13,
5827583,BQ24196RGER-RY,4X4,RGELLF,3233,1945,5827583,4410,1,13.48,6.75,13.28,,09/17/2015 09:28:13,
5812744,7A8300RGRR-G2K,3.5X3.5,RGR300ST,15109,1941,5812744,4410,1,14.65,12.61,17.93,,09/17/2015 09:28:13,
5812741,7A8300RGRR-G2K,3.5X3.5,RGR300ST,15083,1941,5812741,4410,1,14.65,12.61,17.93,,09/17/2015 09:28:13,
5812745,7A8300RGRR-G2K,3.5X3.5,RGR300ST,15101,1941,5812745,4410,1,14.65,12.61,17.93,,09/17/2015 09:28:13,
5813465,BQ25892RTWR-G2,4X4,RTWST300,10075,1908,5813465,4410,1,14.7,12.67,17.61,,09/17/2015 09:28:13,
5813474,BQ25892RTWR-G2,4X4,RTWST300,10076,1908,5813474,4410,1,14.7,12.67,17.61,,09/17/2015 09:28:13,
5813481,BQ25892RTWR-G2,4X4,RTWST300,10072,1908,5813481,4410,1,14.7,12.67,17.61,09/16/2015 06:23:27,09/17/2015 09:28:13,CLFTEA52
5813482,BQ25892RTWR-G2,4X4,RTWST300,6654,1908,5813482,4410,1,14.7,12.67,17.61,,09/17/2015 09:28:13,
5813478,BQ25892RTWR-G2,4X4,RTWST300,10064,1908,5813478,4410,1,14.7,12.67,17.61,,09/17/2015 09:28:13,
5813471,BQ25892RTWR-G2,4X4,RTWST300,10078,1908,5813471,4410,1,14.7,12.67,17.61,,09/17/2015 09:28:13,
5813468,BQ25892RTWR-G2,4X4,RTWST300,10076,1908,5813468,4410,1,14.7,12.67,17.61,09/16/2015 03:15:38,09/17/2015 09:28:13,CLFTEA92
5813475,BQ25892RTWR-G2,4X4,RTWST300,6817,1908,5813475,4410,1,14.7,12.67,17.61,,09/17/2015 09:28:13,
5813477,BQ25892RTWR-G2,4X4,RTWST300,10064,1908,5813477,4410,1,14.7,12.67,17.61,,09/17/2015 09:28:13,
5813472,BQ25892RTWR-G2,4X4,RTWST300,10076,1908,5813472,4410,1,14.7,12.67,17.61,,09/17/2015 09:28:13,
5813479,BQ25892RTWR-G2,4X4,RTWST300,10076,1908,5813479,4410,1,14.7,12.67,17.61,,09/17/2015 09:28:13,
5813473,BQ25892RTWR-G2,4X4,RTWST300,10078,1908,5813473,4410,1,14.7,12.67,17.61,,09/17/2015 09:28:13,
5813480,BQ25892RTWR-G2,4X4,RTWST300,10060,1908,5813480,4410,1,14.7,12.67,17.61,,09/17/2015 09:28:13,
5813470,BQ25892RTWR-G2,4X4,RTWST300,10078,1908,5813470,4410,1,14.7,12.67,17.61,,09/17/2015 09:28:13,
5810030,SN2833RGRR-G2K,3.5X3.5,RGR300,14901,1882,5810030,4410,1,12.91,12.37,18.84,,09/17/2015 09:28:13,
5810033,SN2833RGRR-G2K,3.5X3.5,RGR300,9913,1882,5810033,4410,1,12.91,12.37,18.84,,09/17/2015 09:28:13,
5810029,SN2833RGRR-G2K,3.5X3.5,RGR300,15094,1882,5810029,4410,1,12.91,12.37,18.84,,09/17/2015 09:28:13,
5810034,SN2833RGRR-G2K,3.5X3.5,RGR300,6753,1882,5810034,4410,1,12.91,12.37,18.84,,09/17/2015 09:28:13,
5810032,SN2833RGRR-G2K,3.5X3.5,RGR300,15016,1882,5810032,4410,1,12.91,12.37,18.84,,09/17/2015 09:28:13,
5816283,BQ25892RTWR-G2,4X4,RTWST300,10075,1837,5816283,4410,1,14.97,12.67,16.63,,09/17/2015 09:28:13,
5816288,BQ25892RTWR-G2,4X4,RTWST300,10063,1837,5816288,4410,1,14.97,12.67,16.63,,09/17/2015 09:28:13,
5816290,BQ25892RTWR-G2,4X4,RTWST300,8675,1837,5816290,4410,1,14.97,12.67,16.63,,09/17/2015 09:28:13,
5816287,BQ25892RTWR-G2,4X4,RTWST300,9990,1837,5816287,4410,1,14.97,12.67,16.63,,09/17/2015 09:28:13,
5816282,BQ25892RTWR-G2,4X4,RTWST300,10073,1837,5816282,4410,1,14.97,12.67,16.63,,09/17/2015 09:28:13,
5816286,BQ25892RTWR-G2,4X4,RTWST300,10074,1837,5816286,4410,1,14.97,12.67,16.63,,09/17/2015 09:28:13,
5816281,BQ25892RTWR-G2,4X4,RTWST300,10076,1837,5816281,4410,1,14.97,12.67,16.63,,09/17/2015 09:28:13,
5816289,BQ25892RTWR-G2,4X4,RTWST300,10076,1837,5816289,4410,1,14.97,12.67,16.63,,09/17/2015 09:28:13,
5816280,BQ25892RTWR-G2,4X4,RTWST300,10077,1837,5816280,4410,1,14.97,12.67,16.63,,09/17/2015 09:28:13,
5815416,BQ25892RTWR-G2,4X4,RTWST300,10003,1835,5815416,4410,1,14.7,12.67,16.88,,09/17/2015 09:28:13,
5815412,BQ25892RTWR-G2,4X4,RTWST300,10065,1835,5815412,4410,1,14.7,12.67,16.88,,09/17/2015 09:28:13,
5815420,BQ25892RTWR-G2,4X4,RTWST300,10075,1835,5815420,4410,1,14.7,12.67,16.88,,09/17/2015 09:28:13,
5815414,BQ25892RTWR-G2,4X4,RTWST300,10075,1835,5815414,4410,1,14.7,12.67,16.88,,09/17/2015 09:28:13,
5815415,BQ25892RTWR-G2,4X4,RTWST300,10077,1835,5815415,4410,1,14.7,12.67,16.88,,09/17/2015 09:28:13,
5816374,7A8300RGRR-G2K,3.5X3.5,RGR300ST,14315,1835,5816374,4410,1,14.92,12.61,16.6,,09/17/2015 09:28:13,
5816376,7A8300RGRR-G2K,3.5X3.5,RGR300ST,14998,1835,5816376,4410,1,14.92,12.61,16.6,,09/17/2015 09:28:13,
5816373,7A8300RGRR-G2K,3.5X3.5,RGR300ST,15052,1835,5816373,4410,1,14.92,12.61,16.6,,09/17/2015 09:28:13,
5816377,7A8300RGRR-G2K,3.5X3.5,RGR300ST,15104,1835,5816377,4410,1,14.92,12.61,16.6,,09/17/2015 09:28:13,
5816375,7A8300RGRR-G2K,3.5X3.5,RGR300ST,15109,1835,5816375,4410,1,14.92,12.61,16.6,,09/17/2015 09:28:13,
5815419,BQ25892RTWR-G2,4X4,RTWST300,10072,1835,5815419,4410,1,14.7,12.67,16.88,,09/17/2015 09:28:13,
5815417,BQ25892RTWR-G2,4X4,RTWST300,8577,1835,5815417,4410,1,14.7,12.67,16.88,,09/17/2015 09:28:13,
5816378,7A8300RGRR-G2K,3.5X3.5,RGR300ST,8140,1835,5816378,4410,1,14.92,12.61,16.6,,09/17/2015 09:28:13,
5815422,BQ25892RTWR-G2,4X4,RTWST300,5878,1835,5815422,4410,1,14.7,12.67,16.88,,09/17/2015 09:28:13,
5817429,BQ25892RTWR-G2,4X4,RTWST300,10068,1799,5817429,4410,1,14.97,12.67,16.26,,09/17/2015 09:28:13,
5817433,BQ25892RTWR-G2,4X4,RTWST300,10075,1799,5817433,4410,1,14.97,12.67,16.26,,09/17/2015 09:28:13,
5817435,BQ25892RTWR-G2,4X4,RTWST300,10076,1799,5817435,4410,1,14.97,12.67,16.26,,09/17/2015 09:28:13,
5817427,BQ25892RTWR-G2,4X4,RTWST300,10071,1799,5817427,4410,1,14.97,12.67,16.26,,09/17/2015 09:28:13,
5817430,BQ25892RTWR-G2,4X4,RTWST300,10073,1799,5817430,4410,1,14.97,12.67,16.26,,09/17/2015 09:28:13,
5817436,BQ25892RTWR-G2,4X4,RTWST300,6873,1799,5817436,4410,1,14.97,12.67,16.26,,09/17/2015 09:28:13,
5817428,BQ25892RTWR-G2,4X4,RTWST300,8724,1799,5817428,4410,1,14.97,12.67,16.26,,09/17/2015 09:28:13,
5823146,TPS2388RTQR-C,8X8,RTQVTT,3331,1782,5823146,4410,1,19.03,15.24,14.59,,09/17/2015 09:28:13,
5818230,7A8300RGRR-G2K,3.5X3.5,RGR300ST,14699,1771,5818230,4410,1,14.92,12.61,15.96,,09/17/2015 09:28:13,
5818229,7A8300RGRR-G2K,3.5X3.5,RGR300ST,15098,1771,5818229,4410,1,14.92,12.61,15.96,,09/17/2015 09:28:13,
5818227,7A8300RGRR-G2K,3.5X3.5,RGR300ST,15058,1771,5818227,4410,1,14.92,12.61,15.96,,09/17/2015 09:28:13,
5818228,7A8300RGRR-G2K,3.5X3.5,RGR300ST,15099,1771,5818228,4410,1,14.92,12.61,15.96,,09/17/2015 09:28:13,
5818224,7A8300RGRR-G2K,3.5X3.5,RGR300ST,15106,1771,5818224,4410,1,14.92,12.61,15.96,,09/17/2015 09:28:13,
5818226,7A8300RGRR-G2K,3.5X3.5,RGR300ST,15080,1771,5818226,4410,1,14.92,12.61,15.96,,09/17/2015 09:28:13,
5818214,BQ25892RTWR-G2,4X4,RTWST300,10063,1770,5818214,4410,1,14.97,12.67,15.96,,09/17/2015 09:28:13,
5818215,BQ25892RTWR-G2,4X4,RTWST300,10044,1770,5818215,4410,1,14.97,12.67,15.96,,09/17/2015 09:28:13,
5818220,BQ25892RTWR-G2,4X4,RTWST300,10074,1770,5818220,4410,1,14.97,12.67,15.96,,09/17/2015 09:28:13,
5818223,BQ25892RTWR-G2,4X4,RTWST300,5038,1770,5818223,4410,1,14.97,12.67,15.96,,09/17/2015 09:28:13,
5818216,BQ25892RTWR-G2,4X4,RTWST300,10043,1770,5818216,4410,1,14.97,12.67,15.96,,09/17/2015 09:28:13,
5818219,BQ25892RTWR-G2,4X4,RTWST300,10072,1770,5818219,4410,1,14.97,12.67,15.96,,09/17/2015 09:28:13,
5818217,BQ25890RTWR-G2,4X4,RTWST300,9864,1770,5818217,4410,1,14.97,12.67,15.96,,09/17/2015 09:28:13,
5841038,A8001DRBR1-G2K,3X3,DRBST300,13798,1755,5841038,4410,1,15.23,6,8.89,,09/17/2015 09:28:13,
5841036,A8001DRBR1-G2K,3X3,DRBST300,13822,1755,5841036,4410,1,15.23,6,8.89,,09/17/2015 09:28:13,
5818946,PS62745DSSR-LK,3X2,DSSST,17218,1751,5818946,4410,1,14.97,12.67,15.77,,09/17/2015 09:28:13,
5816541,PS40425RHAR-G2,6X6,RHA300,2511,1749,5816541,4410,1,13.37,11.91,16.59,,09/17/2015 09:28:13,
