LOT,DEVICE,PACKAGE,PIN,CUR_QTY,WEIGHT,LOT_NAME,LPT,OPN,TOTAL_PLAN_CT,CUM_PLAN_CT,LOT_AGE,START_TIME,SNAPSHOOT_TIME,MACHINE_INSTANCE
5843130,AC7562SDSCR-UC,DSC          ,10,12600,777.00,5843130,4420,1,         9.36,        8.2,      7.15,,09/16/2015 06:06:10,
5843139,AC7562SDSCR-UC,DSC          ,10,12667,777.00,5843139,4420,1,         9.36,        8.2,      7.15,,09/16/2015 06:06:10,
5852269,AC7562SDSCR-UC,DSC          ,10,14149,510.00,5852269,4420,1,         9.36,        8.2,      4.49,,09/16/2015 06:06:10,
5830456,PS53513RVER-LN,RVECLIP      ,28,77,9500.00,5830456,4410,1,        20.95,      15.21,     89.81,,09/16/2015 06:06:10,
5863537,BQ24196RGER-RY,RGELLF       ,24,1703,4210.00,5863537,4410,1,        15.47,      12.96,     40.14,,09/16/2015 06:06:10,
5700832,D95379Q3M-LNKY,DNSCLPVTT    ,10,4693,3383.00,5700832,4410,1,            0,       16.9,     51.27,,09/16/2015 06:06:10,
5773615,603V1RUNR-G2N#,RUNST300     ,10,24339,3324.00,5773615,4410,1,        19.09,      14.07,     28.77,,09/16/2015 06:06:10,
5770469,BQ25890RTWR-G2,RTWST300     ,24,10062,3211.00,5770469,4410,1,        15.66,      12.67,     29.67,,09/16/2015 06:06:10,
5789882,603V1RUNR-G2N#,RUNST300     ,10,12419,2794.00,5789882,4410,1,        19.09,      14.07,     23.47,,09/16/2015 06:06:10,
5789871,603V1RUNR-G2N#,RUNST300     ,10,24825,2794.00,5789871,4410,1,        19.09,      14.07,     23.47,,09/16/2015 06:06:10,
5789881,603V1RUNR-G2N#,RUNST300     ,10,22229,2794.00,5789881,4410,1,        19.09,      14.07,     23.47,,09/16/2015 06:06:10,
5789888,603V1RUNR-G2N#,RUNST300     ,10,12984,2794.00,5789888,4410,1,        19.09,      14.07,     23.47,,09/16/2015 06:06:10,
5782241,546QRTERQ11-G2,RTE300       ,16,13789,2705.00,5782241,4410,1,        14.83,      13.02,     25.79,,09/16/2015 06:06:10,
5782240,546QRTERQ11-G2,RTE300       ,16,13760,2705.00,5782240,4410,1,        14.83,      13.02,     25.79,,09/16/2015 06:06:10,
5782243,546QRTERQ11-G2,RTE300       ,16,7338,2705.00,5782243,4410,1,        14.83,      13.02,     25.79,,09/16/2015 06:06:10,
5782242,546QRTERQ11-G2,RTE300       ,16,13690,2705.00,5782242,4410,1,        14.83,      13.02,     25.79,,09/16/2015 06:06:10,
5787612,BQ25892RTWR-G2,RTWST300     ,24,5543,2672.00,5787612,4410,1,        15.78,      12.67,     24.15,,09/16/2015 06:06:10,
5788014,Q25895MRTWR-G2,RTWST300     ,24,9356,2670.00,5788014,4410,1,        15.78,      12.67,     24.14,,09/16/2015 06:06:10,
5792126,Q25895MRTWR-G2,RTWST300     ,24,8416,2536.00,5792126,4410,1,        15.78,      12.67,      22.8,,09/16/2015 06:06:10,
5792040,546QRTERQ11-G2,RTE300       ,16,13700,2406.00,5792040,4410,1,        14.83,      13.02,      22.8,,09/16/2015 06:06:10,
5792041,546QRTERQ11-G2,RTE300       ,16,13695,2406.00,5792041,4410,1,        14.83,      13.02,      22.8,,09/16/2015 06:06:10,
5792042,546QRTERQ11-G2,RTE300       ,16,7294,2406.00,5792042,4410,1,        14.83,      13.02,      22.8,,09/16/2015 06:06:10,
5792039,546QRTERQ11-G2,RTE300       ,16,13785,2406.00,5792039,4410,1,        14.83,      13.02,      22.8,,09/16/2015 06:06:10,
5797006,603V1RUNR-G2N#,RUNST300     ,10,24823,2405.00,5797006,4410,1,        17.25,      14.07,     21.41,,09/16/2015 06:06:10,
5796998,603V1RUNR-G2N#,RUNST300     ,10,24790,2405.00,5796998,4410,1,        17.25,      14.07,     21.41,,09/16/2015 06:06:10,
5796990,603V1RUNR-G2N#,RUNST300     ,10,24763,2405.00,5796990,4410,1,        17.25,      14.07,     21.41,,09/16/2015 06:06:10,
5797013,603V1RUNR-G2N#,RUNST300     ,10,12398,2405.00,5797013,4410,1,        17.25,      14.07,     21.41,,09/16/2015 06:06:10,
5797002,603V1RUNR-G2N#,RUNST300     ,10,24832,2405.00,5797002,4410,1,        17.25,      14.07,     21.41,,09/16/2015 06:06:10,
5797007,603V1RUNR-G2N#,RUNST300     ,10,24709,2405.00,5797007,4410,1,        17.25,      14.07,     21.41,,09/16/2015 06:06:10,
5797008,603V1RUNR-G2N#,RUNST300     ,10,24818,2405.00,5797008,4410,1,        17.25,      14.07,     21.41,,09/16/2015 06:06:10,
5797012,603V1RUNR-G2N#,RUNST300     ,10,22100,2405.00,5797012,4410,1,        17.25,      14.07,     21.41,,09/16/2015 06:06:10,
5796991,603V1RUNR-G2N#,RUNST300     ,10,24800,2405.00,5796991,4410,1,        17.25,      14.07,     21.41,,09/16/2015 06:06:10,
5796995,603V1RUNR-G2N#,RUNST300     ,10,24784,2405.00,5796995,4410,1,        17.25,      14.07,     21.41,,09/16/2015 06:06:10,
5797011,603V1RUNR-G2N#,RUNST300     ,10,24797,2405.00,5797011,4410,1,        17.25,      14.07,     21.41,,09/16/2015 06:06:10,
5797005,603V1RUNR-G2N#,RUNST300     ,10,24819,2405.00,5797005,4410,1,        17.25,      14.07,     21.41,,09/16/2015 06:06:10,
5796996,603V1RUNR-G2N#,RUNST300     ,10,24787,2405.00,5796996,4410,1,        17.25,      14.07,     21.41,,09/16/2015 06:06:10,
5797004,603V1RUNR-G2N#,RUNST300     ,10,24687,2405.00,5797004,4410,1,        17.25,      14.07,     21.41,,09/16/2015 06:06:10,
5796997,603V1RUNR-G2N#,RUNST300     ,10,24747,2405.00,5796997,4410,1,        17.25,      14.07,     21.41,,09/16/2015 06:06:10,
5796999,603V1RUNR-G2N#,RUNST300     ,10,24207,2405.00,5796999,4410,1,        17.25,      14.07,     21.41,,09/16/2015 06:06:10,
5797003,603V1RUNR-G2N#,RUNST300     ,10,24815,2405.00,5797003,4410,1,        17.25,      14.07,     21.41,,09/16/2015 06:06:10,
5797001,603V1RUNR-G2N#,RUNST300     ,10,24796,2405.00,5797001,4410,1,        17.25,      14.07,     21.41,,09/16/2015 06:06:10,
5796994,603V1RUNR-G2N#,RUNST300     ,10,24659,2405.00,5796994,4410,1,        17.25,      14.07,     21.41,,09/16/2015 06:06:10,
5796992,603V1RUNR-G2N#,RUNST300     ,10,24756,2405.00,5796992,4410,1,        17.25,      14.07,     21.41,,09/16/2015 06:06:10,
5796988,603V1RUNR-G2N#,RUNST300     ,10,24682,2405.00,5796988,4410,1,        17.25,      14.07,     21.41,,09/16/2015 06:06:10,
5792001,Q24736RGRR-G2K,RGR300       ,20,7340,2404.00,5792001,4410,1,         14.3,      12.51,      22.8,,09/16/2015 06:06:10,
5795841,NA300AIDSQR-CK,DSQST        ,10,24832,2323.00,5795841,4410,1,         14.7,      12.67,     21.74,,09/16/2015 06:06:10,
5796232,Q25895MRTWR-G2,RTWST300     ,24,10071,2311.00,5796232,4410,1,         14.7,      12.67,     21.63,,09/16/2015 06:06:10,
5796242,Q25895MRTWR-G2,RTWST300     ,24,5037,2311.00,5796242,4410,1,         14.7,      12.67,     21.63,,09/16/2015 06:06:10,
5796234,Q25895MRTWR-G2,RTWST300     ,24,8787,2311.00,5796234,4410,1,         14.7,      12.67,     21.63,,09/16/2015 06:06:10,
5796229,Q25895MRTWR-G2,RTWST300     ,24,10071,2311.00,5796229,4410,1,         14.7,      12.67,     21.63,,09/16/2015 06:06:10,
5796231,Q25895MRTWR-G2,RTWST300     ,24,10071,2311.00,5796231,4410,1,         14.7,      12.67,     21.63,,09/16/2015 06:06:10,
5803821,TPS2388RTQR-C ,RTQVTT       ,56,1813,2305.00,5803821,4410,1,        19.37,      15.24,     19.46,,09/16/2015 06:06:10,
5798537,29442DRBR-BKY$,DRBLLF       ,8,29792,2264.00,5798537,4410,1,         7.15,        4.9,     20.93,,09/16/2015 06:06:10,
5797676,NA300AIDSQR-CK,DSQST        ,10,24838,2263.00,5797676,4410,1,         14.7,      12.67,     21.14,,09/16/2015 06:06:10,
5806578,TPS2388RTQR-C ,RTQVTT       ,56,1616,2224.00,5806578,4410,1,        19.37,      15.24,     18.66,,09/16/2015 06:06:10,
5806570,TPS2388RTQR-C ,RTQVTT       ,56,1731,2224.00,5806570,4410,1,        19.37,      15.24,     18.66,,09/16/2015 06:06:10,
5806571,TPS2388RTQR-C ,RTQVTT       ,56,1669,2224.00,5806571,4410,1,        19.37,      15.24,     18.66,,09/16/2015 06:06:10,
5802631,CSD87381P1-NS2,MPCMCMST     ,5,13435,2179.00,5802631,4410,1,        14.18,      11.64,     19.79,,09/16/2015 06:06:10,
5796265,408065RHLR-G2K,RHL300       ,24,6403,2161.00,5796265,4410,1,        12.94,      12.41,     21.63,,09/16/2015 06:06:10,
5796270,408065RHLR-G2K,RHL300       ,24,6452,2161.00,5796270,4410,1,        12.94,      12.41,     21.63,,09/16/2015 06:06:10,
5809616,TPS2388RTQR-C ,RTQVTT       ,56,3290,2136.00,5809616,4410,1,        19.37,      15.24,     17.78,,09/16/2015 06:06:10,
5809611,TPS2388RTQR-C ,RTQVTT       ,56,3278,2136.00,5809611,4410,1,        19.37,      15.24,     17.78,,09/16/2015 06:06:10,
5809605,TPS2388RTQR-C ,RTQVTT       ,56,3285,2136.00,5809605,4410,1,        19.37,      15.24,     17.78,,09/16/2015 06:06:10,
5809606,TPS2388RTQR-C ,RTQVTT       ,56,3325,2136.00,5809606,4410,1,        19.37,      15.24,     17.78,,09/16/2015 06:06:10,
5803060,7A8300RGRR-G2K,RGR300ST     ,20,15105,2117.00,5803060,4410,1,        14.65,      12.61,     19.67,,09/16/2015 06:06:10,
5798051,DS1191IRSMR-CK,RSM          ,32,10060,2106.00,5798051,4410,1,        13.03,      12.51,     21.08,,09/16/2015 06:06:10,
5806133,S62740DSSR1-LK,DSSST        ,12,11012,2029.00,5806133,4410,1,         14.7,      12.67,      18.8,,09/16/2015 06:06:10,
5806651,7A8300RGRR-G2K,RGR300ST     ,20,15106,2015.00,5806651,4410,1,        14.65,      12.61,     18.66,,09/16/2015 06:06:10,
5806649,7A8300RGRR-G2K,RGR300ST     ,20,15103,2015.00,5806649,4410,1,        14.65,      12.61,     18.66,,09/16/2015 06:06:10,
5806647,7A8300RGRR-G2K,RGR300ST     ,20,15100,2015.00,5806647,4410,1,        14.65,      12.61,     18.66,,09/16/2015 06:06:10,
5806646,7A8300RGRR-G2K,RGR300ST     ,20,15109,2015.00,5806646,4410,1,        14.65,      12.61,     18.66,,09/16/2015 06:06:10,
5806650,7A8300RGRR-G2K,RGR300ST     ,20,15070,2015.00,5806650,4410,1,        14.65,      12.61,     18.66,,09/16/2015 06:06:10,
5806652,7A8300RGRR-G2K,RGR300ST     ,20,8177,2015.00,5806652,4410,1,        14.65,      12.61,     18.66,,09/16/2015 06:06:10,
5809399,CSD87381P1-NS2,MPCMCMST     ,5,13439,1981.00,5809399,4410,1,        14.18,      11.64,     17.81,,09/16/2015 06:06:10,
5808072,BQ25892RTWR-G2,RTWST300     ,24,10054,1979.00,5808072,4410,1,         14.7,      12.67,      18.3,,09/16/2015 06:06:10,
5808068,BQ25892RTWR-G2,RTWST300     ,24,10071,1979.00,5808068,4410,1,         14.7,      12.67,      18.3,,09/16/2015 06:06:10,
5808074,BQ25892RTWR-G2,RTWST300     ,24,10078,1979.00,5808074,4410,1,         14.7,      12.67,      18.3,,09/16/2015 06:06:10,
5808073,BQ25892RTWR-G2,RTWST300     ,24,10075,1979.00,5808073,4410,1,         14.7,      12.67,      18.3,,09/16/2015 06:06:10,
5808076,BQ25892RTWR-G2,RTWST300     ,24,10077,1979.00,5808076,4410,1,         14.7,      12.67,      18.3,,09/16/2015 06:06:10,
5808474,BQ25892RTWR-G2,RTWST300     ,24,10079,1963.00,5808474,4410,1,         14.7,      12.67,     18.14,,09/16/2015 06:06:10,
5808477,BQ25892RTWR-G2,RTWST300     ,24,10063,1963.00,5808477,4410,1,         14.7,      12.67,     18.14,,09/16/2015 06:06:10,
5808475,BQ25892RTWR-G2,RTWST300     ,24,10077,1963.00,5808475,4410,1,         14.7,      12.67,     18.14,,09/16/2015 06:06:10,
5808480,BQ25892RTWR-G2,RTWST300     ,24,9554,1963.00,5808480,4410,1,         14.7,      12.67,     18.14,,09/16/2015 06:06:10,
5808472,BQ25892RTWR-G2,RTWST300     ,24,10077,1963.00,5808472,4410,1,         14.7,      12.67,     18.14,,09/16/2015 06:06:10,
5810746,7A8300RGRR-G2K,RGR300ST     ,20,8169,1897.00,5810746,4410,1,        14.65,      12.61,     17.48,,09/16/2015 06:06:10,
5810744,7A8300RGRR-G2K,RGR300ST     ,20,15112,1897.00,5810744,4410,1,        14.65,      12.61,     17.48,,09/16/2015 06:06:10,
5810741,7A8300RGRR-G2K,RGR300ST     ,20,15091,1897.00,5810741,4410,1,        14.65,      12.61,     17.48,,09/16/2015 06:06:10,
5810740,7A8300RGRR-G2K,RGR300ST     ,20,15084,1897.00,5810740,4410,1,        14.65,      12.61,     17.48,,09/16/2015 06:06:10,
5810742,7A8300RGRR-G2K,RGR300ST     ,20,15108,1897.00,5810742,4410,1,        14.65,      12.61,     17.48,,09/16/2015 06:06:10,
5810745,7A8300RGRR-G2K,RGR300ST     ,20,15106,1897.00,5810745,4410,1,        14.65,      12.61,     17.48,,09/16/2015 06:06:10,
5810743,7A8300RGRR-G2K,RGR300ST     ,20,15111,1897.00,5810743,4410,1,        14.65,      12.61,     17.48,,09/16/2015 06:06:10,
5805758,DS1191IRSMR-CK,RSM          ,32,8755,1888.00,5805758,4410,1,        13.03,      12.51,     18.91,,09/16/2015 06:06:10,
5807356,546QRTERQ11-G2,RTE300       ,16,13783,1851.00,5807356,4410,1,         13.6,      13.02,     18.47,,09/16/2015 06:06:10,
5807357,546QRTERQ11-G2,RTE300       ,16,10528,1851.00,5807357,4410,1,         13.6,      13.02,     18.47,,09/16/2015 06:06:10,
5812741,7A8300RGRR-G2K,RGR300ST     ,20,15083,1828.00,5812741,4410,1,        14.65,      12.61,     16.79,,09/16/2015 06:06:10,
5812745,7A8300RGRR-G2K,RGR300ST     ,20,15101,1828.00,5812745,4410,1,        14.65,      12.61,     16.79,,09/16/2015 06:06:10,
5812744,7A8300RGRR-G2K,RGR300ST     ,20,15109,1828.00,5812744,4410,1,        14.65,      12.61,     16.79,,09/16/2015 06:06:10,
5812840,BQ25892RTWR-G2,RTWST300     ,24,10078,1827.00,5812840,4410,1,         14.7,      12.67,     16.78,,09/16/2015 06:06:10,
5812843,BQ25892RTWR-G2,RTWST300     ,24,10045,1827.00,5812843,4410,1,         14.7,      12.67,     16.78,,09/16/2015 06:06:10,
5813603,D97374Q4M-LNKE,DPC          ,8,3697,1827.00,5813603,4410,1,        15.22,      12.87,     16.47,,09/16/2015 06:06:10,
5812841,BQ25892RTWR-G2,RTWST300     ,24,10078,1827.00,5812841,4410,1,         14.7,      12.67,     16.78,,09/16/2015 06:06:10,
5812837,BQ25892RTWR-G2,RTWST300     ,24,10077,1827.00,5812837,4410,1,         14.7,      12.67,     16.78,,09/16/2015 06:06:10,
5812845,BQ25892RTWR-G2,RTWST300     ,24,8546,1827.00,5812845,4410,1,         14.7,      12.67,     16.78,,09/16/2015 06:06:10,
5812839,BQ25892RTWR-G2,RTWST300     ,24,10078,1827.00,5812839,4410,1,         14.7,      12.67,     16.78,,09/16/2015 06:06:10,
5812842,BQ25892RTWR-G2,RTWST300     ,24,9292,1827.00,5812842,4410,1,         14.7,      12.67,     16.78,,09/16/2015 06:06:10,
5812844,BQ25892RTWR-G2,RTWST300     ,24,10075,1827.00,5812844,4410,1,         14.7,      12.67,     16.78,,09/16/2015 06:06:10,
5831938,TPS2388RTQR-C ,RTQVTT       ,56,3354,1801.00,5831938,4410,1,        19.03,      11.24,     10.77,,09/16/2015 06:06:10,
5813470,BQ25892RTWR-G2,RTWST300     ,24,10078,1795.00,5813470,4410,1,         14.7,      12.67,     16.47,,09/16/2015 06:06:10,
5813469,BQ25892RTWR-G2,RTWST300     ,24,10021,1795.00,5813469,4410,1,         14.7,      12.67,     16.47,,09/16/2015 06:06:10,
5813481,BQ25892RTWR-G2,RTWST300     ,24,10072,1795.00,5813481,4410,1,         14.7,      12.67,     16.47,,09/16/2015 06:06:10,
5813465,BQ25892RTWR-G2,RTWST300     ,24,10075,1795.00,5813465,4410,1,         14.7,      12.67,     16.47,,09/16/2015 06:06:10,
5813471,BQ25892RTWR-G2,RTWST300     ,24,10078,1795.00,5813471,4410,1,         14.7,      12.67,     16.47,,09/16/2015 06:06:10,
5813482,BQ25892RTWR-G2,RTWST300     ,24,6654,1795.00,5813482,4410,1,         14.7,      12.67,     16.47,,09/16/2015 06:06:10,
5813477,BQ25892RTWR-G2,RTWST300     ,24,10064,1795.00,5813477,4410,1,         14.7,      12.67,     16.47,,09/16/2015 06:06:10,
5813468,BQ25892RTWR-G2,RTWST300     ,24,10076,1795.00,5813468,4410,1,         14.7,      12.67,     16.47,,09/16/2015 06:06:10,
5813479,BQ25892RTWR-G2,RTWST300     ,24,10076,1795.00,5813479,4410,1,         14.7,      12.67,     16.47,,09/16/2015 06:06:10,
5813475,BQ25892RTWR-G2,RTWST300     ,24,6817,1795.00,5813475,4410,1,         14.7,      12.67,     16.47,,09/16/2015 06:06:10,
5813480,BQ25892RTWR-G2,RTWST300     ,24,10060,1795.00,5813480,4410,1,         14.7,      12.67,     16.47,,09/16/2015 06:06:10,
5813467,BQ25892RTWR-G2,RTWST300     ,24,10058,1795.00,5813467,4410,1,         14.7,      12.67,     16.47,,09/16/2015 06:06:10,
5813474,BQ25892RTWR-G2,RTWST300     ,24,10076,1795.00,5813474,4410,1,         14.7,      12.67,     16.47,,09/16/2015 06:06:10,
5813472,BQ25892RTWR-G2,RTWST300     ,24,10076,1795.00,5813472,4410,1,         14.7,      12.67,     16.47,,09/16/2015 06:06:10,
5813466,BQ25892RTWR-G2,RTWST300     ,24,10075,1795.00,5813466,4410,1,         14.7,      12.67,     16.47,,09/16/2015 06:06:10,
5813478,BQ25892RTWR-G2,RTWST300     ,24,10064,1795.00,5813478,4410,1,         14.7,      12.67,     16.47,,09/16/2015 06:06:10,
5813473,BQ25892RTWR-G2,RTWST300     ,24,10078,1795.00,5813473,4410,1,         14.7,      12.67,     16.47,,09/16/2015 06:06:10,
5810029,SN2833RGRR-G2K,RGR300       ,20,15094,1770.00,5810029,4410,1,        12.91,      12.37,      17.7,,09/16/2015 06:06:10,
5810030,SN2833RGRR-G2K,RGR300       ,20,14901,1770.00,5810030,4410,1,        12.91,      12.37,      17.7,,09/16/2015 06:06:10,
5810032,SN2833RGRR-G2K,RGR300       ,20,15016,1770.00,5810032,4410,1,        12.91,      12.37,      17.7,,09/16/2015 06:06:10,
5810033,SN2833RGRR-G2K,RGR300       ,20,9913,1770.00,5810033,4410,1,        12.91,      12.37,      17.7,,09/16/2015 06:06:10,
5810034,SN2833RGRR-G2K,RGR300       ,20,6753,1770.00,5810034,4410,1,        12.91,      12.37,      17.7,,09/16/2015 06:06:10,
5816281,BQ25892RTWR-G2,RTWST300     ,24,10076,1725.00,5816281,4410,1,        14.97,      12.67,     15.49,,09/16/2015 06:06:10,
5816290,BQ25892RTWR-G2,RTWST300     ,24,8675,1725.00,5816290,4410,1,        14.97,      12.67,     15.49,,09/16/2015 06:06:10,
5816286,BQ25892RTWR-G2,RTWST300     ,24,10074,1725.00,5816286,4410,1,        14.97,      12.67,     15.49,,09/16/2015 06:06:10,
5816287,BQ25892RTWR-G2,RTWST300     ,24,9990,1725.00,5816287,4410,1,        14.97,      12.67,     15.49,,09/16/2015 06:06:10,
5816288,BQ25892RTWR-G2,RTWST300     ,24,10063,1725.00,5816288,4410,1,        14.97,      12.67,     15.49,,09/16/2015 06:06:10,
5816282,BQ25892RTWR-G2,RTWST300     ,24,10073,1725.00,5816282,4410,1,        14.97,      12.67,     15.49,,09/16/2015 06:06:10,
5816280,BQ25892RTWR-G2,RTWST300     ,24,10077,1725.00,5816280,4410,1,        14.97,      12.67,     15.49,,09/16/2015 06:06:10,
5816289,BQ25892RTWR-G2,RTWST300     ,24,10076,1725.00,5816289,4410,1,        14.97,      12.67,     15.49,,09/16/2015 06:06:10,
5816283,BQ25892RTWR-G2,RTWST300     ,24,10075,1725.00,5816283,4410,1,        14.97,      12.67,     15.49,,09/16/2015 06:06:10,
5815412,BQ25892RTWR-G2,RTWST300     ,24,10065,1723.00,5815412,4410,1,         14.7,      12.67,     15.74,,09/16/2015 06:06:10,
5815417,BQ25892RTWR-G2,RTWST300     ,24,8577,1723.00,5815417,4410,1,         14.7,      12.67,     15.74,,09/16/2015 06:06:10,
5815422,BQ25892RTWR-G2,RTWST300     ,24,5878,1723.00,5815422,4410,1,         14.7,      12.67,     15.74,,09/16/2015 06:06:10,
5815419,BQ25892RTWR-G2,RTWST300     ,24,10072,1723.00,5815419,4410,1,         14.7,      12.67,     15.74,,09/16/2015 06:06:10,
5815414,BQ25892RTWR-G2,RTWST300     ,24,10075,1723.00,5815414,4410,1,         14.7,      12.67,     15.74,,09/16/2015 06:06:10,
5815420,BQ25892RTWR-G2,RTWST300     ,24,10075,1723.00,5815420,4410,1,         14.7,      12.67,     15.74,,09/16/2015 06:06:10,
5815415,BQ25892RTWR-G2,RTWST300     ,24,10077,1723.00,5815415,4410,1,         14.7,      12.67,     15.74,,09/16/2015 06:06:10,
5815416,BQ25892RTWR-G2,RTWST300     ,24,10003,1723.00,5815416,4410,1,         14.7,      12.67,     15.74,,09/16/2015 06:06:10,
5816376,7A8300RGRR-G2K,RGR300ST     ,20,14998,1722.00,5816376,4410,1,        14.92,      12.61,     15.46,,09/16/2015 06:06:10,
5816377,7A8300RGRR-G2K,RGR300ST     ,20,15104,1722.00,5816377,4410,1,        14.92,      12.61,     15.46,,09/16/2015 06:06:10,
5816373,7A8300RGRR-G2K,RGR300ST     ,20,15052,1722.00,5816373,4410,1,        14.92,      12.61,     15.46,,09/16/2015 06:06:10,
5816374,7A8300RGRR-G2K,RGR300ST     ,20,14315,1722.00,5816374,4410,1,        14.92,      12.61,     15.46,,09/16/2015 06:06:10,
5816375,7A8300RGRR-G2K,RGR300ST     ,20,15109,1722.00,5816375,4410,1,        14.92,      12.61,     15.46,,09/16/2015 06:06:10,
5817428,BQ25892RTWR-G2,RTWST300     ,24,8724,1687.00,5817428,4410,1,        14.97,      12.67,     15.12,,09/16/2015 06:06:10,
5817427,BQ25892RTWR-G2,RTWST300     ,24,10071,1687.00,5817427,4410,1,        14.97,      12.67,     15.12,,09/16/2015 06:06:10,
5817433,BQ25892RTWR-G2,RTWST300     ,24,10075,1687.00,5817433,4410,1,        14.97,      12.67,     15.12,,09/16/2015 06:06:10,
5817435,BQ25892RTWR-G2,RTWST300     ,24,10076,1687.00,5817435,4410,1,        14.97,      12.67,     15.12,,09/16/2015 06:06:10,
5817436,BQ25892RTWR-G2,RTWST300     ,24,6873,1687.00,5817436,4410,1,        14.97,      12.67,     15.12,,09/16/2015 06:06:10,
5817429,BQ25892RTWR-G2,RTWST300     ,24,10068,1687.00,5817429,4410,1,        14.97,      12.67,     15.12,,09/16/2015 06:06:10,
5817430,BQ25892RTWR-G2,RTWST300     ,24,10073,1687.00,5817430,4410,1,        14.97,      12.67,     15.12,,09/16/2015 06:06:10,
5823146,TPS2388RTQR-C ,RTQVTT       ,56,3331,1670.00,5823146,4410,1,        19.03,      15.24,     13.45,,09/16/2015 06:06:10,
5818228,7A8300RGRR-G2K,RGR300ST     ,20,15099,1658.00,5818228,4410,1,        14.92,      12.61,     14.82,,09/16/2015 06:06:10,
5818226,7A8300RGRR-G2K,RGR300ST     ,20,15080,1658.00,5818226,4410,1,        14.92,      12.61,     14.82,,09/16/2015 06:06:10,
5818224,7A8300RGRR-G2K,RGR300ST     ,20,15106,1658.00,5818224,4410,1,        14.92,      12.61,     14.82,,09/16/2015 06:06:10,
5818227,7A8300RGRR-G2K,RGR300ST     ,20,15058,1658.00,5818227,4410,1,        14.92,      12.61,     14.82,,09/16/2015 06:06:10,
5818230,7A8300RGRR-G2K,RGR300ST     ,20,14699,1658.00,5818230,4410,1,        14.92,      12.61,     14.82,,09/16/2015 06:06:10,
5818219,BQ25892RTWR-G2,RTWST300     ,24,10072,1657.00,5818219,4410,1,        14.97,      12.67,     14.82,,09/16/2015 06:06:10,
5818220,BQ25892RTWR-G2,RTWST300     ,24,10074,1657.00,5818220,4410,1,        14.97,      12.67,     14.82,,09/16/2015 06:06:10,
5818215,BQ25892RTWR-G2,RTWST300     ,24,10044,1657.00,5818215,4410,1,        14.97,      12.67,     14.82,,09/16/2015 06:06:10,
5818223,BQ25892RTWR-G2,RTWST300     ,24,5038,1657.00,5818223,4410,1,        14.97,      12.67,     14.82,,09/16/2015 06:06:10,
5818216,BQ25892RTWR-G2,RTWST300     ,24,10043,1657.00,5818216,4410,1,        14.97,      12.67,     14.82,,09/16/2015 06:06:10,
5818217,BQ25890RTWR-G2,RTWST300     ,24,9864,1657.00,5818217,4410,1,        14.97,      12.67,     14.82,,09/16/2015 06:06:10,
5818214,BQ25892RTWR-G2,RTWST300     ,24,10063,1657.00,5818214,4410,1,        14.97,      12.67,     14.82,,09/16/2015 06:06:10,
5819977,BQ25892RTWR-G2,RTWST300     ,24,10076,1615.00,5819977,4410,1,        14.97,      12.67,      14.4,,09/16/2015 06:06:10,
5819979,BQ25892RTWR-G2,RTWST300     ,24,10077,1615.00,5819979,4410,1,        14.97,      12.67,      14.4,,09/16/2015 06:06:10,
5819976,BQ25892RTWR-G2,RTWST300     ,24,10074,1615.00,5819976,4410,1,        14.97,      12.67,      14.4,,09/16/2015 06:06:10,
5819980,BQ25892RTWR-G2,RTWST300     ,24,10076,1615.00,5819980,4410,1,        14.97,      12.67,      14.4,,09/16/2015 06:06:10,
5819983,BQ25892RTWR-G2,RTWST300     ,24,10080,1615.00,5819983,4410,1,        14.97,      12.67,      14.4,,09/16/2015 06:06:10,
5819978,BQ25892RTWR-G2,RTWST300     ,24,10040,1615.00,5819978,4410,1,        14.97,      12.67,      14.4,,09/16/2015 06:06:10,
5819984,BQ25890RTWR-G2,RTWST300     ,24,9593,1615.00,5819984,4410,1,        14.97,      12.67,      14.4,,09/16/2015 06:06:10,
5820821,BQ25892RTWR-G2,RTWST300     ,24,10077,1587.00,5820821,4410,1,        14.97,      12.67,     14.11,,09/16/2015 06:06:10,
5820814,BQ25892RTWR-G2,RTWST300     ,24,10073,1587.00,5820814,4410,1,        14.97,      12.67,     14.11,,09/16/2015 06:06:10,
5820819,BQ25892RTWR-G2,RTWST300     ,24,10080,1587.00,5820819,4410,1,        14.97,      12.67,     14.11,,09/16/2015 06:06:10,
5820818,BQ25892RTWR-G2,RTWST300     ,24,10078,1587.00,5820818,4410,1,        14.97,      12.67,     14.11,,09/16/2015 06:06:10,
5820824,BQ25890RTWR-G2,RTWST300     ,24,10077,1587.00,5820824,4410,1,        14.97,      12.67,     14.11,,09/16/2015 06:06:10,
5820817,BQ25892RTWR-G2,RTWST300     ,24,10076,1587.00,5820817,4410,1,        14.97,      12.67,     14.11,,09/16/2015 06:06:10,
5820822,BQ25892RTWR-G2,RTWST300     ,24,10074,1587.00,5820822,4410,1,        14.97,      12.67,     14.11,,09/16/2015 06:06:10,
5820825,BQ25892RTWR-G2,RTWST300     ,24,8521,1587.00,5820825,4410,1,        14.97,      12.67,     14.11,,09/16/2015 06:06:10,
5815078,S62736RGYR-G2K,RGY300       ,14,13285,1579.00,5815078,4410,1,        12.94,      12.41,     15.81,,09/16/2015 06:06:10,
