LOT,DEVICE,PACKAGE,PIN,CUR_QTY,WEIGHT,LOT_NAME,LPT,OPN,TOTAL_PLAN_CT,CUM_PLAN_CT,LOT_AGE,START_TIME,SNAPSHOOT_TIME,MACHINE_INSTANCE
8035577,PS54678RTER-G2,3X3           ,RTE300       ,13798,3416.00,8035577,4410,1,        13.23,      12.19,     33.71,,12/08/2015 06:06:14,
8038985,Q24640RVAR-G2K,3.5X3.5       ,RVA300       ,3304,3327.00,8038985,4410,1,        13.21,      12.14,     32.79,,12/08/2015 06:06:14,
8038981,Q24640RVAR-G2K,3.5X3.5       ,RVA300       ,6681,3327.00,8038981,4410,1,        13.21,      12.14,     32.79,,12/08/2015 06:06:14,
8039043,Q24617RGER-G2K,4X4           ,RGE300       ,9689,3324.00,8039043,4410,1,        13.26,      12.22,     32.79,,12/08/2015 06:06:14,
8039044,Q24617RGER-G2K,4X4           ,RGE300       ,5005,3324.00,8039044,4410,1,        13.26,      12.22,     32.79,,12/08/2015 06:06:14,
8044767,Q24314ADSGR-G2,2X2           ,DSGST        ,17246,3277.00,8044767,4410,1,        13.71,      11.23,     30.87,,12/08/2015 06:06:14,
8044759,Q24314ADSGR-G2,2X2           ,DSGST        ,24811,3277.00,8044759,4410,1,        13.71,      11.23,     30.87,,12/08/2015 06:06:14,
8044097,PS53318DQPR-LN,6X5           ,DQPCLIP      ,6941,3266.00,8044097,4410,1,        16.94,       14.9,     31.21,,12/08/2015 06:06:14,
8047121,BQ29705DSER-G2,1.5X1.5       ,DSEST300     ,27845,3245.00,8047121,4410,1,        14.28,      11.43,     30.19,,12/08/2015 06:06:14,
8048164,BQ29707DSER-G2,1.5X1.5       ,DSEST300     ,41979,3211.00,8048164,4410,1,        14.28,      11.43,     29.85,,12/08/2015 06:06:14,
8048166,BQ29707DSER-G2,1.5X1.5       ,DSEST300     ,20954,3211.00,8048166,4410,1,        14.28,      11.43,     29.85,12/07/2015 02:53:54,12/08/2015 06:06:14,CLFTEA89
8044815,PS54678RTER-G2,3X3           ,RTE300       ,13785,3133.00,8044815,4410,1,        13.23,      12.19,     30.87,,12/08/2015 06:06:14,
8044818,PS54678RTER-G2,3X3           ,RTE300       ,8083,3133.00,8044818,4410,1,        13.23,      12.19,     30.87,12/07/2015 03:21:21,12/08/2015 06:06:14,CLFTEA70
8044816,PS54678RTER-G2,3X3           ,RTE300       ,13806,3133.00,8044816,4410,1,        13.23,      12.19,     30.87,,12/08/2015 06:06:14,
8044814,PS54678RTER-G2,3X3           ,RTE300       ,13809,3133.00,8044814,4410,1,        13.23,      12.19,     30.87,,12/08/2015 06:06:14,
8046463,635KRSNR1-KDG2,4X4           ,RSN300VTT    ,7328,3114.00,8046463,4410,1,        15.06,      13.79,     30.46,12/07/2015 03:30:04,12/08/2015 06:06:14,CLFTEA78
8046464,635KRSNR1-KDG2,4X4           ,RSN300VTT    ,4917,3114.00,8046464,4410,1,        15.06,      13.79,     30.46,,12/08/2015 06:06:14,
8046461,635KRSNR1-KDG2,4X4           ,RSN300VTT    ,9198,3114.00,8046461,4410,1,        15.06,      13.79,     30.46,,12/08/2015 06:06:14,
8101307,D97374Q4M-LNKE,4.5X3.5       ,DPC          ,490,3111.00,8101307,4410,1,        14.24,       12.4,     29.86,,12/08/2015 06:06:14,
8047165,635KRSNR1-KDG2,4X4           ,RSN300VTT    ,9911,3087.00,8047165,4410,1,        15.06,      13.79,     30.19,,12/08/2015 06:06:14,
8047163,635KRSNR1-KDG2,4X4           ,RSN300VTT    ,9919,3087.00,8047163,4410,1,        15.06,      13.79,     30.19,,12/08/2015 06:06:14,
8047164,635KRSNR1-KDG2,4X4           ,RSN300VTT    ,9822,3087.00,8047164,4410,1,        15.06,      13.79,     30.19,,12/08/2015 06:06:14,
8047161,635KRSNR1-KDG2,4X4           ,RSN300VTT    ,9463,3087.00,8047161,4410,1,        15.06,      13.79,     30.19,,12/08/2015 06:06:14,
8047167,635KRSNR1-KDG2,4X4           ,RSN300VTT    ,4870,3087.00,8047167,4410,1,        15.06,      13.79,     30.19,,12/08/2015 06:06:14,
8047160,635KRSNR1-KDG2,4X4           ,RSN300VTT    ,9993,3087.00,8047160,4410,1,        15.06,      13.79,     30.19,,12/08/2015 06:06:14,
8047166,635KRSNR1-KDG2,4X4           ,RSN300VTT    ,6187,3087.00,8047166,4410,1,        15.06,      13.79,     30.19,,12/08/2015 06:06:14,
8051746,S54319RTER1-G2,3X3           ,RTE300ST     ,13814,3073.00,8051746,4410,1,        13.68,      11.16,      28.8,,12/08/2015 06:06:14,
8051748,S54319RTER1-G2,3X3           ,RTE300ST     ,13806,3073.00,8051748,4410,1,        13.68,      11.16,      28.8,,12/08/2015 06:06:14,
8047231,TPS2557DRBR3-R,3X3           ,DRB          ,13817,3070.00,8047231,4410,1,        13.03,      11.93,     30.19,,12/08/2015 06:06:14,
8050379,FE030AIRGZR-CK,7X7           ,RGZ          ,3791,3053.00,8050379,4410,1,        13.65,      11.72,     29.19,,12/08/2015 06:06:14,
8050388,FE030AIRGZR-CK,7X7           ,RGZ          ,3653,3053.00,8050388,4410,1,        13.65,      11.72,     29.19,,12/08/2015 06:06:14,
8048315,635KRSNR1-KDG2,4X4           ,RSN300VTT    ,7367,3052.00,8048315,4410,1,        15.06,      13.79,     29.83,,12/08/2015 06:06:14,
8048313,635KRSNR1-KDG2,4X4           ,RSN300VTT    ,9931,3052.00,8048313,4410,1,        15.06,      13.79,     29.83,,12/08/2015 06:06:14,
8048314,635KRSNR1-KDG2,4X4           ,RSN300VTT    ,9776,3052.00,8048314,4410,1,        15.06,      13.79,     29.83,,12/08/2015 06:06:14,
8051727,PS54678RTER-G2,3X3           ,RTE300       ,13764,2925.00,8051727,4410,1,        13.23,      12.19,      28.8,,12/08/2015 06:06:14,
8051725,PS54678RTER-G2,3X3           ,RTE300       ,13668,2925.00,8051725,4410,1,        13.23,      12.19,      28.8,,12/08/2015 06:06:14,
8051728,PS54678RTER-G2,3X3           ,RTE300       ,13805,2925.00,8051728,4410,1,        13.23,      12.19,      28.8,,12/08/2015 06:06:14,
8051726,PS54678RTER-G2,3X3           ,RTE300       ,13805,2925.00,8051726,4410,1,        13.23,      12.19,      28.8,,12/08/2015 06:06:14,
8051723,PS54678RTER-G2,3X3           ,RTE300       ,13628,2925.00,8051723,4410,1,        13.23,      12.19,      28.8,,12/08/2015 06:06:14,
8051729,PS54678RTER-G2,3X3           ,RTE300       ,8189,2925.00,8051729,4410,1,        13.23,      12.19,      28.8,,12/08/2015 06:06:14,
8051724,PS54678RTER-G2,3X3           ,RTE300       ,13674,2925.00,8051724,4410,1,        13.23,      12.19,      28.8,,12/08/2015 06:06:14,
8043151,CSD87588N-NS2 ,5X2.5         ,MPAMCMST     ,4200,2887.00,8043151,4410,1,        13.93,      15.91,     31.43,,12/08/2015 06:06:14,
8043154,CSD87588N-NS2 ,5X2.5         ,MPAMCMST     ,4305,2887.00,8043154,4410,1,        13.93,      15.91,     31.43,,12/08/2015 06:06:14,
8055094,PS54678RTER-G2,3X3           ,RTE300       ,13790,2787.00,8055094,4410,1,        12.87,      12.19,     27.78,,12/08/2015 06:06:14,
8055098,PS54678RTER-G2,3X3           ,RTE300       ,13761,2787.00,8055098,4410,1,        12.87,      12.19,     27.78,,12/08/2015 06:06:14,
8055096,PS54678RTER-G2,3X3           ,RTE300       ,8988,2787.00,8055096,4410,1,        12.87,      12.19,     27.78,,12/08/2015 06:06:14,
8055100,PS54678RTER-G2,3X3           ,RTE300       ,13787,2787.00,8055100,4410,1,        12.87,      12.19,     27.78,,12/08/2015 06:06:14,
8055101,PS54678RTER-G2,3X3           ,RTE300       ,13048,2787.00,8055101,4410,1,        12.87,      12.19,     27.78,,12/08/2015 06:06:14,
8055099,PS54678RTER-G2,3X3           ,RTE300       ,13649,2787.00,8055099,4410,1,        12.87,      12.19,     27.78,,12/08/2015 06:06:14,
8055097,PS54678RTER-G2,3X3           ,RTE300       ,13802,2787.00,8055097,4410,1,        12.87,      12.19,     27.78,,12/08/2015 06:06:14,
8046609,CSD87588N-NS2 ,5X2.5         ,MPAMCMST     ,7643,2783.00,8046609,4410,1,        13.93,      15.91,      30.4,,12/08/2015 06:06:14,
8058340,PS54678RTER-G2,3X3           ,RTE300       ,13808,2694.00,8058340,4410,1,        12.87,      12.19,     26.85,,12/08/2015 06:06:14,
8058337,PS54678RTER-G2,3X3           ,RTE300       ,13741,2694.00,8058337,4410,1,        12.87,      12.19,     26.85,,12/08/2015 06:06:14,
8058338,PS54678RTER-G2,3X3           ,RTE300       ,13818,2694.00,8058338,4410,1,        12.87,      12.19,     26.85,,12/08/2015 06:06:14,
8058335,PS54678RTER-G2,3X3           ,RTE300       ,13799,2694.00,8058335,4410,1,        12.87,      12.19,     26.85,,12/08/2015 06:06:14,
8058954,PS54678RTER-G2,3X3           ,RTE300       ,13626,2683.00,8058954,4410,1,        12.87,      12.19,     26.74,,12/08/2015 06:06:14,
8058952,PS54678RTER-G2,3X3           ,RTE300       ,13794,2683.00,8058952,4410,1,        12.87,      12.19,     26.74,,12/08/2015 06:06:14,
8056012,BQ25892RTWR-G2,4X4           ,RTWST300     ,5025,2675.00,8056012,4410,1,        11.71,      11.89,     27.52,,12/08/2015 06:06:14,
8063538,FE030AIRGZR-CK,7X7           ,RGZ          ,2234,2642.00,8063538,4410,1,        13.29,      11.72,     25.43,,12/08/2015 06:06:14,
8057166,CD74120RVFT-LN,7X5           ,RVFCLIP      ,1249,2613.00,8057166,4410,1,        14.42,       14.9,     27.19,,12/08/2015 06:06:14,
8057160,CD74120RVFT-LN,7X5           ,RVFCLIP      ,3170,2613.00,8057160,4410,1,        14.42,       14.9,     27.19,,12/08/2015 06:06:14,
8057164,CD74120RVFT-LN,7X5           ,RVFCLIP      ,3511,2613.00,8057164,4410,1,        14.42,       14.9,     27.19,,12/08/2015 06:06:14,
8057165,CD74120RVFT-LN,7X5           ,RVFCLIP      ,3569,2613.00,8057165,4410,1,        14.42,       14.9,     27.19,,12/08/2015 06:06:14,
8065224,D3211A1RGPR-G2,4X4           ,RGPST300     ,5031,2571.00,8065224,4410,1,        12.67,      11.23,     24.86,,12/08/2015 06:06:14,
8063290,TPS65197RUYR-G,4X4           ,RUY          ,5560,2557.00,8063290,4410,1,         12.9,      12.22,     25.47,,12/08/2015 06:06:14,
8065726,51220RHBR2-G2K,5X5           ,RHB300       ,4604,2495.00,8065726,4410,1,        12.85,      12.14,     24.83,,12/08/2015 06:06:14,
8065727,51220RHBR2-G2K,5X5           ,RHB300       ,3950,2495.00,8065727,4410,1,        12.85,      12.14,     24.83,,12/08/2015 06:06:14,
8065725,51220RHBR2-G2K,5X5           ,RHB300       ,7910,2495.00,8065725,4410,1,        12.85,      12.14,     24.83,,12/08/2015 06:06:14,
8065705,BQ24133RGYR-G2,5.5X3.5       ,RGY          ,6434,2492.00,8065705,4410,1,         12.9,      12.22,     24.83,,12/08/2015 06:06:14,
8068016,TPS2388RTQR-C ,8X8           ,RTQVTT       ,2792,2472.00,8068016,4410,1,        14.91,      13.79,     24.19,,12/08/2015 06:06:14,
8068875,D3211A1RGPR-G2,4X4           ,RGPST300     ,10055,2472.00,8068875,4410,1,        12.67,      11.23,     23.87,,12/08/2015 06:06:14,
8068014,TPS2388RTQR-C ,8X8           ,RTQVTT       ,3317,2472.00,8068014,4410,1,        14.91,      13.79,     24.19,,12/08/2015 06:06:14,
8068874,D3211A1RGPR-G2,4X4           ,RGPST300     ,10074,2472.00,8068874,4410,1,        12.67,      11.23,     23.87,,12/08/2015 06:06:14,
8068017,TPS2388RTQR-C ,8X8           ,RTQVTT       ,1643,2472.00,8068017,4410,1,        14.91,      13.79,     24.19,,12/08/2015 06:06:14,
8068015,TPS2388RTQR-C ,8X8           ,RTQVTT       ,3322,2472.00,8068015,4410,1,        14.91,      13.79,     24.19,,12/08/2015 06:06:14,
8035594,PS25810RVCR-G2,4X3           ,RVC300ST     ,15521,2461.00,8035594,4410,1,        13.68,      22.19,      33.7,,12/08/2015 06:06:14,
8091382,PS74801DRCR2-B,3X3           ,DRCST        ,13782,2397.00,8091382,4410,1,        12.23,       4.88,     17.21,,12/08/2015 06:06:14,
8038727,PS25810RVCR-G2,4X3           ,RVC300ST     ,15532,2372.00,8038727,4410,1,        13.68,      22.19,     32.82,,12/08/2015 06:06:14,
8038726,PS25810RVCR-G2,4X3           ,RVC300ST     ,15527,2372.00,8038726,4410,1,        13.68,      22.19,     32.82,,12/08/2015 06:06:14,
8071264,TPS2388RTQR-C ,8X8           ,RTQVTT       ,3336,2369.00,8071264,4410,1,        14.91,      13.79,     23.15,,12/08/2015 06:06:14,
8071263,TPS2388RTQR-C ,8X8           ,RTQVTT       ,3327,2369.00,8071263,4410,1,        14.91,      13.79,     23.15,,12/08/2015 06:06:14,
8071266,TPS2388RTQR-C ,8X8           ,RTQVTT       ,2398,2369.00,8071266,4410,1,        14.91,      13.79,     23.15,,12/08/2015 06:06:14,
8070279,TPS2556DRBR2-R,3X3           ,DRB          ,13719,2362.00,8070279,4410,1,        12.68,      11.93,     23.46,,12/08/2015 06:06:14,
8072655,PS53819RGTR-RK,3X3           ,RGTST        ,11407,2357.00,8072655,4410,1,        12.67,      11.23,     22.72,,12/08/2015 06:06:14,
8071337,BQ24600RVAR-LK,3.5X3.5       ,RVA          ,12744,2332.00,8071337,4410,1,        12.68,      11.93,     23.15,,12/08/2015 06:06:14,
8075250,S40422RHAR1-G2,6X6           ,RHA300       ,2584,2288.00,8075250,4410,1,        13.29,      11.72,     21.89,12/07/2015 03:58:09,12/08/2015 06:06:14,CLFTEA26
8090348,3315RGFR-G2S2Y,7X5           ,RGFMCM300    ,1932,2288.00,8090348,4410,1,         23.9,      17.93,      17.5,,12/08/2015 06:06:14,
8063105,CSD87381P1-NS2,3X2.5         ,MPCMCMST     ,13435,2288.00,8063105,4410,1,        13.86,      15.91,     25.52,,12/08/2015 06:06:14,
8072492,S652611RHBR-G2,5X5           ,RHB300       ,7844,2288.00,8072492,4410,1,        12.85,      12.14,     22.76,,12/08/2015 06:06:14,
8075830,204036RHAR1-G2,6X6           ,RHA300       ,5180,2275.00,8075830,4410,1,        13.29,      11.72,     21.77,,12/08/2015 06:06:14,
8075836,204036RHAR1-G2,6X6           ,RHA300       ,2588,2275.00,8075836,4410,1,        13.29,      11.72,     21.77,,12/08/2015 06:06:14,
8075831,204036RHAR1-G2,6X6           ,RHA300       ,5178,2275.00,8075831,4410,1,        13.29,      11.72,     21.77,,12/08/2015 06:06:14,
8075834,204036RHAR1-G2,6X6           ,RHA300       ,5167,2275.00,8075834,4410,1,        13.29,      11.72,     21.77,,12/08/2015 06:06:14,
8075832,204036RHAR1-G2,6X6           ,RHA300       ,5183,2275.00,8075832,4410,1,        13.29,      11.72,     21.77,,12/08/2015 06:06:14,
8075828,204036RHAR1-G2,6X6           ,RHA300       ,5180,2275.00,8075828,4410,1,        13.29,      11.72,     21.77,,12/08/2015 06:06:14,
8075829,204036RHAR1-G2,6X6           ,RHA300       ,5174,2275.00,8075829,4410,1,        13.29,      11.72,     21.77,,12/08/2015 06:06:14,
8075826,204036RHAR1-G2,6X6           ,RHA300       ,5174,2275.00,8075826,4410,1,        13.29,      11.72,     21.77,,12/08/2015 06:06:14,
8075833,204036RHAR1-G2,6X6           ,RHA300       ,5178,2275.00,8075833,4410,1,        13.29,      11.72,     21.77,,12/08/2015 06:06:14,
8075835,204036RHAR1-G2,6X6           ,RHA300       ,3700,2275.00,8075835,4410,1,        13.29,      11.72,     21.77,,12/08/2015 06:06:14,
8077136,MC7812SRGCR-CK,9X9           ,RGC          ,1515,2245.00,8077136,4410,1,        13.32,      11.72,     21.44,,12/08/2015 06:06:14,
8077137,MC7812SRGCR-CK,9X9           ,RGC          ,2026,2245.00,8077137,4410,1,        13.32,      11.72,     21.44,12/07/2015 11:30:10,12/08/2015 06:06:14,CLFTEA44
8070161,D74110RVFR1-RN,7X5           ,RVFCLIP      ,3463,2241.00,8070161,4410,1,        14.42,       14.9,     23.48,,12/08/2015 06:06:14,
8070160,D74110RVFR1-RN,7X5           ,RVFCLIP      ,3401,2241.00,8070160,4410,1,        14.42,       14.9,     23.48,12/07/2015 03:23:37,12/08/2015 06:06:14,CLFTEA39
8043205,PS25810RVCR-G2,4X3           ,RVC300ST     ,15517,2233.00,8043205,4410,1,        13.68,      22.19,     31.43,,12/08/2015 06:06:14,
8072258,BQ25892RTWR-G2,4X4           ,RTWST300     ,10078,2204.00,8072258,4410,1,        11.71,      11.89,     22.81,,12/08/2015 06:06:14,
8072252,BQ25892RTWR-G2,4X4           ,RTWST300     ,10027,2204.00,8072252,4410,1,        11.71,      11.89,     22.81,,12/08/2015 06:06:14,
8072259,BQ25892RTWR-G2,4X4           ,RTWST300     ,5690,2204.00,8072259,4410,1,        11.71,      11.89,     22.81,,12/08/2015 06:06:14,
8072249,BQ25892RTWR-G2,4X4           ,RTWST300     ,10047,2204.00,8072249,4410,1,        11.71,      11.89,     22.81,,12/08/2015 06:06:14,
8075582,51220RHBR2-G2K,5X5           ,RHB300       ,3955,2196.00,8075582,4410,1,        12.85,      12.14,     21.84,,12/08/2015 06:06:14,
8075580,51220RHBR2-G2K,5X5           ,RHB300       ,7910,2196.00,8075580,4410,1,        12.85,      12.14,     21.84,,12/08/2015 06:06:14,
8075581,51220RHBR2-G2K,5X5           ,RHB300       ,4601,2196.00,8075581,4410,1,        12.85,      12.14,     21.84,,12/08/2015 06:06:14,
8075904,BQ24600RVAR-LK,3.5X3.5       ,RVA          ,12691,2193.00,8075904,4410,1,        12.68,      11.93,     21.77,,12/08/2015 06:06:14,
8093538,3315RGFR-G2S2Y,7X5           ,RGFMCM300    ,3295,2192.00,8093538,4410,1,         23.9,      17.93,     16.53,,12/08/2015 06:06:14,
8093535,3315RGFR-G2S2Y,7X5           ,RGFMCM300    ,3675,2192.00,8093535,4410,1,         23.9,      17.93,     16.53,,12/08/2015 06:06:14,
8093541,3315RGFR-G2S2Y,7X5           ,RGFMCM300    ,3686,2192.00,8093541,4410,1,         23.9,      17.93,     16.53,,12/08/2015 06:06:14,
8073119,BQ25892RTWR-G2,4X4           ,RTWST300     ,10080,2174.00,8073119,4410,1,        11.71,      11.89,     22.51,,12/08/2015 06:06:14,
8045237,PS25810RVCR-G2,4X3           ,RVC300ST     ,6901,2167.00,8045237,4410,1,        13.68,      22.19,     30.77,,12/08/2015 06:06:14,
8045234,PS25810RVCR-G2,4X3           ,RVC300ST     ,15438,2167.00,8045234,4410,1,        13.68,      22.19,     30.77,,12/08/2015 06:06:14,
8076942,TPS2555DRCR-C ,3X3           ,DRC          ,6905,2157.00,8076942,4410,1,         12.9,      12.19,     21.45,,12/08/2015 06:06:14,
8077949,TPS2388RTQR-C ,8X8           ,RTQVTT       ,3263,2153.00,8077949,4410,1,        14.73,      13.79,     21.18,,12/08/2015 06:06:14,
8077952,TPS2388RTQR-C ,8X8           ,RTQVTT       ,2661,2153.00,8077952,4410,1,        14.73,      13.79,     21.18,,12/08/2015 06:06:14,
8078518,D3211A1RGPR-G2,4X4           ,RGPST300     ,6345,2152.00,8078518,4410,1,        12.39,      11.23,     20.95,,12/08/2015 06:06:14,
8078519,D3211A1RGPR-G2,4X4           ,RGPST300     ,5029,2152.00,8078519,4410,1,        12.39,      11.23,     20.95,,12/08/2015 06:06:14,
8075480,S51200DRCR-G2Y,3X3           ,DRC300LLF    ,16013,2149.00,8075480,4410,1,        11.69,      11.46,     21.84,,12/08/2015 06:06:14,
8073352,D74110RVFR1-RN,7X5           ,RVFCLIP      ,1726,2143.00,8073352,4410,1,        14.42,       14.9,      22.5,,12/08/2015 06:06:14,
8073364,D74110RVFR1-RN,7X5           ,RVFCLIP      ,3604,2143.00,8073364,4410,1,        14.42,       14.9,      22.5,,12/08/2015 06:06:14,
8073360,D74110RVFR1-RN,7X5           ,RVFCLIP      ,3432,2143.00,8073360,4410,1,        14.42,       14.9,      22.5,,12/08/2015 06:06:14,
8073367,D74110RVFR1-RN,7X5           ,RVFCLIP      ,3537,2143.00,8073367,4410,1,        14.42,       14.9,      22.5,,12/08/2015 06:06:14,
8073356,D74110RVFR1-RN,7X5           ,RVFCLIP      ,3500,2143.00,8073356,4410,1,        14.42,       14.9,      22.5,,12/08/2015 06:06:14,
8073359,D74110RVFR1-RN,7X5           ,RVFCLIP      ,3447,2143.00,8073359,4410,1,        14.42,       14.9,      22.5,,12/08/2015 06:06:14,
8073362,D74110RVFR1-RN,7X5           ,RVFCLIP      ,3297,2143.00,8073362,4410,1,        14.42,       14.9,      22.5,,12/08/2015 06:06:14,
