actual_tester_index,tester_index,tester_config,loadboard_type,setup_change,Package,apu_tester,package_type,package_size,device_name,Completion_Time
,27,ETS-2-64,A8001DRBR2-G2K,,10/10/2015 10:6:50,27,,,N,10/09/2015 02:06:09
,27,ETS-2-64,A8001DRBR1-G2K,setup change,10/9/2015 2:11:7,27,,,N,10/09/2015 02:06:09
,27,ETS-2-64,A8001DRBR2-G2K,setup change,10/9/2015 17:1:58,27,,,N,10/09/2015 02:06:09
,27,ETS-2-64,A8001DRBR2-G2K,,10/10/2015 15:20:57,27,,,N,10/09/2015 02:06:09
,27,ETS-2-64,A8001DRBR2-G2K,,10/11/2015 0:38:16,27,,,N,10/11/2015 00:33:18
,29,ETS-2-64,Q24296MRGER-G2,,10/09/2015 12:33:23,29,,,Y,10/09/2015 02:06:09
,29,ETS-2-64,Q24296MRGER-G2,,10/10/2015 20:57:41,29,,,N,10/09/2015 16:14:32
,29,ETS-2-64,BQ24196RGER-RY,setup change,10/9/2015 23:35:18,29,,,N,10/09/2015 16:14:32
,29,ETS-2-64,BQ24196RGER-RY,,10/10/2015 10:30:47,29,,,N,10/09/2015 16:14:32
,29,ETS-2-64,Q24296MRGER-G2,setup change,10/10/2015 22:49:14,29,,,N,10/09/2015 16:14:32
,29,ETS-2-64,BQ24196RGER-RY,setup change,10/10/2015 3:16:50,29,,,N,10/09/2015 16:14:32
,29,ETS-2-64,BQ24196RGER-RY,,10/10/2015 14:11:40,29,,,N,10/09/2015 16:14:32
,29,ETS-2-64,BQ24196RGER-RY,,10/9/2015 16:19:31,29,,,N,10/09/2015 16:14:32
,29,ETS-2-64,BQ24196RGER-RY,,10/10/2015 6:55:6,29,,,N,10/09/2015 16:14:32
,29,ETS-2-64,BQ24196RGER-RY,,10/10/2015 17:51:2,29,,,N,10/09/2015 16:14:32
,29,ETS-2-64,BQ24196RGER-RY,,10/9/2015 19:54:34,29,,,N,10/09/2015 16:14:32
,29,ETS-2-64,Q24296MRGER-G2,setup change,10/11/2015 1:36:5,29,,,N,10/11/2015 01:31:06
,30,ETS-2-64,N1006030RTER-C,,10/9/2015 2:11:7,30,,,N,10/09/2015 02:06:09
,30,ETS-2-64,PS54218RTER3-C,setup change,10/9/2015 13:24:13,30,,,N,10/09/2015 02:06:09
,30,ETS-2-64,PS54218RTER3-C,,10/9/2015 23:59:58,30,,,N,10/09/2015 02:06:09
,30,ETS-2-64,PS54218RTER3-C,,10/10/2015 11:10:6,30,,,N,10/09/2015 02:06:09
,30,ETS-2-64,PS54218RTER3-C,,10/10/2015 23:32:56,30,,,N,10/09/2015 02:06:09
,30,ETS-2-64,PS54218RTER3-C,,10/9/2015 10:11:32,30,,,N,10/09/2015 02:06:09
,30,ETS-2-64,PS54218RTER3-C,,10/9/2015 20:47:12,30,,,N,10/09/2015 02:06:09
,30,ETS-2-64,PS54218RTER3-C,,10/10/2015 9:31:14,30,,,N,10/09/2015 02:06:09
,30,ETS-2-64,PS54218RTER3-C,,10/10/2015 20:20:22,30,,,N,10/09/2015 02:06:09
,30,ETS-2-64,PS54218RTER3-C,,10/9/2015 6:58:51,30,,,N,10/09/2015 02:06:09
,30,ETS-2-64,PS54218RTER3-C,,10/9/2015 17:34:33,30,,,N,10/09/2015 02:06:09
,30,ETS-2-64,PS54218RTER3-C,,10/10/2015 6:19:39,30,,,N,10/09/2015 02:06:09
,30,ETS-2-64,PS54218RTER3-C,,10/10/2015 17:34:14,30,,,N,10/09/2015 02:06:09
,30,ETS-2-64,PS54218RTER3-C,,10/9/2015 3:46:39,30,,,N,10/09/2015 02:06:09
,30,ETS-2-64,PS54218RTER3-C,,10/9/2015 15:57:46,30,,,N,10/09/2015 02:06:09
,30,ETS-2-64,PS54218RTER3-C,,10/10/2015 3:7:58,30,,,N,10/09/2015 02:06:09
,30,ETS-2-64,PS54218RTER3-C,,10/10/2015 14:21:33,30,,,N,10/09/2015 02:06:09
,30,ETS-2-64,PS54218RTER3-C,,10/11/2015 1:17:10,30,,,N,10/11/2015 01:12:11
,31,ETS-2-64,65633AKRTER-G2,,10/9/2015 6:14:29,31,,,N,10/09/2015 02:06:09
,31,ETS-2-64,65633AKRTER-G2,,10/9/2015 22:45:41,31,,,N,10/09/2015 02:06:09
,31,ETS-2-64,65633AKRTER-G2,,10/10/2015 14:42:32,31,,,N,10/09/2015 02:06:09
,31,ETS-2-64,65633AKRTER-G2,,10/9/2015 2:11:7,31,,,N,10/09/2015 02:06:09
,31,ETS-2-64,65633AKRTER-G2,,10/9/2015 18:37:19,31,,,N,10/09/2015 02:06:09
,31,ETS-2-64,65633AKRTER-G2,,10/10/2015 10:34:7,31,,,N,10/09/2015 02:06:09
,31,ETS-2-64,65633AKRTER-G2,,10/9/2015 14:29:3,31,,,N,10/09/2015 02:06:09
,31,ETS-2-64,65633AKRTER-G2,,10/10/2015 6:25:44,31,,,N,10/09/2015 02:06:09
,31,ETS-2-64,65633BKRTER-G2,setup change,10/10/2015 22:59:30,31,,,N,10/09/2015 02:06:09
,31,ETS-2-64,65633AKRTER-G2,setup change,10/9/2015 10:22:41,31,,,N,10/09/2015 02:06:09
,31,ETS-2-64,65633AKRTER-G2,,10/10/2015 2:54:8,31,,,N,10/09/2015 02:06:09
,31,ETS-2-64,65633AKRTER-G2,,10/10/2015 18:50:50,31,,,N,10/09/2015 02:06:09
,31,ETS-2-64,PS54678RTER-G2,setup change,10/11/2015 1:16:46,31,,,N,10/11/2015 01:11:48
,32,ETS-2-128,51211DSCR4-GYK,,10/10/2015 1:8:11,32,,,N,10/09/2015 02:06:09
,32,ETS-2-128,51218DSCR3-CYK,setup change,10/10/2015 7:14:57,32,,,N,10/09/2015 02:06:09
,32,ETS-2-128,51218DSCR3-CYK,,10/10/2015 15:8:32,32,,,N,10/09/2015 02:06:09
,32,ETS-2-128,51218DSCR3-CYK,,10/10/2015 23:1:49,32,,,N,10/09/2015 02:06:09
,32,ETS-2-128,1218DSCR3-G2YK,setup change,10/9/2015 7:14:6,32,,,N,10/09/2015 02:06:09
,32,ETS-2-128,1218DSCR3-G2YK,,10/9/2015 14:8:55,32,,,N,10/09/2015 02:06:09
,32,ETS-2-128,51211DSCR4-GYK,setup change,10/9/2015 20:18:51,32,,,N,10/09/2015 02:06:09
,32,ETS-2-128,51211DSCR4-GYK,,10/10/2015 2:3:40,32,,,N,10/09/2015 02:06:09
,32,ETS-2-128,51218DSCR3-CYK,setup change,10/10/2015 9:13:20,32,,,N,10/09/2015 02:06:09
,32,ETS-2-128,51218DSCR3-CYK,,10/10/2015 17:6:50,32,,,N,10/09/2015 02:06:09
,32,ETS-2-128,51218DSCR3-CYK,,10/11/2015 1:0:13,32,,,N,10/09/2015 02:06:09
,32,ETS-2-128,1218DSCR3-G2YK,setup change,10/9/2015 5:15:44,32,,,N,10/09/2015 02:06:09
,32,ETS-2-128,1218DSCR3-G2YK,,10/9/2015 12:10:31,32,,,N,10/09/2015 02:06:09
,32,ETS-2-128,51211DSCR4-GYK,setup change,10/9/2015 18:42:39,32,,,N,10/09/2015 02:06:09
,32,ETS-2-128,51211DSCR4-GYK,,10/10/2015 3:40:10,32,,,N,10/09/2015 02:06:09
,32,ETS-2-128,51218DSCR3-CYK,setup change,10/10/2015 11:11:44,32,,,N,10/09/2015 02:06:09
,32,ETS-2-128,51218DSCR3-CYK,,10/10/2015 19:5:14,32,,,N,10/09/2015 02:06:09
,32,ETS-2-128,1218DSCR3-G2YK,setup change,10/9/2015 3:17:26,32,,,N,10/09/2015 02:06:09
,32,ETS-2-128,1218DSCR3-G2YK,,10/9/2015 10:12:8,32,,,N,10/09/2015 02:06:09
,32,ETS-2-128,51211DSCR4-GYK,setup change,10/9/2015 17:53:55,32,,,N,10/09/2015 02:06:09
,32,ETS-2-128,51211DSCR4-GYK,,10/9/2015 23:31:48,32,,,N,10/09/2015 02:06:09
,32,ETS-2-128,51218DSCR3-CYK,setup change,10/10/2015 5:16:40,32,,,N,10/09/2015 02:06:09
,32,ETS-2-128,51218DSCR3-CYK,,10/10/2015 13:10:8,32,,,N,10/09/2015 02:06:09
,32,ETS-2-128,51218DSCR3-CYK,,10/10/2015 21:3:26,32,,,N,10/09/2015 02:06:09
,32,ETS-2-128,1218DSCR3-G2YK,setup change,10/9/2015 2:11:7,32,,,N,10/09/2015 02:06:09
,32,ETS-2-128,1218DSCR3-G2YK,,10/9/2015 8:13:45,32,,,N,10/09/2015 02:06:09
,32,ETS-2-128,1218DSCR3-G2YK,,10/9/2015 15:55:31,32,,,N,10/09/2015 02:06:09
,32,ETS-2-128,51211DSCR4-GYK,setup change,10/9/2015 21:55:20,32,,,N,10/09/2015 02:06:09
,32,ETS-2-128,51211DSCR4-GYK,,10/11/2015 2:6:43,32,,,N,10/11/2015 02:01:44
,33,ETS-2-64,BQ24770RUYR-G2,,10/9/2015 6:12:50,33,,,N,10/09/2015 02:06:09
,33,ETS-2-64,Q24780RUYR-G2K,setup change,10/9/2015 18:25:26,33,,,N,10/09/2015 02:06:09
,33,ETS-2-64,Q24780RUYR-G2K,,10/10/2015 7:33:3,33,,,N,10/09/2015 02:06:09
,33,ETS-2-64,SN2867RUYR-G2K,setup change,10/10/2015 19:5:2,33,,,N,10/09/2015 02:06:09
,33,ETS-2-64,BQ24777RUYR-G2,setup change,10/9/2015 8:44:3,33,,,N,10/09/2015 02:06:09
,33,ETS-2-64,Q24780RUYR-G2K,setup change,10/9/2015 20:19:0,33,,,N,10/09/2015 02:06:09
,33,ETS-2-64,Q24780RUYR-G2K,,10/10/2015 9:26:34,33,,,N,10/09/2015 02:06:09
,33,ETS-2-64,SN2867RUYR-G2K,setup change,10/10/2015 21:8:57,33,,,N,10/09/2015 02:06:09
,33,ETS-2-64,Q24780RUYR-G2K,setup change,10/9/2015 10:55:50,33,,,N,10/09/2015 02:06:09
,33,ETS-2-64,Q24780RUYR-G2K,,10/10/2015 0:0:29,33,,,N,10/09/2015 02:06:09
,33,ETS-2-64,Q24780RUYR-G2K,,10/10/2015 13:12:49,33,,,N,10/09/2015 02:06:09
,33,ETS-2-64,BQ24770RUYR-G2,setup change,10/9/2015 2:11:7,33,,,N,10/09/2015 02:06:09
,33,ETS-2-64,Q24780RUYR-G2K,setup change,10/9/2015 14:40:51,33,,,N,10/09/2015 02:06:09
,33,ETS-2-64,Q24780RUYR-G2K,,10/10/2015 3:46:48,33,,,N,10/09/2015 02:06:09
,33,ETS-2-64,Q24780RUYR-G2K,,10/10/2015 15:18:39,33,,,N,10/09/2015 02:06:09
,33,ETS-2-64,BQ24777RUYR-G2,setup change,10/11/2015 1:21:3,33,,,N,10/11/2015 01:16:04
,34,ETS-2-64,BQ24196RGER-RY,,10/09/2015 12:18:03,34,,,Y,10/09/2015 02:06:09
,34,ETS-2-64,BQ24196RGER-RY,,10/9/2015 23:19:0,34,,,N,10/09/2015 15:55:43
,34,ETS-2-64,Q24296MRGER-G2,setup change,10/10/2015 14:2:49,34,,,N,10/09/2015 15:55:43
,34,ETS-2-64,BQ24196RGER-RY,setup change,10/9/2015 19:37:21,34,,,N,10/09/2015 15:55:43
,34,ETS-2-64,Q24296MRGER-G2,setup change,10/10/2015 10:21:41,34,,,N,10/09/2015 15:55:43
,34,ETS-2-64,Q24296MRGER-G2,,10/11/2015 0:9:0,34,,,N,10/09/2015 15:55:43
,34,ETS-2-64,BQ24196RGER-RY,setup change,10/9/2015 16:0:42,34,,,N,10/09/2015 15:55:43
,34,ETS-2-64,BQ24196RGER-RY,,10/10/2015 6:41:21,34,,,N,10/09/2015 15:55:43
,34,ETS-2-64,Q24296MRGER-G2,setup change,10/10/2015 21:26:53,34,,,N,10/09/2015 15:55:43
,34,ETS-2-64,BQ24196RGER-RY,setup change,10/10/2015 2:59:36,34,,,N,10/09/2015 15:55:43
,34,ETS-2-64,Q24296MRGER-G2,setup change,10/10/2015 17:44:48,34,,,N,10/09/2015 15:55:43
,34,ETS-2-64,Q24296MRGER-G2,,10/11/2015 2:5:22,34,,,N,10/11/2015 02:00:23
,35,ETS-2M-64,1108026RHDR1-R,,10/9/2015 2:11:7,35,,,N,10/09/2015 02:06:09
,35,ETS-2M-64,1108026RHDR1-R,,10/9/2015 13:18:37,35,,,N,10/09/2015 02:06:09
,35,ETS-2M-64,1108026RHDR1-R,,10/10/2015 3:24:47,35,,,N,10/09/2015 02:06:09
,35,ETS-2M-64,1108026RHDR1-R,,10/10/2015 18:18:17,35,,,N,10/09/2015 02:06:09
,35,ETS-2M-64,1108026RHDR1-R,,10/9/2015 11:26:39,35,,,N,10/09/2015 02:06:09
,35,ETS-2M-64,1108026RHDR1-R,,10/9/2015 23:40:29,35,,,N,10/09/2015 02:06:09
,35,ETS-2M-64,1108026RHDR1-R,,10/10/2015 14:34:2,35,,,N,10/09/2015 02:06:09
,35,ETS-2M-64,1108026RHDR1-R,,10/9/2015 7:42:19,35,,,N,10/09/2015 02:06:09
,35,ETS-2M-64,1108026RHDR1-R,,10/9/2015 19:56:44,35,,,N,10/09/2015 02:06:09
,35,ETS-2M-64,1108026RHDR1-R,,10/10/2015 10:50:40,35,,,N,10/09/2015 02:06:09
,35,ETS-2M-64,1108026RHDR1-R,,10/9/2015 3:58:18,35,,,N,10/09/2015 02:06:09
,35,ETS-2M-64,1108026RHDR1-R,,10/9/2015 17:2:55,35,,,N,10/09/2015 02:06:09
,35,ETS-2M-64,1108026RHDR1-R,,10/10/2015 7:8:52,35,,,N,10/09/2015 02:06:09
,35,ETS-2M-64,1108026RHDR1-R,,10/10/2015 22:2:25,35,,,N,10/09/2015 02:06:09
,35,ETS-2M-64,1108026RHDR1-R,,10/11/2015 1:51:15,35,,,N,10/11/2015 01:46:17
,36,ETS-2-64,PS62410DRCR-RY,,10/9/2015 16:4:30,36,,,N,10/09/2015 02:06:09
,36,ETS-2-64,PS62410DRCR-RY,,10/10/2015 10:27:46,36,,,N,10/09/2015 02:06:09
,36,ETS-2-64,PS62410DRCR-RY,,10/9/2015 9:5:4,36,,,N,10/09/2015 02:06:09
,36,ETS-2-64,PS62410DRCR-RY,,10/10/2015 6:51:16,36,,,N,10/09/2015 02:06:09
,36,ETS-2-64,PS62410DRCR-RY,,10/9/2015 2:11:7,36,,,N,10/09/2015 02:06:09
,36,ETS-2-64,PS62410DRCR-RY,,10/10/2015 3:20:55,36,,,N,10/09/2015 02:06:09
,36,ETS-2-64,PS62410DRCR-RY,,10/10/2015 19:53:9,36,,,N,10/09/2015 02:06:09
,36,ETS-2-64,PS62410DRCR-RY,,10/9/2015 20:24:32,36,,,N,10/09/2015 02:06:09
,36,ETS-2-64,S62420DRCR-RR#,setup change,10/10/2015 13:58:10,36,,,N,10/09/2015 02:06:09
,36,ETS-2-64,PS62410DRCR-RY,setup change,10/11/2015 0:37:40,36,,,N,10/11/2015 00:32:42
,37,ETS-2-128,PS62134DRGTR-L,,10/9/2015 11:13:47,37,,,N,10/09/2015 02:06:09
,37,ETS-2-128,S62134ARGTR1-L,setup change,10/10/2015 3:25:3,37,,,N,10/09/2015 02:06:09
,37,ETS-2-128,S62134CRGTR1-L,setup change,10/10/2015 19:21:36,37,,,N,10/09/2015 02:06:09
,37,ETS-2-128,PS62134DRGTR-L,setup change,10/9/2015 9:9:27,37,,,N,10/09/2015 02:06:09
,37,ETS-2-128,S62134ARGTR1-L,setup change,10/9/2015 23:20:9,37,,,N,10/09/2015 02:06:09
,37,ETS-2-128,S62134CRGTR1-L,setup change,10/10/2015 15:10:29,37,,,N,10/09/2015 02:06:09
,37,ETS-2-128,PS62134DRGTR-L,setup change,10/9/2015 4:58:33,37,,,N,10/09/2015 02:06:09
,37,ETS-2-128,S62134ARGTR1-L,setup change,10/9/2015 19:14:47,37,,,N,10/09/2015 02:06:09
,37,ETS-2-128,S62134CRGTR1-L,setup change,10/10/2015 11:0:17,37,,,N,10/09/2015 02:06:09
,37,ETS-2-128,PS62134DRGTR-L,setup change,10/9/2015 2:11:7,37,,,N,10/09/2015 02:06:09
,37,ETS-2-128,PS62134DRGTR-L,,10/9/2015 15:24:42,37,,,N,10/09/2015 02:06:09
,37,ETS-2-128,S62134CRGTR1-L,setup change,10/10/2015 6:49:36,37,,,N,10/09/2015 02:06:09
,37,ETS-2-128,S62134ARGTR1-L,setup change,10/10/2015 23:32:50,37,,,N,10/09/2015 02:06:09
,37,ETS-2-128,S62134ARGTR1-L,,10/11/2015 1:41:6,37,,,N,10/11/2015 01:36:08
,38,ETS-2-64,Q24296MRGER-G2,,10/09/2015 12:26:34,38,,,Y,10/09/2015 02:06:09
,38,ETS-2-64,BQ24196RGER-RY,setup change,10/9/2015 16:12:48,38,,,N,10/09/2015 16:07:49
,38,ETS-2-64,Q24296MRGER-G2,setup change,10/10/2015 6:55:38,38,,,N,10/09/2015 16:07:49
,38,ETS-2-64,BQ24196RGER-RY,setup change,10/10/2015 21:43:38,38,,,N,10/09/2015 16:07:49
,38,ETS-2-64,Q24296MRGER-G2,setup change,10/10/2015 3:13:28,38,,,N,10/09/2015 16:07:49
,38,ETS-2-64,Q24296MRGER-G2,,10/10/2015 18:1:43,38,,,N,10/09/2015 16:07:49
,38,ETS-2-64,Q24296MRGER-G2,,10/9/2015 23:31:19,38,,,N,10/09/2015 16:07:49
,38,ETS-2-64,Q24296MRGER-G2,,10/10/2015 14:19:49,38,,,N,10/09/2015 16:07:49
,38,ETS-2-64,Q24296MRGER-G2,,10/9/2015 19:49:2,38,,,N,10/09/2015 16:07:49
,38,ETS-2-64,Q24296MRGER-G2,,10/10/2015 10:37:45,38,,,N,10/09/2015 16:07:49
,38,ETS-2-64,Q24296MRGER-G2,,10/11/2015 1:26:56,38,,,N,10/11/2015 01:21:57
,39,ETS-2M-64,2543QRTERQ1-G2,,10/9/2015 5:33:26,39,,,N,10/09/2015 02:06:09
,39,ETS-2M-64,2543QRTERQ1-G2,,10/9/2015 19:8:11,39,,,N,10/09/2015 02:06:09
,39,ETS-2M-64,2543QRTERQ1-G2,,10/10/2015 8:9:0,39,,,N,10/09/2015 02:06:09
,39,ETS-2M-64,2543QRTERQ1-G2,,10/10/2015 21:8:58,39,,,N,10/09/2015 02:06:09
,39,ETS-2M-64,2543QRTERQ1-G2,,10/9/2015 8:55:3,39,,,N,10/09/2015 02:06:09
,39,ETS-2M-64,2543QRTERQ1-G2,,10/9/2015 22:35:15,39,,,N,10/09/2015 02:06:09
,39,ETS-2M-64,2543QRTERQ1-G2,,10/10/2015 11:35:25,39,,,N,10/09/2015 02:06:09
,39,ETS-2M-64,2543QRTERQ1-G2,,10/9/2015 12:22:36,39,,,N,10/09/2015 02:06:09
,39,ETS-2M-64,2543QRTERQ1-G2,,10/10/2015 1:15:24,39,,,N,10/09/2015 02:06:09
,39,ETS-2M-64,2543QRTERQ1-G2,,10/10/2015 15:2:16,39,,,N,10/09/2015 02:06:09
,39,ETS-2M-64,2543QRTERQ1-G2,,10/9/2015 2:11:7,39,,,N,10/09/2015 02:06:09
,39,ETS-2M-64,2543QRTERQ1-G2,,10/9/2015 15:50:26,39,,,N,10/09/2015 02:06:09
,39,ETS-2M-64,2543QRTERQ1-G2,,10/10/2015 4:41:54,39,,,N,10/09/2015 02:06:09
,39,ETS-2M-64,2543QRTERQ1-G2,,10/10/2015 17:40:12,39,,,N,10/09/2015 02:06:09
,39,ETS-2M-64,546QRTERQ11-G2,setup change,10/11/2015 0:42:58,39,,,N,10/11/2015 00:38:00
,40,ETM-4-64,LV62130RGTR-LY,,10/9/2015 12:25:57,40,,,N,10/09/2015 02:06:09
,40,ETM-4-64,V62130ARGTR-LY,setup change,10/10/2015 4:51:34,40,,,N,10/09/2015 02:06:09
,40,ETM-4-64,PS62140RGTR-LY,setup change,10/10/2015 20:48:6,40,,,N,10/09/2015 02:06:09
,40,ETM-4-64,LV62130RGTR-LY,setup change,10/9/2015 8:32:3,40,,,N,10/09/2015 02:06:09
,40,ETM-4-64,S62130DRGTR-LY,setup change,10/10/2015 0:32:27,40,,,N,10/09/2015 02:06:09
,40,ETM-4-64,V62130ARGTR-LY,setup change,10/10/2015 16:21:56,40,,,N,10/09/2015 02:06:09
,40,ETM-4-64,S62130DRGTR-LY,setup change,10/9/2015 20:13:32,40,,,N,10/09/2015 02:06:09
,40,ETM-4-64,V62130ARGTR-LY,setup change,10/10/2015 11:55:49,40,,,N,10/09/2015 02:06:09
,40,ETM-4-64,LV62130RGTR-LY,setup change,10/9/2015 2:11:7,40,,,N,10/09/2015 02:06:09
,40,ETM-4-64,LV62130RGTR-LY,,10/9/2015 16:19:51,40,,,N,10/09/2015 02:06:09
,40,ETM-4-64,V62130ARGTR-LY,setup change,10/10/2015 9:17:7,40,,,N,10/09/2015 02:06:09
,40,ETM-4-64,LV62130RGTR-LY,setup change,10/9/2015 4:59:28,40,,,N,10/09/2015 02:06:09
,40,ETM-4-64,LV62150RGTR-LY,setup change,10/11/2015 1:0:58,40,,,N,10/11/2015 00:56:00
,41,ETS-2-64,BQ24130RHLR-G2,,10/9/2015 6:17:12,41,,,N,10/09/2015 02:06:09
,41,ETS-2-64,BQ24130RHLR-G2,,10/9/2015 2:11:7,41,,,N,10/09/2015 02:06:09
,41,ETS-2-64,PS56121DQPR2-C,setup change,10/9/2015 7:32:26,41,,,N,10/09/2015 07:27:27
,41,ETS-2-64,PS56121DQPR2-C,,10/9/2015 17:32:33,41,,,N,10/09/2015 07:27:27
,41,ETS-2-64,PS56121DQPR2-C,,10/10/2015 1:41:16,41,,,N,10/09/2015 07:27:27
,41,ETS-2-64,PS56121DQPR2-C,,10/10/2015 7:44:1,41,,,N,10/09/2015 07:27:27
,41,ETS-2-64,PS56121DQPR2-C,,10/10/2015 17:8:3,41,,,N,10/09/2015 07:27:27
,41,ETS-2-64,PS56121DQPR2-C,,10/9/2015 10:2:27,41,,,N,10/09/2015 07:27:27
,41,ETS-2-64,PS56121DQPR2-C,,10/9/2015 20:3:19,41,,,N,10/09/2015 07:27:27
,41,ETS-2-64,PS56121DQPR2-C,,10/10/2015 3:1:32,41,,,N,10/09/2015 07:27:27
,41,ETS-2-64,PS56121DQPR2-C,,10/10/2015 10:16:20,41,,,N,10/09/2015 07:27:27
,41,ETS-2-64,PS56121DQPR2-C,,10/10/2015 19:39:59,41,,,N,10/09/2015 07:27:27
,41,ETS-2-64,PS56121DQPR2-C,,10/9/2015 12:32:40,41,,,N,10/09/2015 07:27:27
,41,ETS-2-64,PS56121DQPR2-C,,10/9/2015 22:34:35,41,,,N,10/09/2015 07:27:27
,41,ETS-2-64,PS56121DQPR2-C,,10/10/2015 4:27:0,41,,,N,10/09/2015 07:27:27
,41,ETS-2-64,PS56121DQPR2-C,,10/10/2015 12:29:20,41,,,N,10/09/2015 07:27:27
,41,ETS-2-64,PS56121DQPR2-C,,10/10/2015 21:59:19,41,,,N,10/09/2015 07:27:27
,41,ETS-2-64,PS56121DQPR2-C,,10/9/2015 15:2:8,41,,,N,10/09/2015 07:27:27
,41,ETS-2-64,PS56121DQPR2-C,,10/10/2015 1:5:45,41,,,N,10/09/2015 07:27:27
,41,ETS-2-64,PS56121DQPR2-C,,10/10/2015 6:9:23,41,,,N,10/09/2015 07:27:27
,41,ETS-2-64,PS56121DQPR2-C,,10/10/2015 14:42:50,41,,,N,10/09/2015 07:27:27
,41,ETS-2-64,PS56121DQPR2-C,,10/11/2015 0:14:50,41,,,N,10/09/2015 07:27:27
,42,ETS-2-64,1306051RHRR-G2,,10/09/2015 12:33:17,42,,,Y,10/09/2015 02:06:09
,42,ETS-2-64,212005RHRR1-G2,setup change,10/9/2015 23:41:34,42,,,N,10/09/2015 16:31:06
,42,ETS-2-64,212005RHRR1-G2,,10/10/2015 16:14:10,42,,,N,10/09/2015 16:31:06
,42,ETS-2-64,1306051RHRR-G2,setup change,10/9/2015 21:42:0,42,,,N,10/09/2015 16:31:06
,42,ETS-2-64,212005RHRR1-G2,setup change,10/10/2015 12:5:34,42,,,N,10/09/2015 16:31:06
,42,ETS-2-64,1306051RHRR-G2,setup change,10/9/2015 18:31:15,42,,,N,10/09/2015 16:31:06
,42,ETS-2-64,212005RHRR1-G2,setup change,10/10/2015 7:56:55,42,,,N,10/09/2015 16:31:06
,42,ETS-2-64,1306051RHRR-G2,setup change,10/9/2015 16:36:5,42,,,N,10/09/2015 16:31:06
,42,ETS-2-64,212005RHRR1-G2,setup change,10/10/2015 3:50:17,42,,,N,10/09/2015 16:31:06
,42,ETS-2-64,212005RHRR1-G2,,10/10/2015 19:10:21,42,,,N,10/09/2015 16:31:06
,42,ETS-2-64,212005RHRR1-G2,,10/10/2015 23:23:58,42,,,N,10/10/2015 23:19:00
,43,ETS-2-64,212005RHRR1-G2,,10/10/2015 9:12:16,43,,,N,10/09/2015 02:06:09
,43,ETS-2-64,212005RHRR1-G2,,10/9/2015 2:11:7,43,,,N,10/09/2015 02:06:09
,43,ETS-2-64,212005RHRR1-G2,,10/9/2015 18:41:16,43,,,N,10/09/2015 02:06:09
,43,ETS-2-64,212005RHRR1-G2,,10/10/2015 13:21:0,43,,,N,10/09/2015 02:06:09
,43,ETS-2-64,212005RHRR1-G2,,10/9/2015 6:14:54,43,,,N,10/09/2015 02:06:09
,43,ETS-2-64,212005RHRR1-G2,,10/9/2015 22:50:7,43,,,N,10/09/2015 02:06:09
,43,ETS-2-64,212005RHRR1-G2,,10/10/2015 2:58:53,43,,,N,10/09/2015 02:06:09
,43,ETS-2-64,212005RHRR1-G2,,10/10/2015 17:29:53,43,,,N,10/09/2015 02:06:09
,43,ETS-2-64,212005RHRR1-G2,,10/9/2015 10:23:42,43,,,N,10/09/2015 02:06:09
,43,ETS-2-64,212005RHRR1-G2,,10/10/2015 7:7:22,43,,,N,10/09/2015 02:06:09
,43,ETS-2-64,212005RHRR1-G2,,10/10/2015 21:38:48,43,,,N,10/09/2015 02:06:09
,43,ETS-2-64,212005RHRR1-G2,,10/9/2015 14:32:28,43,,,N,10/09/2015 02:06:09
,43,ETS-2-64,212005RHRR1-G2,,10/11/2015 1:52:32,43,,,N,10/11/2015 01:47:33
,44,ETS-2-64,PS54561DPRR1-C,,10/9/2015 2:11:7,44,,,N,10/09/2015 02:06:09
,44,ETS-2-64,PS54561DPRR1-C,,10/9/2015 3:53:44,44,,,N,10/09/2015 02:06:09
,44,ETS-2-64,546QRTERQ11-G2,setup change,10/9/2015 11:19:48,44,,,N,10/09/2015 05:46:05
,44,ETS-2-64,546QRTERQ11-G2,,10/10/2015 14:23:9,44,,,N,10/09/2015 05:46:05
,44,ETS-2-64,546QRTERQ11-G2,,10/9/2015 16:49:50,44,,,N,10/09/2015 05:46:05
,44,ETS-2-64,546QRTERQ11-G2,,10/11/2015 0:28:23,44,,,N,10/09/2015 05:46:05
,44,ETS-2-64,546QRTERQ11-G2,,10/9/2015 23:3:47,44,,,N,10/09/2015 05:46:05
,44,ETS-2-64,546QRTERQ11-G2,,10/9/2015 5:51:3,44,,,N,10/09/2015 05:46:05
,44,ETS-2-64,546QRTERQ11-G2,,10/10/2015 5:29:25,44,,,N,10/09/2015 05:46:05
,45,ETS-2-64,BQ24196RGER-RY,,10/9/2015 8:5:35,45,,,N,10/09/2015 02:06:09
,45,ETS-2-64,BQ24196RGER-RY,,10/9/2015 18:43:22,45,,,N,10/09/2015 02:06:09
,45,ETS-2-64,BQ24196RGER-RY,,10/10/2015 7:40:4,45,,,N,10/09/2015 02:06:09
,45,ETS-2-64,Q24296MRGER-G2,setup change,10/10/2015 19:39:34,45,,,N,10/09/2015 02:06:09
,45,ETS-2-64,BQ24196RGER-RY,setup change,10/9/2015 11:23:35,45,,,N,10/09/2015 02:06:09
,45,ETS-2-64,BQ24196RGER-RY,,10/9/2015 20:43:57,45,,,N,10/09/2015 02:06:09
