LOT,DEVICE,PACKAGE,PIN,CUR_QTY,WEIGHT,LOT_NAME,LPT,OPN,TOTAL_PLAN_CT,CUM_PLAN_CT,LOT_AGE,START_TIME,SNAPSHOOT_TIME,MACHINE_INSTANCE
8065217,D3211A1RGPR-G2,4X4           ,RGPST300     ,5582,1412.00,8065217,4410,1,        12.67,      10.82,     12.86,,11/26/2015 06:06:11,
8065238,BQ25890RTWR-G2,4X4           ,RTWST300     ,5040,1412.00,8065238,4410,1,        12.67,      10.82,     12.86,,11/26/2015 06:06:11,
8065221,D3211A1RGPR-G2,4X4           ,RGPST300     ,10078,1412.00,8065221,4410,1,        12.67,      10.82,     12.86,,11/26/2015 06:06:11,
8065212,D3211A1RGPR-G2,4X4           ,RGPST300     ,10052,1412.00,8065212,4410,1,        12.67,      10.82,     12.86,,11/26/2015 06:06:11,
8065207,D3211A1RGPR-G2,4X4           ,RGPST300     ,10075,1412.00,8065207,4410,1,        12.67,      10.82,     12.86,,11/26/2015 06:06:11,
8065214,D3211A1RGPR-G2,4X4           ,RGPST300     ,10046,1412.00,8065214,4410,1,        12.67,      10.82,     12.86,,11/26/2015 06:06:11,
8065220,D3211A1RGPR-G2,4X4           ,RGPST300     ,10078,1412.00,8065220,4410,1,        12.67,      10.82,     12.86,,11/26/2015 06:06:11,
8065222,D3211A1RGPR-G2,4X4           ,RGPST300     ,10073,1412.00,8065222,4410,1,        12.67,      10.82,     12.86,,11/26/2015 06:06:11,
8065190,BQ29707DSER-G2,1.5X1.5       ,DSEST300     ,27876,1406.00,8065190,4410,1,         13.1,      11.31,     12.86,,11/26/2015 06:06:11,
8065188,BQ29707DSER-G2,1.5X1.5       ,DSEST300     ,41970,1406.00,8065188,4410,1,         13.1,      11.31,     12.86,,11/26/2015 06:06:11,
8069758,3315RGFR-G2S2Y,7X5           ,RGFMCM300    ,3674,1405.00,8069758,4410,1,        22.77,      19.66,     11.53,,11/26/2015 06:06:11,
8069753,3315RGFR-G2S2Y,7X5           ,RGFMCM300    ,3689,1405.00,8069753,4410,1,        22.77,      19.66,     11.53,,11/26/2015 06:06:11,
8060968,Q24195RGER-G2Y,4X4           ,RGE300LLF    ,6968,1401.00,8060968,4410,1,        11.69,      11.27,     14.18,,11/26/2015 06:06:11,
8060765,S62130DRGTR-LY,3X3           ,RGTLLF       ,16392,1401.00,8060765,4410,1,         11.7,      11.29,     14.19,,11/26/2015 06:06:11,
8060960,0803054DRCR-LY,3X3           ,DRCLLF       ,16912,1400.00,8060960,4410,1,        11.72,      11.31,     14.18,,11/26/2015 06:06:11,
8060962,0803054DRCR-LY,3X3           ,DRCLLF       ,10484,1400.00,8060962,4410,1,        11.72,      11.31,     14.18,,11/26/2015 06:06:11,
8058572,D97376Q4M-LNKE,4.5X3.5       ,DPC          ,7861,1396.00,8058572,4410,1,        11.83,      12.11,     14.83,,11/26/2015 06:06:11,
8058521,D97374Q4M-LNKE,4.5X3.5       ,DPC          ,7803,1396.00,8058521,4410,1,        11.83,      12.11,     14.83,,11/26/2015 06:06:11,
8058569,D97376Q4M-LNKE,4.5X3.5       ,DPC          ,3868,1396.00,8058569,4410,1,        11.83,      12.11,     14.83,,11/26/2015 06:06:11,
8071361,D97374Q4M-LNKE,4.5X3.5       ,DPC          ,4666,1396.00,8071361,4410,1,        11.83,      12.11,     14.83,,11/26/2015 06:06:11,
8058575,D97376Q4M-LNKE,4.5X3.5       ,DPC          ,6591,1396.00,8058575,4410,1,        11.83,      12.11,     14.83,,11/26/2015 06:06:11,
8058570,D97376Q4M-LNKE,4.5X3.5       ,DPC          ,7666,1396.00,8058570,4410,1,        11.83,      12.11,     14.83,,11/26/2015 06:06:11,
8058522,D97374Q4M-LNKE,4.5X3.5       ,DPC          ,7808,1396.00,8058522,4410,1,        11.83,      12.11,     14.83,,11/26/2015 06:06:11,
8058573,D97376Q4M-LNKE,4.5X3.5       ,DPC          ,7726,1396.00,8058573,4410,1,        11.83,      12.11,     14.83,,11/26/2015 06:06:11,
8058815,S51362RVER-LNY,4.5X3.5       ,RVECLIP      ,3877,1392.00,8058815,4410,1,        14.42,      14.72,      14.8,,11/26/2015 06:06:11,
8058809,S51362RVER-LNY,4.5X3.5       ,RVECLIP      ,7702,1392.00,8058809,4410,1,        14.42,      14.72,      14.8,,11/26/2015 06:06:11,
8058812,S51362RVER-LNY,4.5X3.5       ,RVECLIP      ,7792,1392.00,8058812,4410,1,        14.42,      14.72,      14.8,,11/26/2015 06:06:11,
8058814,S51362RVER-LNY,4.5X3.5       ,RVECLIP      ,5638,1392.00,8058814,4410,1,        14.42,      14.72,      14.8,,11/26/2015 06:06:11,
8058810,S51362RVER-LNY,4.5X3.5       ,RVECLIP      ,7617,1392.00,8058810,4410,1,        14.42,      14.72,      14.8,,11/26/2015 06:06:11,
8058805,S51362RVER-LNY,4.5X3.5       ,RVECLIP      ,7714,1392.00,8058805,4410,1,        14.42,      14.72,      14.8,,11/26/2015 06:06:11,
8058813,S51362RVER-LNY,4.5X3.5       ,RVECLIP      ,7767,1392.00,8058813,4410,1,        14.42,      14.72,      14.8,,11/26/2015 06:06:11,
8058808,S51362RVER-LNY,4.5X3.5       ,RVECLIP      ,7858,1392.00,8058808,4410,1,        14.42,      14.72,      14.8,,11/26/2015 06:06:11,
8058811,S51362RVER-LNY,4.5X3.5       ,RVECLIP      ,7789,1392.00,8058811,4410,1,        14.42,      14.72,      14.8,,11/26/2015 06:06:11,
8083710,S51362RVER-LNY,4.5X3.5       ,RVECLIP      ,7596,1392.00,8083710,4410,1,        14.42,      14.72,      14.8,,11/26/2015 06:06:11,
8058807,S51362RVER-LNY,4.5X3.5       ,RVECLIP      ,7857,1392.00,8058807,4410,1,        14.42,      14.72,      14.8,,11/26/2015 06:06:11,
8058806,S51362RVER-LNY,4.5X3.5       ,RVECLIP      ,7800,1392.00,8058806,4410,1,        14.42,      14.72,      14.8,,11/26/2015 06:06:11,
8062032,TPS73701DRBR-B,3X3           ,DRB          ,13542,1391.00,8062032,4410,1,        12.68,      12.03,     13.84,,11/26/2015 06:06:11,
8062046,TPS73701DRBR-B,3X3           ,DRB          ,13561,1391.00,8062046,4410,1,        12.68,      12.03,     13.84,,11/26/2015 06:06:11,
8061958,1306051RHRR-G2,5.5X3.5       ,RHR300       ,6477,1388.00,8061958,4410,1,        12.85,      12.23,     13.85,,11/26/2015 06:06:11,
8061960,1306051RHRR-G2,5.5X3.5       ,RHR300       ,6477,1388.00,8061960,4410,1,        12.85,      12.23,     13.85,,11/26/2015 06:06:11,
8061952,1306051RHRR-G2,5.5X3.5       ,RHR300       ,6476,1388.00,8061952,4410,1,        12.85,      12.23,     13.85,,11/26/2015 06:06:11,
8061961,1306051RHRR-G2,5.5X3.5       ,RHR300       ,6472,1388.00,8061961,4410,1,        12.85,      12.23,     13.85,,11/26/2015 06:06:11,
8061963,1306051RHRR-G2,5.5X3.5       ,RHR300       ,6457,1388.00,8061963,4410,1,        12.85,      12.23,     13.85,,11/26/2015 06:06:11,
8043917,BQ24196RGER-RY,4X4           ,RGELLF       ,9964,1388.00,8043917,4410,1,         6.57,      11.31,     19.21,,11/26/2015 06:06:11,
8061965,1306051RHRR-G2,5.5X3.5       ,RHR300       ,5036,1388.00,8061965,4410,1,        12.85,      12.23,     13.85,,11/26/2015 06:06:11,
8061955,1306051RHRR-G2,5.5X3.5       ,RHR300       ,3234,1388.00,8061955,4410,1,        12.85,      12.23,     13.85,,11/26/2015 06:06:11,
8061954,1306051RHRR-G2,5.5X3.5       ,RHR300       ,5793,1388.00,8061954,4410,1,        12.85,      12.23,     13.85,,11/26/2015 06:06:11,
8061953,1306051RHRR-G2,5.5X3.5       ,RHR300       ,5778,1388.00,8061953,4410,1,        12.85,      12.23,     13.85,,11/26/2015 06:06:11,
8061959,1306051RHRR-G2,5.5X3.5       ,RHR300       ,6465,1388.00,8061959,4410,1,        12.85,      12.23,     13.85,,11/26/2015 06:06:11,
8061951,1306051RHRR-G2,5.5X3.5       ,RHR300       ,6480,1388.00,8061951,4410,1,        12.85,      12.23,     13.85,,11/26/2015 06:06:11,
8061957,1306051RHRR-G2,5.5X3.5       ,RHR300       ,6478,1388.00,8061957,4410,1,        12.85,      12.23,     13.85,,11/26/2015 06:06:11,
8061962,1306051RHRR-G2,5.5X3.5       ,RHR300       ,6455,1388.00,8061962,4410,1,        12.85,      12.23,     13.85,,11/26/2015 06:06:11,
8061964,1306051RHRR-G2,5.5X3.5       ,RHR300       ,6478,1388.00,8061964,4410,1,        12.85,      12.23,     13.85,,11/26/2015 06:06:11,
8062051,PS54821RHLR2-R,3.5X3.5       ,RHL          ,15118,1387.00,8062051,4410,1,         12.9,      12.29,     13.84,,11/26/2015 06:06:11,
8062212,53219RGTR1-G2K,3X3           ,RGT300       ,9194,1380.00,8062212,4410,1,        12.87,      12.26,     13.77,,11/26/2015 06:06:11,
8062289,S652611RHBR-G2,5X5           ,RHB300       ,7904,1380.00,8062289,4410,1,        12.85,      12.23,     13.77,,11/26/2015 06:06:11,
8062291,S652611RHBR-G2,5X5           ,RHB300       ,7559,1380.00,8062291,4410,1,        12.85,      12.23,     13.77,,11/26/2015 06:06:11,
8062292,S652611RHBR-G2,5X5           ,RHB300       ,7826,1380.00,8062292,4410,1,        12.85,      12.23,     13.77,,11/26/2015 06:06:11,
8062290,S652611RHBR-G2,5X5           ,RHB300       ,7859,1380.00,8062290,4410,1,        12.85,      12.23,     13.77,,11/26/2015 06:06:11,
8062293,S652611RHBR-G2,5X5           ,RHB300       ,6776,1380.00,8062293,4410,1,        12.85,      12.23,     13.77,,11/26/2015 06:06:11,
8063640,BQ25892RTWR-G2,4X4           ,RTWST300     ,10075,1373.00,8063640,4410,1,        11.71,      10.82,     13.43,,11/26/2015 06:06:11,
8063641,BQ25892RTWR-G2,4X4           ,RTWST300     ,10075,1373.00,8063641,4410,1,        11.71,      10.82,     13.43,,11/26/2015 06:06:11,
8063643,BQ25892RTWR-G2,4X4           ,RTWST300     ,10072,1373.00,8063643,4410,1,        11.71,      10.82,     13.43,,11/26/2015 06:06:11,
8063645,BQ25892RTWR-G2,4X4           ,RTWST300     ,10077,1373.00,8063645,4410,1,        11.71,      10.82,     13.43,,11/26/2015 06:06:11,
8063642,BQ25892RTWR-G2,4X4           ,RTWST300     ,10072,1373.00,8063642,4410,1,        11.71,      10.82,     13.43,,11/26/2015 06:06:11,
8063644,BQ25892RTWR-G2,4X4           ,RTWST300     ,10073,1373.00,8063644,4410,1,        11.71,      10.82,     13.43,,11/26/2015 06:06:11,
8063639,BQ25892RTWR-G2,4X4           ,RTWST300     ,10041,1373.00,8063639,4410,1,        11.71,      10.82,     13.43,,11/26/2015 06:06:11,
8063646,BQ25892RTWR-G2,4X4           ,RTWST300     ,10014,1373.00,8063646,4410,1,        11.71,      10.82,     13.43,,11/26/2015 06:06:11,
8059469,PS53319DQPR-LN,6X5           ,DQPCLIP      ,6850,1364.00,8059469,4410,1,        14.42,      14.72,     14.53,,11/26/2015 06:06:11,
8063177,S62134ARGTR1-L,3X3           ,RGT          ,9100,1352.00,8063177,4410,1,        12.87,      12.26,      13.5,,11/26/2015 06:06:11,
8063174,S62134ARGTR1-L,3X3           ,RGT          ,13786,1352.00,8063174,4410,1,        12.87,      12.26,      13.5,,11/26/2015 06:06:11,
8063176,S62134ARGTR1-L,3X3           ,RGT          ,13804,1352.00,8063176,4410,1,        12.87,      12.26,      13.5,,11/26/2015 06:06:11,
8063172,S62134ARGTR1-L,3X3           ,RGT          ,13801,1352.00,8063172,4410,1,        12.87,      12.26,      13.5,,11/26/2015 06:06:11,
8063180,S62134ARGTR1-L,3X3           ,RGT          ,13612,1352.00,8063180,4410,1,        12.87,      12.26,      13.5,,11/26/2015 06:06:11,
8063185,S62134ARGTR1-L,3X3           ,RGT          ,6872,1352.00,8063185,4410,1,        12.87,      12.26,      13.5,,11/26/2015 06:06:11,
8063181,S62134ARGTR1-L,3X3           ,RGT          ,13650,1352.00,8063181,4410,1,        12.87,      12.26,      13.5,,11/26/2015 06:06:11,
8063173,S62134ARGTR1-L,3X3           ,RGT          ,13811,1352.00,8063173,4410,1,        12.87,      12.26,      13.5,,11/26/2015 06:06:11,
8063182,S62134ARGTR1-L,3X3           ,RGT          ,13773,1352.00,8063182,4410,1,        12.87,      12.26,      13.5,,11/26/2015 06:06:11,
8063184,S62134ARGTR1-L,3X3           ,RGT          ,9882,1352.00,8063184,4410,1,        12.87,      12.26,      13.5,,11/26/2015 06:06:11,
8063179,S62134ARGTR1-L,3X3           ,RGT          ,13752,1352.00,8063179,4410,1,        12.87,      12.26,      13.5,,11/26/2015 06:06:11,
8063183,S62134ARGTR1-L,3X3           ,RGT          ,13802,1352.00,8063183,4410,1,        12.87,      12.26,      13.5,,11/26/2015 06:06:11,
8063178,S62134ARGTR1-L,3X3           ,RGT          ,6871,1352.00,8063178,4410,1,        12.87,      12.26,      13.5,,11/26/2015 06:06:11,
8063175,S62134ARGTR1-L,3X3           ,RGT          ,13790,1352.00,8063175,4410,1,        12.87,      12.26,      13.5,,11/26/2015 06:06:11,
8063290,TPS65197RUYR-G,4X4           ,RUY          ,5560,1350.00,8063290,4410,1,         12.9,      12.29,     13.47,,11/26/2015 06:06:11,
8063299,TPS65197RUYR-G,4X4           ,RUY          ,10011,1350.00,8063299,4410,1,         12.9,      12.29,     13.47,,11/26/2015 06:06:11,
8064243,BQ25892RTWR-G2,4X4           ,RTWST300     ,10078,1349.00,8064243,4410,1,        11.71,      10.82,     13.19,,11/26/2015 06:06:11,
8064240,BQ25892RTWR-G2,4X4           ,RTWST300     ,10079,1349.00,8064240,4410,1,        11.71,      10.82,     13.19,,11/26/2015 06:06:11,
8064241,BQ25892RTWR-G2,4X4           ,RTWST300     ,10078,1349.00,8064241,4410,1,        11.71,      10.82,     13.19,,11/26/2015 06:06:11,
8064242,BQ25892RTWR-G2,4X4           ,RTWST300     ,10080,1349.00,8064242,4410,1,        11.71,      10.82,     13.19,,11/26/2015 06:06:11,
8064247,BQ25892RTWR-G2,4X4           ,RTWST300     ,7881,1349.00,8064247,4410,1,        11.71,      10.82,     13.19,,11/26/2015 06:06:11,
8064244,BQ25892RTWR-G2,4X4           ,RTWST300     ,7231,1349.00,8064244,4410,1,        11.71,      10.82,     13.19,,11/26/2015 06:06:11,
8064245,BQ25892RTWR-G2,4X4           ,RTWST300     ,5039,1349.00,8064245,4410,1,        11.71,      10.82,     13.19,,11/26/2015 06:06:11,
8045080,BQ24196RGER-RY,4X4           ,RGELLF       ,9893,1349.00,8045080,4410,1,         6.57,      11.31,     18.82,,11/26/2015 06:06:11,
8045081,BQ24196RGER-RY,4X4           ,RGELLF       ,10001,1349.00,8045081,4410,1,         6.57,      11.31,     18.82,,11/26/2015 06:06:11,
8064246,BQ25892RTWR-G2,4X4           ,RTWST300     ,10074,1349.00,8064246,4410,1,        11.71,      10.82,     13.19,,11/26/2015 06:06:11,
8064239,BQ25892RTWR-G2,4X4           ,RTWST300     ,10079,1349.00,8064239,4410,1,        11.71,      10.82,     13.19,,11/26/2015 06:06:11,
8063101,CSD87381P1-NS2,3X2.5         ,MPCMCMST     ,13440,1334.00,8063101,4410,1,        13.86,      13.45,     13.52,,11/26/2015 06:06:11,
8063105,CSD87381P1-NS2,3X2.5         ,MPCMCMST     ,13435,1334.00,8063105,4410,1,        13.86,      13.45,     13.52,,11/26/2015 06:06:11,
8063104,CSD87381P1-NS2,3X2.5         ,MPCMCMST     ,13410,1334.00,8063104,4410,1,        13.86,      13.45,     13.52,,11/26/2015 06:06:11,
8063103,CSD87381P1-NS2,3X2.5         ,MPCMCMST     ,11185,1334.00,8063103,4410,1,        13.86,      13.45,     13.52,,11/26/2015 06:06:11,
8063309,S62130ARGTR-LY,3X3           ,RGTLLF       ,11618,1330.00,8063309,4410,1,         11.7,      11.29,     13.47,,11/26/2015 06:06:11,
8064272,Q24735RGRR1-LK,3.5X3.5       ,RGR          ,15053,1325.00,8064272,4410,1,        12.65,         12,     13.19,,11/26/2015 06:06:11,
8064269,Q24735RGRR1-LK,3.5X3.5       ,RGR          ,15094,1325.00,8064269,4410,1,        12.65,         12,     13.19,,11/26/2015 06:06:11,
8075793,7A8300RGWR-G2K,5X5           ,RGW300       ,7917,1324.00,8075793,4410,1,        12.85,       8.79,      9.77,,11/26/2015 06:06:11,
8064382,PS51518RUKR-LK,3X3           ,RUK          ,13763,1321.00,8064382,4410,1,        12.87,      12.26,     13.19,,11/26/2015 06:06:11,
8064390,PS51518RUKR-LK,3X3           ,RUK          ,13621,1321.00,8064390,4410,1,        12.87,      12.26,     13.19,,11/26/2015 06:06:11,
8064385,PS51518RUKR-LK,3X3           ,RUK          ,13753,1321.00,8064385,4410,1,        12.87,      12.26,     13.19,,11/26/2015 06:06:11,
8064387,PS51518RUKR-LK,3X3           ,RUK          ,13641,1321.00,8064387,4410,1,        12.87,      12.26,     13.19,,11/26/2015 06:06:11,
8064391,PS51518RUKR-LK,3X3           ,RUK          ,7702,1321.00,8064391,4410,1,        12.87,      12.26,     13.19,,11/26/2015 06:06:11,
8064389,PS51518RUKR-LK,3X3           ,RUK          ,13742,1321.00,8064389,4410,1,        12.87,      12.26,     13.19,,11/26/2015 06:06:11,
8064386,PS51518RUKR-LK,3X3           ,RUK          ,13467,1321.00,8064386,4410,1,        12.87,      12.26,     13.19,,11/26/2015 06:06:11,
8064383,PS51518RUKR-LK,3X3           ,RUK          ,13785,1321.00,8064383,4410,1,        12.87,      12.26,     13.19,,11/26/2015 06:06:11,
8064384,PS51518RUKR-LK,3X3           ,RUK          ,13815,1321.00,8064384,4410,1,        12.87,      12.26,     13.19,,11/26/2015 06:06:11,
8064429,S51220ARTVR-LK,5X5           ,RTV          ,7908,1321.00,8064429,4410,1,         12.9,      12.29,     13.19,11/25/2015 11:02:54,11/26/2015 06:06:11,CLFTEA88
8064388,PS51518RUKR-LK,3X3           ,RUK          ,13816,1321.00,8064388,4410,1,        12.87,      12.26,     13.19,,11/26/2015 06:06:11,
8065245,BQ25892RTWR-G2,4X4           ,RTWST300     ,9996,1316.00,8065245,4410,1,        11.71,      10.82,     12.85,,11/26/2015 06:06:11,
8065241,BQ25892RTWR-G2,4X4           ,RTWST300     ,10075,1316.00,8065241,4410,1,        11.71,      10.82,     12.85,,11/26/2015 06:06:11,
8065240,BQ25892RTWR-G2,4X4           ,RTWST300     ,10074,1316.00,8065240,4410,1,        11.71,      10.82,     12.85,,11/26/2015 06:06:11,
8065248,BQ25892RTWR-G2,4X4           ,RTWST300     ,10075,1316.00,8065248,4410,1,        11.71,      10.82,     12.85,,11/26/2015 06:06:11,
8065249,BQ25892RTWR-G2,4X4           ,RTWST300     ,7518,1316.00,8065249,4410,1,        11.71,      10.82,     12.85,,11/26/2015 06:06:11,
8065246,BQ25892RTWR-G2,4X4           ,RTWST300     ,10078,1316.00,8065246,4410,1,        11.71,      10.82,     12.85,,11/26/2015 06:06:11,
8065247,BQ25892RTWR-G2,4X4           ,RTWST300     ,10080,1316.00,8065247,4410,1,        11.71,      10.82,     12.85,,11/26/2015 06:06:11,
8065242,BQ25892RTWR-G2,4X4           ,RTWST300     ,10066,1316.00,8065242,4410,1,        11.71,      10.82,     12.85,,11/26/2015 06:06:11,
8068898,S61093DSKR-G2K,2.5X2.5       ,DSKST300     ,30087,1313.00,8068898,4410,1,        12.67,      10.82,     11.87,,11/26/2015 06:06:11,
8068894,S61093DSKR-G2K,2.5X2.5       ,DSKST300     ,29998,1313.00,8068894,4410,1,        12.67,      10.82,     11.87,,11/26/2015 06:06:11,
8068876,D3211A1RGPR-G2,4X4           ,RGPST300     ,10059,1313.00,8068876,4410,1,        12.67,      10.82,     11.87,,11/26/2015 06:06:11,
8068875,D3211A1RGPR-G2,4X4           ,RGPST300     ,10055,1313.00,8068875,4410,1,        12.67,      10.82,     11.87,,11/26/2015 06:06:11,
8068896,S61093DSKR-G2K,2.5X2.5       ,DSKST300     ,29977,1313.00,8068896,4410,1,        12.67,      10.82,     11.87,,11/26/2015 06:06:11,
8068881,BQ25890RTWR-G2,4X4           ,RTWST300     ,10023,1313.00,8068881,4410,1,        12.67,      10.82,     11.87,,11/26/2015 06:06:11,
8068873,D3211A1RGPR-G2,4X4           ,RGPST300     ,10050,1313.00,8068873,4410,1,        12.67,      10.82,     11.87,,11/26/2015 06:06:11,
8068886,BQ25890RTWR-G2,4X4           ,RTWST300     ,5015,1313.00,8068886,4410,1,        12.67,      10.82,     11.87,,11/26/2015 06:06:11,
8068874,D3211A1RGPR-G2,4X4           ,RGPST300     ,10074,1313.00,8068874,4410,1,        12.67,      10.82,     11.87,,11/26/2015 06:06:11,
8068895,S61093DSKR-G2K,2.5X2.5       ,DSKST300     ,29610,1313.00,8068895,4410,1,        12.67,      10.82,     11.87,,11/26/2015 06:06:11,
8068878,D3211A1RGPR-G2,4X4           ,RGPST300     ,5036,1313.00,8068878,4410,1,        12.67,      10.82,     11.87,,11/26/2015 06:06:11,
8068879,D3211A1RGPR-G2,4X4           ,RGPST300     ,9294,1313.00,8068879,4410,1,        12.67,      10.82,     11.87,,11/26/2015 06:06:11,
8068889,BQ25890RTWR-G2,4X4           ,RTWST300     ,10075,1313.00,8068889,4410,1,        12.67,      10.82,     11.87,,11/26/2015 06:06:11,
8068897,S61093DSKR-G2K,2.5X2.5       ,DSKST300     ,30071,1313.00,8068897,4410,1,        12.67,      10.82,     11.87,,11/26/2015 06:06:11,
8068892,BQ25890RTWR-G2,4X4           ,RTWST300     ,7700,1313.00,8068892,4410,1,        12.67,      10.82,     11.87,,11/26/2015 06:06:11,
8068877,D3211A1RGPR-G2,4X4           ,RGPST300     ,7982,1313.00,8068877,4410,1,        12.67,      10.82,     11.87,,11/26/2015 06:06:11,
8073446,3315RGFR-G2S2Y,7X5           ,RGFMCM300    ,3550,1302.00,8073446,4410,1,        22.77,      19.66,      10.5,,11/26/2015 06:06:11,
8061819,D97394Q4M-LNKE,4.5X3.5       ,DPC          ,7752,1298.00,8061819,4410,1,        11.83,      12.11,     13.85,,11/26/2015 06:06:11,
8065622,TPS73701DRBR-B,3X3           ,DRB          ,8973,1289.00,8065622,4410,1,        12.68,      12.03,     12.83,,11/26/2015 06:06:11,
8065621,TPS73701DRBR-B,3X3           ,DRB          ,13819,1289.00,8065621,4410,1,        12.68,      12.03,     12.83,,11/26/2015 06:06:11,
8065614,TPS73701DRBR-B,3X3           ,DRB          ,13802,1289.00,8065614,4410,1,        12.68,      12.03,     12.83,,11/26/2015 06:06:11,
8065612,TPS73701DRBR-B,3X3           ,DRB          ,13816,1289.00,8065612,4410,1,        12.68,      12.03,     12.83,,11/26/2015 06:06:11,
8065619,TPS73701DRBR-B,3X3           ,DRB          ,13805,1289.00,8065619,4410,1,        12.68,      12.03,     12.83,,11/26/2015 06:06:11,
8065616,TPS73701DRBR-B,3X3           ,DRB          ,13805,1289.00,8065616,4410,1,        12.68,      12.03,     12.83,11/25/2015 01:12:32,11/26/2015 06:06:11,CLFTEA22
8065620,TPS73701DRBR-B,3X3           ,DRB          ,13817,1289.00,8065620,4410,1,        12.68,      12.03,     12.83,,11/26/2015 06:06:11,
8065727,51220RHBR2-G2K,5X5           ,RHB300       ,3950,1286.00,8065727,4410,1,        12.85,      12.23,     12.83,,11/26/2015 06:06:11,
8047144,BQ24196RGER-RY,4X4           ,RGELLF       ,10014,1286.00,8047144,4410,1,         6.57,      11.31,     18.19,,11/26/2015 06:06:11,
8065659,A8001DRBR2-G2K,3X3           ,DRB300       ,13820,1286.00,8065659,4410,1,        12.85,      12.23,     12.83,,11/26/2015 06:06:11,
8065683,V62090RGTR1-G2,3X3           ,RGT300       ,13737,1286.00,8065683,4410,1,        12.85,      12.23,     12.83,,11/26/2015 06:06:11,
8065782,S652611RHBR-G2,5X5           ,RHB300       ,7873,1286.00,8065782,4410,1,        12.85,      12.23,     12.82,,11/26/2015 06:06:11,
8065684,V62090RGTR1-G2,3X3           ,RGT300       ,13802,1286.00,8065684,4410,1,        12.85,      12.23,     12.83,,11/26/2015 06:06:11,
8065785,S652611RHBR-G2,5X5           ,RHB300       ,7913,1286.00,8065785,4410,1,        12.85,      12.23,     12.82,,11/26/2015 06:06:11,
8065687,V62090RGTR1-G2,3X3           ,RGT300       ,6858,1286.00,8065687,4410,1,        12.85,      12.23,     12.83,,11/26/2015 06:06:11,
8065789,S652611RHBR-G2,5X5           ,RHB300       ,7896,1286.00,8065789,4410,1,        12.85,      12.23,     12.82,,11/26/2015 06:06:11,
8065787,S652611RHBR-G2,5X5           ,RHB300       ,7804,1286.00,8065787,4410,1,        12.85,      12.23,     12.82,,11/26/2015 06:06:11,
8065686,V62090RGTR1-G2,3X3           ,RGT300       ,9597,1286.00,8065686,4410,1,        12.85,      12.23,     12.83,,11/26/2015 06:06:11,
8065788,S652611RHBR-G2,5X5           ,RHB300       ,7916,1286.00,8065788,4410,1,        12.85,      12.23,     12.82,,11/26/2015 06:06:11,
8065783,S652611RHBR-G2,5X5           ,RHB300       ,7847,1286.00,8065783,4410,1,        12.85,      12.23,     12.82,,11/26/2015 06:06:11,
8065679,V62090RGTR1-G2,3X3           ,RGT300       ,13750,1286.00,8065679,4410,1,        12.85,      12.23,     12.83,,11/26/2015 06:06:11,
8065682,V62090RGTR1-G2,3X3           ,RGT300       ,13776,1286.00,8065682,4410,1,        12.85,      12.23,     12.83,,11/26/2015 06:06:11,
8065781,S652611RHBR-G2,5X5           ,RHB300       ,7904,1286.00,8065781,4410,1,        12.85,      12.23,     12.82,,11/26/2015 06:06:11,
8065726,51220RHBR2-G2K,5X5           ,RHB300       ,4604,1286.00,8065726,4410,1,        12.85,      12.23,     12.83,,11/26/2015 06:06:11,
8065680,V62090RGTR1-G2,3X3           ,RGT300       ,13805,1286.00,8065680,4410,1,        12.85,      12.23,     12.83,,11/26/2015 06:06:11,
8065685,V62090RGTR1-G2,3X3           ,RGT300       ,13368,1286.00,8065685,4410,1,        12.85,      12.23,     12.83,,11/26/2015 06:06:11,
8065660,A8001DRBR2-G2K,3X3           ,DRB300       ,13818,1286.00,8065660,4410,1,        12.85,      12.23,     12.83,,11/26/2015 06:06:11,
8065779,S652611RHBR-G2,5X5           ,RHB300       ,7836,1286.00,8065779,4410,1,        12.85,      12.23,     12.82,,11/26/2015 06:06:11,
8065677,V62090RGTR1-G2,3X3           ,RGT300       ,13791,1286.00,8065677,4410,1,        12.85,      12.23,     12.83,,11/26/2015 06:06:11,
8065681,V62090RGTR1-G2,3X3           ,RGT300       ,13796,1286.00,8065681,4410,1,        12.85,      12.23,     12.83,,11/26/2015 06:06:11,
8097824,7A8300RGWR-G2K,5X5           ,RGW300       ,880,1286.00,8097824,4410,1,        12.85,      12.23,     12.83,,11/26/2015 06:06:11,
8065657,A8001DRBR2-G2K,3X3           ,DRB300       ,13810,1286.00,8065657,4410,1,        12.85,      12.23,     12.83,,11/26/2015 06:06:11,
8065725,51220RHBR2-G2K,5X5           ,RHB300       ,7910,1286.00,8065725,4410,1,        12.85,      12.23,     12.83,,11/26/2015 06:06:11,
8065790,S652611RHBR-G2,5X5           ,RHB300       ,5854,1286.00,8065790,4410,1,        12.85,      12.23,     12.82,,11/26/2015 06:06:11,
8065774,S652611RHBR-G2,5X5           ,RHB300       ,7880,1286.00,8065774,4410,1,        12.85,      12.23,     12.82,,11/26/2015 06:06:11,
8065663,3219ARGTR1-G2K,3X3           ,RGT300       ,13791,1285.00,8065663,4410,1,        12.87,      12.26,     12.83,,11/26/2015 06:06:11,
8065709,BQ24133RGYR-G2,5.5X3.5       ,RGY          ,6416,1285.00,8065709,4410,1,         12.9,      12.29,     12.83,,11/26/2015 06:06:11,
