LOT,DEVICE,PACKAGE,PIN,CUR_QTY,WEIGHT,LOT_NAME,LPT,OPN,TOTAL_PLAN_CT,CUM_PLAN_CT,LOT_AGE,START_TIME,SNAPSHOT_TIME,MACHINE_INSTANCE
5827983,090QRGTRQ12-G2,3X3           ,RGT300       ,     13135,      2652,5827983     ,4420,1,        17.76,      18.66,     27.96,                   ,10/02/2015 06:06:10,
5827984,090QRGTRQ12-G2,3X3           ,RGT300       ,     10676,      2652,5827984     ,4420,1,        17.76,      18.66,     27.96,                   ,10/02/2015 06:06:10,
5827985,090QRGTRQ12-G2,3X3           ,RGT300       ,      6605,      2652,5827985     ,4420,1,        17.76,      18.66,     27.96,                   ,10/02/2015 06:06:10,
5491459,4519RTER1-RQR&,3X3           ,RTEST        ,      8685,     13123,5491459     ,4410,1,        15.98,      13.06,    128.86,                   ,10/02/2015 06:06:10,
5491458,4519RTER1-RQR&,3X3           ,RTEST        ,     11443,     13123,5491458     ,4410,1,        15.98,      13.06,    128.86,                   ,10/02/2015 06:06:10,
5672538,PS65168RSBR1-R,5X5           ,RSB          ,      7704,      7853,5672538     ,4410,1,        14.78,      12.52,     76.81,                   ,10/02/2015 06:06:10,
5911031,PS61177RGRR-G2,3.5X3.5       ,RGR300       ,      2158,      6953,5911031     ,4410,1,        14.74,      12.46,      67.8,                   ,10/02/2015 06:06:10,
5696324,53315RGFR-LS2Y,7X5           ,RGFMCM       ,      3052,      6876,5696324     ,4410,1,        21.42,      20.92,      68.8,                   ,10/02/2015 06:06:10,
5696325,53315RGFR-LS2Y,7X5           ,RGFMCM       ,      2995,      6876,5696325     ,4410,1,        21.42,      20.92,      68.8,                   ,10/02/2015 06:06:10,
5712667,PS2561DRCR1-LY,3X3           ,DRCST        ,      6950,      6553,5712667     ,4410,1,        15.24,      12.77,      63.6,                   ,10/02/2015 06:06:10,
5747310,SD97370Q5M2-LN,6X5           ,DQPCLIP      ,      2785,      6413,5747310     ,4410,1,        20.11,       8.26,     52.82,                   ,10/02/2015 06:06:10,
5717215,PS61088RHLR-G2,4.5X3.5       ,RHL300ST     ,      7918,      6401,5717215     ,4410,1,        15.41,      13.01,     62.16,                   ,10/02/2015 06:06:10,
5738519,2402QDRRRQ1-G2,3X3           ,DRR300ST     ,      8310,      5740,5738519     ,4410,1,        17.89,      15.42,     55.47,                   ,10/02/2015 06:06:10,
5749394,25810RVCR-G2R#,4X3           ,RVC300ST     ,      3399,      5429,5749394     ,4410,1,        15.66,      13.06,     52.23,                   ,10/02/2015 06:06:10,
5775940,SD87381P6-UNR&,3X2.5         ,MPCMCMST     ,     13417,      5363,5775940     ,4410,1,         14.1,       4.06,     44.13,                   ,10/02/2015 06:06:10,
5760782,BQ29700DSER-G2,1.5X1.5       ,DSEST300     ,     20748,      5061,5760782     ,4410,1,        16.15,      13.74,     48.75,                   ,10/02/2015 06:06:10,
5769209,TPS43060RTER-C,3X3           ,RTE          ,     13811,      4789,5769209     ,4410,1,        14.57,      12.16,     46.03,                   ,10/02/2015 06:06:10,
5769210,TPS43060RTER-C,3X3           ,RTE          ,     13799,      4789,5769210     ,4410,1,        14.57,      12.16,     46.03,                   ,10/02/2015 06:06:10,
5769211,TPS43060RTER-C,3X3           ,RTE          ,      6898,      4789,5769211     ,4410,1,        14.57,      12.16,     46.03,                   ,10/02/2015 06:06:10,
5769208,TPS43060RTER-C,3X3           ,RTE          ,     13209,      4789,5769208     ,4410,1,        14.57,      12.16,     46.03,                   ,10/02/2015 06:06:10,
5774017,BQ25040DQCR-G2,3X2           ,DQCST        ,     17260,      4684,5774017     ,4410,1,        15.78,      13.06,     44.67,                   ,10/02/2015 06:06:10,
5780088,401032DSGR1-G2,2X2           ,DSGST        ,     19516,      4393,5780088     ,4410,1,        17.06,      15.42,     42.83,                   ,10/02/2015 06:06:10,
5785851,4622RHLR1-LQR#,3.5X3.5       ,RHLST        ,     15108,      4333,5785851     ,4410,1,        16.19,      13.06,     40.74,                   ,10/02/2015 06:06:10,
5786041,BQ24311DSGR-G2,2X2           ,DSGST        ,     23506,      4285,5786041     ,4410,1,        15.74,      13.01,     40.66,                   ,10/02/2015 06:06:10,
5782139,CSD87588N-NS2 ,5X2.5         ,MPAMCMST     ,      3624,      4262,5782139     ,4410,1,         14.1,      12.75,     41.82,                   ,10/02/2015 06:06:10,
5796242,Q25895MRTWR-G2,4X4           ,RTWST300     ,      5037,      3872,5796242     ,4410,1,         14.7,      13.06,     37.63,                   ,10/02/2015 06:06:10,
5796236,Q25895MRTWR-G2,4X4           ,RTWST300     ,     10064,      3872,5796236     ,4410,1,         14.7,      13.06,     37.63,                   ,10/02/2015 06:06:10,
5796241,Q25895MRTWR-G2,4X4           ,RTWST300     ,      8746,      3872,5796241     ,4410,1,         14.7,      13.06,     37.63,                   ,10/02/2015 06:06:10,
5796240,Q25895MRTWR-G2,4X4           ,RTWST300     ,      8631,      3872,5796240     ,4410,1,         14.7,      13.06,     37.63,                   ,10/02/2015 06:06:10,
5805931,AFE032IRGZT-C ,7X7           ,RGZVTT       ,      4419,      3750,5805931     ,4410,1,        19.37,       16.2,     34.87,                   ,10/02/2015 06:06:10,
5805930,AFE032IRGZT-C ,7X7           ,RGZVTT       ,      4362,      3750,5805930     ,4410,1,        19.37,       16.2,     34.87,                   ,10/02/2015 06:06:10,
5805932,AFE032IRGZT-C ,7X7           ,RGZVTT       ,      4319,      3750,5805932     ,4410,1,        19.37,       16.2,     34.87,                   ,10/02/2015 06:06:10,
5805928,AFE032IRGZT-C ,7X7           ,RGZVTT       ,      4458,      3750,5805928     ,4410,1,        19.37,       16.2,     34.87,                   ,10/02/2015 06:06:10,
5802631,CSD87381P1-NS2,3X2.5         ,MPCMCMST     ,     13435,      3668,5802631     ,4410,1,        14.18,      12.75,     35.79,                   ,10/02/2015 06:06:10,
5803407,TPS43060RTET-C,3X3           ,RTE          ,      6743,      3601,5803407     ,4410,1,        13.12,      12.16,     35.59,                   ,10/02/2015 06:06:10,
5803405,TPS43060RTET-C,3X3           ,RTE          ,     13775,      3601,5803405     ,4410,1,        13.12,      12.16,     35.59,                   ,10/02/2015 06:06:10,
5803406,TPS43060RTET-C,3X3           ,RTE          ,     11532,      3601,5803406     ,4410,1,        13.12,      12.16,     35.59,10/01/2015 08:09:16,10/02/2015 06:06:10,CLFTEA41
5795544,51315RGFR-LS2Y,7X5           ,RGFMCM       ,      3581,      3499,5795544     ,4410,1,        18.66,      20.92,      37.8,                   ,10/02/2015 06:06:10,
5814301,62407QDRCRQ1-R,3X3           ,DRCVTT       ,      6774,      3481,5814301     ,4410,1,         19.7,      16.54,      32.2,                   ,10/02/2015 06:06:10,
5818222,BQ25892RTWR-G2,4X4           ,RTWST300     ,      9588,      3218,5818222     ,4410,1,        14.97,      13.06,     30.82,                   ,10/02/2015 06:06:10,
5818946,PS62745DSSR-LK,3X2           ,DSSST        ,     17218,      3199,5818946     ,4410,1,        14.97,      13.06,     30.63,                   ,10/02/2015 06:06:10,
5849680,CSD87381P1-NS2,3X2.5         ,MPCMCMST     ,     11188,      3198,5849680     ,4410,1,        14.84,      12.75,     30.44,                   ,10/02/2015 06:06:10,
5895841,S62736RGYR-G2K,3.5X3.5       ,RGY300       ,        77,      3174,5895841     ,4410,1,        12.94,      12.46,     31.81,                   ,10/02/2015 06:06:10,
5815514,BQ24130RHLR-G2,4.5X3.5       ,RHL          ,      9227,      3170,5815514     ,4410,1,        13.03,      12.52,     31.74,                   ,10/02/2015 06:06:10,
5815517,BQ24130RHLR-G2,4.5X3.5       ,RHL          ,      2556,      3170,5815517     ,4410,1,        13.03,      12.52,     31.74,                   ,10/02/2015 06:06:10,
5821055,PS61093DSKR-CK,2.5X2.5       ,DSKST        ,     10009,      3142,5821055     ,4410,1,        14.97,      13.06,     30.06,                   ,10/02/2015 06:06:10,
5819805,AFE031AIRGZR-C,7X7           ,RGZ          ,      2228,      3132,5819805     ,4410,1,        13.46,      12.02,     30.43,                   ,10/02/2015 06:06:10,
5821911,1312DRCR1-G2KY,3X3           ,DRCST300     ,      6896,      3115,5821911     ,4410,1,        14.97,      13.06,     29.78,                   ,10/02/2015 06:06:10,
5821906,1312DRCR1-G2KY,3X3           ,DRCST300     ,     13820,      3115,5821906     ,4410,1,        14.97,      13.06,     29.78,                   ,10/02/2015 06:06:10,
5821910,1312DRCR1-G2KY,3X3           ,DRCST300     ,     11721,      3115,5821910     ,4410,1,        14.97,      13.06,     29.78,                   ,10/02/2015 06:06:10,
5818627,S51125ARGER-BY,4X4           ,RGELLF       ,      5838,      3105,5818627     ,4410,1,        13.17,      12.34,     30.77,                   ,10/02/2015 06:06:10,
5822897,BQ25895RTWR-G2,4X4           ,RTWST300     ,      8729,      3083,5822897     ,4410,1,        14.97,      13.06,     29.46,                   ,10/02/2015 06:06:10,
5895849,S62736RGYR-G2K,3.5X3.5       ,RGY300       ,        77,      3078,5895849     ,4410,1,        12.97,      12.46,     30.82,                   ,10/02/2015 06:06:10,
5820733,S53515ARVER-LN,4.5X3.5       ,RVECLIP      ,      7567,      3062,5820733     ,4410,1,        16.54,      15.51,     30.13,                   ,10/02/2015 06:06:10,
5820731,S53515ARVER-LN,4.5X3.5       ,RVECLIP      ,      7726,      3062,5820731     ,4410,1,        16.54,      15.51,     30.13,                   ,10/02/2015 06:06:10,
5820732,S53515ARVER-LN,4.5X3.5       ,RVECLIP      ,      7792,      3062,5820732     ,4410,1,        16.54,      15.51,     30.13,                   ,10/02/2015 06:06:10,
5826206,635KRSNR1-KDG2,4X4           ,RSN300VTT    ,      9853,      3034,5826206     ,4410,1,        18.63,       16.2,     28.46,                   ,10/02/2015 06:06:10,
5826208,635KRSNR1-KDG2,4X4           ,RSN300VTT    ,      9221,      3034,5826208     ,4410,1,        18.63,       16.2,     28.46,                   ,10/02/2015 06:06:10,
5826209,635KRSNR1-KDG2,4X4           ,RSN300VTT    ,      4673,      3034,5826209     ,4410,1,        18.63,       16.2,     28.46,                   ,10/02/2015 06:06:10,
5826207,635KRSNR1-KDG2,4X4           ,RSN300VTT    ,      9391,      3034,5826207     ,4410,1,        18.63,       16.2,     28.46,                   ,10/02/2015 06:06:10,
5826205,635KRSNR1-KDG2,4X4           ,RSN300VTT    ,      9841,      3034,5826205     ,4410,1,        18.63,       16.2,     28.46,                   ,10/02/2015 06:06:10,
5826341,BQ25895RTWR-G2,4X4           ,RTWST300     ,      5032,      2982,5826341     ,4410,1,        14.97,      13.06,     28.45,                   ,10/02/2015 06:06:10,
5848540,SD97370Q5M2-LN,6X5           ,DQPCLIP      ,      6866,      2937,5848540     ,4410,1,        16.63,       8.26,     21.55,                   ,10/02/2015 06:06:10,
5828513,BQ25892RTWR-G2,4X4           ,RTWST300     ,      9829,      2917,5828513     ,4410,1,        14.97,      13.06,      27.8,                   ,10/02/2015 06:06:10,
5828900,S62067DSGR1-G2,2X2           ,DSGST        ,     24837,      2908,5828900     ,4410,1,        14.97,      13.06,     27.72,                   ,10/02/2015 06:06:10,
5826245,S61087DRCR-G2Y,3X3           ,DRC300LLF    ,     16144,      2856,5826245     ,4410,1,        13.44,      12.79,     28.46,                   ,10/02/2015 06:06:10,
5829891,AFE031AIRGZR-C,7X7           ,RGZ          ,      4472,      2834,5829891     ,4410,1,        13.46,      12.02,     27.44,                   ,10/02/2015 06:06:10,
5829890,AFE031AIRGZR-C,7X7           ,RGZ          ,      4448,      2834,5829890     ,4410,1,        13.46,      12.02,     27.44,                   ,10/02/2015 06:06:10,
5829892,AFE031AIRGZR-C,7X7           ,RGZ          ,      4474,      2834,5829892     ,4410,1,        13.46,      12.02,     27.44,                   ,10/02/2015 06:06:10,
5827986,55340QRTERQ1-L,3X3           ,RTE          ,      9861,      2824,5827986     ,4410,1,        13.61,      12.79,     27.96,                   ,10/02/2015 06:06:10,
5827981,PS54227DRCR-LY,3X3           ,DRC          ,      5726,      2819,5827981     ,4410,1,        12.86,      12.09,     27.96,                   ,10/02/2015 06:06:10,
5827982,PS54227DRCR-LY,3X3           ,DRC          ,      5277,      2819,5827982     ,4410,1,        12.86,      12.09,     27.96,                   ,10/02/2015 06:06:10,
5831680,BQ25890RTWR-G2,4X4           ,RTWST300     ,     10071,      2818,5831680     ,4410,1,        14.97,      13.06,     26.81,                   ,10/02/2015 06:06:10,
5827514,A2006D1DRBR-RK,3X3           ,DRB          ,     12836,      2813,5827514     ,4410,1,        13.06,      12.52,     28.14,                   ,10/02/2015 06:06:10,
5827987,A2313IDRGR1-CK,3X3           ,DRG          ,     10568,      2796,5827987     ,4410,1,        13.06,      12.52,     27.96,                   ,10/02/2015 06:06:10,
5827989,A2313IDRGR1-CK,3X3           ,DRG          ,      6904,      2796,5827989     ,4410,1,        13.06,      12.52,     27.96,                   ,10/02/2015 06:06:10,
5828038,UCC27526DSDR-R,3X3           ,DSD          ,     13718,      2793,5828038     ,4410,1,        13.02,      12.49,     27.95,                   ,10/02/2015 06:06:10,
5828039,UCC27526DSDR-R,3X3           ,DSD          ,     11164,      2793,5828039     ,4410,1,        13.02,      12.49,     27.95,                   ,10/02/2015 06:06:10,
5819559,51315RGFR-LS2Y,7X5           ,RGFMCM       ,      3288,      2739,5819559     ,4410,1,        18.42,      20.92,     30.44,                   ,10/02/2015 06:06:10,
5833098,AFE031AIRGZR-C,7X7           ,RGZ          ,      4476,      2735,5833098     ,4410,1,        13.46,      12.02,     26.46,                   ,10/02/2015 06:06:10,
5834780,BQ25892RTWR-G2,4X4           ,RTWST300     ,     10058,      2717,5834780     ,4410,1,        14.97,      13.06,     25.81,                   ,10/02/2015 06:06:10,
5832167,S54335ADRCR-G2,3X3           ,DRC          ,     13805,      2668,5832167     ,4410,1,        12.97,      12.46,     26.72,                   ,10/02/2015 06:06:10,
5832166,S54335ADRCR-G2,3X3           ,DRC          ,     13813,      2668,5832166     ,4410,1,        12.97,      12.46,     26.72,                   ,10/02/2015 06:06:10,
5832168,S54335ADRCR-G2,3X3           ,DRC          ,     13812,      2668,5832168     ,4410,1,        12.97,      12.46,     26.72,                   ,10/02/2015 06:06:10,
5832169,S54335ADRCR-G2,3X3           ,DRC          ,      7502,      2668,5832169     ,4410,1,        12.97,      12.46,     26.72,                   ,10/02/2015 06:06:10,
5832164,S54335ADRCR-G2,3X3           ,DRC          ,     13800,      2668,5832164     ,4410,1,        12.97,      12.46,     26.72,                   ,10/02/2015 06:06:10,
5832165,S54335ADRCR-G2,3X3           ,DRC          ,     13786,      2668,5832165     ,4410,1,        12.97,      12.46,     26.72,                   ,10/02/2015 06:06:10,
5837665,BQ25890RTWR-G2,4X4           ,RTWST300     ,     10079,      2614,5837665     ,4410,1,        14.97,      13.06,     24.77,                   ,10/02/2015 06:06:10,
5844185,603V1RUNR-G2N#,2X2           ,RUNST300     ,     17260,      2601,5844185     ,4410,1,        17.87,      14.13,     22.81,                   ,10/02/2015 06:06:10,
5834928,V62150ARGTR-LY,3X3           ,RGTLLF       ,     10002,      2585,5834928     ,4410,1,        13.44,      12.82,     25.78,                   ,10/02/2015 06:06:10,
5896976,RV2667RGPR2-8P,4X4           ,RGPSTK       ,      7836,      2559,5896976     ,4410,1,        19.18,      15.63,     22.59,                   ,10/02/2015 06:06:10,
5845056,RV2667RGPR2-8P,4X4           ,RGPSTK       ,      5114,      2559,5845056     ,4410,1,        19.18,      15.63,     22.59,                   ,10/02/2015 06:06:10,
5845054,RV2667RGPR2-8P,4X4           ,RGPSTK       ,      1540,      2559,5845054     ,4410,1,        19.18,      15.63,     22.59,                   ,10/02/2015 06:06:10,
5845055,RV2667RGPR2-8P,4X4           ,RGPSTK       ,      9953,      2559,5845055     ,4410,1,        19.18,      15.63,     22.59,                   ,10/02/2015 06:06:10,
5840773,BQ25892RTWR-G2,4X4           ,RTWST300     ,     10078,      2547,5840773     ,4410,1,        15.28,      13.06,      23.8,                   ,10/02/2015 06:06:10,
5835651,A2314AIDRBR-CK,3X3           ,DRB          ,      6894,      2545,5835651     ,4410,1,        13.02,      12.49,     25.46,                   ,10/02/2015 06:06:10,
5835649,A2314AIDRBR-CK,3X3           ,DRB          ,     13784,      2545,5835649     ,4410,1,        13.02,      12.49,     25.46,                   ,10/02/2015 06:06:10,
5835650,A2314AIDRBR-CK,3X3           ,DRB          ,      8002,      2545,5835650     ,4410,1,        13.02,      12.49,     25.46,                   ,10/02/2015 06:06:10,
5835678,PS61176RTER-G2,3X3           ,RTE300       ,      6900,      2542,5835678     ,4410,1,        12.97,      12.46,     25.46,                   ,10/02/2015 06:06:10,
5835675,PS61176RTER-G2,3X3           ,RTE300       ,     13433,      2542,5835675     ,4410,1,        12.97,      12.46,     25.46,                   ,10/02/2015 06:06:10,
5835677,PS61176RTER-G2,3X3           ,RTE300       ,     10861,      2542,5835677     ,4410,1,        12.97,      12.46,     25.46,                   ,10/02/2015 06:06:10,
5835676,PS61176RTER-G2,3X3           ,RTE300       ,     13785,      2542,5835676     ,4410,1,        12.97,      12.46,     25.46,                   ,10/02/2015 06:06:10,
5842047,BQ25895RTWR-G2,4X4           ,RTWST300     ,      5598,      2512,5842047     ,4410,1,        15.28,      13.06,     23.44,                   ,10/02/2015 06:06:10,
5841966,53819ARGTR1-LK,3X3           ,RGTST        ,     13807,      2512,5841966     ,4410,1,        15.28,      13.06,     23.45,                   ,10/02/2015 06:06:10,
5842045,BQ25895RTWR-G2,4X4           ,RTWST300     ,     10077,      2512,5842045     ,4410,1,        15.28,      13.06,     23.44,                   ,10/02/2015 06:06:10,
5838106,55340QRTERQ1-L,3X3           ,RTE          ,      6846,      2490,5838106     ,4410,1,        13.61,      12.79,     24.62,                   ,10/02/2015 06:06:10,
5838103,55340QRTERQ1-L,3X3           ,RTE          ,     12259,      2490,5838103     ,4410,1,        13.61,      12.79,     24.62,                   ,10/02/2015 06:06:10,
5838099,PS61232DRCR1-L,3X3           ,DRC          ,      6207,      2485,5838099     ,4410,1,        12.86,      12.09,     24.63,                   ,10/02/2015 06:06:10,
5822796,D95379Q3M-LNKY,3.3X3.3       ,DNSCLPVTT    ,      5127,      2483,5822796     ,4410,1,        18.34,      22.43,     29.46,                   ,10/02/2015 06:06:10,
5822799,D95379Q3M-LNKY,3.3X3.3       ,DNSCLPVTT    ,      4709,      2483,5822799     ,4410,1,        18.34,      22.43,     29.46,                   ,10/02/2015 06:06:10,
5833251,D95379Q3M-LNKY,3.3X3.3       ,DNSCLPVTT    ,      5051,      2483,5833251     ,4410,1,        18.34,      22.43,     29.46,                   ,10/02/2015 06:06:10,
5822792,D95379Q3M-LNKY,3.3X3.3       ,DNSCLPVTT    ,      5119,      2483,5822792     ,4410,1,        18.34,      22.43,     29.46,                   ,10/02/2015 06:06:10,
5822800,D95379Q3M-LNKY,3.3X3.3       ,DNSCLPVTT    ,      4677,      2483,5822800     ,4410,1,        18.34,      22.43,     29.46,                   ,10/02/2015 06:06:10,
5837472,THS6187IRTJR-B,4X4           ,RTJ          ,      4801,      2479,5837472     ,4410,1,        13.06,      12.52,      24.8,                   ,10/02/2015 06:06:10,
5838228,THS6187IRTJR-B,4X4           ,RTJ          ,      5018,      2460,5838228     ,4410,1,        13.06,      12.52,      24.6,                   ,10/02/2015 06:06:10,
5839430,PS53124RGER-JK,4X4           ,RGE          ,      7138,      2455,5839430     ,4410,1,        12.93,      12.09,     24.26,                   ,10/02/2015 06:06:10,
5844140,S62740DSSR1-LK,3X2           ,DSSST        ,     17271,      2449,5844140     ,4410,1,        15.28,      13.06,     22.81,                   ,10/02/2015 06:06:10,
5843680,1311031RHAR-G2,6X6           ,RHA300       ,      5113,      2393,5843680     ,4410,1,        13.49,      11.96,     22.95,                   ,10/02/2015 06:06:10,
5841055,PS54622ARHLR-L,3.5X3.5       ,RHL          ,      7908,      2387,5841055     ,4410,1,         13.2,      12.52,     23.73,                   ,10/02/2015 06:06:10,
5826237,D95379Q3M-LNKY,3.3X3.3       ,DNSCLPVTT    ,      5128,      2382,5826237     ,4410,1,        18.34,      22.43,     28.46,                   ,10/02/2015 06:06:10,
5826236,D95379Q3M-LNKY,3.3X3.3       ,DNSCLPVTT    ,      4733,      2382,5826236     ,4410,1,        18.34,      22.43,     28.46,                   ,10/02/2015 06:06:10,
5826233,D95379Q3M-LNKY,3.3X3.3       ,DNSCLPVTT    ,      5325,      2382,5826233     ,4410,1,        18.34,      22.43,     28.46,                   ,10/02/2015 06:06:10,
5826226,D95379Q3M-LNKY,3.3X3.3       ,DNSCLPVTT    ,      3802,      2382,5826226     ,4410,1,        18.34,      22.43,     28.46,                   ,10/02/2015 06:06:10,
5826238,D95379Q3M-LNKY,3.3X3.3       ,DNSCLPVTT    ,      4985,      2382,5826238     ,4410,1,        18.34,      22.43,     28.46,                   ,10/02/2015 06:06:10,
5837023,D95379Q3M-LNKY,3.3X3.3       ,DNSCLPVTT    ,      5187,      2382,5837023     ,4410,1,        18.34,      22.43,     28.46,                   ,10/02/2015 06:06:10,
5826227,D95379Q3M-LNKY,3.3X3.3       ,DNSCLPVTT    ,      2575,      2382,5826227     ,4410,1,        18.34,      22.43,     28.46,                   ,10/02/2015 06:06:10,
5826235,D95379Q3M-LNKY,3.3X3.3       ,DNSCLPVTT    ,      3935,      2382,5826235     ,4410,1,        18.34,      22.43,     28.46,                   ,10/02/2015 06:06:10,
5826229,D95379Q3M-LNKY,3.3X3.3       ,DNSCLPVTT    ,      5112,      2382,5826229     ,4410,1,        18.34,      22.43,     28.46,                   ,10/02/2015 06:06:10,
5826241,D95379Q3M-LNKY,3.3X3.3       ,DNSCLPVTT    ,      4712,      2382,5826241     ,4410,1,        18.34,      22.43,     28.46,                   ,10/02/2015 06:06:10,
5826228,D95379Q3M-LNKY,3.3X3.3       ,DNSCLPVTT    ,      5099,      2382,5826228     ,4410,1,        18.34,      22.43,     28.46,                   ,10/02/2015 06:06:10,
5826240,D95379Q3M-LNKY,3.3X3.3       ,DNSCLPVTT    ,      5044,      2382,5826240     ,4410,1,        18.34,      22.43,     28.46,                   ,10/02/2015 06:06:10,
5826231,D95379Q3M-LNKY,3.3X3.3       ,DNSCLPVTT    ,      5094,      2382,5826231     ,4410,1,        18.34,      22.43,     28.46,                   ,10/02/2015 06:06:10,
5826225,D95379Q3M-LNKY,3.3X3.3       ,DNSCLPVTT    ,      4806,      2382,5826225     ,4410,1,        18.34,      22.43,     28.46,                   ,10/02/2015 06:06:10,
5826232,D95379Q3M-LNKY,3.3X3.3       ,DNSCLPVTT    ,      5200,      2382,5826232     ,4410,1,        18.34,      22.43,     28.46,                   ,10/02/2015 06:06:10,
5826230,D95379Q3M-LNKY,3.3X3.3       ,DNSCLPVTT    ,      5199,      2382,5826230     ,4410,1,        18.34,      22.43,     28.46,                   ,10/02/2015 06:06:10,
5842147,THS6187IRTJR-B,4X4           ,RTJ          ,      5841,      2358,5842147     ,4410,1,         13.2,      12.52,     23.44,                   ,10/02/2015 06:06:10,
5842010,MP512AIRSAR-CK,4X4           ,RSA          ,      6052,      2358,5842010     ,4410,1,         13.2,      12.52,     23.45,                   ,10/02/2015 06:06:10,
5842145,THS6187IRTJR-B,4X4           ,RTJ          ,      6536,      2358,5842145     ,4410,1,         13.2,      12.52,     23.44,                   ,10/02/2015 06:06:10,
5842142,THS6187IRTJR-B,4X4           ,RTJ          ,      7542,      2358,5842142     ,4410,1,         13.2,      12.52,     23.44,                   ,10/02/2015 06:06:10,
5842148,THS6187IRTJR-B,4X4           ,RTJ          ,      5024,      2358,5842148     ,4410,1,         13.2,      12.52,     23.44,                   ,10/02/2015 06:06:10,
5842035,S542941RSAR-G2,4X4           ,RSA300       ,      8419,      2354,5842035     ,4410,1,         13.1,      12.46,     23.45,                   ,10/02/2015 06:06:10,
5847702,CD3211A1RGPR-L,4X4           ,RGPST        ,      7305,      2345,5847702     ,4410,1,        15.28,      13.06,     21.77,                   ,10/02/2015 06:06:10,
5849182,62406QDRCRQ1-R,3X3           ,DRCVTT       ,      6877,      2338,5849182     ,4410,1,        19.09,      16.54,     21.37,                   ,10/02/2015 06:06:10,
5876262,D95379Q3M-LNKY,3.3X3.3       ,DNSCLPVTT    ,      2410,      2317,5876262     ,4410,1,        18.34,      22.43,      27.8,                   ,10/02/2015 06:06:10,
5828401,D95379Q3M-LNKY,3.3X3.3       ,DNSCLPVTT    ,      5114,      2317,5828401     ,4410,1,        18.34,      22.43,      27.8,                   ,10/02/2015 06:06:10,
5828409,D95379Q3M-LNKY,3.3X3.3       ,DNSCLPVTT    ,      5025,      2317,5828409     ,4410,1,        18.34,      22.43,      27.8,                   ,10/02/2015 06:06:10,
5828400,D95379Q3M-LNKY,3.3X3.3       ,DNSCLPVTT    ,      3210,      2317,5828400     ,4410,1,        18.34,      22.43,      27.8,                   ,10/02/2015 06:06:10,
5839452,D95379Q3M-LNKY,3.3X3.3       ,DNSCLPVTT    ,      5331,      2317,5839452     ,4410,1,        18.34,      22.43,      27.8,                   ,10/02/2015 06:06:10,
5828406,D95379Q3M-LNKY,3.3X3.3       ,DNSCLPVTT    ,      5267,      2317,5828406     ,4410,1,        18.34,      22.43,      27.8,                   ,10/02/2015 06:06:10,
5828398,D95379Q3M-LNKY,3.3X3.3       ,DNSCLPVTT    ,      5110,      2317,5828398     ,4410,1,        18.34,      22.43,      27.8,                   ,10/02/2015 06:06:10,
5828405,D95379Q3M-LNKY,3.3X3.3       ,DNSCLPVTT    ,      5191,      2317,5828405     ,4410,1,        18.34,      22.43,      27.8,                   ,10/02/2015 06:06:10,
5828404,D95379Q3M-LNKY,3.3X3.3       ,DNSCLPVTT    ,      4964,      2317,5828404     ,4410,1,        18.34,      22.43,      27.8,                   ,10/02/2015 06:06:10,
5828403,D95379Q3M-LNKY,3.3X3.3       ,DNSCLPVTT    ,      2627,      2317,5828403     ,4410,1,        18.34,      22.43,      27.8,                   ,10/02/2015 06:06:10,
5849724,PS7A7100RGTR-L,3X3           ,RGTST        ,     13809,      2292,5849724     ,4410,1,        15.28,      13.06,     21.24,                   ,10/02/2015 06:06:10,
5849727,PS7A7100RGTT-L,3X3           ,RGTST        ,     13651,      2292,5849727     ,4410,1,        15.28,      13.06,     21.24,                   ,10/02/2015 06:06:10,
5849728,PS7A7200RGTR-L,3X3           ,RGTST        ,     13640,      2292,5849728     ,4410,1,        15.28,      13.06,     21.24,                   ,10/02/2015 06:06:10,
5849726,PS7A7100RGTR-L,3X3           ,RGTST        ,     13483,      2292,5849726     ,4410,1,        15.28,      13.06,     21.24,                   ,10/02/2015 06:06:10,
5850199,CD3211A1RGPR-L,4X4           ,RGPST        ,      5037,      2282,5850199     ,4410,1,        15.28,      13.06,     21.14,                   ,10/02/2015 06:06:10,
5845537,PS61176RTER-G2,3X3           ,RTE300       ,     13488,      2256,5845537     ,4410,1,         13.1,      12.46,     22.47,                   ,10/02/2015 06:06:10,
5845538,PS61176RTER-G2,3X3           ,RTE300       ,      8897,      2256,5845538     ,4410,1,         13.1,      12.46,     22.47,                   ,10/02/2015 06:06:10,
5845729,THS6187IRTJR-B,4X4           ,RTJ          ,      2122,      2254,5845729     ,4410,1,         13.2,      12.52,     22.41,                   ,10/02/2015 06:06:10,
5851164,CD3211A1RGPR-L,4X4           ,RGPST        ,      5035,      2248,5851164     ,4410,1,        15.28,      13.06,     20.81,                   ,10/02/2015 06:06:10,
5851163,CD3211A1RGPR-L,4X4           ,RGPST        ,      6557,      2248,5851163     ,4410,1,        15.28,      13.06,     20.81,                   ,10/02/2015 06:06:10,
5851272,BQ25890RTWR-G2,4X4           ,RTWST300     ,      5005,      2246,5851272     ,4410,1,        15.28,      13.06,     20.79,                   ,10/02/2015 06:06:10,
