tester_index, tester_config,loadboard_type, setup_change,Package,apu_tester,package_type,package_size,device_name,Completion_Time
"75","ETS-2-64","6556617A","","MPCMCMST","75","","","CSD87381P1-NS2","09/22/2015 15:19:26"
"75","ETS-2-64","6556617A","","MPCMCMST","75","","","CSD87381P1-NS2","09/22/2015 17:03:20"
"75","ETS-2-64","6556617A","","MPCMCMST","75","","","CSD87381P1-NS2","09/22/2015 18:47:15"
"75","ETS-2-64","6556617A","","MPCMCMST","75","","","CSD87381P1-NS2","09/22/2015 20:15:13"
"75","ETS-2-64","6556617A","","MPCMCMST","75","","","CSD87381P1-NS2","09/22/2015 21:59:08"
"75","ETS-2-64","6556617A","","MPCMCMST","75","","","CSD87381P1-NS2","09/22/2015 23:42:51"
"75","ETS-2-64","6556617A","","MPCMCMST","75","","","CSD87381P1-NS2","09/23/2015 01:10:57"
"75","ETS-2-64","6556617A","","MPCMCMST","75","","","SD87381P6-UNR&","09/23/2015 02:54:49"
"75","ETS-2-64","6556617A","","MPCMCMST","75","","","SD87381P6-UNR&","09/23/2015 04:38:34"
"76","ETS-2-64","6524040A","","RTE300","76","","","546QRTERQ11-G2","09/21/2015 11:57:17"
"76","ETS-2-64","6524040A","","RTE300","76","","","546QRTERQ11-G2","09/21/2015 22:55:53"
"76","ETS-2-64","6524040A","","RTE300","76","","","546QRTERQ11-G2","09/22/2015 09:54:14"
"76","ETS-2-64","6524040A","","RTE300","76","","","546QRTERQ11-G2","09/22/2015 20:56:49"
"76","ETS-2-64","6524040A","","RTE300","76","","","546QRTERQ11-G2","09/23/2015 05:25:59"
"77","ETS-2-64","6525600B","","RHD","77","","","1108026RHDR1-R","09/21/2015 09:17:01"
"77","ETS-2-64","6525600B","","RHD","77","","","1108026RHDR1-R","09/21/2015 12:52:14"
"77","ETS-2-64","6525600B","","RHD","77","","","1108026RHDR1-R","09/21/2015 19:13:15"
"77","ETS-2-64","6525600B","","RHD","77","","","1108026RHDR1-R","09/21/2015 22:23:56"
"77","ETS-2-64","6525600B","","RHD","77","","","1108026RHDR1-R","09/22/2015 04:44:40"
"77","ETS-2-64","6525600B","","RHD","77","","","1108026RHDR1-R","09/22/2015 07:06:05"
"77","ETS-2-64","6525600B","","RHD","77","","","1108026RHDR1-R","09/22/2015 10:50:07"
"78","ETS-2-64","6498316A","","RSNTHIN","78","","","S51220ARSNR-LK","09/21/2015 13:59:14"
"78","ETS-2-64","6498316A","","RSNTHIN","78","","","S51220ARSNR-LK","09/21/2015 21:50:20"
"78","ETS-2-64","6571495A","setup change","RUY300","78","","","24780SRUYR-G2K","09/22/2015 01:42:48"
"78","ETS-2-64","6571495A","","RUY300","78","","","24780SRUYR-G2K","09/22/2015 05:36:10"
"78","ETS-2-64","6571495A","","RUY300","78","","","BQ24770RUYR-G2","09/22/2015 09:30:37"
"78","ETS-2-64","6571495A","","RUY300","78","","","BQ24770RUYR-G2","09/22/2015 13:26:20"
"78","ETS-2-64","6571495A","","RUY300","78","","","BQ24777RUYR-G2","09/22/2015 17:30:34"
"78","ETS-2-64","6571495A","","RUY300","78","","","24780SRUYR-G2K","09/22/2015 21:26:29"
"78","ETS-2-64","6571495A","","RUY300","78","","","BQ24777RUYR-G2","09/23/2015 05:31:19"
"79","ETS-2-64","6513992A","","RGT","79","","","62152QRGTRQ1-L","09/21/2015 09:46:35"
"79","ETS-2-64","6513992A","","RGT","79","","","6215AQRGTRQ1-L","09/21/2015 20:39:39"
"79","ETS-2-64","6523177B","setup change","DQPCLIP","79","","","SD97370Q5M2-LN","09/21/2015 23:44:49"
"79","ETS-2-64","6523177B","","DQPCLIP","79","","","SD97370Q5M2-LN","09/22/2015 02:35:31"
"79","ETS-2-64","6523177B","","DQPCLIP","79","","","SD97370Q5M2-LN","09/22/2015 05:38:02"
"79","ETS-2-64","6523177B","","DQPCLIP","79","","","SD97370Q5M2-LN","09/22/2015 08:46:10"
"79","ETS-2-64","6523177B","","DQPCLIP","79","","","SD97370Q5M2-LN","09/22/2015 11:55:02"
"79","ETS-2-64","6523177B","","DQPCLIP","79","","","SD97370Q5M2-LN","09/22/2015 15:03:59"
"79","ETS-2-64","6523177B","","DQPCLIP","79","","","SD97370Q5M2-LN","09/22/2015 18:13:13"
"79","ETS-2-64","6523177B","","DQPCLIP","79","","","SD97370Q5M2-LN","09/22/2015 20:50:16"
"79","ETS-2-64","6523177B","","DQPCLIP","79","","","SD97370Q5M2-LN","09/23/2015 02:07:09"
"79","ETS-2-64","6546196A","setup change","RTE300ST","79","","","S54319RTER1-G2","09/23/2015 03:24:31"
"79","ETS-2-64","6507988A","setup change","RGY","79","","","PS51117RGYR1-B","09/23/2015 06:02:01"
"80","ETS-2M-64","6487925B","","RHL","80","","","N1109048RHLR-L","09/21/2015 10:45:41"
"80","ETS-2M-64","6487925B","","RHL","80","","","N1109048RHLR-L","09/21/2015 13:21:32"
"80","ETS-2M-64","6487925B","","RHL","80","","","PS54821RHLR2-R","09/21/2015 19:15:48"
"80","ETS-2M-64","6487925B","","RHL","80","","","N1109048RHLR-L","09/22/2015 00:24:31"
"80","ETS-2M-64","6487925B","","RHL","80","","","PS54622ARHLR-L","09/22/2015 03:40:38"
"80","ETS-2M-64","6487925B","","RHL","80","","","PS54821RHLR2-R","09/22/2015 09:35:10"
"80","ETS-2M-64","6487925B","","RHL","80","","","PS54821RHLR2-R","09/22/2015 15:29:38"
"80","ETS-2M-64","6487925B","","RHL","80","","","TPS54622RHLR-L","09/22/2015 20:34:04"
"80","ETS-2M-64","6487925B","","RHL","80","","","TPS54622RHLR-L","09/22/2015 23:50:13"
"80","ETS-2M-64","6487925B","","RHL","80","","","PS54821RHLR2-R","09/23/2015 05:44:34"
"81","ETS-2-64","6525585A","","RGELLF","81","","","BQ24195RGER-RY","09/21/2015 09:40:27"
"81","ETS-2-64","6525585A","","RGELLF","81","","","BQ24195RGER-RY","09/21/2015 12:21:13"
"81","ETS-2-64","6525585A","","RGELLF","81","","","BQ24195RGER-RY","09/21/2015 16:15:54"
"81","ETS-2-64","6525585A","","RGELLF","81","","","BQ24195RGER-RY","09/21/2015 18:15:20"
"81","ETS-2-64","6525585A","","RGELLF","81","","","BQ24195RGER-RY","09/21/2015 22:11:55"
"81","ETS-2-64","6525585A","","RGELLF","81","","","BQ24195RGER-RY","09/22/2015 02:08:38"
"81","ETS-2-64","6525585A","","RGELLF","81","","","BQ24195RGER-RY","09/22/2015 04:25:56"
"81","ETS-2-64","6525585A","","RGELLF","81","","","BQ24195RGER-RY","09/22/2015 08:17:36"
"81","ETS-2-64","6525585A","","RGELLF","81","","","BQ24195RGER-RY","09/22/2015 11:58:37"
"81","ETS-2-64","6525585A","","RGELLF","81","","","BQ24196RGER-RY","09/22/2015 14:06:56"
"81","ETS-2-64","6525585A","","RGELLF","81","","","BQ24196RGER-RY","09/22/2015 18:03:52"
"81","ETS-2-64","6525585A","","RGELLF","81","","","Q24192HRGER-RY","09/22/2015 21:55:37"
"81","ETS-2-64","6525585A","","RGELLF","81","","","Q24192HRGER-RY","09/23/2015 01:50:13"
"81","ETS-2-64","6525585A","","RGELLF","81","","","Q24192HRGER-RY","09/23/2015 03:44:55"
"81","ETS-2-64","6528917C","setup change","RVFCLIP","81","","","4C24RVFT-OLQN#","09/23/2015 05:00:56"
"83","ETS-2-64","6543758C","","RVECLIP","83","","","PS53513RVER-LN","09/21/2015 12:25:19"
"83","ETS-2-64","6543758C","","RVECLIP","83","","","PS53513RVER-LN","09/21/2015 18:43:10"
"83","ETS-2-64","6543758C","","RVECLIP","83","","","PS53513RVER-LN","09/22/2015 01:01:41"
"83","ETS-2-64","6543758C","","RVECLIP","83","","","PS53513RVER-LN","09/22/2015 07:20:35"
"83","ETS-2-64","6543758C","","RVECLIP","83","","","PS53513RVER-LN","09/22/2015 13:38:34"
"83","ETS-2-64","6543758C","","RVECLIP","83","","","PS53513RVER-LN","09/22/2015 19:57:08"
"83","ETS-2-64","6543758C","","RVECLIP","83","","","PS53513RVER-LN","09/22/2015 22:36:39"
"83","ETS-2-64","6543758C","","RVECLIP","83","","","PS53513RVER-LN","09/23/2015 00:11:30"
"83","ETS-2-64","6543758C","","RVECLIP","83","","","PS53513RVER-LN","09/23/2015 02:49:06"
"83","ETS-2-64","6468723B","setup change","DRCLLF","83","","","S61020DRCR1-RY","09/23/2015 05:11:44"
"84","ETS-2-64","6544140B","","DPC","84","","","95377Q4M1-LQN#","09/21/2015 06:07:56"
"84","ETS-2-64","6544140B","","DPC","84","","","95377Q4M1-LQN#","09/21/2015 09:11:29"
"84","ETS-2-64","6544140B","","DPC","84","","","95377Q4M2-LQN#","09/21/2015 09:14:32"
"84","ETS-2-64","6544140B","","DPC","84","","","95377Q4M2-LQN#","09/21/2015 12:19:34"
"84","ETS-2-64","6544140B","","DPC","84","","","D59998Q4M-LQN&","09/21/2015 12:22:52"
"84","ETS-2-64","6544140B","","DPC","84","","","D59998Q4M-LQN&","09/21/2015 15:17:06"
"84","ETS-2-64","6544140B","","DPC","84","","","D95377Q4M-LQN#","09/21/2015 15:19:40"
"84","ETS-2-64","6544140B","","DPC","84","","","D95377Q4M-LQN#","09/21/2015 18:23:36"
"84","ETS-2-64","6541602C","setup change","RTJ","84","","","THS6187IRTJR-B","09/21/2015 20:12:57"
"84","ETS-2-64","6541602C","","RTJ","84","","","THS6187IRTJR-B","09/21/2015 23:15:20"
"84","ETS-2-64","6541602C","","RTJ","84","","","THS6187IRTJR-B","09/22/2015 02:17:00"
"84","ETS-2-64","6541602C","","RTJ","84","","","THS6187IRTJR-B","09/22/2015 05:18:58"
"84","ETS-2-64","6541602C","","RTJ","84","","","THS6187IRTJR-B","09/22/2015 08:21:20"
"84","ETS-2-64","6541602C","","RTJ","84","","","THS6187IRTJR-B","09/22/2015 10:04:19"
"84","ETS-2-64","6541602C","","RTJ","84","","","THS6187IRTJR-B","09/22/2015 13:56:35"
"84","ETS-2-64","6541602C","","RTJ","84","","","THS6187IRTJR-B","09/22/2015 17:58:41"
"84","ETS-2-64","6541602C","","RTJ","84","","","THS6187IRTJR-B","09/22/2015 22:52:12"
"84","ETS-2-64","6541602C","","RTJ","84","","","THS6187IRTJR-B","09/23/2015 04:07:24"
"85","ETS-2-64","6515577B","","RGY","85","","","BQ24170RGYR-G2","09/21/2015 09:21:52"
"85","ETS-2-64","6515577B","","RGY","85","","","BQ24170RGYR-G2","09/21/2015 12:41:06"
"85","ETS-2-64","6515577B","","RGY","85","","","BQ24170RGYR-G2","09/21/2015 16:00:01"
"85","ETS-2-64","6515577B","","RGY","85","","","BQ24170RGYR-G2","09/21/2015 19:20:13"
"85","ETS-2-64","6515577B","","RGY","85","","","BQ24170RGYR-G2","09/21/2015 22:40:23"
"85","ETS-2-64","6515577B","","RGY","85","","","BQ24170RGYR-G2","09/22/2015 00:44:38"
"85","ETS-2-64","6515577B","","RGY","85","","","BQ24170RGYR-G2","09/22/2015 04:04:00"
"85","ETS-2-64","6515577B","","RGY","85","","","BQ24170RGYR-G2","09/22/2015 07:21:40"
"85","ETS-2-64","6515577B","","RGY","85","","","BQ24170RGYR-G2","09/22/2015 10:30:40"
"85","ETS-2-64","6515577B","","RGY","85","","","BQ24170RGYR-G2","09/22/2015 12:18:37"
"85","ETS-2-64","6515577B","","RGY","85","","","BQ24170RGYR-G2","09/22/2015 15:39:06"
"85","ETS-2-64","6515577B","","RGY","85","","","BQ24170RGYR-G2","09/22/2015 19:00:03"
"85","ETS-2-64","6515577B","","RGY","85","","","BQ24170RGYR-G2","09/22/2015 22:21:40"
"85","ETS-2-64","6515577B","","RGY","85","","","BQ24171RGYR-G2","09/23/2015 01:31:26"
"85","ETS-2-64","6515577B","","RGY","85","","","BQ24171RGYR-G2","09/23/2015 04:29:07"
"86","ETS-2-64","6569306A","","RTE300","86","","","5633ARTER-KDG2","09/21/2015 09:50:41"
"86","ETS-2-64","6569306A","","RTE300","86","","","5633ARTER-KDG2","09/21/2015 13:51:25"
"86","ETS-2-64","6569306A","","RTE300","86","","","5633ARTER-KDG2","09/21/2015 17:51:04"
"86","ETS-2-64","6569306A","","RTE300","86","","","5633ARTER-KDG2","09/21/2015 21:49:54"
"86","ETS-2-64","6569306A","","RTE300","86","","","65633AKRTER-G2","09/22/2015 01:19:36"
"86","ETS-2-64","6569306A","","RTE300","86","","","65633AKRTER-G2","09/22/2015 05:21:07"
"86","ETS-2-64","6569306A","","RTE300","86","","","65633AKRTER-G2","09/22/2015 09:21:12"
"86","ETS-2-64","6569306A","","RTE300","86","","","65633AKRTER-G2","09/22/2015 13:22:58"
"86","ETS-2-64","6569306A","","RTE300","86","","","65633BKRTER-G2","09/22/2015 17:08:37"
"86","ETS-2-64","6569306A","","RTE300","86","","","65633BKRTER-G2","09/22/2015 20:57:07"
"86","ETS-2-64","6569306A","","RTE300","86","","","65633BKRTER-G2","09/23/2015 00:50:40"
"86","ETS-2-64","6569306A","","RTE300","86","","","PS65633RTER-G2","09/23/2015 03:54:48"
"86","ETS-2-64","6570729C","setup change","RTQVTT","86","","","TPS2388RTQR-C","09/23/2015 06:02:16"
"87","ETM-4-64","6548880A","","DPJST300","87","","","71602DPJR1-G2K","09/21/2015 09:16:24"
"87","ETM-4-64","6548880A","","DPJST300","87","","","71602DPJR1-G2K","09/21/2015 12:26:40"
"87","ETM-4-64","6548880A","","DPJST300","87","","","771803DPJR-G2K","09/21/2015 23:21:43"
"87","ETM-4-64","6548880A","","DPJST300","87","","","771803DPJR-G2K","09/22/2015 02:15:41"
"87","ETM-4-64","6548880A","","DPJST300","87","","","771803DPJR-G2K","09/22/2015 05:09:38"
"87","ETM-4-64","6548880A","","DPJST300","87","","","771803DPJR-G2K","09/22/2015 08:03:35"
"87","ETM-4-64","6548880A","","DPJST300","87","","","771803DPJR-G2K","09/22/2015 10:57:27"
"87","ETM-4-64","6548880A","","DPJST300","87","","","771803DPJR-G2K","09/22/2015 13:51:26"
"87","ETM-4-64","6548880A","","DPJST300","87","","","771803DPJR-G2K","09/22/2015 16:45:16"
"87","ETM-4-64","6548880A","","DPJST300","87","","","771803DPJR-G2K","09/22/2015 19:39:15"
"87","ETM-4-64","6548880A","","DPJST300","87","","","771808DPJR-G2K","09/22/2015 22:32:58"
"87","ETM-4-64","6548880A","","DPJST300","87","","","771808DPJR-G2K","09/23/2015 01:26:40"
"87","ETM-4-64","6548880A","","DPJST300","87","","","771808DPJR-G2K","09/23/2015 04:20:20"
"88","ETS-2-64","6528944B","","RUNST300","88","","","603V1RUNR-G2N#","09/22/2015 01:58:32"
"88","ETS-2-64","6528944B","","RUNST300","88","","","603V1RUNR-G2N#","09/22/2015 04:59:56"
"88","ETS-2-64","6528944B","","RUNST300","88","","","603V1RUNR-G2N#","09/23/2015 00:53:15"
"88","ETS-2-64","6528944B","","RUNST300","88","","","DRV2603RUNR-G2","09/23/2015 04:05:02"
"89","ETM-5-128","6556725A","","RGE300LLF","89","","","24250RGER1-G2Y","09/21/2015 13:20:44"
"89","ETM-5-128","6556725A","","RGE300LLF","89","","","24250RGER1-G2Y","09/21/2015 20:48:30"
"89","ETM-5-128","6556725A","","RGE300LLF","89","","","24250RGER1-G2Y","09/22/2015 04:19:13"
"89","ETM-5-128","6556725A","","RGE300LLF","89","","","24250RGER1-G2Y","09/22/2015 08:34:03"
"89","ETM-5-128","6556725A","","RGE300LLF","89","","","24250RGER1-G2Y","09/22/2015 16:01:06"
"89","ETM-5-128","6556725A","","RGE300LLF","89","","","24250RGER1-G2Y","09/22/2015 23:26:15"
"89","ETM-5-128","6556725A","","RGE300LLF","89","","","Q24250RGER-G2Y","09/23/2015 04:01:34"
"90","ETM-4-64","6590151A","","RVC300ST","90","","","25810RVCR-G2R#","09/21/2015 08:50:19"
"90","ETM-4-64","6590151A","","RVC300ST","90","","","25810RVCR1-G2P","09/21/2015 15:43:44"
"90","ETM-4-64","6590151A","","RVC300ST","90","","","25810RVCR1-G2P","09/21/2015 22:34:48"
"90","ETM-4-64","6590151A","","RVC300ST","90","","","25810RVCR1-G2P","09/22/2015 08:12:34"
"90","ETM-4-64","6590151A","","RVC300ST","90","","","25810RVCR1-G2P","09/22/2015 15:02:22"
"90","ETM-4-64","6590151A","","RVC300ST","90","","","S25810RVCR-G2P","09/22/2015 21:11:03"
"90","ETM-4-64","6566885A","setup change","RGY300","90","","","S62736RGYR-G2K","09/23/2015 00:20:41"
"90","ETM-4-64","6566885A","","RGY300","90","","","S62736RGYR-G2K","09/23/2015 03:27:14"
"90","ETM-4-64","6566885A","","RGY300","90","","","S62736RGYR-G2K","09/23/2015 04:08:33"
"90","ETM-4-64","6566885A","","RGY300","90","","","S62736RGYR-G2K","09/23/2015 04:49:52"
"91","ETS-S-64","6516230D","","DRC300LLF","","","","S51200DRCR-G2Y","09/21/2015 19:39:31"
"91","ETS-S-64","6516230D","","DRC300LLF","","","","S51200DRCR-G2Y","09/22/2015 09:13:01"
"91","ETS-S-64","6516230D","","DRC300LLF","","","","S51200DRCR-G2Y","09/22/2015 22:46:45"
"91","ETS-S-64","6515889A","setup change","DRG","","","","A2313IDRGR1-CK","09/23/2015 00:29:03"
"91","ETS-S-64","6515889A","","DRG","","","","A2313IDRGR1-CK","09/23/2015 02:57:31"
"91","ETS-S-64","6505620C","setup change","DRC","","","","PS2560ADRCR-G2","09/23/2015 04:22:54"
"92","ETM-5-128","6548880A","","DPJST300","92","","","771808DPJR-G2K","09/21/2015 19:00:50"
"92","ETM-5-128","6548880A","","DPJST300","92","","","771803DPJR-G2K","09/21/2015 21:54:46"
"92","ETM-5-128","6548880A","","DPJST300","92","","","771803DPJR-G2K","09/22/2015 00:48:43"
"92","ETM-5-128","6548880A","","DPJST300","92","","","771803DPJR-G2K","09/22/2015 03:16:06"
"92","ETM-5-128","6548880A","","DPJST300","92","","","771803DPJR-G2K","09/22/2015 06:10:04"
"92","ETM-5-128","6548880A","","DPJST300","92","","","771803DPJR-G2K","09/22/2015 09:04:03"
"92","ETM-5-128","6548880A","","DPJST300","92","","","771803DPJR-G2K","09/22/2015 11:57:49"
"92","ETM-5-128","6548880A","","DPJST300","92","","","771803DPJR-G2K","09/22/2015 14:51:45"
"92","ETM-5-128","6548880A","","DPJST300","92","","","771808DPJR-G2K","09/22/2015 17:45:23"
"92","ETM-5-128","6548880A","","DPJST300","92","","","771808DPJR-G2K","09/22/2015 20:39:07"
"92","ETM-5-128","6548880A","","DPJST300","92","","","771808DPJR-G2K","09/22/2015 23:06:16"
"92","ETM-5-128","6548880A","","DPJST300","92","","","771808DPJR-G2K","09/23/2015 02:00:00"
"92","ETM-5-128","6548880A","","DPJST300","92","","","771808DPJR-G2K","09/23/2015 04:40:19"
"95","ETS-4M-128","6487925B","","RHL","","","","PS54821RHLR2-R","09/21/2015 12:00:37"
"95","ETS-4M-128","6487925B","","RHL","","","","PS54821RHLR2-R","09/21/2015 17:55:10"
"95","ETS-4M-128","6487925B","","RHL","","","","PS54821RHLR2-R","09/21/2015 23:49:34"
"95","ETS-4M-128","6487925B","","RHL","","","","PS54821RHLR2-R","09/22/2015 05:44:09"
"95","ETS-4M-128","6487925B","","RHL","","","","PS54821RHLR2-R","09/22/2015 11:38:33"
"95","ETS-4M-128","6487925B","","RHL","","","","PS54821RHLR2-R","09/22/2015 17:33:04"
"95","ETS-4M-128","6487925B","","RHL","","","","PS54821RHLR2-R","09/22/2015 23:27:32"
"95","ETS-4M-128","6487925B","","RHL","","","","PS54821RHLR2-R","09/23/2015 05:22:02"
"97","ETM-2-64","6521765A","","DSEST","","","","TPS71745DSER-L","09/21/2015 08:58:59"
"97","ETM-2-64","6521765A","","DSEST","","","","TPS71745DSER-L","09/21/2015 10:25:35"
"97","ETM-2-64","6521765A","","DSEST","","","","TPS71745DSER-L","09/21/2015 12:34:56"
"97","ETM-2-64","6521765A","","DSEST","","","","TPS71745DSER-L","09/21/2015 15:17:50"
"97","ETM-2-64","6510147A","setup change","DRBLLF","","","","29442DRBR-BKY$","09/22/2015 01:34:42"
"97","ETM-2-64","6510147A","","DRBLLF","","","","29442DRBR-BKY$","09/22/2015 06:42:12"
"97","ETM-2-64","6510147A","","DRBLLF","","","","29442DRBR-BKY$","09/22/2015 11:49:54"
"97","ETM-2-64","6510147A","","DRBLLF","","","","29442DRBR-BKY$","09/22/2015 14:54:39"
"97","ETM-2-64","6510147A","","DRBLLF","","","","29442DRBR-BKY$","09/22/2015 17:59:42"
"97","ETM-2-64","6510147A","","DRBLLF","","","","29442DRBR-BKY$","09/22/2015 23:06:36"
"97","ETM-2-64","6584432B","setup change","RLTGFCST","","","","62085RLTR6-LN#","09/23/2015 00:28:51"
"97","ETM-2-64","6584432B","","RLTGFCST","","","","62085RLTR6-LN#","09/23/2015 01:46:10"
"97","ETM-2-64","6584432B","","RLTGFCST","","","","62085RLTR6-LN#","09/23/2015 03:03:29"
"97","ETM-2-64","6584432B","","RLTGFCST","","","","62085RLTR6-LN#","09/23/2015 04:20:48"
"98","ETM-2-64","6473092B","","DRB","","","","PS40040DRBRB-B","09/21/2015 16:19:13"
"98","ETM-2-64","6473092B","","DRB","","","","PS40040DRBRB-B","09/21/2015 18:57:17"
"98","ETM-2-64","6473092B","","DRB","","","","PS40040DRBRB-B","09/22/2015 00:12:48"
"98","ETM-2-64","6473092B","","DRB","","","","PS40041DRBR-B","09/22/2015 05:54:10"
"98","ETM-2-64","6473092B","","DRB","","","","PS40041DRBR-B","09/22/2015 08:38:30"
"98","ETM-2-64","6473092B","","DRB","","","","PS40041DRBR-B","09/22/2015 11:17:53"
"98","ETM-2-64","6473092B","","DRB","","","","PS40041DRBR-B","09/22/2015 15:20:02"
"98","ETM-2-64","6473092B","","DRB","","","","PS40041DRBR-B","09/22/2015 20:38:08"
"98","ETM-2-64","6473092B","","DRB","","","","PS40041DRBR-B","09/23/2015 01:56:15"
"98","ETM-2-64","6460534B","setup change","DRB","","","","A2006D1DRBR-RK","09/23/2015 05:55:49"
"99","ETS-2-64","6545456B","","RVECLIP","","","","51362RVER-LQR#","09/21/2015 11:18:04"
"99","ETS-2-64","6545456B","","RVECLIP","","","","S51367RVER-LNY","09/21/2015 14:25:18"
"99","ETS-2-64","6545456B","","RVECLIP","","","","S51367RVER-LNY","09/21/2015 20:20:27"
"99","ETS-2-64","6545456B","","RVECLIP","","","","S51367RVER-LNY","09/22/2015 01:17:27"
"99","ETS-2-64","6545456B","","RVECLIP","","","","S51367RVER-LNY","09/22/2015 05:01:33"
"99","ETS-2-64","6545456B","","RVECLIP","","","","S51367RVER-LNY","09/22/2015 08:09:22"
"99","ETS-2-64","6545456B","","RVECLIP","","","","S51367RVER-LNY","09/22/2015 13:25:29"
"99","ETS-2-64","6545456B","","RVECLIP","","","","S51367RVER-LNY","09/22/2015 14:42:26"
"99","ETS-2-64","6545456B","","RVECLIP","","","","S51367RVER-LNY","09/22/2015 16:51:54"
"99","ETS-2-64","6545456B","","RVECLIP","","","","S51367RVER-LNY","09/22/2015 19:02:55"
"99","ETS-2-64","6545456B","","RVECLIP","","","","S51367RVER-LNY","09/22/2015 21:12:14"
"99","ETS-2-64","6545456B","","RVECLIP","","","","S51367RVER-LNY","09/22/2015 23:21:56"
"99","ETS-2-64","6545456B","","RVECLIP","","","","S51367RVER-LNY","09/23/2015 01:30:41"
"99","ETS-2-64","6545456B","","RVECLIP","","","","S51367RVER-LNY","09/23/2015 03:38:00"
"99","ETS-2-64","6545456B","","RVECLIP","","","","S51367RVER-LNY","09/23/2015 05:47:27"
"A2","ETS-1-64","6484140A","","RGT300LLF","","","","24075TRGTR-G2Y","09/21/2015 08:20:53"
"A2","ETS-1-64","6484140A","","RGT300LLF","","","","24075TRGTR-G2Y","09/21/2015 11:44:05"
"A2","ETS-1-64","6484140A","","RGT300LLF","","","","24075TRGTR-G2Y","09/21/2015 16:26:25"
"A2","ETS-1-64","6484140A","","RGT300LLF","","","","24075TRGTR-G2Y","09/21/2015 21:09:31"
"A2","ETS-1-64","6484140A","","RGT300LLF","","","","Q24072TRGTR-G2","09/22/2015 00:38:10"
"A2","ETS-1-64","6484140A","","RGT300LLF","","","","Q24072TRGTR-G2","09/22/2015 02:40:13"
"A2","ETS-1-64","6484140A","","RGT300LLF","","","","Q24072TRGTR-G2","09/22/2015 06:42:28"
"A2","ETS-1-64","6484140A","","RGT300LLF","","","","Q24072TRGTR-G2","09/22/2015 10:46:46"
"A2","ETS-1-64","6484140A","","RGT300LLF","","","","Q24072TRGTR-G2","09/22/2015 14:49:43"
"A2","ETS-1-64","6484140A","","RGT300LLF","","","","Q24075RGTR-G2Y","09/22/2015 18:43:30"
"A2","ETS-1-64","6484140A","","RGT300LLF","","","","Q24075RGTR-G2Y","09/22/2015 23:18:20"
"A2","ETS-1-64","6484140A","","RGT300LLF","","","","Q24075RGTR-G2Y","09/23/2015 03:53:15"
"A3","ETS-0-64","6511094C","","DRB","","","","CC24610DRBR-CK","09/21/2015 15:58:06"
"A3","ETS-0-64","6511094C","","DRB","","","","CC24610DRBR-GK","09/21/2015 21:30:12"
"A3","ETS-0-64","6511094C","","DRB","","","","CC24610DRBR-GK","09/21/2015 23:17:46"
"A3","ETS-0-64","6511094C","","DRB","","","","CC24610DRBR-GK","09/22/2015 01:08:26"
"A3","ETS-0-64","6511094C","","DRB","","","","CC24610DRBR-GK","09/22/2015 04:42:46"
"A3","ETS-0-64","6511094C","","DRB","","","","CC24610DRBR-GK","09/22/2015 06:38:21"
"A3","ETS-0-64","6511094C","","DRB","","","","CC24610DRBR-GK","09/22/2015 10:12:56"
"A3","ETS-0-64","6511094C","","DRB","","","","CC24610DRBR-GK","09/22/2015 13:47:25"
"A3","ETS-0-64","6511094C","","DRB","","","","CC24610DRBR-GK","09/22/2015 17:21:33"
"A3","ETS-0-64","6511094C","","DRB","","","","CC24610DRBR-GK","09/22/2015 19:09:23"
"A3","ETS-0-64","6511094C","","DRB","","","","CC24610DRBR-GK","09/22/2015 22:34:41"
"A3","ETS-0-64","6511094C","","DRB","","","","CC24610DRBR-GK","09/23/2015 02:08:41"
"A3","ETS-0-64","6506370A","setup change","DSGST","","","","S62067DSGR1-G2","09/23/2015 03:52:53"
"A4","ETS-1-64","6516394A","","RGT300LLF","","","","S53312RGTR-G2Y","09/21/2015 11:36:06"
"A4","ETS-1-64","6516394A","","RGT300LLF","","","","S53312RGTR-G2Y","09/21/2015 14:22:26"
"A4","ETS-1-64","6516394A","","RGT300LLF","","","","S53312RGTR-G2Y","09/21/2015 19:54:08"
"A4","ETS-1-64","6516394A","","RGT300LLF","","","","S53312RGTR-G2Y","09/22/2015 01:25:35"
"A4","ETS-1-64","6516394A","","RGT300LLF","","","","S53511RGTR-G2Y","09/22/2015 06:32:08"
"A4","ETS-1-64","6516394A","","RGT300LLF","","","","S53511RGTR-G2Y","09/22/2015 11:07:47"
"A4","ETS-1-64","6516394A","","RGT300LLF","","","","S53511RGTR-G2Y","09/22/2015 13:40:35"
"A4","ETS-1-64","6516394A","","RGT300LLF","","","","S53511RGTR-G2Y","09/22/2015 18:46:58"
"A4","ETS-1-64","6516394A","","RGT300LLF","","","","S53511RGTR-G2Y","09/22/2015 23:53:27"
"A4","ETS-1-64","6461377C","setup change","RTJ","","","","A2012D2RTJR-RK","09/23/2015 02:50:46"
"A4","ETS-1-64","6461377C","","RTJ","","","","A2012D2RTJR-RK","09/23/2015 05:43:33"
"A5","ETS-0-64","6522803A","","RTE","","","","TPS54519RTER-R","09/21/2015 09:07:40"
"A5","ETS-0-64","6522803A","","RTE","","","","TPS54519RTER-R","09/21/2015 15:09:19"
"A5","ETS-0-64","6522803A","","RTE","","","","TPS54519RTER-R","09/21/2015 21:09:47"
"A5","ETS-0-64","6522803A","","RTE","","","","TPS54519RTER-R","09/22/2015 00:09:59"
