LOT,DEVICE,PACKAGE,PIN,CUR_QTY,WEIGHT,LOT_NAME,LPT,OPN,TOTAL_PLAN_CT,CUM_PLAN_CT,LOT_AGE,START_TIME,SNAPSHOOT_TIME,MACHINE_INSTANCE
5810722,BQ25892RTWR-G2,4X4           ,RTWST300     ,8685,4190.00,5810722,4410,1,         14.7,      13.06,     40.81,,10/09/2015 02:06:09,
5810720,BQ25892RTWR-G2,4X4           ,RTWST300     ,10074,4190.00,5810720,4410,1,         14.7,      13.06,     40.81,,10/09/2015 02:06:09,
5810727,BQ25892RTWR-G2,4X4           ,RTWST300     ,10047,4190.00,5810727,4410,1,         14.7,      13.06,     40.81,,10/09/2015 02:06:09,
5810723,BQ25892RTWR-G2,4X4           ,RTWST300     ,5036,4190.00,5810723,4410,1,         14.7,      13.06,     40.81,,10/09/2015 02:06:09,
5810719,BQ25892RTWR-G2,4X4           ,RTWST300     ,10076,4190.00,5810719,4410,1,         14.7,      13.06,     40.81,,10/09/2015 02:06:09,
5811631,BQ25892RTWR-G2,4X4           ,RTWST300     ,10046,4158.00,5811631,4410,1,         14.7,      13.06,     40.48,,10/09/2015 02:06:09,
5811630,BQ25892RTWR-G2,4X4           ,RTWST300     ,10074,4158.00,5811630,4410,1,         14.7,      13.06,     40.48,,10/09/2015 02:06:09,
5811628,BQ25892RTWR-G2,4X4           ,RTWST300     ,10066,4158.00,5811628,4410,1,         14.7,      13.06,     40.48,,10/09/2015 02:06:09,
5818043,44C20RVFR-LQN#,7X5           ,RVFCLIP      ,3612,3932.00,5818043,4410,1,        14.46,      12.82,     38.22,10/08/2015 10:50:49,10/09/2015 02:06:09,CLFTEA59
5818041,44C20RVFR-LQN#,7X5           ,RVFCLIP      ,3581,3932.00,5818041,4410,1,        14.46,      12.82,     38.22,,10/09/2015 02:06:09,
5818044,44C20RVFR-LQN#,7X5           ,RVFCLIP      ,3544,3932.00,5818044,4410,1,        14.46,      12.82,     38.22,,10/09/2015 02:06:09,
5895841,S62736RGYR-G2K,3.5X3.5       ,RGY300       ,77,3920.00,5895841,4410,1,        12.94,      12.34,     39.14,,10/09/2015 02:06:09,
5815514,BQ24130RHLR-G2,4.5X3.5       ,RHL          ,9227,3917.00,5815514,4410,1,        13.03,      12.39,     39.07,,10/09/2015 02:06:09,
5815517,BQ24130RHLR-G2,4.5X3.5       ,RHL          ,2556,3917.00,5815517,4410,1,        13.03,      12.39,     39.07,,10/09/2015 02:06:09,
5821055,PS61093DSKR-CK,2.5X2.5       ,DSKST        ,10009,3875.00,5821055,4410,1,        14.97,      13.06,     37.39,,10/09/2015 02:06:09,
5895849,S62736RGYR-G2K,3.5X3.5       ,RGY300       ,77,3824.00,5895849,4410,1,        12.97,      12.34,     38.15,,10/09/2015 02:06:09,
5824484,3515RVER1-LQN#,4.5X3.5       ,RVECLIP      ,7713,3744.00,5824484,4410,1,        14.56,      12.88,      36.3,,10/09/2015 02:06:09,
5824483,3515RVER1-LQN#,4.5X3.5       ,RVECLIP      ,7721,3744.00,5824483,4410,1,        14.56,      12.88,      36.3,10/08/2015 06:44:23,10/09/2015 02:06:09,CLFTEA56
5826341,BQ25895RTWR-G2,4X4           ,RTWST300     ,5032,3715.00,5826341,4410,1,        14.97,      13.06,     35.79,,10/09/2015 02:06:09,
5829011,S62420DRCR-RR#,3X3           ,DRCLLF       ,14154,3612.00,5829011,4410,1,        13.17,      11.55,     35.05,,10/09/2015 02:06:09,
5827986,55340QRTERQ1-L,3X3           ,RTE          ,9861,3587.00,5827986,4410,1,        13.61,      12.49,      35.3,,10/09/2015 02:06:09,
5834780,BQ25892RTWR-G2,4X4           ,RTWST300     ,10058,3450.00,5834780,4410,1,        14.97,      13.06,     33.14,,10/09/2015 02:06:09,
5832166,S54335ADRCR-G2,3X3           ,DRC          ,13813,3413.00,5832166,4410,1,        12.97,      12.34,     34.05,,10/09/2015 02:06:09,
5832167,S54335ADRCR-G2,3X3           ,DRC          ,13805,3413.00,5832167,4410,1,        12.97,      12.34,     34.05,,10/09/2015 02:06:09,
5832168,S54335ADRCR-G2,3X3           ,DRC          ,13812,3413.00,5832168,4410,1,        12.97,      12.34,     34.05,,10/09/2015 02:06:09,
5832169,S54335ADRCR-G2,3X3           ,DRC          ,7502,3413.00,5832169,4410,1,        12.97,      12.34,     34.05,,10/09/2015 02:06:09,
5834928,V62150ARGTR-LY,3X3           ,RGTLLF       ,10002,3354.00,5834928,4410,1,        13.44,      12.47,     33.11,,10/09/2015 02:06:09,
5838103,55340QRTERQ1-L,3X3           ,RTE          ,12259,3253.00,5838103,4410,1,        13.61,      12.49,     31.96,10/08/2015 11:48:35,10/09/2015 02:06:09,CLFTEA16
5838113,546QRTERQ11-G2,3X3           ,RTE300       ,6826,3253.00,5838113,4410,1,        13.61,      12.49,     31.96,,10/09/2015 02:06:09,
5838106,55340QRTERQ1-L,3X3           ,RTE          ,6846,3253.00,5838106,4410,1,        13.61,      12.49,     31.96,,10/09/2015 02:06:09,
5842047,BQ25895RTWR-G2,4X4           ,RTWST300     ,5598,3245.00,5842047,4410,1,        15.28,      13.06,     30.78,,10/09/2015 02:06:09,
5842045,BQ25895RTWR-G2,4X4           ,RTWST300     ,10077,3245.00,5842045,4410,1,        15.28,      13.06,     30.78,,10/09/2015 02:06:09,
5840275,BQ24196RGER-RY,4X4           ,RGELLF       ,9128,3221.00,5840275,4410,1,        13.71,      12.26,      31.3,,10/09/2015 02:06:09,
5841055,PS54622ARHLR-L,3.5X3.5       ,RHL          ,7908,3133.00,5841055,4410,1,         13.2,      12.39,     31.07,,10/09/2015 02:06:09,
5849182,62406QDRCRQ1-R,3X3           ,DRCVTT       ,6877,3108.00,5849182,4410,1,        19.09,      16.17,      28.7,,10/09/2015 02:06:09,
5847702,CD3211A1RGPR-L,4X4           ,RGPST        ,7305,3078.00,5847702,4410,1,        15.28,      13.06,     29.11,,10/09/2015 02:06:09,
5850048,PS53513RVER-LN,4.5X3.5       ,RVECLIP      ,7785,2906.00,5850048,4410,1,        16.63,       15.5,     28.48,,10/09/2015 02:06:09,
5849753,PS65168RSBR1-R,5X5           ,RSB          ,7438,2884.00,5849753,4410,1,         13.2,      12.39,     28.58,,10/09/2015 02:06:09,
5849751,PS65168RSBR1-R,5X5           ,RSB          ,7536,2884.00,5849751,4410,1,         13.2,      12.39,     28.58,,10/09/2015 02:06:09,
5849754,PS65168RSBR1-R,5X5           ,RSB          ,7884,2884.00,5849754,4410,1,         13.2,      12.39,     28.58,,10/09/2015 02:06:09,
5849756,PS65168RSBR1-R,5X5           ,RSB          ,3869,2884.00,5849756,4410,1,         13.2,      12.39,     28.58,,10/09/2015 02:06:09,
5849755,PS65168RSBR1-R,5X5           ,RSB          ,4538,2884.00,5849755,4410,1,         13.2,      12.39,     28.58,,10/09/2015 02:06:09,
5849750,PS65168RSBR1-R,5X5           ,RSB          ,7876,2884.00,5849750,4410,1,         13.2,      12.39,     28.58,,10/09/2015 02:06:09,
5849736,S51463RGER2-G2,4X4           ,RGE300       ,9035,2884.00,5849736,4410,1,         13.2,      12.39,     28.58,,10/09/2015 02:06:09,
5849749,PS65168RSBR1-R,5X5           ,RSB          ,7125,2884.00,5849749,4410,1,         13.2,      12.39,     28.58,,10/09/2015 02:06:09,
5849733,S51463RGER2-G2,4X4           ,RGE300       ,10049,2884.00,5849733,4410,1,         13.2,      12.39,     28.58,10/09/2015 12:11:25,10/09/2015 02:06:09,CLFTEA77
5849752,PS65168RSBR1-R,5X5           ,RSB          ,7912,2884.00,5849752,4410,1,         13.2,      12.39,     28.58,,10/09/2015 02:06:09,
5854242,BQ25890RTWR-G2,4X4           ,RTWST300     ,10043,2876.00,5854242,4410,1,        15.28,      13.06,     27.08,,10/09/2015 02:06:09,
5861545,A8001DRBR1-G2K,3X3           ,DRBST300     ,13821,2667.00,5861545,4410,1,        15.46,      13.02,     24.78,,10/09/2015 02:06:09,
5861068,BQ25895RTWR-G2,4X4           ,RTWST300     ,10078,2660.00,5861068,4410,1,        15.28,      13.06,     24.92,,10/09/2015 02:06:09,
5861063,BQ25895RTWR-G2,4X4           ,RTWST300     ,10068,2660.00,5861063,4410,1,        15.28,      13.06,     24.92,,10/09/2015 02:06:09,
5861062,BQ25895RTWR-G2,4X4           ,RTWST300     ,10078,2660.00,5861062,4410,1,        15.28,      13.06,     24.92,,10/09/2015 02:06:09,
5861072,BQ25895RTWR-G2,4X4           ,RTWST300     ,10078,2660.00,5861072,4410,1,        15.28,      13.06,     24.92,,10/09/2015 02:06:09,
5861073,BQ25895RTWR-G2,4X4           ,RTWST300     ,10079,2660.00,5861073,4410,1,        15.28,      13.06,     24.92,,10/09/2015 02:06:09,
5861066,BQ25895RTWR-G2,4X4           ,RTWST300     ,5029,2660.00,5861066,4410,1,        15.28,      13.06,     24.92,,10/09/2015 02:06:09,
5861064,BQ25895RTWR-G2,4X4           ,RTWST300     ,10078,2660.00,5861064,4410,1,        15.28,      13.06,     24.92,,10/09/2015 02:06:09,
5861067,BQ25895RTWR-G2,4X4           ,RTWST300     ,10046,2660.00,5861067,4410,1,        15.28,      13.06,     24.92,,10/09/2015 02:06:09,
5861074,BQ25895RTWR-G2,4X4           ,RTWST300     ,10068,2660.00,5861074,4410,1,        15.28,      13.06,     24.92,,10/09/2015 02:06:09,
5861070,BQ25895RTWR-G2,4X4           ,RTWST300     ,9106,2660.00,5861070,4410,1,        15.28,      13.06,     24.92,,10/09/2015 02:06:09,
5861076,BQ25895RTWR-G2,4X4           ,RTWST300     ,4994,2660.00,5861076,4410,1,        15.28,      13.06,     24.92,,10/09/2015 02:06:09,
5861071,BQ25895RTWR-G2,4X4           ,RTWST300     ,5038,2660.00,5861071,4410,1,        15.28,      13.06,     24.92,,10/09/2015 02:06:09,
5861075,BQ25895RTWR-G2,4X4           ,RTWST300     ,9784,2660.00,5861075,4410,1,        15.28,      13.06,     24.92,,10/09/2015 02:06:09,
5861069,BQ25895RTWR-G2,4X4           ,RTWST300     ,10045,2660.00,5861069,4410,1,        15.28,      13.06,     24.92,,10/09/2015 02:06:09,
5861065,BQ25895RTWR-G2,4X4           ,RTWST300     ,9799,2660.00,5861065,4410,1,        15.28,      13.06,     24.92,,10/09/2015 02:06:09,
5858458,S54335ADRCR-G2,3X3           ,DRC          ,13813,2597.00,5858458,4410,1,         13.1,      12.34,     25.76,,10/09/2015 02:06:09,
5858456,S54335ADRCR-G2,3X3           ,DRC          ,13675,2597.00,5858456,4410,1,         13.1,      12.34,     25.76,,10/09/2015 02:06:09,
5858451,S54335ADRCR-G2,3X3           ,DRC          ,13815,2597.00,5858451,4410,1,         13.1,      12.34,     25.76,,10/09/2015 02:06:09,
5858457,S54335ADRCR-G2,3X3           ,DRC          ,13802,2597.00,5858457,4410,1,         13.1,      12.34,     25.76,,10/09/2015 02:06:09,
5858455,S54335ADRCR-G2,3X3           ,DRC          ,13778,2597.00,5858455,4410,1,         13.1,      12.34,     25.76,,10/09/2015 02:06:09,
5858459,S54335ADRCR-G2,3X3           ,DRC          ,11498,2597.00,5858459,4410,1,         13.1,      12.34,     25.76,,10/09/2015 02:06:09,
5865134,BQ25892RTWR-G2,4X4           ,RTWST300     ,10040,2568.00,5865134,4410,1,        15.52,      13.06,     23.76,,10/09/2015 02:06:09,
5860307,TPS54622RHLR-L,3.5X3.5       ,RHL          ,15002,2539.00,5860307,4410,1,         13.2,      12.39,     25.12,,10/09/2015 02:06:09,
5861569,PS65168RSBR1-R,5X5           ,RSB          ,3937,2519.00,5861569,4410,1,        13.35,      12.39,     24.78,,10/09/2015 02:06:09,
5861568,PS65168RSBR1-R,5X5           ,RSB          ,6240,2519.00,5861568,4410,1,        13.35,      12.39,     24.78,,10/09/2015 02:06:09,
5868415,BQ25892RTWR-G2,4X4           ,RTWST300     ,10018,2455.00,5868415,4410,1,        15.52,      13.06,     22.63,,10/09/2015 02:06:09,
5867513,1108026RHDR1-R,5X5           ,RHD          ,3939,2342.00,5867513,4410,1,        13.03,      12.02,     22.96,,10/09/2015 02:06:09,
5870501,2543QRTERQ1-G2,3X3           ,RTE300       ,13641,2339.00,5870501,4410,1,        14.36,      12.49,     22.07,10/09/2015 12:14:22,10/09/2015 02:06:09,CLFTEA67
5870576,62406QDRCRQ1-R,3X3           ,DRCVTT       ,7134,2303.00,5870576,4410,1,        17.68,      16.17,     22.06,,10/09/2015 02:06:09,
5870852,D74110RVFR2-LN,7X5           ,RVFCLIP      ,3542,2247.00,5870852,4410,1,        16.58,       15.5,     21.94,,10/09/2015 02:06:09,
5870847,D74110RVFR2-LN,7X5           ,RVFCLIP      ,3514,2247.00,5870847,4410,1,        16.58,       15.5,     21.94,,10/09/2015 02:06:09,
5870840,D74110RVFR2-LN,7X5           ,RVFCLIP      ,3547,2247.00,5870840,4410,1,        16.58,       15.5,     21.94,,10/09/2015 02:06:09,
5870842,D74110RVFR2-LN,7X5           ,RVFCLIP      ,3064,2247.00,5870842,4410,1,        16.58,       15.5,     21.94,,10/09/2015 02:06:09,
5870843,D74110RVFR2-LN,7X5           ,RVFCLIP      ,3357,2247.00,5870843,4410,1,        16.58,       15.5,     21.94,,10/09/2015 02:06:09,
5870853,D74110RVFR2-LN,7X5           ,RVFCLIP      ,2239,2247.00,5870853,4410,1,        16.58,       15.5,     21.94,,10/09/2015 02:06:09,
5870849,D74110RVFR2-LN,7X5           ,RVFCLIP      ,3075,2247.00,5870849,4410,1,        16.58,       15.5,     21.94,,10/09/2015 02:06:09,
5882050,D74110RVFR2-LN,7X5           ,RVFCLIP      ,2599,2247.00,5882050,4410,1,        16.58,       15.5,     21.94,,10/09/2015 02:06:09,
5873938,2543QRTERQ1-G2,3X3           ,RTE300       ,10185,2243.00,5873938,4410,1,        14.36,      12.49,      21.1,,10/09/2015 02:06:09,
