Machine_Instance,Machine_Family_Name,Lot_Name,Logpoint,Quantity,Lot_Weight,Initial_Lot_Flag,Device_Name,Tooling_Family_Name,Certification,Setup_Time,Start_Time,Completion_Time,Pass_No,Finished,Package
CLFTEA50,ETS-2-64,8006374,4410,77,5701,N,S51362RVER-LNY,6545456B,1,00/07/2016 02:06:14,0/7/2016 2:6:16,00/07/2016 02:07:41,1,Y,4.5X3.5
CLFTEA50,ETS-2-64,8101605,4410,4069,1407,N,S51362RVER-LNY,6545456B,1,00/07/2016 02:06:14,0/7/2016 2:7:41,00/07/2016 03:22:15,1,Y,4.5X3.5
CLFTEA50,ETS-2-64,8122274,4410,7803,1407,N,S51362RVER-LNY,6545456B,1,00/07/2016 02:06:14,0/7/2016 3:22:15,00/07/2016 05:45:12,1,Y,4.5X3.5
CLFTEA50,ETS-2-64,8122272,4410,3918,1407,N,S51362RVER-LNY,6545456B,1,00/07/2016 02:06:14,0/7/2016 5:45:12,00/07/2016 06:57:00,1,Y,4.5X3.5
CLFTEA50,ETS-2-64,8122273,4410,3893,1407,N,S51362RVER-LNY,6545456B,1,00/07/2016 02:06:14,0/7/2016 6:57:0,00/07/2016 08:08:20,1,Y,4.5X3.5
CLFTEA50,ETS-2-64,8108652,4410,4266,1208,N,S51362RVER-LNY,6545456B,1,00/07/2016 02:06:14,0/7/2016 8:8:20,00/07/2016 09:26:31,1,Y,4.5X3.5
CLFTEA50,ETS-2-64,8125036,4410,7836,1208,N,S51362RVER-LNY,6545456B,1,00/07/2016 02:06:14,0/7/2016 9:26:31,00/07/2016 11:50:04,1,Y,4.5X3.5
CLFTEA50,ETS-2-64,8108644,4410,7795,1208,N,S51362RVER-LNY,6545456B,1,00/07/2016 02:06:14,0/7/2016 11:50:4,00/07/2016 14:12:53,1,Y,4.5X3.5
CLFTEA50,ETS-2-64,8108653,4410,3889,1208,N,S51362RVER-LNY,6545456B,1,00/07/2016 02:06:14,0/7/2016 14:12:53,00/07/2016 15:24:09,1,Y,4.5X3.5
CLFTEA50,ETS-2-64,8125035,4410,3920,1208,N,S51362RVER-LNY,6545456B,1,00/07/2016 02:06:14,0/7/2016 15:24:9,00/07/2016 16:35:59,1,Y,4.5X3.5
CLFTEA50,ETS-2-64,8108646,4410,7827,1208,N,S51362RVER-LNY,6545456B,1,00/07/2016 02:06:14,0/7/2016 16:35:59,00/07/2016 18:59:23,1,Y,4.5X3.5
CLFTEA50,ETS-2-64,8111838,4410,7775,1108,N,S51362RVER-LNY,6545456B,1,00/07/2016 02:06:14,0/7/2016 18:59:23,00/07/2016 21:21:49,1,Y,4.5X3.5
CLFTEA50,ETS-2-64,8115271,4410,5130,13.68,N,S51362RVER-LNY,6545456B,1,00/07/2016 02:06:14,0/7/2016 21:21:49,00/07/2016 22:55:49,1,Y,4.5X3.5
CLFTEA50,ETS-2-64,8108654,4410,3986,16.25,N,S51362RVER-LNY,6545456B,1,00/07/2016 02:06:14,0/7/2016 22:55:49,00/08/2016 00:08:52,1,Y,4.5X3.5
CLFTEA50,ETS-2-64,8111841,4410,3897,15.25,N,S51362RVER-LNY,6545456B,1,00/07/2016 02:06:14,0/8/2016 0:8:52,00/08/2016 01:20:17,1,Y,4.5X3.5
CLFTEA50,ETS-2-64,8125037,4410,7830,16.67,N,S51362RVER-LNY,6545456B,1,00/07/2016 02:06:14,0/8/2016 1:20:17,00/08/2016 03:43:44,1,Y,4.5X3.5
CLFTEA50,ETS-2-64,8111840,4410,6262,15.67,N,S51362RVER-LNY,6545456B,1,00/07/2016 02:06:14,0/8/2016 3:43:44,00/08/2016 05:38:28,1,Y,4.5X3.5
CLFTEA50,ETS-2-64,8117671,4410,7888,19.72,N,S51362RVER-LNY,6545456B,1,00/07/2016 02:06:14,0/8/2016 5:38:28,00/08/2016 08:02:58,1,Y,4.5X3.5
CLFTEA50,ETS-2-64,8139582,4410,77,6182,N,S51363RVER-LNY,6545456B,1,00/07/2016 02:06:14,0/8/2016 8:2:58,00/08/2016 08:04:15,1,Y,4.5X3.5
CLFTEA50,ETS-2-64,8006364,4410,77,5784,N,S51363RVER-LNY,6545456B,1,00/07/2016 02:06:14,0/8/2016 8:4:15,00/08/2016 08:05:31,1,Y,4.5X3.5
CLFTEA50,ETS-2-64,8101649,4410,3858,1407,N,S51367RVER-LNY,6545456B,1,00/07/2016 02:06:14,0/8/2016 8:5:31,00/08/2016 09:17:47,1,Y,4.5X3.5
CLFTEA50,ETS-2-64,8105168,4410,7638,1306,N,S51367RVER-LNY,6545456B,1,00/07/2016 02:06:14,0/8/2016 9:17:47,00/08/2016 11:40:49,1,Y,4.5X3.5
CLFTEA50,ETS-2-64,8105170,4410,7417,1306,N,S51367RVER-LNY,6545456B,1,00/07/2016 02:06:14,0/8/2016 11:40:49,00/08/2016 13:59:43,1,Y,4.5X3.5
CLFTEA50,ETS-2-64,8105172,4410,5837,1306,N,S51367RVER-LNY,6545456B,1,00/07/2016 02:06:14,0/8/2016 13:59:43,00/08/2016 15:49:02,1,Y,4.5X3.5
CLFTEA50,ETS-2-64,8105169,4410,7777,1306,N,S51367RVER-LNY,6545456B,1,00/07/2016 02:06:14,0/8/2016 15:49:2,00/08/2016 18:14:40,1,Y,4.5X3.5
CLFTEA50,ETS-2-64,8105171,4410,7761,1306,N,S51367RVER-LNY,6545456B,1,00/07/2016 02:06:14,0/8/2016 18:14:40,00/08/2016 20:40:00,1,Y,4.5X3.5
CLFTEA50,ETS-2-64,8132527,4410,1909,16.67,N,S51367RVER-LNY,6545456B,1,00/07/2016 02:06:14,0/8/2016 20:40:0,00/08/2016 21:15:47,1,Y,4.5X3.5
CLFTEA50,ETS-2-64,8132528,4410,7910,17.65,N,S51367RVER-LNY,6545456B,1,00/07/2016 02:06:14,0/8/2016 21:15:47,00/08/2016 23:43:54,1,Y,4.5X3.5
CLFTEA50,ETS-2-64,8111832,4410,7758,15.25,N,S51362RVER-LNY,6545456B,1,00/07/2016 02:06:14,0/8/2016 23:43:54,00/09/2016 02:06:02,1,Y,4.5X3.5
CLFTEA63,ETS-2-64,8102751,4410,3235,1354,N,1306051RHRR-G2,6555639A,2,00/07/2016 02:06:14,0/7/2016 2:6:16,00/07/2016 04:05:21,1,Y,5.5X3.5
CLFTEA63,ETS-2-64,8109743,4410,3225,1154,N,1306051RHRR-G2,6555639A,2,00/07/2016 02:06:14,0/7/2016 4:5:21,00/07/2016 06:04:06,1,Y,5.5X3.5
CLFTEA63,ETS-2-64,8109740,4410,6476,1154,N,1306051RHRR-G2,6555639A,2,00/07/2016 02:06:14,0/7/2016 6:4:6,00/07/2016 10:02:31,1,Y,5.5X3.5
CLFTEA63,ETS-2-64,8109736,4410,6473,1154,N,1306051RHRR-G2,6555639A,2,00/07/2016 02:06:14,0/7/2016 10:2:31,00/07/2016 14:00:50,1,Y,5.5X3.5
CLFTEA63,ETS-2-64,8109737,4410,6476,1154,N,1306051RHRR-G2,6555639A,2,00/07/2016 02:06:14,0/7/2016 14:0:50,00/07/2016 17:59:15,1,Y,5.5X3.5
CLFTEA63,ETS-2-64,8109735,4410,3232,1154,N,1306051RHRR-G2,6555639A,2,00/07/2016 02:06:14,0/7/2016 17:59:15,00/07/2016 19:58:16,1,Y,5.5X3.5
CLFTEA63,ETS-2-64,8109741,4410,6477,1154,N,1306051RHRR-G2,6555639A,2,00/07/2016 02:06:14,0/7/2016 19:58:16,00/07/2016 23:56:44,1,Y,5.5X3.5
CLFTEA63,ETS-2-64,8109734,4410,5797,1154,N,1306051RHRR-G2,6555639A,2,00/07/2016 02:06:14,0/7/2016 23:56:44,00/08/2016 03:30:09,1,Y,5.5X3.5
CLFTEA63,ETS-2-64,8109738,4410,6476,1154,N,1306051RHRR-G2,6555639A,2,00/07/2016 02:06:14,0/8/2016 3:30:9,00/08/2016 07:28:35,1,Y,5.5X3.5
CLFTEA63,ETS-2-64,8109739,4410,6475,1154,N,1306051RHRR-G2,6555639A,2,00/07/2016 02:06:14,0/8/2016 7:28:35,00/08/2016 11:26:58,1,Y,5.5X3.5
CLFTEA63,ETS-2-64,8109742,4410,5388,1154,N,1306051RHRR-G2,6555639A,2,00/07/2016 02:06:14,0/8/2016 11:26:58,00/08/2016 14:45:20,1,Y,5.5X3.5
CLFTEA63,ETS-2-64,8113790,4410,3237,1030,N,1306051RHRR-G2,6555639A,2,00/07/2016 02:06:14,0/8/2016 14:45:20,00/08/2016 16:44:32,1,Y,5.5X3.5
CLFTEA63,ETS-2-64,8102759,4410,5600,1697,N,212005RHRR1-G2,6555639A,2,00/07/2016 02:06:14,0/8/2016 16:44:32,00/08/2016 20:18:52,1,Y,5.5X3.5
CLFTEA63,ETS-2-64,8102758,4410,6468,1354,N,212005RHRR1-G2,6555639A,2,00/07/2016 02:06:14,0/8/2016 20:18:52,00/09/2016 00:26:24,1,Y,5.5X3.5
CLFTEA85,ETS-2M-64,8033429,4410,2652,3501,N,53355DQPR-CQN#,6522167C,1,00/07/2016 02:06:14,0/7/2016 2:6:16,00/07/2016 03:11:32,1,Y,6X5
CLFTEA85,ETS-2M-64,8044097,4410,6941,3199,N,PS53318DQPR-LN,6522167C,1,00/07/2016 02:06:14,0/7/2016 3:11:32,00/07/2016 06:21:08,1,Y,6X5
CLFTEA85,ETS-2M-64,8112605,4410,5839,1085,N,PS53355DQPR-CN,6522167C,1,00/07/2016 02:06:14,0/7/2016 6:21:8,00/07/2016 08:44:53,1,Y,6X5
CLFTEA85,ETS-2M-64,8112604,4410,6314,1085,N,PS53355DQPR-CN,6522167C,1,00/07/2016 02:06:14,0/7/2016 8:44:53,00/07/2016 11:20:18,1,Y,6X5
CLFTEA85,ETS-2M-64,8112601,4410,6936,1085,N,PS53355DQPR-CN,6522167C,1,00/07/2016 02:06:14,0/7/2016 11:20:18,00/07/2016 14:11:03,1,Y,6X5
CLFTEA85,ETS-2M-64,8112606,4410,6068,1085,N,PS53355DQPR-CN,6522167C,1,00/07/2016 02:06:14,0/7/2016 14:11:3,00/07/2016 16:40:25,1,Y,6X5
CLFTEA85,ETS-2M-64,8112603,4410,5581,1085,N,PS53355DQPR-CN,6522167C,1,00/07/2016 02:06:14,0/7/2016 16:40:25,00/07/2016 18:57:49,1,Y,6X5
CLFTEA85,ETS-2M-64,8095053,4410,3394,1474,N,S53353DQPR2-CN,6522167C,1,00/07/2016 02:06:14,0/7/2016 18:57:49,00/07/2016 20:20:50,1,Y,6X5
CLFTEA85,ETS-2M-64,8095048,4410,6248,1474,N,S53353DQPR2-CN,6522167C,1,00/07/2016 02:06:14,0/7/2016 20:20:50,00/07/2016 22:53:39,1,Y,6X5
CLFTEA85,ETS-2M-64,8095057,4410,4865,1474,N,S53353DQPR2-CN,6522167C,1,00/07/2016 02:06:14,0/7/2016 22:53:39,00/08/2016 00:52:38,1,Y,6X5
CLFTEA85,ETS-2M-64,8095051,4410,5957,1474,N,S53353DQPR2-CN,6522167C,1,00/07/2016 02:06:14,0/8/2016 0:52:38,00/08/2016 03:18:20,1,Y,6X5
CLFTEA85,ETS-2M-64,8095054,4410,6622,1474,N,S53353DQPR2-CN,6522167C,1,00/07/2016 02:06:14,0/8/2016 3:18:20,00/08/2016 06:00:17,1,Y,6X5
CLFTEA85,ETS-2M-64,8096116,4410,6853,1444,N,S53353DQPR2-CN,6522167C,1,00/07/2016 02:06:14,0/8/2016 6:0:17,00/08/2016 08:47:52,1,Y,6X5
CLFTEA85,ETS-2M-64,8096117,4410,6623,1444,N,S53353DQPR2-CN,6522167C,1,00/07/2016 02:06:14,0/8/2016 8:47:52,00/08/2016 11:29:51,1,Y,6X5
CLFTEA85,ETS-2M-64,8113562,4410,4149,1064,N,S53353DQPR2-CN,6522167C,1,00/07/2016 02:06:14,0/8/2016 11:29:51,00/08/2016 13:11:20,1,Y,6X5
CLFTEA85,ETS-2M-64,8113560,4410,6711,1064,N,S53353DQPR2-CN,6522167C,1,00/07/2016 02:06:14,0/8/2016 13:11:20,00/08/2016 15:55:27,1,Y,6X5
CLFTEA85,ETS-2M-64,8121170,4410,4572,1085,N,S53353DQPT2-CN,6522167C,1,00/07/2016 02:06:14,0/8/2016 15:55:27,00/08/2016 17:47:17,1,Y,6X5
CLFTEA85,ETS-2M-64,8112599,4410,6886,1085,N,S53353DQPT2-CN,6522167C,1,00/07/2016 02:06:14,0/8/2016 17:47:17,00/08/2016 20:35:41,1,Y,6X5
CLFTEA85,ETS-2M-64,8116426,4410,3673,976,N,S53355ADQPR-CN,6522167C,1,00/07/2016 02:06:14,0/8/2016 20:35:41,00/08/2016 22:05:12,1,Y,6X5
CLFTEA85,ETS-2M-64,8127440,4410,3429,976,N,S53355ADQPR-CN,6522167C,1,00/07/2016 02:06:14,0/8/2016 22:5:12,00/08/2016 23:28:47,1,Y,6X5
CLFTEA85,ETS-2M-64,8112607,4410,4710,15.02,N,PS53355DQPR-CN,6522167C,1,00/07/2016 02:06:14,0/8/2016 23:28:47,00/09/2016 01:24:44,1,Y,6X5
CLFTEA72,ETS-2-64,8076939,4410,13814,2090,N,TPS2555DRCR-C,6523514A,1,00/07/2016 02:06:14,0/7/2016 2:6:16,00/07/2016 05:52:10,1,Y,3X3
CLFTEA72,ETS-2-64,8080747,4410,13815,1977,N,TPS2555DRCR-C,6523514A,1,00/07/2016 02:06:14,0/7/2016 5:52:10,00/07/2016 09:38:08,1,Y,3X3
CLFTEA72,ETS-2-64,8080743,4410,13806,1977,N,TPS2555DRCR-C,6523514A,1,00/07/2016 02:06:14,0/7/2016 9:38:8,00/07/2016 13:23:57,1,Y,3X3
CLFTEA72,ETS-2-64,8080744,4410,13806,1977,N,TPS2555DRCR-C,6523514A,1,00/07/2016 02:06:14,0/7/2016 13:23:57,00/07/2016 17:09:46,1,Y,3X3
CLFTEA72,ETS-2-64,8080741,4410,13800,1977,N,TPS2555DRCR-C,6523514A,1,00/07/2016 02:06:14,0/7/2016 17:9:46,00/07/2016 20:55:29,1,Y,3X3
CLFTEA72,ETS-2-64,8080738,4410,13817,1977,N,TPS2555DRCR-C,6523514A,1,00/07/2016 02:06:14,0/7/2016 20:55:29,00/08/2016 00:41:28,1,Y,3X3
CLFTEA72,ETS-2-64,8080742,4410,13816,1977,N,TPS2555DRCR-C,6523514A,1,00/07/2016 02:06:14,0/8/2016 0:41:28,00/08/2016 04:27:27,1,Y,3X3
CLFTEA72,ETS-2-64,8080739,4410,13821,1977,N,TPS2555DRCR-C,6523514A,1,00/07/2016 02:06:14,0/8/2016 4:27:27,00/08/2016 08:13:31,1,Y,3X3
CLFTEA72,ETS-2-64,8083722,4410,13807,1890,N,TPS2555DRCR-C,6523514A,1,00/07/2016 02:06:14,0/8/2016 8:13:31,00/08/2016 11:59:21,1,Y,3X3
CLFTEA72,ETS-2-64,8083723,4410,13770,1890,N,TPS2555DRCR-C,6523514A,1,00/07/2016 02:06:14,0/8/2016 11:59:21,00/08/2016 15:44:34,1,Y,3X3
CLFTEA72,ETS-2-64,8083724,4410,13811,1890,N,TPS2555DRCR-C,6523514A,1,00/07/2016 02:06:14,0/8/2016 15:44:34,00/08/2016 19:30:28,1,Y,3X3
CLFTEA72,ETS-2-64,8083725,4410,13821,1890,N,TPS2555DRCR-C,6523514A,1,00/07/2016 02:06:14,0/8/2016 19:30:28,00/08/2016 23:16:31,1,Y,3X3
CLFTEA88,ETS-2-64,8116787,4410,7717,1037,N,51980ARTVR-G2K,6487839B,1,00/07/2016 02:06:14,0/7/2016 2:6:16,00/07/2016 07:57:34,1,Y,5X5
CLFTEA88,ETS-2-64,8117811,4410,7916,911,N,PS51980RTVR-LK,6487839B,1,00/07/2016 02:06:14,0/7/2016 7:57:34,00/07/2016 13:53:23,1,Y,5X5
CLFTEA88,ETS-2-64,8121930,4410,7904,774,N,51980RTVR1-G2K,6487839B,1,00/07/2016 02:06:14,0/7/2016 13:53:23,00/07/2016 19:48:40,1,Y,5X5
CLFTEA88,ETS-2-64,8121937,4410,7877,774,N,51980RTVR1-G2K,6487839B,1,00/07/2016 02:06:14,0/7/2016 19:48:40,00/08/2016 01:42:44,1,Y,5X5
CLFTEA88,ETS-2-64,8121936,4410,7880,774,N,51980RTVR1-G2K,6487839B,1,00/07/2016 02:06:14,0/8/2016 1:42:44,00/08/2016 07:36:56,1,Y,5X5
CLFTEA88,ETS-2-64,8117807,4410,7918,911,N,PS51980RTVR-LK,6487839B,1,00/07/2016 02:06:14,0/8/2016 7:36:56,00/08/2016 13:32:50,1,Y,5X5
CLFTEA88,ETS-2-64,8093850,4410,7920,20.81,N,PS51980RTVR-LK,6487839B,1,00/07/2016 02:06:14,0/8/2016 13:32:50,00/08/2016 19:28:50,1,Y,5X5
CLFTEA88,ETS-2-64,8109992,4410,7901,1149,N,51220RHBR2-G2K,6487839B,1,00/07/2016 02:06:14,0/8/2016 19:28:50,00/09/2016 01:01:05,1,Y,5X5
CLFTEA78,ETS-2-64,8049246,4410,5026,32.81,N,5635KRSNR-G2R#,6578526A,1,00/07/2016 02:06:14,0/7/2016 2:6:16,00/07/2016 03:43:36,1,Y,4X4
CLFTEA78,ETS-2-64,8046463,4410,7328,3047,N,635KRSNR1-KDG2,6578526A,1,00/07/2016 02:06:14,0/7/2016 3:43:36,00/07/2016 06:05:34,1,Y,4X4
CLFTEA78,ETS-2-64,8046461,4410,9198,3047,N,635KRSNR1-KDG2,6578526A,1,00/07/2016 02:06:14,0/7/2016 6:5:34,00/07/2016 09:03:45,1,Y,4X4
CLFTEA78,ETS-2-64,8046462,4410,9891,3047,N,635KRSNR1-KDG2,6578526A,1,00/07/2016 02:06:14,0/7/2016 9:3:45,00/07/2016 12:15:22,1,Y,4X4
CLFTEA78,ETS-2-64,8046464,4410,4917,3047,N,635KRSNR1-KDG2,6578526A,1,00/07/2016 02:06:14,0/7/2016 12:15:22,00/07/2016 13:50:38,1,Y,4X4
CLFTEA78,ETS-2-64,8047167,4410,4870,3021,N,635KRSNR1-KDG2,6578526A,1,00/07/2016 02:06:14,0/7/2016 13:50:38,00/07/2016 15:25:00,1,Y,4X4
CLFTEA78,ETS-2-64,8047163,4410,9919,3021,N,635KRSNR1-KDG2,6578526A,1,00/07/2016 02:06:14,0/7/2016 15:25:0,00/07/2016 18:37:08,1,Y,4X4
CLFTEA78,ETS-2-64,8047166,4410,6187,3021,N,635KRSNR1-KDG2,6578526A,1,00/07/2016 02:06:14,0/7/2016 18:37:8,00/07/2016 20:37:00,1,Y,4X4
CLFTEA78,ETS-2-64,8047164,4410,9822,3021,N,635KRSNR1-KDG2,6578526A,1,00/07/2016 02:06:14,0/7/2016 20:37:0,00/07/2016 23:47:16,1,Y,4X4
CLFTEA78,ETS-2-64,8047160,4410,9993,3021,N,635KRSNR1-KDG2,6578526A,1,00/07/2016 02:06:14,0/7/2016 23:47:16,00/08/2016 03:00:51,1,Y,4X4
CLFTEA78,ETS-2-64,8047161,4410,9463,3021,N,635KRSNR1-KDG2,6578526A,1,00/07/2016 02:06:14,0/8/2016 3:0:51,00/08/2016 06:04:10,1,Y,4X4
CLFTEA78,ETS-2-64,8047165,4410,9911,3021,N,635KRSNR1-KDG2,6578526A,1,00/07/2016 02:06:14,0/8/2016 6:4:10,00/08/2016 09:16:10,1,Y,4X4
CLFTEA78,ETS-2-64,8048313,4410,9931,2985,N,635KRSNR1-KDG2,6578526A,1,00/07/2016 02:06:14,0/8/2016 9:16:10,00/08/2016 12:28:32,1,Y,4X4
CLFTEA78,ETS-2-64,8048314,4410,9776,2985,N,635KRSNR1-KDG2,6578526A,1,00/07/2016 02:06:14,0/8/2016 12:28:32,00/08/2016 15:37:55,1,Y,4X4
CLFTEA78,ETS-2-64,8048315,4410,7367,2985,N,635KRSNR1-KDG2,6578526A,1,00/07/2016 02:06:14,0/8/2016 15:37:55,00/08/2016 18:00:38,1,Y,4X4
CLFTEA30,ETS-2-64,8092050,4410,2122,2624,N,3314RGFR-G2S2Y,6514558B,1,00/07/2016 02:06:14,0/7/2016 2:6:16,00/07/2016 02:55:14,1,Y,7X5
CLFTEA30,ETS-2-64,8076543,4410,3675,2624,N,3314RGFR-G2S2Y,6514558B,1,00/07/2016 02:06:14,0/7/2016 2:55:14,00/07/2016 04:20:05,1,Y,7X5
CLFTEA30,ETS-2-64,8076548,4410,3496,2624,N,3314RGFR-G2S2Y,6514558B,1,00/07/2016 02:06:14,0/7/2016 4:20:5,00/07/2016 05:40:48,1,Y,7X5
CLFTEA30,ETS-2-64,8073462,4410,3609,2608,N,3315RGFR-G2S2Y,6514558B,1,00/07/2016 02:06:14,0/7/2016 5:40:48,00/07/2016 07:01:10,1,Y,7X5
CLFTEA30,ETS-2-64,8079915,4410,3600,2524,N,3315RGFR-G2S2Y,6514558B,1,00/07/2016 02:06:14,0/7/2016 7:1:10,00/07/2016 08:21:20,1,Y,7X5
CLFTEA30,ETS-2-64,8090348,4410,1932,2221,N,3315RGFR-G2S2Y,6514558B,1,00/07/2016 02:06:14,0/7/2016 8:21:20,00/07/2016 09:04:22,1,Y,7X5
CLFTEA30,ETS-2-64,8090335,4410,3599,2221,N,3315RGFR-G2S2Y,6514558B,1,00/07/2016 02:06:14,0/7/2016 9:4:22,00/07/2016 10:24:30,1,Y,7X5
CLFTEA30,ETS-2-64,8093538,4410,3295,2125,N,3315RGFR-G2S2Y,6514558B,1,00/07/2016 02:06:14,0/7/2016 10:24:30,00/07/2016 11:37:53,1,Y,7X5
CLFTEA30,ETS-2-64,8093535,4410,3675,2125,N,3315RGFR-G2S2Y,6514558B,1,00/07/2016 02:06:14,0/7/2016 11:37:53,00/07/2016 12:59:42,1,Y,7X5
CLFTEA30,ETS-2-64,8093541,4410,3686,2125,N,3315RGFR-G2S2Y,6514558B,1,00/07/2016 02:06:14,0/7/2016 12:59:42,00/07/2016 14:21:47,1,Y,7X5
CLFTEA30,ETS-2-64,8098459,4410,2765,1981,N,3315RGFR-G2S2Y,6514558B,1,00/07/2016 02:06:14,0/7/2016 14:21:47,00/07/2016 15:23:22,1,Y,7X5
CLFTEA30,ETS-2-64,8098465,4410,3688,1981,N,3315RGFR-G2S2Y,6514558B,1,00/07/2016 02:06:14,0/7/2016 15:23:22,00/07/2016 16:45:29,1,Y,7X5
CLFTEA30,ETS-2-64,8098464,4410,3662,1981,N,3315RGFR-G2S2Y,6514558B,1,00/07/2016 02:06:14,0/7/2016 16:45:29,00/07/2016 18:07:01,1,Y,7X5
CLFTEA30,ETS-2-64,8111945,4410,3690,1342,N,53314RGFR-LS2Y,6514558B,1,00/07/2016 02:06:14,0/7/2016 18:7:1,00/07/2016 19:32:13,1,Y,7X5
CLFTEA30,ETS-2-64,8103809,4410,3692,1576,N,53315RGFR-LS2Y,6514558B,1,00/07/2016 02:06:14,0/7/2016 19:32:13,00/07/2016 20:54:25,1,Y,7X5
CLFTEA30,ETS-2-64,8103803,4410,3579,1576,N,53315RGFR-LS2Y,6514558B,1,00/07/2016 02:06:14,0/7/2016 20:54:25,00/07/2016 22:14:07,1,Y,7X5
CLFTEA30,ETS-2-64,8103806,4410,3686,1576,N,53315RGFR-LS2Y,6514558B,1,00/07/2016 02:06:14,0/7/2016 22:14:7,00/07/2016 23:36:11,1,Y,7X5
CLFTEA30,ETS-2-64,8103797,4410,3684,1576,N,53315RGFR-LS2Y,6514558B,1,00/07/2016 02:06:14,0/7/2016 23:36:11,00/08/2016 00:58:13,1,Y,7X5
CLFTEA30,ETS-2-64,8103810,4410,1990,1576,N,53315RGFR-LS2Y,6514558B,1,00/07/2016 02:06:14,0/8/2016 0:58:13,00/08/2016 01:42:33,1,Y,7X5
CLFTEA30,ETS-2-64,8103798,4410,3520,1576,N,53315RGFR-LS2Y,6514558B,1,00/07/2016 02:06:14,0/8/2016 1:42:33,00/08/2016 03:00:56,1,Y,7X5
CLFTEA30,ETS-2-64,8103808,4410,3318,1576,N,53315RGFR-LS2Y,6514558B,1,00/07/2016 02:06:14,0/8/2016 3:0:56,00/08/2016 04:14:49,1,Y,7X5
CLFTEA30,ETS-2-64,8106278,4410,3632,1509,N,53315RGFR-LS2Y,6514558B,1,00/07/2016 02:06:14,0/8/2016 4:14:49,00/08/2016 05:35:41,1,Y,7X5
CLFTEA30,ETS-2-64,8106269,4410,3525,1509,N,53315RGFR-LS2Y,6514558B,1,00/07/2016 02:06:14,0/8/2016 5:35:41,00/08/2016 06:54:11,1,Y,7X5
CLFTEA30,ETS-2-64,8106277,4410,3679,1509,N,53315RGFR-LS2Y,6514558B,1,00/07/2016 02:06:14,0/8/2016 6:54:11,00/08/2016 08:16:06,1,Y,7X5
CLFTEA30,ETS-2-64,8106279,4410,1973,1509,N,53315RGFR-LS2Y,6514558B,1,00/07/2016 02:06:14,0/8/2016 8:16:6,00/08/2016 09:00:03,1,Y,7X5
CLFTEA30,ETS-2-64,8118165,4410,1845,1509,N,53315RGFR-LS2Y,6514558B,1,00/07/2016 02:06:14,0/8/2016 9:0:3,00/08/2016 09:41:09,1,Y,7X5
CLFTEA30,ETS-2-64,8118164,4410,3681,1509,N,53315RGFR-LS2Y,6514558B,1,00/07/2016 02:06:14,0/8/2016 9:41:9,00/08/2016 11:03:07,1,Y,7X5
CLFTEA30,ETS-2-64,8114116,4410,3676,1275,N,53315RGFR-LS2Y,6514558B,1,00/07/2016 02:06:14,0/8/2016 11:3:7,00/08/2016 12:24:58,1,Y,7X5
CLFTEA30,ETS-2-64,8114113,4410,3687,1275,N,53315RGFR-LS2Y,6514558B,1,00/07/2016 02:06:14,0/8/2016 12:24:58,00/08/2016 13:47:04,1,Y,7X5
CLFTEA30,ETS-2-64,8114109,4410,3687,1275,N,53315RGFR-LS2Y,6514558B,1,00/07/2016 02:06:14,0/8/2016 13:47:4,00/08/2016 15:09:10,1,Y,7X5
CLFTEA30,ETS-2-64,8114105,4410,3229,1275,N,53315RGFR-LS2Y,6514558B,1,00/07/2016 02:06:14,0/8/2016 15:9:10,00/08/2016 16:21:04,1,Y,7X5
CLFTEA30,ETS-2-64,8114108,4410,3597,1275,N,53315RGFR-LS2Y,6514558B,1,00/07/2016 02:06:14,0/8/2016 16:21:4,00/08/2016 17:41:10,1,Y,7X5
CLFTEA30,ETS-2-64,8114117,4410,3624,1275,N,53315RGFR-LS2Y,6514558B,1,00/07/2016 02:06:14,0/8/2016 17:41:10,00/08/2016 19:01:51,1,Y,7X5
CLFTEA30,ETS-2-64,8117369,4410,3618,1175,N,53315RGFR-LS2Y,6514558B,1,00/07/2016 02:06:14,0/8/2016 19:1:51,00/08/2016 20:22:25,1,Y,7X5
CLFTEA30,ETS-2-64,8117361,4410,1791,1175,N,53315RGFR-LS2Y,6514558B,1,00/07/2016 02:06:14,0/8/2016 20:22:25,00/08/2016 21:02:19,1,Y,7X5
CLFTEA30,ETS-2-64,8117362,4410,3662,1175,N,53315RGFR-LS2Y,6514558B,1,00/07/2016 02:06:14,0/8/2016 21:2:19,00/08/2016 22:23:51,1,Y,7X5
CLFTEA30,ETS-2-64,8117360,4410,2024,1175,N,53315RGFR-LS2Y,6514558B,1,00/07/2016 02:06:14,0/8/2016 22:23:51,00/08/2016 23:08:57,1,Y,7X5
CLFTEA30,ETS-2-64,8117366,4410,3593,1175,N,53315RGFR-LS2Y,6514558B,1,00/07/2016 02:06:14,0/8/2016 23:8:57,00/09/2016 00:28:57,1,Y,7X5
CLFTEA30,ETS-2-64,8117368,4410,3683,1175,N,53315RGFR-LS2Y,6514558B,1,00/07/2016 02:06:14,0/9/2016 0:28:57,00/09/2016 01:50:57,1,Y,7X5
CLFTEA31,ETS-2-64,8122761,4410,11876,745,N,24725ARGRR-G2K,6512615D,1,00/07/2016 02:06:14,0/7/2016 2:6:16,00/07/2016 05:19:07,1,Y,3.5X3.5
