ROUTENAME,LOGPOINT,OPERATION,LPT_DESC,OPN_DESC,DEVICE,PACKAGE,PIN,ALTERNATE,SETUP,PPH,MACHINE_FAMILY,TOOLING_FAMILY,TOOLQTY,CERTIFICATION
QFN7V,4410,1,FT1,,TPS54719RTER-R,RTE,16,alt,ETS-S-64:6522803A,2260,ETS-S-64,6522803A,1,1
QFN7V,4410,1,FT1,,TPS54719RTER-R,RTE,16,alt,ETS-2Q-64:6522803A,2260,ETS-2Q-64,6522803A,1,1
QFN7V,4410,1,FT1,,TPS55330RTET-L,RTE,16,,ETS-0-64:6525239A,2248,ETS-0-64,6525239A,1,1
QFN7V,4410,1,FT1,,TPS55330RTET-L,RTE,16,alt,ETS-1-64:6525239A,2248,ETS-1-64,6525239A,1,1
QFN7V,4410,1,FT1,,TPS55330RTET-L,RTE,16,alt,ETS-2-64:6525239A,2248,ETS-2-64,6525239A,1,1
QFN7V,4410,1,FT1,,TPS55330RTET-L,RTE,16,alt,ETS-1M-64:6525239A,2248,ETS-1M-64,6525239A,1,1
QFN7V,4410,1,FT1,,TPS55330RTET-L,RTE,16,alt,ETS-2M-64:6525239A,2248,ETS-2M-64,6525239A,1,1
QFN7V,4410,1,FT1,,TPS55330RTET-L,RTE,16,alt,ETS-2-128:6525239A,2248,ETS-2-128,6525239A,1,1
QFN7V,4410,1,FT1,,TPS55330RTET-L,RTE,16,alt,ETS-4M-128:6525239A,2248,ETS-4M-128,6525239A,1,1
QFN7V,4410,1,FT1,,TPS55330RTET-L,RTE,16,alt,ETS-S-64:6525239A,2248,ETS-S-64,6525239A,1,1
QFN7V,4410,1,FT1,,TPS55330RTET-L,RTE,16,alt,ETS-2Q-64:6525239A,2248,ETS-2Q-64,6525239A,1,1
QFN11DTEST,4410,1,FT1,,TPS71745DSER-L,DSEST,6,,ETM-2-64:6521765A,14642,ETM-2-64,6521765A,1,1
QFN11DTEST,4410,1,FT1,,TPS71745DSER-L,DSEST,6,alt,ETM-4-64:6521765A,14642,ETM-4-64,6521765A,1,1
QFN11DTEST,4410,1,FT1,,TPS71745DSER-L,DSEST,6,alt,ETM-5-128:6521765A,14642,ETM-5-128,6521765A,1,1
QFN11DTEST,4410,1,FT1,,TPS71745DSER-L,DSEST,6,alt,ETS-2-64:6521765A,14642,ETS-2-64,6521765A,1,1
QFN11DTEST,4410,1,FT1,,TPS71745DSER-L,DSEST,6,alt,ETS-2M-64:6521765A,14642,ETS-2M-64,6521765A,1,1
QFN11DTEST,4410,1,FT1,,TPS71745DSER-L,DSEST,6,alt,ETS-2-128:6521765A,14642,ETS-2-128,6521765A,1,1
QFN11DTEST,4410,1,FT1,,TPS71745DSER-L,DSEST,6,alt,ETS-2Q-64:6521765A,14642,ETS-2Q-64,6521765A,1,1
QFN11DTEST,4410,1,FT1,,TPS71745DSER-L,DSEST,6,alt,ETS-4M-128:6521765A,14642,ETS-4M-128,6521765A,1,1
QFN7MNT,4410,1,FT1,,TPS72015DRVR-R,DRVST,6,,ETM-2-64:6566339A,20682,ETM-2-64,6566339A,1,1
QFN7MNT,4410,1,FT1,,TPS72015DRVR-R,DRVST,6,alt,ETM-4-64:6566339A,20682,ETM-4-64,6566339A,1,1
QFN7MNT,4410,1,FT1,,TPS72015DRVR-R,DRVST,6,alt,ETM-5-128:6566339A,20682,ETM-5-128,6566339A,1,1
QFN7MNT,4410,1,FT1,,TPS72015DRVR-R,DRVST,6,alt,ETS-2-64:6566339A,20682,ETS-2-64,6566339A,1,1
QFN7MNT,4410,1,FT1,,TPS72015DRVR-R,DRVST,6,alt,ETS-2M-64:6566339A,20682,ETS-2M-64,6566339A,1,1
QFN7MNT,4410,1,FT1,,TPS72015DRVR-R,DRVST,6,alt,ETS-2-128:6566339A,20682,ETS-2-128,6566339A,1,1
QFN7MNT,4410,1,FT1,,TPS72015DRVR-R,DRVST,6,alt,ETS-2Q-64:6566339A,20682,ETS-2Q-64,6566339A,1,1
QFN7MNT,4410,1,FT1,,TPS72015DRVR-R,DRVST,6,alt,ETS-4M-128:6566339A,20682,ETS-4M-128,6566339A,1,1
QFN8,4410,1,FT1,,TPS73701DRBR-B,DRB,8,alt,ETS-0-64:6489159B,2857,ETS-0-64,6489159B,1,1
QFN8,4410,1,FT1,,TPS73701DRBR-B,DRB,8,alt,ETS-1-64:6489159B,2857,ETS-1-64,6489159B,1,1
QFN8,4410,1,FT1,,TPS73701DRBR-B,DRB,8,alt,ETS-2-64:6489159B,2857,ETS-2-64,6489159B,1,1
QFN8,4410,1,FT1,,TPS73701DRBR-B,DRB,8,alt,ETS-1M-64:6489159B,2857,ETS-1M-64,6489159B,1,1
QFN8,4410,1,FT1,,TPS73701DRBR-B,DRB,8,alt,ETS-2M-64:6489159B,2857,ETS-2M-64,6489159B,1,1
QFN8,4410,1,FT1,,TPS73701DRBR-B,DRB,8,alt,ETS-2-128:6489159B,2857,ETS-2-128,6489159B,1,1
QFN8,4410,1,FT1,,TPS73701DRBR-B,DRB,8,alt,ETS-4M-128:6489159B,2857,ETS-4M-128,6489159B,1,1
QFN8,4410,1,FT1,,TPS73701DRBR-B,DRB,8,alt,ETS-S-64:6489159B,2857,ETS-S-64,6489159B,1,1
QFN8,4410,1,FT1,,TPS73701DRBR-B,DRB,8,alt,ETS-2Q-64:6489159B,2857,ETS-2Q-64,6489159B,1,1
QFN7NBGMNT,4410,1,FT1,,TPS74701DRCR-B,DRCST,10,,ETS-2-64:6554905A,8418,ETS-2-64,6554905A,1,1
QFN7NBGMNT,4410,1,FT1,,TPS74701DRCR-B,DRCST,10,alt,ETS-2M-64:6554905A,8418,ETS-2M-64,6554905A,1,1
QFN7NBGMNT,4410,1,FT1,,TPS74701DRCR-B,DRCST,10,alt,ETS-2-128:6554905A,8418,ETS-2-128,6554905A,1,1
QFN7NBGMNT,4410,1,FT1,,TPS74701DRCR-B,DRCST,10,alt,ETS-4M-128:6554905A,8418,ETS-4M-128,6554905A,1,1
QFN7V,4410,1,FT1,,UCC27526DSDR-R,DSD,8,,ETS-0-64:6542852A,3924,ETS-0-64,6542852A,1,1
QFN7V,4410,1,FT1,,UCC27526DSDR-R,DSD,8,alt,ETS-1-64:6542852A,3924,ETS-1-64,6542852A,1,1
QFN7V,4410,1,FT1,,UCC27526DSDR-R,DSD,8,alt,ETS-2-64:6542852A,3924,ETS-2-64,6542852A,1,1
QFN7V,4410,1,FT1,,UCC27526DSDR-R,DSD,8,alt,ETS-1M-64:6542852A,3924,ETS-1M-64,6542852A,1,1
QFN7V,4410,1,FT1,,UCC27526DSDR-R,DSD,8,alt,ETS-2M-64:6542852A,3924,ETS-2M-64,6542852A,1,1
QFN7V,4410,1,FT1,,UCC27526DSDR-R,DSD,8,alt,ETS-2-128:6542852A,3924,ETS-2-128,6542852A,1,1
QFN7V,4410,1,FT1,,UCC27526DSDR-R,DSD,8,alt,ETS-4M-128:6542852A,3924,ETS-4M-128,6542852A,1,1
QFN7V,4410,1,FT1,,UCC27526DSDR-R,DSD,8,alt,ETS-S-64:6542852A,3924,ETS-S-64,6542852A,1,1
QFN7V,4410,1,FT1,,UCC27526DSDR-R,DSD,8,alt,ETS-2Q-64:6542852A,3924,ETS-2Q-64,6542852A,1,1
QFN2UTT,4410,1,FT1,,V425RTJT1-UCR&,RTJ,20,,ETM-2-64:6579742C,1660,ETM-2-64,6579742C,1,1
QFN2UTT,4410,1,FT1,,V425RTJT1-UCR&,RTJ,20,alt,ETM-4-64:6579742C,1660,ETM-4-64,6579742C,1,1
QFN2UTT,4410,1,FT1,,V425RTJT1-UCR&,RTJ,20,alt,ETM-5-128:6579742C,1660,ETM-5-128,6579742C,1,1
QFN2UTT,4410,1,FT1,,V425RTJT1-UCR&,RTJ,20,alt,ETS-2-64:6579742C,1660,ETS-2-64,6579742C,1,1
QFN2UTT,4410,1,FT1,,V425RTJT1-UCR&,RTJ,20,alt,ETS-2M-64:6579742C,1660,ETS-2M-64,6579742C,1,1
QFN2UTT,4410,1,FT1,,V425RTJT1-UCR&,RTJ,20,alt,ETS-2-128:6579742C,1660,ETS-2-128,6579742C,1,1
QFN2UTT,4410,1,FT1,,V425RTJT1-UCR&,RTJ,20,alt,ETS-2Q-64:6579742C,1660,ETS-2Q-64,6579742C,1,1
QFN2UTT,4410,1,FT1,,V425RTJT1-UCR&,RTJ,20,alt,ETS-4M-128:6579742C,1660,ETS-4M-128,6579742C,1,1
QFN25,4410,1,FT1,,V62090RGTR1-G2,RGT300,16,,ETS-2-64:6527607B,4603,ETS-2-64,6527607B,1,2
QFN25,4410,1,FT1,,V62090RGTR1-G2,RGT300,16,alt,ETS-2M-64:6527607B,4603,ETS-2M-64,6527607B,1,2
QFN25,4410,1,FT1,,V62090RGTR1-G2,RGT300,16,alt,ETS-2-128:6527607B,4603,ETS-2-128,6527607B,1,2
QFN25,4410,1,FT1,,V62090RGTR1-G2,RGT300,16,alt,ETS-4M-128:6527607B,4603,ETS-4M-128,6527607B,1,2
QFN7V,4410,1,FT1,,V62130ARGTR-LY,RGTLLF,16,alt,ETM-2-64:6513992A,4309,ETM-2-64,6513992A,1,1
QFN7V,4410,1,FT1,,V62130ARGTR-LY,RGTLLF,16,alt,ETM-4-64:6513992A,4309,ETM-4-64,6513992A,1,1
QFN7V,4410,1,FT1,,V62130ARGTR-LY,RGTLLF,16,alt,ETM-5-128:6513992A,4309,ETM-5-128,6513992A,1,1
QFN7V,4410,1,FT1,,V62130ARGTR-LY,RGTLLF,16,alt,ETS-0-64:6513992A,4309,ETS-0-64,6513992A,1,1
QFN7V,4410,1,FT1,,V62130ARGTR-LY,RGTLLF,16,alt,ETS-1-64:6513992A,4309,ETS-1-64,6513992A,1,1
QFN7V,4410,1,FT1,,V62130ARGTR-LY,RGTLLF,16,alt,ETS-2-64:6513992A,4309,ETS-2-64,6513992A,1,1
QFN7V,4410,1,FT1,,V62130ARGTR-LY,RGTLLF,16,alt,ETS-1M-64:6513992A,4309,ETS-1M-64,6513992A,1,1
QFN7V,4410,1,FT1,,V62130ARGTR-LY,RGTLLF,16,alt,ETS-2M-64:6513992A,4309,ETS-2M-64,6513992A,1,1
QFN7V,4410,1,FT1,,V62130ARGTR-LY,RGTLLF,16,alt,ETS-2-128:6513992A,4309,ETS-2-128,6513992A,1,1
QFN7V,4410,1,FT1,,V62130ARGTR-LY,RGTLLF,16,alt,ETS-4M-128:6513992A,4309,ETS-4M-128,6513992A,1,1
QFN7V,4410,1,FT1,,V62130ARGTR-LY,RGTLLF,16,alt,ETS-S-64:6513992A,4309,ETS-S-64,6513992A,1,1
QFN7V,4410,1,FT1,,V62130ARGTR-LY,RGTLLF,16,alt,ETS-2Q-64:6513992A,4309,ETS-2Q-64,6513992A,1,1
QFN7V,4410,1,FT1,,V62150ARGTR-LY,RGTLLF,16,,ETS-0-64:6513992A,4254,ETS-0-64,6513992A,1,1
QFN7V,4410,1,FT1,,V62150ARGTR-LY,RGTLLF,16,alt,ETS-1-64:6513992A,4254,ETS-1-64,6513992A,1,1
QFN7V,4410,1,FT1,,V62150ARGTR-LY,RGTLLF,16,alt,ETS-2-64:6513992A,4254,ETS-2-64,6513992A,1,1
QFN7V,4410,1,FT1,,V62150ARGTR-LY,RGTLLF,16,alt,ETS-1M-64:6513992A,4254,ETS-1M-64,6513992A,1,1
QFN7V,4410,1,FT1,,V62150ARGTR-LY,RGTLLF,16,alt,ETS-2M-64:6513992A,4254,ETS-2M-64,6513992A,1,1
QFN7V,4410,1,FT1,,V62150ARGTR-LY,RGTLLF,16,alt,ETS-2-128:6513992A,4254,ETS-2-128,6513992A,1,1
QFN7V,4410,1,FT1,,V62150ARGTR-LY,RGTLLF,16,alt,ETS-4M-128:6513992A,4254,ETS-4M-128,6513992A,1,1
QFN7V,4410,1,FT1,,V62150ARGTR-LY,RGTLLF,16,alt,ETS-S-64:6513992A,4254,ETS-S-64,6513992A,1,1
QFN7V,4410,1,FT1,,V62150ARGTR-LY,RGTLLF,16,alt,ETS-2Q-64:6513992A,4254,ETS-2Q-64,6513992A,1,1
