LOT,DEVICE,PACKAGE,PIN,CUR_QTY,WEIGHT,LOT_NAME,LPT,OPN,TOTAL_PLAN_CT,CUM_PLAN_CT,LOT_AGE,START_TIME,SNAPSHOT_TIME,MACHINE_INSTANCE
5192985,24192HRGER-G2Y,RGE300LLF    ,24 ,      8580,     17.37,5192985,4410,1,        16.71,      15.62,     16.83,03/16/2015 01:49:48,03/16/2015   02:06:12,CLFTEA14
5127798,ADS1220IRVAR-Z,RVA          ,16 ,      9855,     36.93,5127798,4410,1,        16.56,      15.13,     36.04,03/16/2015 12:04:50,03/16/2015   02:06:12,CLFTEA16
5192022,A2006D1DRBR-RK,DRB          ,8  ,     13815,     18.09,5192022,4410,1,        16.68,      15.13,     17.08,03/16/2015 10:54:50,03/16/2015   02:06:12,CLFTEA40
5221887,PS2561DRCR1-RY,DRCST        ,10 ,      9301,     10.61,5221887,4410,1,        16.04,      13.43,      8.54,03/16/2015 11:38:48,03/16/2015   02:06:12,CLFTEA48
5174231,24735SRGRR-G2K,RGR300       ,20 ,     15104,     23.15,5174231,4410,1,         16.6,      15.02,     22.11,03/16/2015 04:53:23,03/16/2015   02:06:12,CLFTEA64
5025558,AC8760IRHAR-CK,RHA          ,40 ,      3522,     68.35,5025558,4420,1,        21.69,      18.78,     65.98,03/15/2015 11:49:02,03/16/2015   02:06:12,CLFTEA83
5174238,24735SRGRR-G2K,RGR300       ,20 ,      7550,     23.15,5174238,4410,1,         16.6,      15.02,     22.11,03/16/2015 01:27:31,03/16/2015   02:06:12,CLFTEA85
5220365,Q24737RGRR-G2K,RGR300       ,20 ,     15079,      9.94,5220365,4410,1,         16.5,      15.02,      9.01,03/16/2015 12:41:21,03/16/2015   02:06:12,CLFTEA88
5177538,S544C24RVFR-LN,RVFCLIP      ,40 ,      3454,     21.89,5177538,4410,1,        17.85,      16.57,     21.15,                   ,03/16/2015   02:06:12,
5098231,TPS2231RGPR-B ,RGP          ,20 ,      6434,     46.19,5098231,4410,1,        16.11,      14.53,     45.15,                   ,03/16/2015   02:06:12,
5220825,D97374Q4M-LNKE,DPC          ,8  ,      7611,      9.99,5220825,4410,1,        18.26,      16.57,      8.85,                   ,03/16/2015   02:06:12,
5198864,652621RHBR1-G2,RHB300       ,32 ,      7913,     16.15,5198864,4410,1,        16.61,      15.02,     15.11,                   ,03/16/2015   02:06:12,
5200004,202027CRSLR-G2,RSL300       ,48 ,      5170,      16.9,5200004,4410,1,        17.14,      14.52,     14.82,                   ,03/16/2015   02:06:12,
5206887,BQ24133RGYR-G2,RGY          ,24 ,      6470,     13.75,5206887,4410,1,         16.6,      15.13,     12.82,                   ,03/16/2015   02:06:12,
5211532,S51200DRCR-G2Y,DRC300LLF    ,10 ,     16927,     12.41,5211532,4410,1,        17.09,      15.65,     11.51,                   ,03/16/2015   02:06:12,
5224530,212005RHRR1-G2,RHR300       ,28 ,      6473,      8.71,5224530,4410,1,         16.5,      15.02,      7.77,                   ,03/16/2015   02:06:12,
5211577,51622ARSMR-G2K,RSM300       ,32 ,     10067,     12.45,5211577,4410,1,         16.5,      15.02,     11.51,                   ,03/16/2015   02:06:12,
5224005,PS62420DRCR-RY,DRCLLF       ,10 ,      9111,     11.16,5224005,4410,1,        16.49,      15.53,     10.75,                   ,03/16/2015   02:06:12,
5170790,2592BLDRCR-G2K,DRC          ,10 ,     13808,     24.21,5170790,4410,1,         16.6,      15.02,     23.17,                   ,03/16/2015   02:06:12,
5203091,PS65178ARSLR-R,RSL          ,48 ,      5136,     15.84,5203091,4410,1,        16.57,      14.03,     13.85,                   ,03/16/2015   02:06:12,
5010518,PS53313RGER-G2,RGE300       ,24 ,      5000,     70.58,5010518,4410,1,        15.75,      15.13,     70.51,                   ,03/16/2015   02:06:12,
5025078,AC8760IRHAR-CK,RHA          ,40 ,      2138,     68.49,5025078,4420,1,        21.69,      18.78,     66.13,03/12/2015 11:56:56,03/16/2015   02:06:12,
5213644,51980ARTVR-G2K,RTV          ,32 ,      7862,     12.79,5213644,4410,1,        17.03,      14.52,     10.82,                   ,03/16/2015   02:06:12,
5217376,PS53317RGBR-G2,RGB300       ,20 ,      3591,     10.77,5217376,4410,1,         16.6,      15.13,      9.84,                   ,03/16/2015   02:06:12,
4946916,4192RGER1-G2R&,RGESTLLF300  ,24 ,      2586,    123.73,4946916,4410,1,        16.42,      13.72,    121.57,                   ,03/16/2015   02:06:12,
5198587,1212006RGRR-G2,RGR300       ,20 ,     11742,      16.2,5198587,4410,1,        16.61,      15.02,     15.15,                   ,03/16/2015   02:06:12,
5022351,S24751RUVR-CS2,RUVMCM       ,36 ,      4169,     69.24,5022351,4410,1,        29.18,      26.24,     66.85,                   ,03/16/2015   02:06:12,
5211600,Q24296MRGER-G2,RGE300       ,24 ,      9995,     12.45,5211600,4410,1,         16.5,      15.02,     11.51,                   ,03/16/2015   02:06:12,
5207141,Q24296MRGER-G2,RGE300       ,24 ,      5007,     13.69,5207141,4410,1,         16.5,      15.02,     12.75,                   ,03/16/2015   02:06:12,
5214840,PS61230DRCR1-L,DRC          ,10 ,     13743,     11.49,5214840,4410,1,        16.04,      14.53,     10.53,                   ,03/16/2015   02:06:12,
5220390,24725ARGRR-G2K,RGR300       ,20 ,     15079,      9.93,5220390,4410,1,         16.6,      15.13,      9.01,                   ,03/16/2015   02:06:12,
5025557,AC8760IRHAR-CK,RHA          ,40 ,      5041,     68.35,5025557,4420,1,        21.69,      18.78,     65.98,03/13/2015 01:47:31,03/16/2015   02:06:12,
5211476,Q24738RGRR-G2K,RGR300       ,20 ,      8598,     12.44,5211476,4410,1,         16.6,      15.13,     11.51,                   ,03/16/2015   02:06:12,
5232675,94522DRVR1-G2K,DRVST300     ,6  ,     20260,      7.19,5232675,4410,1,        16.12,      13.66,      5.28,                   ,03/16/2015   02:06:12,
5208031,24195LRGER-G2Y,RGE300LLF    ,24 ,     10020,     13.42,5208031,4410,1,        17.09,      15.65,     12.53,                   ,03/16/2015   02:06:12,
5213594,1220ARSNR1-G2K,RSN300       ,32 ,      7777,     11.75,5213594,4410,1,         16.6,      15.13,     10.83,                   ,03/16/2015   02:06:12,
5205578,1212006RGRR-G2,RGR300       ,20 ,     14441,     14.09,5205578,4410,1,         16.5,      15.02,     13.16,                   ,03/16/2015   02:06:12,
5212845,25940LRVCR-G2P,RVC300ST     ,20 ,     13766,     13.25,5212845,4410,1,        16.39,      13.72,     11.13,                   ,03/16/2015   02:06:12,
5189186,771815DPJT-G2K,DPJST300     ,8  ,     13821,         1,5189186,4410,1,        16.58,      13.72,     17.82,03/13/2015 10:45:27,03/16/2015   02:06:12,
5198593,Q24736RGRR-G2K,RGR300       ,20 ,     10515,     16.15,5198593,4410,1,        16.68,      15.13,     15.15,                   ,03/16/2015   02:06:12,
5166233,PS53513RVER-LN,RVECLIP      ,28 ,      7027,         1,5166233,4410,1,        20.05,      19.33,     24.52,03/14/2015 02:24:46,03/16/2015   02:06:12,
5202294,BQ24170RGYR-G2,RGY          ,24 ,      6066,     15.16,5202294,4410,1,        16.68,      15.13,     14.15,                   ,03/16/2015   02:06:12,
5166796,2314ASDRBTEP-C,DRB          ,8  ,     11497,     32.38,5166796,4410,1,        23.19,      14.63,     24.37,                   ,03/16/2015   02:06:12,
5221924,25940LRVCR-G2P,RVC300ST     ,20 ,     13811,     10.66,5221924,4410,1,        16.39,      13.72,      8.54,                   ,03/16/2015   02:06:12,
5202120,PS51518RUKR-LK,RUK          ,20 ,      7034,     15.17,5202120,4410,1,        16.62,      15.07,     14.16,                   ,03/16/2015   02:06:12,
5221073,BQ24172RGYR-G2,RGY          ,24 ,      3208,      9.77,5221073,4410,1,         16.5,      15.02,      8.84,                   ,03/16/2015   02:06:12,
5223283,BQ24196RGER-RY,RGELLF       ,24 ,     10017,      8.98,5223283,4410,1,        17.14,       15.7,      8.09,                   ,03/16/2015   02:06:12,
5171879,NA826AIDRGR-RK,DRG          ,8  ,     13787,     23.84,5171879,4410,1,        16.63,      15.07,     22.83,                   ,03/16/2015   02:06:12,
5222024,UCC27524DSDT-R,DSD          ,8  ,     13786,      9.46,5222024,4410,1,        16.54,      15.07,      8.54,                   ,03/16/2015   02:06:12,
5205678,TPS2544RTER-G2,RTE300       ,16 ,     13813,     14.09,5205678,4410,1,         16.5,      15.02,     13.16,                   ,03/16/2015   02:06:12,
5203078,51980ARTVR-G2K,RTV          ,32 ,      7909,     15.81,5203078,4410,1,        17.03,      14.52,     13.85,                   ,03/16/2015   02:06:12,
5228867,S51362RVER-LNY,RVECLIP      ,28 ,      7757,     10.05,5228867,4410,1,        20.72,      19.33,       9.2,                   ,03/16/2015   02:06:12,
7024525,54122RHLT1-BS2,RHLMCM       ,24 ,      3932,     96.65,7024525,4410,1,        17.49,      18.79,     98.49,                   ,03/16/2015   02:06:12,
5245969,S65175RSHR2-UN,RSH          ,56 ,      5213,      3.25,5245969,4410,1,         6.52,       4.11,      1.38,                   ,03/16/2015   02:06:12,
5211395,PS53513RVER-LN,RVECLIP      ,28 ,      7705,     12.37,5211395,4410,1,        20.72,      19.33,     11.52,                   ,03/16/2015   02:06:12,
5210217,S544C24RVFR-LN,RVFCLIP      ,40 ,      3612,        13,5210217,4410,1,        18.26,      16.57,     11.86,                   ,03/16/2015   02:06:12,
5226617,1306051RHRR-G2,RHR300       ,28 ,      6465,      8.05,5226617,4410,1,         16.5,      15.02,      7.12,                   ,03/16/2015   02:06:12,
5248184,97374Q4M-ULQR&,DPC          ,8  ,       138,     40.44,5248184,4410,1,        17.85,       4.07,      27.2,                   ,03/16/2015   02:06:12,
5209084,53219ARGTR-G2K,RGT300       ,16 ,     13801,     13.09,5209084,4410,1,        16.54,      15.07,     12.17,                   ,03/16/2015   02:06:12,
5170036,SN61088RHLR-G2,RHL300ST     ,20 ,      9167,     25.09,5170036,4410,1,        15.88,      13.66,     23.42,                   ,03/16/2015   02:06:12,
5211023,25940LRVCR-G2P,RVC300ST     ,20 ,     13777,     13.75,5211023,4410,1,        16.39,      13.72,     11.63,                   ,03/16/2015   02:06:12,
5224538,212005RHRR1-G2,RHR300       ,28 ,      6478,      8.71,5224538,4410,1,         16.5,      15.02,      7.77,                   ,03/16/2015   02:06:12,
5227047,Q24735RGRR-G2K,RGR300       ,20 ,      8588,       7.9,5227047,4410,1,         16.6,      15.13,      6.98,                   ,03/16/2015   02:06:12,
5198877,51980RTVR1-G2K,RTV          ,32 ,      7473,     16.11,5198877,4410,1,        16.68,      15.13,     15.11,                   ,03/16/2015   02:06:12,
5214005,TPS2557DRBR2-R,DRBST        ,8  ,     13785,     12.81,5214005,4410,1,        16.04,      13.43,     10.75,                   ,03/16/2015   02:06:12,
5222025,UCC27524DSDT-R,DSD          ,8  ,     13788,      9.46,5222025,4410,1,        16.54,      15.07,      8.54,                   ,03/16/2015   02:06:12,
5207818,PS54678RTER-G2,RTE300       ,16 ,     13722,     13.46,5207818,4410,1,        16.54,      15.07,     12.53,                   ,03/16/2015   02:06:12,
5213989,PS51601DRBR-LK,DRB          ,8  ,     13757,     11.71,5213989,4410,1,        16.04,      14.53,     10.75,                   ,03/16/2015   02:06:12,
5220818,D97374Q4M-LNKE,DPC          ,8  ,      7589,      9.99,5220818,4410,1,        18.26,      16.57,      8.85,                   ,03/16/2015   02:06:12,
5058098,CSD87588N-NS2 ,MPAMCMST     ,5  ,      7637,     56.83,5058098,4410,1,        19.28,      18.63,     56.72,                   ,03/16/2015   02:06:12,
5138429,NA300AIDSQR-CK,DSQST        ,10 ,     24839,      34.8,5138429,4410,1,        16.22,      13.72,     32.85,                   ,03/16/2015   02:06:12,
5186782,S25940LRVCR-G2,RVC300       ,20 ,     15908,     19.58,5186782,4410,1,        16.61,      15.02,     18.53,                   ,03/16/2015   02:06:12,
5225276,PS51604DSGR-G2,DSGST        ,8  ,     24804,       9.6,5225276,4410,1,        16.33,      13.66,      7.47,                   ,03/16/2015   02:06:12,
5075124,NA826AIDRGR-RK,DRG          ,8  ,      6899,     52.51,5075124,4410,1,         16.3,      15.07,     51.82,02/03/2015 09:04:02,03/16/2015   02:06:12,
5210892,D59974BQ5MC-UL,DMCCLIP      ,12 ,      5096,         1,5210892,4420,1,         8.55,       6.89,     11.67,03/06/2015 09:13:58,03/16/2015   02:06:12,
5210892,D59974BQ5MC-UL,DMCCLIP      ,12 ,      5096,         1,5210892,4420,1,         8.55,       6.89,     11.67,03/07/2015 05:35:28,03/16/2015   02:06:12,
5212657,2592ALDRCR-G2K,DRC          ,10 ,     11506,      12.1,5212657,4410,1,         16.5,      15.02,     11.16,                   ,03/16/2015   02:06:12,
4902513,D95372BQ5M1-LN,DQPCLIP      ,12 ,      2823,    111.78,4902513,4420,1,            0,      22.15,    134.48,01/24/2015 12:20:01,03/16/2015   02:06:12,
5220340,Q24736RGRR-G2K,RGR300       ,20 ,     13450,      9.93,5220340,4410,1,         16.6,      15.13,      9.01,                   ,03/16/2015   02:06:12,
5095327,Q24617RGER-G2K,RGE300       ,24 ,      5027,      46.9,5095327,4410,1,         16.5,      15.13,     46.08,                   ,03/16/2015   02:06:12,
4919929,D95372BQ5M1-LN,DQPCLIP      ,12 ,      2706,    106.75,4919929,4420,1,            0,      22.15,    129.44,01/24/2015 02:13:27,03/16/2015   02:06:12,
5216159,TPS2557DRBR2-R,DRBST        ,8  ,     13818,     12.26,5216159,4410,1,        16.04,      13.43,     10.19,                   ,03/16/2015   02:06:12,
5221072,BQ24172RGYR-G2,RGY          ,24 ,      4034,      9.77,5221072,4410,1,         16.5,      15.02,      8.84,                   ,03/16/2015   02:06:12,
5200046,TPS65162RGZR-B,RGZ          ,48 ,      4454,     16.87,5200046,4410,1,        16.62,      14.03,     14.82,                   ,03/16/2015   02:06:12,
5204216,TPS2544RTER-G2,RTE300       ,16 ,     13766,     14.46,5204216,4410,1,         16.5,      15.02,     13.53,                   ,03/16/2015   02:06:12,
5205641,PS40040DRBRB-B,DRB          ,8  ,     13552,     14.12,5205641,4410,1,        16.04,      14.53,     13.16,                   ,03/16/2015   02:06:12,
5224529,212005RHRR1-G2,RHR300       ,28 ,      6471,      8.71,5224529,4410,1,         16.5,      15.02,      7.77,                   ,03/16/2015   02:06:12,
5212626,Q24736RGRR-G2K,RGR300       ,20 ,     13412,     12.09,5212626,4410,1,         16.6,      15.13,     11.16,                   ,03/16/2015   02:06:12,
5152953,MC7812SRGCR-CK,RGC          ,64 ,      2372,     30.52,5152953,4410,1,        17.18,      14.63,     28.51,                   ,03/16/2015   02:06:12,
5202203,Q24296MRGER-G2,RGE300       ,24 ,     10034,     15.21,5202203,4410,1,        16.61,      15.02,     14.16,                   ,03/16/2015   02:06:12,
5077538,NA826AIDRGR-RK,DRG          ,8  ,     13815,     51.84,5077538,4410,1,         16.3,      15.07,     51.16,                   ,03/16/2015   02:06:12,
5223845,PA6204A1DRBR-L,DRB          ,8  ,     13737,       8.9,5223845,4410,1,        16.04,      14.53,      7.94,                   ,03/16/2015   02:06:12,
5214716,51980RTVR1-G2K,RTV          ,32 ,      3934,     11.46,5214716,4410,1,         16.6,      15.13,     10.53,                   ,03/16/2015   02:06:12,
5217812,BQ24172RGYR-G2,RGY          ,24 ,      6440,     10.69,5217812,4410,1,         16.5,      15.02,      9.76,                   ,03/16/2015   02:06:12,
5213646,51980ARTVR-G2K,RTV          ,32 ,      7917,     12.79,5213646,4410,1,        17.03,      14.52,     10.82,                   ,03/16/2015   02:06:12,
5202021,Q24715RGRR-G2K,RGR300       ,20 ,     14419,     15.24,5202021,4410,1,        16.61,      15.02,      14.2,                   ,03/16/2015   02:06:12,
5192955,S25940LRVCR-G2,RVC300       ,20 ,     15547,     17.87,5192955,4410,1,        16.61,      15.02,     16.83,                   ,03/16/2015   02:06:12,
5200713,Q24196RGER-G2Y,RGE300LLF    ,24 ,      9640,     15.08,5200713,4410,1,        16.74,      15.65,     14.54,                   ,03/16/2015   02:06:12,
5200867,BQ24777RUYR-G2,RUY300       ,28 ,      9981,     15.58,5200867,4410,1,        16.61,      15.02,     14.54,                   ,03/16/2015   02:06:12,
5199838,24192HRGER-G2Y,RGE300LLF    ,24 ,      9517,     15.37,5199838,4410,1,        16.71,      15.62,     14.83,                   ,03/16/2015   02:06:12,
5212623,TPS2552DRVR1-L,DRVST        ,6  ,     18856,     13.29,5212623,4410,1,        16.39,      13.72,     11.16,                   ,03/16/2015   02:06:12,
5222753,S51362RVER-LNY,RVECLIP      ,28 ,      7686,      9.01,5222753,4410,1,        20.72,      19.33,      8.16,                   ,03/16/2015   02:06:12,
5205609,24725ARGRR-G2K,RGR300       ,20 ,     15047,     14.08,5205609,4410,1,         16.6,      15.13,     13.16,                   ,03/16/2015   02:06:12,
5200792,NA826AIDRGR-RK,DRG          ,8  ,     13808,     15.54,5200792,4410,1,        16.62,      15.07,     14.54,                   ,03/16/2015   02:06:12,
5243966,S65175ARSHR-UN,RSH          ,56 ,      5227,      3.83,5243966,4410,1,         6.52,       4.11,      1.96,                   ,03/16/2015   02:06:12,
5214835,PS61230DRCR1-L,DRC          ,10 ,     13788,     11.49,5214835,4410,1,        16.04,      14.53,     10.53,                   ,03/16/2015   02:06:12,
5207131,Q24296MRGER-G2,RGE300       ,24 ,     10060,     13.69,5207131,4410,1,         16.5,      15.02,     12.75,                   ,03/16/2015   02:06:12,
5206809,TPS2544RTER-G2,RTE300       ,16 ,      6902,     13.76,5206809,4410,1,         16.5,      15.02,     12.82,                   ,03/16/2015   02:06:12,
5217450,D97374Q4M-LNKE,DPC          ,8  ,      7724,     10.98,5217450,4410,1,        18.26,      16.57,      9.84,                   ,03/16/2015   02:06:12,
5214827,S62740DSSR1-LK,DSSST        ,12 ,     17271,     12.65,5214827,4410,1,        16.39,      13.72,     10.53,                   ,03/16/2015   02:06:12,
5192889,PS65178ARSLR-R,RSL          ,48 ,      4434,     18.87,5192889,4410,1,        16.62,      14.03,     16.83,                   ,03/16/2015   02:06:12,
5134249,3L500AERHUR-RK,RHU          ,56 ,      3413,      34.9,5134249,4410,1,        21.73,       20.4,     34.11,                   ,03/16/2015   02:06:12,
5233918,S51211DSCR-CYK,DSCST        ,10 ,     13820,      6.87,5233918,4410,1,        16.18,      13.72,      4.95,                   ,03/16/2015   02:06:12,
5171876,NA826AIDRGR-RK,DRG          ,8  ,     13548,     23.84,5171876,4410,1,        16.63,      15.07,     22.83,                   ,03/16/2015   02:06:12,
5072644,PS51311RGTR-G2,RGT300       ,16 ,     12395,     53.17,5072644,4410,1,        16.33,      15.13,     52.51,                   ,03/16/2015   02:06:12,
5161070,202027KRSLR-G2,RSL300       ,48 ,      5144,     28.07,5161070,4410,1,        17.14,      14.52,        26,                   ,03/16/2015   02:06:12,
5204156,294700DSGR-G2K,DSGST        ,8  ,     11640,     15.65,5204156,4410,1,        16.33,      13.66,     13.53,                   ,03/16/2015   02:06:12,
5191993,PS61165DRVR-LK,DRVST        ,6  ,     19807,      19.4,5191993,4410,1,        16.58,      13.72,     17.08,                   ,03/16/2015   02:06:12,
5080946,BQ24707RGRR-LK,RGR          ,20 ,      7866,     50.77,5080946,4410,1,        16.33,      15.13,     50.12,                   ,03/16/2015   02:06:12,
5168050,202027ERSLR-G2,RSL300       ,48 ,      4913,     26.08,5168050,4410,1,        17.14,      14.52,     24.01,                   ,03/16/2015   02:06:12,
5184104,S544C24RVFR-LN,RVFCLIP      ,40 ,      3577,     20.09,5184104,4410,1,        18.03,      16.57,     19.18,                   ,03/16/2015   02:06:12,
5190589,BQ24195RGER-G2,RGE300       ,24 ,      7685,     18.53,5190589,4410,1,        16.61,      15.02,     17.49,                   ,03/16/2015   02:06:12,
5227024,S61161ADRVR-LK,DRVST        ,6  ,     24400,       9.1,5227024,4410,1,        16.39,      13.72,      6.98,                   ,03/16/2015   02:06:12,
5220864,PA6211A1DRBR-L,DRB          ,8  ,     12108,      9.81,5220864,4410,1,        16.04,      14.53,      8.85,                   ,03/16/2015   02:06:12,
5223840,PA6204A1DRBR-L,DRB          ,8  ,     13720,       8.9,5223840,4410,1,        16.04,      14.53,      7.94,                   ,03/16/2015   02:06:12,
5181047,51315RGFR-LS2Y,RGFMCM       ,40 ,      3373,     22.38,5181047,4410,1,        29.02,      26.24,     20.15,                   ,03/16/2015   02:06:12,
5208361,S54335ADRCR-G2,DRC          ,10 ,     13814,         1,5208361,4410,1,            0,      14.52,     12.37,                   ,03/16/2015   02:06:12,
5170034,SN61088RHLR-G2,RHL300ST     ,20 ,      9215,     25.09,5170034,4410,1,        15.88,      13.66,     23.42,                   ,03/16/2015   02:06:12,
5196437,Q24196RGER-G2Y,RGE300LLF    ,24 ,     10010,     16.38,5196437,4410,1,        16.74,      15.65,     15.83,                   ,03/16/2015   02:06:12,
5199780,PS65178ARSLR-R,RSL          ,48 ,      5163,     16.87,5199780,4410,1,        16.62,      14.03,     14.83,                   ,03/16/2015   02:06:12,
4952990,5090ARVNR3-G2Y,RVN300       ,100,      2369,    121.89,4952990,4410,1,        17.27,      14.65,    119.81,                   ,03/16/2015   02:06:12,
5220125,652621RHBR1-G2,RHB300       ,32 ,      7083,      9.95,5220125,4410,1,         16.5,      15.02,      9.01,                   ,03/16/2015   02:06:12,
5217367,PS51518RUKR-LK,RUK          ,20 ,      6889,     10.77,5217367,4410,1,        16.54,      15.07,      9.84,                   ,03/16/2015   02:06:12,
4909027,D95372BQ5M1-LN,DQPCLIP      ,12 ,      3147,    109.81,4909027,4420,1,            0,      22.15,     132.5,03/03/2015 12:03:06,03/16/2015   02:06:12,
5209078,PS40040DRBRB-B,DRB          ,8  ,     13821,     13.13,5209078,4410,1,        16.04,      14.53,     12.17,                   ,03/16/2015   02:06:12,
5202173,51622ARSMR-G2K,RSM300       ,32 ,     10011,     15.21,5202173,4410,1,        16.61,      15.02,     14.16,                   ,03/16/2015   02:06:12,
5217268,Q24715RGRR-G2K,RGR300       ,20 ,     15058,     10.78,5217268,4410,1,         16.5,      15.02,      9.84,                   ,03/16/2015   02:06:12,
5170042,SN61088RHLR-G2,RHL300ST     ,20 ,      4477,     25.09,5170042,4410,1,        15.88,      13.66,     23.42,                   ,03/16/2015   02:06:12,
5203153,TPS65162RGZR-B,RGZ          ,48 ,      3928,     15.84,5203153,4410,1,        16.57,      14.03,     13.84,                   ,03/16/2015   02:06:12,
5184021,PS53915RVER-LN,RVECLIP      ,28 ,      7662,         1,5184021,4410,1,        20.16,      19.33,     19.18,03/15/2015 07:08:36,03/16/2015   02:06:12,
5217316,PS54326ARGTR-L,RGT          ,16 ,     13770,     10.77,5217316,4410,1,        16.54,      15.07,      9.84,                   ,03/16/2015   02:06:12,
5159730,N0706026RHHR-B,RHH          ,36 ,      2575,     27.54,5159730,4410,1,         16.1,      14.53,     26.52,                   ,03/16/2015   02:06:12,
5192345,THS6226IRHBR-B,RHB          ,32 ,      1106,     19.03,5192345,4410,1,        17.21,      14.63,     16.99,                   ,03/16/2015   02:06:12,
5191927,S65177RHAR1-G2,RHA300       ,40 ,      5179,     19.12,5191927,4410,1,        17.21,      14.63,     17.09,                   ,03/16/2015   02:06:12,
5237695,S65175BRSHR-UN,RSH          ,56 ,      5207,         1,5237695,4410,1,         6.52,       4.11,      3.78,03/16/2015 02:27:14,03/16/2015   02:06:12,
5157697,2543QRTERQ1-G2,RTE300       ,16 ,     13717,     28.46,5157697,4410,1,        18.66,      16.79,     27.13,                   ,03/16/2015   02:06:12,
5209038,Q24717RGRR-G2K,RGR300       ,20 ,     15106,      13.1,5209038,4410,1,         16.5,      15.02,     12.17,                   ,03/16/2015   02:06:12,
5195372,PS53317RGBR-G2,RGB300       ,20 ,      7188,     17.12,5195372,4410,1,        16.68,      15.13,     16.11,                   ,03/16/2015   02:06:12,
5200789,NA826AIDRGR-RK,DRG          ,8  ,     11784,     15.54,5200789,4410,1,        16.62,      15.07,     14.54,                   ,03/16/2015   02:06:12,
5230787,PS53513RVER-LN,RVECLIP      ,28 ,      7781,     14.37,5230787,4410,1,        20.72,      19.33,     13.52,03/16/2015 08:20:26,03/16/2015   02:06:12,
5226621,1306051RHRR-G2,RHR300       ,28 ,      3232,      8.05,5226621,4410,1,         16.5,      15.02,      7.12,                   ,03/16/2015   02:06:12,
5184114,S544C24RVFR-LN,RVFCLIP      ,40 ,      3611,     20.09,5184114,4410,1,        18.03,      16.57,     19.18,                   ,03/16/2015   02:06:12,
5220872,HS4541IRGTR-RK,RGT          ,16 ,      6896,      9.77,5220872,4410,1,         16.6,      15.13,      8.85,                   ,03/16/2015   02:06:12,
5226976,D3211A1RGPR-G2,RGPST300     ,20 ,      5035,       9.1,5226976,4410,1,        16.39,      13.72,      6.98,                   ,03/16/2015   02:06:12,
5230294,TPS54320RHLR-L,RHL          ,14 ,     12575,       6.8,5230294,4410,1,        15.92,      14.53,      5.96,                   ,03/16/2015   02:06:12,
5188247,PS53317RGBR-G2,RGB300       ,20 ,      7159,     19.11,5188247,4410,1,        16.68,      15.13,     18.11,                   ,03/16/2015   02:06:12,
5182143,546QRTERQ11-G2,RTE300       ,16 ,     13788,     21.18,5182143,4410,1,        18.67,      16.79,     19.84,                   ,03/16/2015   02:06:12,
5214891,51622ARSMR-G2K,RSM300       ,32 ,     10046,     11.46,5214891,4410,1,         16.5,      15.02,     10.53,                   ,03/16/2015   02:06:12,
5218522,D3211A1RGPR-G2,RGPST300     ,20 ,     10066,     11.66,5218522,4410,1,        16.39,      13.72,      9.54,03/16/2015 07:18:43,03/16/2015   02:06:12,
5188366,51980RTVR1-G2K,RTV          ,32 ,      7866,         1,5188366,4410,1,        16.68,      15.13,     18.09,03/12/2015 04:46:11,03/16/2015   02:06:12,
5211027,25940LRVCR-G2P,RVC300ST     ,20 ,      6891,     13.75,5211027,4410,1,        16.39,      13.72,     11.63,                   ,03/16/2015   02:06:12,
5145347,S61087DRCR-G2Y,DRC300LLF    ,10 ,      4178,     30.24,5145347,4410,1,        15.59,      15.65,     30.85,                   ,03/16/2015   02:06:12,
5206818,TPS2557DRBR2-R,DRBST        ,8  ,      6912,     14.89,5206818,4410,1,        16.04,      13.43,     12.82,                   ,03/16/2015   02:06:12,
4943368,296MRGER-G2QR&,RGESTLLF300  ,24 ,      2469,    124.79,4943368,4410,1,        16.42,      13.72,    122.63,03/05/2015 03:00:13,03/16/2015   02:06:12,
5116751,635KRSNR-KDG2P,RSN300VTT    ,32 ,      4660,     39.28,5116751,4420,1,        24.53,      24.05,     39.35,02/21/2015 11:54:45,03/16/2015   02:06:12,
5217347,S54335ADRCR-G2,DRC          ,10 ,     13813,         1,5217347,4410,1,            0,      14.52,      9.84,                   ,03/16/2015   02:06:12,
5209117,V62130ARGTR-LY,RGTLLF       ,16 ,      8451,     13.06,5209117,4410,1,        17.11,      15.67,     12.17,                   ,03/16/2015   02:06:12,
5211030,25940LRVCR-G2P,RVC300ST     ,20 ,      7620,     13.75,5211030,4410,1,        16.39,      13.72,     11.63,                   ,03/16/2015   02:06:12,
5212880,TPS25910RSAR-L,RSA          ,16 ,      5025,     12.05,5212880,4410,1,         16.6,      15.13,     11.13,                   ,03/16/2015   02:06:12,
5046125,CC27512DRSR-G2,DRS300       ,6  ,     10642,     60.54,5046125,4410,1,        16.04,      15.07,     60.12,                   ,03/16/2015   02:06:12,
5227884,S54620RGYR1-G2,RGY300       ,14 ,     15109,      7.63,5227884,4410,1,        16.41,      15.02,      6.79,                   ,03/16/2015   02:06:12,
5060940,S544B20RVFR-LN,RVFCLIPT     ,40 ,      3618,         1,5060940,4410,1,        18.05,      16.57,     55.86,02/15/2015 11:56:24,03/16/2015   02:06:12,
5223032,PS2561DRCR1-RY,DRCST        ,10 ,     13823,     10.18,5223032,4410,1,        16.04,      13.43,      8.12,                   ,03/16/2015   02:06:12,
